,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11
1965-01-01,0.08195865344493948,-1.2625657376788912,0.25879438870992416,0.42929468732891657,0.09281308545420568,-0.6143652143016938,-2.153633470120637,-2.2140653133392334,0.27921510969891267,4.586588674121433,0.4577949643135071
1965-02-01,-0.6134699633780947,2.289185779435294,0.21689612513933426,-2.361659931414055,2.1821215748786926,-0.08482109274595015,-2.9111856999604595,-2.660834550857544,-3.398545699961045,-1.1318793727291956,3.909807480298556
1965-03-01,-0.18983741706990181,0.7326100553785052,0.4483932868028298,-1.2313662153301816,2.48582661151886,-0.2128815939349513,-3.464892117873482,-1.996759295463562,-1.243850588798523,-0.2153350247277154,2.8682892139141374
1965-04-01,0.032376456371647246,0.9070058663686117,0.29735853656744343,0.5153082085378242,2.343101302782695,-0.4993366137627632,-0.25481912104979804,0.3571538031101227,-0.20493987728567684,2.5933062036832175,0.8109572988290052
1965-05-01,1.0133619004107537,-3.230869770050049,0.4807739303662227,-0.5238091403787786,2.4133364359537763,0.6091799947523302,-1.8888958122419273,-0.7916531562805176,-1.2315417913829578,1.9570387072033353,2.0290017127990723
1965-06-01,1.3736259430012805,0.2691580780914852,0.38861043942280304,0.3592872032613465,-0.29964608450730645,0.7964711035451582,0.4348371987757475,0.3111782968044281,0.5903770818429834,0.001354132190398458,-1.4070326319107642
1965-07-01,1.2902078476357968,-1.3616713739576793,0.23488056583282274,0.036900064371752014,1.0251936813195548,0.6154268980026245,-0.0663784292081128,1.2910969257354736,0.745470032972448,-0.3387511397401492,-2.046943627871
1965-08-01,0.6489427799874165,-0.03241250690604959,0.4098687034386855,-0.09723821598472017,0.15676187661786875,0.5191479479112933,-0.5640601334364518,1.3762199878692627,0.8690759539604186,-1.5836202436023288,-2.485154913021968
1965-09-01,0.899671493692601,-0.2290632930539903,0.5458785555301569,0.31979490410197864,-2.189691613117854,0.4752501845359802,-1.0002431014309758,0.7313724160194397,0.23648361949359667,-1.691829330391354,-0.5393188733320969
1965-10-01,0.9063120218033487,0.6485692801929656,0.6986150374779334,0.28039894320748066,-0.7426184291640918,0.46832263469696045,-3.7576315195664116,-4.0156402587890625,-2.398576455957749,4.692883955107795,2.8439138944332414
1965-11-01,-0.08907490905295028,0.1608609621013914,0.35112534578029925,0.29182264750654047,-0.5668915808200836,0.18491275127856963,-1.8586419198824011,-3.0747551918029785,-0.7392735165708205,1.304146730237537,-0.3706569568468974
1965-12-01,0.8705023755418494,-3.665534087589809,0.5929646965784904,-0.9736062902392763,-0.014513045122536521,0.3321694029915717,-4.986660895140274,-3.889437437057495,-0.5710589096826665,-1.225263128678004,-1.3821592697730432
1966-01-01,0.5730823633518625,-5.044455187661307,0.5903719709469721,0.4128769040107727,2.403416732947032,-0.3886964051954208,-5.117854346399722,-4.617164134979248,-1.052943310316871,3.683219353357951,-1.1285227078657885
1966-02-01,-0.6054512997891041,-0.06446442788555509,0.022295821840182327,0.9571549567309292,-1.0795995593070984,-0.37689206580961904,-1.7882753973421843,-1.532655954360962,-0.5300479776719037,1.378642519315084,0.6263252061146956
1966-03-01,-0.2432649756999726,0.11482750553460348,0.16858881482711205,0.052083311884692216,1.4707098404566448,-0.5216855675943436,-1.6943721667579983,-1.6017799377441406,-1.337034737362581,1.2381874024868011,1.209576313312237
1966-04-01,0.04379341101392787,-0.9796735076677232,0.4220127677306151,-0.014127277289376114,0.8669815957546234,-0.060187790903352925,-1.5316349008808965,-0.5438672304153442,-0.21247256766347322,0.36136752201451194,0.24823523484743557
1966-05-01,0.9357376301542242,-2.6727940355028426,0.5911896626154581,-1.5099597699714429,2.3714800675710044,0.37633867994431525,-0.7191523909568787,-0.6325194239616394,0.5155927118133096,1.2172788381576538,-1.2041538953781128
1966-06-01,1.3589388512550518,-2.8271172727857317,0.1318527910953913,-0.21310586369398868,3.4267450372378034,0.8004386098154129,-2.4392070977584175,-0.7080091834068298,0.9802043437957763,0.4181326677401861,-1.99567790214832
1966-07-01,1.1522369181856196,-1.7977449155989147,0.20415914746431205,0.006673120978203687,-0.4486033692955971,0.5987226001677974,2.141619117363639,1.6648046970367432,0.7135189631405998,-1.783032880889045,-2.947789430618286
1966-08-01,0.6664814467125751,1.4077389524096535,0.23645596244396308,0.6251844041275255,-0.6664560486872991,0.49158791380543865,1.2677387050960374,1.3628718852996826,0.29418356716632843,-2.6746705174446106,-1.0345786809921265
1966-09-01,0.958136167932064,-0.06984559641707512,0.40490046525612855,-0.6767100005438833,0.8536675324042639,0.6436978136339495,-1.296482397162396,0.1876518279314041,0.09803029105943792,-0.27992040332820683,0.5259666305321913
1966-10-01,0.5903420296121151,0.6726259986559551,0.5189151335985233,-0.7918028217373472,-2.9921213785807295,0.6810498333746388,-2.5096621202385943,-1.8198662996292114,0.268041539718123,-1.818897823492686,-0.7092295357814201
1966-11-01,1.2790359081105984,-7.387748786381313,0.4839572386863904,-1.094521175731312,-2.044404794772466,0.6418732866164176,-3.5336027974667754,-1.5078644752502441,1.9290021237205055,-6.026189194785224,-5.923939209717971
1966-12-01,0.9756492807510052,-3.003935870670137,0.5124016450001643,-1.3102568460233284,0.5492581675450008,0.38977270164797384,-4.975161345108695,-3.6090753078460693,-1.2365534025080063,1.3612180120415158,-1.1723858805803151
1967-01-01,0.010026286930796949,-0.43788963840121314,0.6572837248826638,-0.5299551017356641,0.2987317740917206,-0.3538886866261882,-4.864368231400199,-2.6804258823394775,-1.9245231852811924,2.810540133052402,1.6233369708061218
1967-02-01,-0.6850602144890644,2.3979717776888894,-0.03908155724788323,0.6054940548810092,-1.4756649732589722,-0.24167111804408412,-1.153857163760973,-2.415489435195923,-0.4343248465481926,1.747117771042718,0.9497679196871244
1967-03-01,-0.4023545599998312,1.7490118741989136,0.05671618363031974,1.3580391804377236,0.157081987708807,-0.32817949691126425,-1.6373700421789417,1.0217548608779907,-0.8610731538604287,2.1715589695506625,3.174101389371432
1967-04-01,-0.2605760034094466,0.2582033120450519,0.1506209277953857,0.7173352169268059,0.16008232099314532,-0.10288815584874922,-1.8536331860915474,0.12472277879714966,-0.17962377956684897,1.8874418404367235,1.0858095609224758
1967-05-01,0.6247426601166421,0.8492203695433481,0.6351521764046106,0.791033741199609,-2.010774612426758,0.5089486318249856,-1.096416167590929,-0.7740415334701538,-0.8026939104585086,-0.1329923255576028,1.5476632576722364
