,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,0.0001025698,8.5058586e-05,3.8989445e-05,2.7482336e-05,1.4229872e-05,6.320153e-06,4.9560254e-05,0.0002881394,0.00024224591,0.00011245573,6.500373e-05
1965-02-01,0.000120391225,8.508551e-05,4.773863e-05,2.4772326e-05,1.4202951e-05,9.7390675e-06,2.9827479e-05,0.00031706106,0.0002597443,0.00013534719,8.1658596e-05
1965-03-01,9.623449e-05,9.159131e-05,5.104986e-05,3.152939e-05,1.3601732e-05,1.0205689e-05,3.6970403e-05,0.00026348015,0.00020791321,0.0001321526,7.8778095e-05
1965-04-01,8.645335e-05,8.666485e-05,4.8456513e-05,2.4592857e-05,1.8232064e-05,9.478836e-06,6.150402e-05,0.0002603035,0.00022523211,9.781991e-05,6.244628e-05
1965-05-01,8.49458e-05,8.491501e-05,4.0918752e-05,3.6886584e-05,3.1261625e-05,7.217504e-06,4.3673626e-05,0.0002230634,0.00015802938,0.00010114909,7.461438e-05
1965-06-01,8.554703e-05,7.8669436e-05,6.0911767e-05,3.965043e-05,3.4312623e-05,-6.3953325e-06,5.3571424e-05,0.00011596437,0.00014537672,4.8950096e-05,5.9350416e-05
1965-07-01,8.435355e-05,8.759809e-05,5.8453017e-05,5.3003034e-05,2.4459694e-05,-2.3572488e-06,5.3580396e-05,5.299716e-05,6.373559e-05,6.0050348e-05,5.6057128e-05
1965-08-01,7.890662e-05,9.853682e-05,4.7451478e-05,3.8654372e-05,2.766324e-05,3.5652788e-06,5.0699895e-05,5.3840668e-05,9.086256e-05,5.7187797e-05,6.0857965e-05
1965-09-01,8.4165105e-05,8.1334576e-05,4.331468e-05,4.1346426e-05,1.7801342e-05,9.4501e-07,3.8119015e-05,9.956078e-05,0.00013451875,6.078618e-05,7.004685e-05
1965-10-01,8.220888e-05,5.9851955e-05,4.7971942e-05,4.216302e-05,2.3302111e-05,1.1587612e-05,2.9289065e-05,0.00014275932,0.00016247129,7.2092815e-05,6.2177074e-05
1965-11-01,8.787117e-05,7.4003205e-05,4.467866e-05,2.6540114e-05,8.612447e-06,7.1726404e-06,4.6778467e-05,0.00021260025,0.00024450722,0.00011547981,5.878508e-05
1965-12-01,0.000104911895,7.838228e-05,3.6970403e-05,2.5965808e-05,1.5889977e-05,7.827703e-06,4.9820486e-05,0.0002761956,0.0002630286,0.00010403857,6.893414e-05
1966-01-01,8.9497524e-05,7.5572265e-05,4.8876005e-05,2.7983177e-05,1.1612081e-05,5.0882495e-06,5.0383165e-05,0.00027294896,0.00020123075,0.00012386247,7.659472e-05
1966-02-01,9.537951e-05,9.90432e-05,4.3393207e-05,3.062274e-05,1.0104921e-05,7.344917e-06,4.511218e-05,0.00033154074,0.000248914,0.000129386,6.663933e-05
1966-03-01,0.00010359149,9.167849e-05,4.3824988e-05,3.064718e-05,1.1880924e-05,8.0536865e-06,4.110396e-05,0.00024362045,0.00023864901,9.529163e-05,6.487963e-05
1966-04-01,8.7346765e-05,8.620384e-05,4.4835193e-05,2.7559541e-05,1.1962393e-05,1.1556813e-05,5.0505365e-05,0.00027139293,0.00018749524,0.000118656666,7.274943e-05
1966-05-01,9.348945e-05,7.487164e-05,3.9099843e-05,4.1254316e-05,2.229254e-05,-5.380391e-06,5.090456e-05,0.00023559586,0.00018588218,0.000104122766,6.142538e-05
1966-06-01,7.108575e-05,7.481461e-05,5.7153156e-05,4.06596e-05,2.5893425e-05,-1.5350984e-06,5.6908753e-05,0.00013902367,8.3151e-05,7.8908415e-05,6.807317e-05
1966-07-01,8.896798e-05,9.303086e-05,4.9796596e-05,5.1600757e-05,2.6170414e-05,-7.905897e-06,5.464394e-05,6.713629e-05,9.410844e-05,5.6154397e-05,5.685502e-05
1966-08-01,9.632454e-05,9.2419854e-05,5.3617445e-05,4.651715e-05,2.2300685e-05,5.2919218e-06,5.1295607e-05,5.8932455e-05,6.392454e-05,4.455335e-05,6.347023e-05
1966-09-01,9.106171e-05,7.937682e-05,4.8338316e-05,4.1669802e-05,2.0834259e-05,-6.052733e-08,4.797986e-05,0.00010268893,0.00010770546,6.220747e-05,6.983288e-05
1966-10-01,9.9184064e-05,7.6590615e-05,4.2798492e-05,3.4378416e-05,2.1974813e-05,5.2756272e-06,4.244818e-05,0.00022433698,0.00022807447,9.32305e-05,5.6797995e-05
1966-11-01,8.935088e-05,8.8183515e-05,2.9323677e-05,3.6822457e-05,1.2972594e-05,6.3510065e-06,5.039131e-05,0.0002610139,0.00024506054,0.00010023674,6.9547736e-05
