,cluster,nodes_lat,nodes_lon
0,4,40.0,45.0
1,4,40.0,47.5
2,4,40.0,50.0
3,4,40.0,52.5
4,4,40.0,55.0
5,4,40.0,57.5
6,7,40.0,60.0
7,7,40.0,62.5
8,7,40.0,65.0
9,3,40.0,67.5
10,3,40.0,70.0
11,3,40.0,72.5
12,8,40.0,75.0
13,8,40.0,77.5
14,8,40.0,80.0
15,8,40.0,82.5
16,8,40.0,85.0
17,8,40.0,87.5
18,8,40.0,90.0
19,8,40.0,92.5
20,8,40.0,95.0
21,8,40.0,97.5
22,8,40.0,100.0
23,4,37.5,45.0
24,4,37.5,47.5
25,4,37.5,50.0
26,4,37.5,52.5
27,4,37.5,55.0
28,4,37.5,57.5
29,7,37.5,60.0
30,7,37.5,62.5
31,3,37.5,65.0
32,3,37.5,67.5
33,3,37.5,70.0
34,3,37.5,72.5
35,7,37.5,75.0
36,8,37.5,77.5
37,8,37.5,80.0
38,8,37.5,82.5
39,8,37.5,85.0
40,8,37.5,87.5
41,8,37.5,90.0
42,8,37.5,92.5
43,8,37.5,95.0
44,8,37.5,97.5
45,8,37.5,100.0
46,4,35.0,45.0
47,4,35.0,47.5
48,4,35.0,50.0
49,4,35.0,52.5
50,4,35.0,55.0
51,4,35.0,57.5
52,7,35.0,60.0
53,3,35.0,62.5
54,3,35.0,65.0
55,3,35.0,67.5
56,3,35.0,70.0
57,8,35.0,72.5
58,6,35.0,75.0
59,7,35.0,77.5
60,7,35.0,80.0
61,8,35.0,82.5
62,8,35.0,85.0
63,8,35.0,87.5
64,8,35.0,90.0
65,8,35.0,92.5
66,8,35.0,95.0
67,8,35.0,97.5
68,8,35.0,100.0
69,4,32.5,45.0
70,4,32.5,47.5
71,4,32.5,50.0
72,3,32.5,52.5
73,3,32.5,55.0
74,4,32.5,57.5
75,4,32.5,60.0
76,3,32.5,62.5
77,3,32.5,65.0
78,3,32.5,67.5
79,2,32.5,70.0
80,2,32.5,72.5
81,6,32.5,75.0
82,6,32.5,77.5
83,7,32.5,80.0
84,7,32.5,82.5
85,8,32.5,85.0
86,8,32.5,87.5
87,8,32.5,90.0
88,8,32.5,92.5
89,8,32.5,95.0
90,8,32.5,97.5
91,8,32.5,100.0
92,10,30.0,45.0
93,10,30.0,47.5
94,10,30.0,50.0
95,3,30.0,52.5
96,3,30.0,55.0
97,3,30.0,57.5
98,2,30.0,60.0
99,2,30.0,62.5
100,2,30.0,65.0
101,2,30.0,67.5
102,2,30.0,70.0
103,2,30.0,72.5
104,2,30.0,75.0
105,8,30.0,77.5
106,6,30.0,80.0
107,6,30.0,82.5
108,8,30.0,85.0
109,8,30.0,87.5
110,8,30.0,90.0
111,8,30.0,92.5
112,8,30.0,95.0
113,8,30.0,97.5
114,8,30.0,100.0
115,10,27.5,45.0
116,10,27.5,47.5
117,10,27.5,50.0
118,10,27.5,52.5
119,3,27.5,55.0
120,3,27.5,57.5
121,3,27.5,60.0
122,2,27.5,62.5
123,2,27.5,65.0
124,2,27.5,67.5
125,2,27.5,70.0
126,2,27.5,72.5
127,2,27.5,75.0
128,2,27.5,77.5
129,7,27.5,80.0
130,7,27.5,82.5
131,6,27.5,85.0
132,6,27.5,87.5
133,8,27.5,90.0
134,3,27.5,92.5
135,8,27.5,95.0
136,4,27.5,97.5
137,4,27.5,100.0
138,8,25.0,45.0
139,10,25.0,47.5
140,10,25.0,50.0
141,10,25.0,52.5
142,10,25.0,55.0
143,10,25.0,57.5
144,3,25.0,60.0
145,2,25.0,62.5
146,2,25.0,65.0
147,2,25.0,67.5
148,2,25.0,70.0
149,2,25.0,72.5
150,2,25.0,75.0
151,2,25.0,77.5
152,7,25.0,80.0
153,7,25.0,82.5
154,7,25.0,85.0
155,7,25.0,87.5
156,8,25.0,90.0
157,9,25.0,92.5
158,9,25.0,95.0
159,9,25.0,97.5
160,9,25.0,100.0
161,8,22.5,45.0
162,8,22.5,47.5
163,10,22.5,50.0
164,10,22.5,52.5
165,10,22.5,55.0
166,10,22.5,57.5
167,2,22.5,60.0
168,2,22.5,62.5
169,2,22.5,65.0
170,2,22.5,67.5
171,2,22.5,70.0
172,2,22.5,72.5
173,11,22.5,75.0
174,4,22.5,77.5
175,4,22.5,80.0
176,7,22.5,82.5
177,7,22.5,85.0
178,7,22.5,87.5
179,7,22.5,90.0
180,8,22.5,92.5
181,8,22.5,95.0
182,8,22.5,97.5
183,8,22.5,100.0
184,8,20.0,45.0
185,8,20.0,47.5
186,8,20.0,50.0
187,10,20.0,52.5
188,10,20.0,55.0
189,10,20.0,57.5
190,9,20.0,60.0
191,9,20.0,62.5
192,9,20.0,65.0
193,9,20.0,67.5
194,11,20.0,70.0
195,11,20.0,72.5
196,11,20.0,75.0
197,4,20.0,77.5
198,4,20.0,80.0
199,4,20.0,82.5
200,7,20.0,85.0
201,7,20.0,87.5
202,7,20.0,90.0
203,7,20.0,92.5
204,7,20.0,95.0
205,7,20.0,97.5
206,7,20.0,100.0
207,8,17.5,45.0
208,8,17.5,47.5
209,8,17.5,50.0
210,8,17.5,52.5
211,9,17.5,55.0
212,9,17.5,57.5
213,9,17.5,60.0
214,9,17.5,62.5
215,9,17.5,65.0
216,11,17.5,67.5
217,11,17.5,70.0
218,11,17.5,72.5
219,4,17.5,75.0
220,4,17.5,77.5
221,4,17.5,80.0
222,4,17.5,82.5
223,4,17.5,85.0
224,7,17.5,87.5
225,7,17.5,90.0
226,7,17.5,92.5
227,7,17.5,95.0
228,7,17.5,97.5
229,7,17.5,100.0
230,8,15.0,45.0
231,8,15.0,47.5
232,8,15.0,50.0
233,9,15.0,52.5
234,9,15.0,55.0
235,9,15.0,57.5
236,9,15.0,60.0
237,9,15.0,62.5
238,11,15.0,65.0
239,11,15.0,67.5
240,11,15.0,70.0
241,11,15.0,72.5
242,4,15.0,75.0
243,4,15.0,77.5
244,4,15.0,80.0
245,4,15.0,82.5
246,4,15.0,85.0
247,4,15.0,87.5
248,7,15.0,90.0
249,7,15.0,92.5
250,7,15.0,95.0
251,7,15.0,97.5
252,7,15.0,100.0
253,8,12.5,45.0
254,8,12.5,47.5
255,9,12.5,50.0
256,9,12.5,52.5
257,9,12.5,55.0
258,9,12.5,57.5
259,9,12.5,60.0
260,11,12.5,62.5
261,11,12.5,65.0
262,11,12.5,67.5
263,11,12.5,70.0
264,11,12.5,72.5
265,4,12.5,75.0
266,4,12.5,77.5
267,4,12.5,80.0
268,4,12.5,82.5
269,4,12.5,85.0
270,4,12.5,87.5
