,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1968-04-01,1009.777,1016.46063,1013.63837,1014.0455,1010.09326,1019.79315,1006.9518,1013.78577,1010.2879,1017.2528,1009.5108
1968-05-01,1009.7019,1012.40967,1004.7829,1010.1484,1006.3343,1012.72955,1002.7305,1012.5134,1007.7283,1015.4359,1005.5578
1968-06-01,1010.0861,1007.64233,1001.5784,1010.4411,999.4638,1011.49225,997.4852,1006.67633,1002.1152,1015.2584,1003.87476
1968-07-01,1010.6092,1006.48315,1000.4557,1008.98413,996.6294,1010.97064,997.2033,1004.84296,996.8054,1013.6033,1003.72595
1968-08-01,1011.8522,1006.2899,1001.37524,1009.4163,999.40875,1011.815,1000.2202,1006.3164,1000.02844,1013.2648,1003.94775
1968-09-01,1011.2862,1011.9674,1011.00995,1014.389,1005.00397,1015.0709,1004.5553,1011.68115,1004.9947,1017.21844,1006.5561
1968-10-01,1010.7774,1018.92224,1017.1347,1018.7098,1010.8289,1021.31525,1010.43604,1017.2335,1011.7935,1022.2877,1010.4461
1968-11-01,1011.5231,1021.4755,1025.8743,1023.7683,1015.8717,1026.2671,1016.43774,1020.2154,1016.2653,1025.208,1013.3471
1968-12-01,1010.71515,1021.3038,1026.9799,1018.8364,1015.9196,1020.9739,1016.5251,1018.58026,1016.74255,1018.54376,1012.4261
1969-01-01,1009.62036,1025.7604,1027.9293,1017.64703,1015.39825,1015.06696,1014.9522,1018.9043,1015.948,1014.62335,1011.9671
1969-02-01,1010.71796,1026.9746,1028.7067,1015.80444,1015.7296,1012.97174,1013.9532,1019.0572,1017.7569,1013.91327,1012.0507
1969-03-01,1010.5838,1017.0337,1015.1325,1013.5476,1011.7924,1017.7438,1010.16266,1013.0915,1011.9677,1016.8552,1010.7086
1969-04-01,1009.729,1014.61273,1011.5815,1012.40894,1009.3477,1016.9688,1006.70776,1012.7988,1009.9386,1015.81506,1009.5861
1969-05-01,1009.17554,1012.6329,1004.4459,1011.29456,1005.08044,1014.9709,1002.83923,1010.4571,1006.168,1016.507,1005.707
1969-06-01,1010.318,1006.5842,1003.563,1010.40656,999.7394,1010.5557,998.283,1006.3459,1001.6194,1015.1069,1003.6934
1969-07-01,1010.39417,1005.64575,999.4816,1008.51666,996.7294,1010.6119,997.6859,1004.38416,998.18945,1013.4696,1003.5418
1969-08-01,1010.3286,1008.85974,1003.0114,1010.4515,1000.21735,1013.11646,1001.7385,1008.1841,1000.1275,1014.9677,1006.6423
1969-09-01,1010.89954,1013.6693,1010.6843,1014.69446,1005.2296,1015.05444,1004.2431,1012.8082,1005.34564,1017.6395,1005.80304
1969-10-01,1010.36414,1017.39557,1014.8992,1017.8242,1010.89453,1022.68677,1010.6655,1016.04407,1011.05554,1021.82697,1010.0403
1969-11-01,1010.75287,1022.1433,1028.4521,1024.0383,1014.5491,1022.01166,1014.6932,1020.6333,1016.4359,1021.0095,1011.9521
1969-12-01,1010.90454,1018.6379,1032.9459,1026.3307,1016.71796,1021.9904,1017.88416,1018.8107,1018.377,1021.79944,1014.09424
1970-01-01,1011.2439,1021.9524,1032.5785,1023.0387,1015.859,1019.3861,1016.1139,1018.6214,1017.9487,1016.1739,1013.7787
1970-02-01,1010.60333,1017.21436,1023.57697,1020.7207,1014.7354,1018.8846,1014.913,1016.7182,1015.91425,1016.8293,1013.1328
1970-03-01,1009.7168,1017.46454,1019.76166,1013.4293,1012.0033,1015.33545,1010.4381,1016.22797,1013.2992,1013.79065,1010.16187
1970-04-01,1009.7626,1015.56366,1015.0075,1016.4277,1009.57,1020.6036,1007.17365,1014.02234,1010.2551,1019.584,1009.7477
1970-05-01,1008.611,1008.6389,1005.65607,1012.8024,1003.4439,1015.0111,1001.0386,1009.04596,1005.50397,1017.37775,1005.5188
1970-06-01,1009.185,1007.5064,1003.3024,1012.3075,998.5186,1012.6961,999.2714,1006.2009,1000.71893,1015.6861,1004.1765
1970-07-01,1010.4536,1003.9774,999.07776,1007.23486,996.5435,1009.05005,998.4235,1004.05237,998.1877,1010.60095,1003.7534
1970-08-01,1009.41736,1004.87354,1001.1627,1011.00616,998.09735,1014.34375,1000.51276,1004.15515,998.10626,1015.8311,1004.39874
1970-09-01,1009.45,1012.3847,1009.6687,1012.894,1002.5627,1013.9023,1003.66376,1010.76373,1003.3387,1015.285,1005.80396
1970-10-01,1010.2991,1017.6333,1019.04803,1019.4129,1009.82556,1021.5941,1009.9604,1015.9244,1011.09174,1021.082,1007.9693
1970-11-01,1009.97174,1019.91077,1026.1642,1022.84674,1014.9754,1021.842,1014.9843,1019.36414,1016.1894,1022.9929,1010.8381
1970-12-01,1010.4934,1022.75696,1030.2534,1022.08673,1016.8156,1018.8157,1016.68787,1019.4116,1019.2542,1018.9553,1011.9646
1971-01-01,1009.64935,1027.2072,1032.6007,1025.6034,1016.0681,1017.06836,1015.9229,1022.41205,1018.66187,1019.62305,1012.7967
1971-02-01,1008.93774,1015.33344,1021.1052,1015.2899,1013.5774,1016.2889,1012.24506,1014.57,1015.41156,1014.3512,1010.90625
1971-03-01,1010.3297,1016.5532,1017.00696,1015.6278,1013.9166,1021.7343,1012.60913,1016.1596,1014.9297,1020.6892,1010.90045
1971-04-01,1008.6863,1013.7886,1010.6535,1011.2128,1008.4111,1017.69745,1004.76843,1011.7727,1009.51117,1014.67883,1008.72534
1971-05-01,1008.8783,1010.22925,1007.1971,1012.01917,1003.6396,1014.04205,1001.90466,1009.1944,1004.82416,1018.1205,1005.3028
1971-06-01,1010.194,1004.7064,1000.324,1008.09625,996.9963,1010.185,997.00256,1003.1897,1000.08844,1012.5477,1002.519
1971-07-01,1009.48236,1003.86865,999.10864,1005.35974,996.2327,1009.9764,998.2326,1003.85846,997.24,1009.6091,1003.7874
1971-08-01,1009.7665,1006.7612,1001.8899,1009.29614,998.83093,1011.8278,1000.48016,1006.1373,998.68506,1013.09875,1005.42505
1971-09-01,1009.8759,1013.7106,1011.78815,1014.5521,1004.39923,1013.7029,1004.2008,1012.9919,1004.5055,1016.8943,1006.19556
1971-10-01,1011.351,1018.52234,1020.31744,1020.7622,1010.97345,1020.3661,1009.9291,1017.5899,1012.4511,1022.2609,1009.17773
1971-11-01,1011.6358,1018.64905,1027.9285,1025.7954,1016.21466,1026.9359,1016.6306,1019.3633,1016.9141,1026.4406,1013.15955
1971-12-01,1009.89703,1017.5157,1027.378,1024.7516,1015.88446,1024.5066,1016.3631,1017.5355,1018.63306,1022.7179,1012.668
1972-01-01,1010.4637,1026.405,1027.3087,1018.1337,1016.15643,1018.4249,1016.4051,1020.88354,1018.1975,1015.06146,1013.54596
1972-02-01,1009.625,1028.0223,1026.94,1014.7015,1016.3338,1011.4961,1013.5147,1022.7015,1018.1475,1011.7586,1010.73865
1972-03-01,1010.43555,1019.58923,1015.3108,1012.2841,1013.17664,1018.51056,1010.7593,1015.07336,1012.44916,1015.07837,1010.99805
1972-04-01,1009.6394,1012.5129,1010.5843,1012.6729,1010.3393,1016.14575,1007.432,1012.7279,1010.5856,1017.8231,1009.3144
1972-05-01,1010.02625,1009.91376,1004.5198,1009.0276,1006.13525,1014.43774,1002.6587,1009.6838,1007.73267,1017.00256,1006.17523
1972-06-01,1008.68945,1006.4084,1001.0081,1009.15686,999.29956,1011.0093,999.0458,1006.7396,1001.41064,1014.62085,1003.7667
1972-07-01,1010.0669,1004.43915,1000.4332,1005.5084,996.24536,1006.9496,997.4934,1004.67914,998.51086,1007.627,1002.1993
1972-08-01,1010.68677,1009.6794,1001.91064,1008.402,1000.29694,1012.9816,1000.29694,1008.98444,999.8782,1011.83923,1004.5854
1972-09-01,1010.68744,1012.276,1009.9888,1014.82526,1005.72656,1016.0064,1006.0003,1012.6035,1005.8666,1020.7885,1006.9815
1972-10-01,1010.7687,1017.18005,1018.99365,1019.9973,1011.6661,1021.06226,1011.6736,1017.4125,1012.361,1026.0613,1010.8324
1972-11-01,1010.4105,1019.0668,1026.2869,1025.9319,1014.4609,1027.8755,1014.23584,1018.4843,1015.9283,1026.8618,1010.8143
1972-12-01,1010.81744,1027.1136,1031.2465,1023.4927,1017.2313,1021.52466,1016.5463,1022.2578,1020.1086,1022.93524,1013.1884
1973-01-01,1011.176,1024.2424,1030.8313,1019.25354,1017.81116,1016.78033,1016.28,1022.5048,1020.8625,1019.63104,1013.6273
1973-02-01,1010.8526,1016.399,1021.8901,1016.24274,1014.8427,1020.22516,1014.2865,1015.82404,1016.3488,1020.70233,1013.14374
1973-03-01,1010.33295,1018.0105,1018.0793,1014.28204,1013.20807,1020.2567,1011.93414,1015.1193,1013.8679,1017.9822,1010.85834
1973-04-01,1008.69446,1010.56445,1008.91565,1011.4094,1008.24945,1016.7109,1005.1833,1010.6384,1009.28674,1017.81696,1007.94586
1973-05-01,1009.1047,1011.0383,1006.65717,1010.4133,1003.6566,1013.9772,1001.0053,1008.9671,1005.5158,1016.3321,1005.8219
1973-06-01,1009.1831,1005.72925,1002.74097,1010.18054,997.00287,1011.22815,997.2916,1004.3557,1000.5918,1016.42664,1003.0181
1973-07-01,1009.41016,1002.7827,998.6678,1007.27515,996.5798,1011.49243,998.1102,1002.54736,997.39514,1012.5598,1002.9602
1973-08-01,1010.4506,1007.38837,1001.332,1009.06287,998.9983,1013.6004,1000.1044,1006.2418,997.3681,1015.25946,1004.1216
1973-09-01,1010.62036,1014.983,1008.3671,1011.8622,1004.2855,1015.88837,1004.6817,1012.4229,1003.6779,1015.65814,1006.5157
1973-10-01,1009.3497,1017.5597,1020.366,1019.4587,1009.9535,1019.64,1009.9451,1017.0401,1010.8435,1022.41486,1008.351
1973-11-01,1010.5111,1017.74493,1026.151,1023.519,1014.70386,1025.726,1014.7559,1018.0465,1017.2466,1025.2186,1010.3825
1973-12-01,1010.4789,1022.9216,1034.4536,1027.3999,1017.0536,1022.92993,1018.16095,1020.6188,1019.5435,1023.5511,1013.1824
1974-01-01,1010.4306,1023.8005,1028.5492,1017.4148,1015.9007,1017.5418,1015.4218,1019.7031,1017.59814,1014.8655,1012.3047
1974-02-01,1009.7779,1025.2927,1028.8785,1015.4788,1016.2478,1014.1047,1015.0414,1021.23486,1016.94604,1013.7311,1011.33875
1974-03-01,1010.01764,1022.2212,1021.63763,1016.1099,1012.7761,1018.02466,1009.4124,1017.50854,1013.20135,1017.52,1010.6588
1974-04-01,1008.905,1011.4964,1007.83655,1011.78986,1008.62994,1017.5288,1005.9013,1010.3491,1009.39404,1016.76874,1007.78766
1974-05-01,1009.24664,1009.4783,1005.46185,1011.29803,1004.75336,1014.22833,1002.1409,1009.76086,1005.9094,1017.2578,1005.48083
1974-06-01,1009.6875,1005.7798,1001.83734,1008.8276,999.4334,1009.31866,998.4322,1005.8239,1000.3586,1015.1786,1002.93976
1974-07-01,1009.3622,1004.6406,998.4057,1007.93164,995.87964,1009.93677,996.9758,1003.85474,997.2707,1012.59204,1004.5068
1974-08-01,1009.90826,1007.6742,1002.3529,1009.0843,998.1843,1010.3233,998.8194,1006.40063,998.7671,1012.1342,1002.6728
1974-09-01,1009.9531,1013.03217,1010.16437,1013.9267,1004.3968,1015.12836,1004.58563,1011.65533,1004.4946,1017.4222,1006.52826
1974-10-01,1010.2703,1019.0103,1019.7249,1018.1089,1010.15894,1015.5475,1008.6761,1018.4852,1011.476,1017.645,1007.0962
1974-11-01,1010.2975,1021.2559,1024.479,1021.9189,1014.99725,1017.97516,1014.64,1019.9049,1017.016,1021.2424,1009.445
1974-12-01,1010.56305,1021.9393,1037.0922,1022.89703,1016.8693,1016.72327,1017.58795,1020.1766,1018.4166,1017.0792,1013.17413
1975-01-01,1011.0782,1022.3116,1031.4672,1024.4558,1017.0558,1020.3645,1017.7159,1020.81915,1019.03534,1018.8769,1013.04956
1975-02-01,1010.9398,1019.19244,1023.56396,1017.05853,1015.92236,1018.67896,1015.4975,1017.2301,1016.5728,1017.31665,1012.43506
1975-03-01,1009.902,1016.47455,1014.3842,1012.21295,1013.1755,1018.16974,1011.2657,1015.02075,1014.22925,1017.07446,1009.97186
1975-04-01,1008.734,1015.0561,1010.0466,1011.2,1009.61755,1014.6499,1005.66876,1014.17737,1010.31226,1015.53284,1008.3265
1975-05-01,1008.55273,1010.1739,1007.04224,1010.4839,1003.56604,1011.81647,1001.14014,1010.1386,1004.54376,1014.68243,1004.7029
1975-06-01,1008.8973,1005.3235,1001.4778,1008.06635,996.8772,1008.9602,997.354,1005.5622,999.6027,1013.345,1001.59607
1975-07-01,1009.1443,1002.4057,999.81305,1009.29584,997.1194,1010.65546,999.10455,1003.18335,997.25085,1014.1019,1005.60443
1975-08-01,1008.7776,1006.1337,1001.666,1010.13654,997.4238,1012.981,999.3024,1005.05023,997.31525,1014.4216,1003.22974
1975-09-01,1009.4308,1012.23096,1007.8733,1012.57556,1003.5307,1015.09827,1003.92444,1011.247,1002.44446,1016.3541,1006.54193
1975-10-01,1010.01263,1017.95593,1015.2761,1016.13416,1008.6613,1015.2166,1008.6351,1015.4775,1010.77655,1017.2903,1007.0561
1975-11-01,1010.23206,1023.97076,1026.973,1022.5828,1014.80835,1019.1806,1015.22284,1020.0559,1016.4573,1018.8119,1011.0893
1975-12-01,1010.4188,1022.47766,1038.4714,1028.5997,1016.469,1018.7399,1016.74023,1020.9063,1018.5385,1019.5051,1012.9236
1976-01-01,1010.69037,1016.16693,1032.5471,1024.638,1016.13306,1018.0742,1016.6393,1017.5119,1018.0854,1017.4243,1014.0469
1976-02-01,1010.28284,1022.3008,1020.2209,1013.0282,1014.6771,1014.8954,1014.3219,1018.0379,1015.16797,1011.9632,1011.6604
1976-03-01,1009.6847,1019.27057,1017.1178,1011.1646,1012.2857,1014.94653,1010.5733,1015.70935,1012.85547,1011.8356,1009.78955
1976-04-01,1010.1132,1013.4456,1010.0744,1011.1369,1010.14404,1016.4481,1007.02686,1013.1509,1010.6793,1015.28076,1008.57153
1976-05-01,1010.23224,1010.3352,1005.2516,1011.275,1005.05853,1012.8339,1001.4875,1009.79626,1006.4139,1018.28516,1005.03143
1976-06-01,1009.20795,1007.3142,1001.66815,1008.75415,998.5658,1009.22833,998.0095,1007.1169,1000.4293,1013.9846,1003.8894
1976-07-01,1009.9455,1002.5808,1000.3756,1009.4392,995.95056,1010.9482,997.6956,1001.8945,998.0083,1013.66943,1003.7993
1976-08-01,1010.0189,1005.04614,1004.4801,1010.56525,998.8685,1012.4288,1000.61365,1005.33234,998.7125,1016.2224,1005.52783
1976-09-01,1011.38354,1011.84485,1008.645,1013.7953,1004.7761,1015.4924,1005.90894,1011.13385,1005.056,1018.27094,1006.7673
1976-10-01,1010.7225,1017.91516,1015.4911,1016.6602,1010.4715,1019.82367,1010.199,1015.29626,1010.569,1019.0973,1009.1013
1976-11-01,1009.3307,1025.7781,1030.4567,1022.5203,1013.02203,1015.52313,1012.95044,1021.60583,1015.2191,1017.62036,1010.6029
1976-12-01,1010.7145,1024.657,1033.6682,1022.587,1016.5745,1018.8031,1017.1178,1021.308,1017.2683,1017.36444,1012.9418
1977-01-01,1010.52954,1026.3884,1031.5771,1017.47205,1016.18304,1015.5379,1016.09045,1021.29724,1018.7569,1014.26697,1012.6968
1977-02-01,1010.86774,1022.27026,1029.7911,1022.5813,1015.7787,1013.5849,1015.0514,1019.89136,1018.1611,1018.4172,1012.9314
1977-03-01,1010.9123,1018.745,1022.9266,1020.5588,1013.5076,1019.4612,1011.5985,1016.67096,1014.3463,1021.3438,1012.14905
1977-04-01,1008.6997,1010.34784,1010.84827,1010.9582,1007.78796,1014.7319,1005.09796,1011.23663,1008.80347,1015.3645,1008.80554
1977-05-01,1009.1111,1010.6513,1005.70905,1010.8148,1004.5161,1014.5878,1002.51373,1009.8286,1004.99915,1019.2162,1006.5087
1977-06-01,1008.93146,1003.2612,1000.81415,1009.0122,997.9515,1012.289,998.78595,1004.0679,999.4479,1016.6326,1004.3553
1977-07-01,1008.161,1002.4316,998.78107,1007.2639,994.59467,1009.5572,997.08844,1001.50665,995.4501,1011.5547,1002.5214
1977-08-01,1010.2365,1006.6375,1000.9185,1010.826,999.3901,1012.156,1001.0389,1006.04865,997.9773,1014.94763,1004.4514
1977-09-01,1010.74384,1013.2313,1009.9434,1015.1029,1004.84875,1016.0028,1005.139,1012.80255,1004.2711,1018.5641,1005.80646
1977-10-01,1010.5531,1019.2642,1017.6996,1020.0758,1011.396,1022.77203,1011.4893,1016.26794,1011.1044,1024.6783,1011.2707
1977-11-01,1010.2838,1019.78625,1026.4476,1027.5529,1013.33014,1023.1778,1014.2941,1018.0838,1015.8114,1022.509,1012.46783
1977-12-01,1011.2123,1021.6501,1028.9636,1024.4723,1016.6376,1023.285,1017.2626,1018.75757,1017.4066,1021.2151,1013.8814
1978-01-01,1011.62555,1021.76166,1037.513,1027.8141,1017.1908,1020.2107,1017.76196,1020.37665,1019.5069,1019.7121,1013.9409
1978-02-01,1011.86017,1022.99725,1029.9375,1020.0274,1016.2177,1019.46216,1017.0075,1018.7198,1017.08484,1016.21967,1013.9889
1978-03-01,1009.82666,1016.86554,1014.44415,1012.01416,1012.2547,1016.0691,1010.8117,1014.7554,1012.9659,1012.94055,1010.2759
1978-04-01,1009.7753,1009.69336,1008.41833,1013.8283,1008.4244,1019.43085,1007.17804,1009.7994,1009.3855,1017.98596,1008.613
1978-05-01,1008.9442,1010.40717,1003.3756,1011.10834,1003.58093,1015.40656,999.90924,1008.1931,1005.51447,1017.42804,1004.11346
1978-06-01,1009.23413,1006.24695,1000.4484,1010.22186,997.2132,1011.76416,997.4691,1004.9932,999.558,1014.0616,1003.1244
1978-07-01,1009.79865,1004.87256,999.52594,1008.67633,996.8513,1011.32227,998.98346,1004.10016,996.52875,1013.72235,1003.65356
1978-08-01,1010.9151,1007.37726,1001.6514,1008.83624,998.44226,1012.75726,1000.02783,1005.92896,999.22736,1014.4302,1002.30524
1978-09-01,1011.4076,1009.98,1009.36017,1015.2213,1004.64136,1015.62854,1005.3512,1010.70844,1004.58,1019.0703,1005.83234
1978-10-01,1010.82904,1018.37115,1019.4602,1020.75116,1011.3589,1019.5988,1011.40625,1017.79724,1011.68884,1023.8998,1009.1348
1978-11-01,1011.4769,1024.2429,1025.292,1022.44946,1014.5242,1019.9967,1015.0593,1020.29333,1016.29706,1019.67944,1012.80054
1978-12-01,1010.9344,1017.5754,1028.9285,1024.0096,1017.68335,1026.5184,1018.92834,1018.8044,1018.5391,1024.6082,1014.2729
1979-01-01,1011.5,1024.3573,1032.2273,1023.8923,1017.6513,1021.57275,1017.13257,1020.57227,1019.2063,1019.92865,1013.96985
1979-02-01,1010.4018,1017.8103,1021.85034,1017.3032,1014.18964,1018.07697,1014.2503,1015.96326,1014.9518,1016.39294,1011.8308
1979-03-01,1010.0831,1017.78955,1016.2229,1011.77576,1012.6357,1016.1917,1011.0657,1016.3617,1012.7971,1015.1328,1010.23065
1979-04-01,1009.53204,1013.15155,1010.7008,1011.8857,1009.6008,1019.252,1006.6446,1012.7132,1010.267,1018.2429,1008.3604
1979-05-01,1010.0993,1014.40704,1007.17834,1008.5778,1007.0517,1011.8296,1004.55695,1013.3343,1007.1818,1014.3608,1006.3283
1979-06-01,1009.5349,1009.7165,1004.38226,1011.2565,999.5865,1011.90015,998.6664,1008.42865,1001.3775,1018.1301,1003.56226
1979-07-01,1011.009,1004.75995,1003.0002,1011.7827,998.2523,1011.8539,999.3823,1004.81775,998.47845,1016.1986,1004.74603
1979-08-01,1010.3908,1007.41956,1003.3957,1008.9641,999.7594,1012.68665,1000.76904,1007.30554,999.6293,1013.23315,1003.87805
1979-09-01,1010.6869,1014.33936,1011.1241,1016.2131,1005.843,1015.6545,1006.41675,1013.72815,1004.9132,1022.1146,1007.47565
1979-10-01,1011.70294,1016.83185,1018.0284,1021.84454,1011.7157,1023.72687,1012.31537,1017.2216,1012.0441,1028.3619,1011.6492
1979-11-01,1009.74945,1024.0432,1032.1105,1025.6445,1014.40186,1021.0968,1014.067,1021.3466,1015.68335,1023.358,1011.8782
1979-12-01,1011.6752,1019.1774,1030.0835,1023.0109,1016.89374,1024.1871,1018.07635,1019.9952,1018.44006,1021.5126,1014.57135
1980-01-01,1010.9597,1022.885,1030.699,1021.19867,1017.15857,1019.7064,1016.6385,1018.8374,1019.21216,1018.93896,1013.1764
1980-02-01,1010.95795,1023.9956,1025.5471,1015.59564,1015.25586,1016.5083,1013.91907,1017.21826,1014.6342,1014.73584,1012.8928
1980-03-01,1010.95685,1017.56323,1016.4267,1011.04407,1012.97955,1017.9696,1012.4894,1014.4242,1012.18915,1014.4919,1011.1107
1980-04-01,1009.4088,1010.7473,1010.8036,1011.80347,1008.55365,1017.74396,1006.72845,1011.2788,1009.406,1017.8261,1008.7511
1980-05-01,1009.534,1011.13763,1006.6348,1011.93256,1004.9049,1015.99,1002.66016,1010.3748,1006.3714,1018.7226,1006.5861
1980-06-01,1009.70044,1007.2645,1003.22955,1011.31213,998.1453,1013.04956,999.0832,1006.90405,1000.33044,1016.1392,1004.5491
1980-07-01,1010.9161,1004.7035,1000.44354,1010.3289,997.07495,1011.3925,999.3226,1004.925,997.24133,1015.4487,1004.29486
1980-08-01,1011.5268,1008.0945,1003.3971,1011.7679,999.6968,1012.57196,1001.557,1007.2054,999.8282,1016.2695,1005.35956
1980-09-01,1011.73914,1012.5594,1011.39935,1015.5893,1005.99664,1015.5733,1006.5494,1012.1616,1005.7171,1018.76166,1007.0642
1980-10-01,1011.373,1017.77325,1017.37665,1018.6509,1010.14417,1021.5804,1010.9718,1015.2519,1011.4183,1024.2607,1009.9231
1980-11-01,1011.0159,1018.3248,1021.87604,1020.8985,1015.0527,1025.8278,1016.18506,1018.7587,1015.9297,1024.6299,1012.1186
1980-12-01,1010.9729,1019.80054,1030.6359,1025.5856,1015.8832,1022.70197,1016.7757,1018.407,1018.22675,1021.42194,1012.5743
