,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11
1965-01-01,-2.606414,-0.16359329,1.2553024,1.9347687,0.74008024,-1.9083725,-1.6281128,-0.8710861,-0.8156853,-0.60027695,1.7917057
1965-02-01,-4.3098054,0.18314628,1.3569778,3.9809887,3.4566429,-3.487928,-1.2947342,-3.9073403,0.24897537,-0.00521431,2.9681442
1965-03-01,-2.764141,-0.23137704,1.2758331,2.6940765,1.7643318,-2.7084148,-1.0838875,-4.440158,-0.39888152,-0.08179684,2.9290383
1965-04-01,-0.5246719,-0.021834183,1.181001,2.7719626,0.89976346,-1.0636829,-0.88640213,-1.0783478,-1.6180099,0.29785728,1.2611679
1965-05-01,-0.28091127,-0.37215844,2.4464052,1.7904022,2.0804384,-0.4480892,-1.3654506,0.31969148,0.44580802,-1.2249949,1.5886803
1965-06-01,0.12872353,0.056052398,2.065122,1.877739,2.6794116,2.0553455,1.1959912,2.7781544,2.5288537,-1.0154521,0.77658004
1965-07-01,1.6036713,0.35032502,2.4014335,0.5807236,1.3722942,2.8286662,3.080248,2.5506878,2.8169343,1.5665207,0.55888975
1965-08-01,1.3514378,-0.32588348,1.8735027,1.587703,2.2890038,1.6258314,2.368519,2.6751752,0.9636364,1.1686172,-0.14534378
1965-09-01,-0.8098198,-0.634169,2.7247097,1.9083717,2.9257796,-0.48067778,1.3230858,2.128017,2.335931,0.41419753,0.6074463
1965-10-01,-1.2047905,-0.3519539,2.8465898,1.8356998,2.7364414,0.20921707,-0.9088882,-1.1278816,2.666376,0.52010953,1.8477577
1965-11-01,-0.22779235,-0.0009773255,1.8203838,1.4922192,1.3436165,-0.305027,-1.6740624,-1.2856095,0.5438992,-0.70423394,2.2160058
1965-12-01,-1.9875618,-0.25093,3.4788032,2.9042714,2.4226158,-1.782581,-2.9476135,-0.011405945,-0.627977,-3.1509643,2.6816926
1966-01-01,0.102407455,0.15459633,1.2866615,1.2364422,-0.5251678,0.31345978,-0.80646056,-1.989074,-1.2617161,-0.37122804,2.5470643
1966-02-01,-1.8118293,-0.21564713,1.8640182,3.6220176,2.2595344,-3.0426915,-1.0976009,-1.666095,-1.9926834,-0.081401065,2.014347
1966-03-01,-2.1252887,0.19037361,1.6345851,2.9058194,2.343233,-2.2057052,-0.7060226,-0.79234695,-0.5881874,-0.8100716,1.9798828
1966-04-01,-0.0065647126,0.1316204,-0.19299927,2.3941092,-0.98469007,-0.99355185,0.33676377,-1.113684,-2.1285713,1.2584336,2.4751816
1966-05-01,-0.12899438,0.025273895,2.979671,1.5814117,0.9558056,0.3922348,-0.28030854,0.5054741,0.9246235,0.5458466,1.283379
1966-06-01,3.279017,0.019037629,2.2588782,1.7012157,1.2902718,3.3486016,0.5107258,2.289404,1.0893952,-0.04365425,0.39715806
1966-07-01,2.1840417,-0.29114,2.0776951,0.9472717,1.8892918,2.555598,3.9584527,2.8841565,2.053735,2.4830596,0.1739624
1966-08-01,1.4484787,-0.33709183,1.3011036,1.1488053,2.1856835,2.1541727,3.1746395,2.2011101,2.0550478,2.876607,0.19825058
1966-09-01,0.4526291,-0.3298706,2.01566,1.7232071,1.5741909,1.8462932,1.1031806,1.5193764,1.6900558,0.59540904,0.82517016
1966-10-01,-1.3296592,-0.14507751,3.6984951,3.1487098,3.5928047,-0.9525234,-1.2197021,-1.8092034,-0.81926155,-0.27636948,1.5925713
1966-11-01,-0.6377508,-0.36433563,4.8876715,1.9703643,1.5492455,-1.1146688,-3.8035285,2.0753975,-1.0572284,-2.8775914,1.62999
1966-12-01,-1.248587,0.033151247,3.536021,2.70921,1.8794441,-1.2121528,-2.3087685,-1.2032906,-1.1652161,-0.55536497,2.9192772
1967-01-01,-3.248787,-0.844117,3.394099,3.8483224,3.7245622,-2.9532647,-3.303973,-0.9473038,0.40981293,-2.2809105,2.337076
1967-02-01,-2.8644452,0.028409576,2.289727,3.8401585,2.6939895,-2.4164262,-1.0171849,-2.9189773,-1.0165313,-0.4604271,2.8882823
1967-03-01,-1.8848126,0.50875586,0.40556717,4.3541393,2.7504807,-3.183152,-0.09339142,-2.3311982,-3.2171128,0.58255464,2.8004422
1967-04-01,-1.7718283,0.12833175,0.050940704,2.2100506,1.3489536,-2.1578033,0.117882155,-0.48851013,-1.1187397,-0.19951859,1.5171238
1967-05-01,-1.8528111,0.06563568,2.3351169,2.7948909,2.6939888,-1.2202953,-1.0792282,-0.77031744,0.7363571,-0.7108866,1.7332962
1967-06-01,0.50581664,-0.022531891,2.2818902,0.6877018,1.9148544,2.233235,0.90322113,2.5098183,2.727623,-0.8614235,0.47708052
1967-07-01,3.8708534,-0.1469452,1.8302796,0.6576592,1.1510681,3.4355705,3.7252152,2.9082017,2.2900536,2.213316,-0.2566635
1967-08-01,3.3059325,-0.27168503,0.7464798,0.8300751,1.8727306,2.8869762,3.8659558,2.9268146,1.8505253,3.286993,-0.28833848
1967-09-01,1.559901,-0.4310379,1.9612236,1.6555786,1.9537132,2.2936459,2.6672122,3.041432,2.2822165,1.4625908,0.4793663
1967-10-01,-0.97408104,0.27233773,3.4865112,2.5715349,2.6861517,-1.3868328,-1.429937,-0.6253319,0.725581,-0.7040291,1.7852166
1967-11-01,-1.6937844,0.12800522,0.8924454,2.9075487,1.5638199,-1.3535255,-0.14269981,-2.678968,-0.5570839,-0.17045593,3.2771964
1967-12-01,-1.3773632,-0.26482695,2.755052,2.59374,-0.17078248,-1.8279938,-2.429814,-2.6639466,-1.627496,-1.8090546,3.3474033
1968-01-01,-3.3451836,-0.16629258,1.6319306,3.8134284,2.9469552,-3.3054338,-1.8007752,-3.2179108,-0.8438629,-0.87814254,2.9495082
1968-02-01,-1.5768639,0.38801652,2.5520103,3.4385407,-0.08205261,-2.238388,-1.7318512,-3.8539078,-3.3105385,-0.68960416,3.7032962
1968-03-01,-3.43927,0.50033724,0.3934868,2.8579745,2.5691497,-2.213955,-1.2158333,-1.6545403,0.858815,-0.10466232,2.3368511
1968-04-01,-0.38728714,0.21005401,0.55759126,1.3153903,0.7016388,-1.411665,1.0586574,-2.5315883,-1.2544895,1.7675899,1.4652725
1968-05-01,-0.34498462,0.22427674,1.754826,2.2690208,2.2423997,-0.9343025,-0.6133869,0.07184143,-1.5611832,-0.65240705,1.2730877
1968-06-01,0.706015,-0.16848068,1.7956699,1.4514145,2.1625354,2.547999,1.5586296,2.5363297,2.8641744,-0.22026482,-0.18853836
1968-07-01,2.872197,0.070747375,1.6053085,1.1228409,1.483506,2.7737343,3.1719615,2.42802,1.7493565,1.6370354,-0.4667862
1968-08-01,2.4557357,-0.5692604,1.6873611,1.5239853,1.6990306,2.2770436,2.8386467,2.909759,1.3748329,2.0943408,0.01604538
1968-09-01,0.5652496,-0.30085906,2.4564648,1.5524304,1.7249229,1.2114575,3.045054,3.1854546,2.3018417,1.7861885,0.24178085
1968-10-01,-1.1622261,-0.29465944,3.9917557,1.0830914,1.7117943,-0.19911385,-1.2647003,-1.0320358,2.2394822,-0.0926281,1.8339615
1968-11-01,-0.6761116,-0.3322212,2.956802,2.0772007,0.3781704,-0.30924645,-1.6632923,-1.1064308,-0.6917923,-1.5907215,2.4389606
1968-12-01,-2.9520614,-0.4336006,1.896321,3.0038452,0.40625,-2.6092649,-1.0860084,-1.4528732,-0.7723862,-0.0725708,3.2908466
1969-01-01,-2.2501092,0.0139328,1.8686218,2.7914891,1.652005,-1.7498642,-1.2333641,-1.3647277,0.056725312,-0.0826004,2.6236346
1969-02-01,-1.2944012,-0.13003692,2.7778885,1.5896393,0.12141266,-0.9623421,-1.8888581,-1.0104424,-0.8993141,-0.012937928,3.1534038
1969-03-01,-0.6073936,0.3313961,-1.5495002,1.0174087,-0.5854996,0.53474504,0.97163045,-1.3474777,0.16486855,2.0623512,1.8308054
1969-04-01,-1.6583068,0.13335457,0.15027276,2.0464282,1.8918434,-1.1467823,-0.003981018,-2.50952,0.16586342,0.6389078,1.5511589
1969-05-01,-0.16287842,-0.13401794,0.6521767,1.8530312,1.6171728,0.08558579,0.2700264,0.40868872,0.23121414,0.258416,1.1839364
1969-06-01,-2.4474876,-0.27632904,2.4962513,2.2295423,3.5972557,-1.0432838,0.22955589,3.1527405,2.3764977,-1.2774833,0.41233748
1969-07-01,3.1580482,-0.23420028,1.9701309,1.319281,1.5587883,3.9478917,2.8478827,3.0591931,2.5456786,1.2957287,-0.23486328
1969-08-01,0.97328913,-0.29722825,0.8316418,1.2088158,1.8769157,0.9258524,3.7647781,2.6322598,1.3836361,3.4609153,0.3211128
1969-09-01,-1.7342724,-0.37418824,1.7797191,1.5604477,2.825325,-0.35395318,2.4896169,3.6509957,3.4911027,0.44849586,0.23386765
1969-10-01,0.38911667,-0.2487957,3.2698407,1.9535446,1.5627693,-0.002653885,-1.2638829,-1.8394306,0.55796623,0.8057667,1.797301
1969-11-01,-1.6433792,-0.045114897,4.144938,2.8425753,1.8195263,-1.5362313,-2.4176319,0.14960937,-2.1058078,-1.9508911,2.1724849
1969-12-01,-1.3799874,-0.16586418,2.3071656,1.8802328,1.3425026,-0.72084427,-1.8915116,-0.90064013,0.42991906,-0.9590244,2.3672092
1970-01-01,-1.6912587,0.018969346,1.0246727,2.7502086,-0.32247695,-2.5182514,-1.8366894,-3.0284247,-1.9674782,-1.2103714,3.7572434
1970-02-01,-1.6000729,0.4086712,0.87990725,2.7072787,1.1571243,-1.4533107,-1.2200222,-2.5455406,-1.2273445,-0.8679264,2.9901536
1970-03-01,-1.2489754,-0.36407623,2.2426987,2.9259248,0.6033554,-1.8110645,-0.94047546,-2.0313745,-2.168818,0.26523703,2.8736756
1970-04-01,-0.43329772,-0.05324707,0.93648225,0.9368151,0.2685646,-0.12746009,-0.109156415,-1.9401886,0.18836136,0.17172165,1.9095714
1970-05-01,-0.41033515,-0.23328857,2.829081,1.9465119,1.955497,0.82666016,-0.93981016,0.27954713,1.0839096,-0.18336944,0.73813665
1970-06-01,2.4596798,0.049586486,2.2546787,0.830986,2.09161,3.6477542,1.3884159,3.180844,2.945559,-0.18436775,0.5421211
1970-07-01,2.3042648,-0.2675659,1.9508377,0.8642662,2.092608,3.3838487,3.001801,3.0417364,3.1432385,1.9451805,0.012979126
1970-08-01,4.1070094,0.031282805,1.2493088,0.6559372,1.6343514,3.3941655,3.324944,2.431392,1.7891003,2.564177,0.1460968
1970-09-01,2.213745,-0.25691682,1.9461788,1.3551369,1.5491555,3.3239455,3.3835151,2.8214269,2.0972672,1.8932648,0.102500156
1970-10-01,-1.0922295,-0.3434433,2.641718,0.75877035,1.7914298,1.3008912,-0.59803087,1.5814365,2.7808259,-0.72415924,1.2925717
1970-11-01,-2.4064326,-0.59503555,3.2054715,1.9401886,1.7092297,-1.3358349,-1.8333619,-1.6719567,1.6949196,-0.61367226,2.3568466
1970-12-01,-2.133875,-1.0739262,3.2783527,3.1352515,3.3738647,-2.4340546,-2.3175774,-0.35276183,-0.44993743,-1.6403412,2.4863036
1971-01-01,-2.310849,-0.19923934,4.3878365,2.1798737,2.4483566,-3.9037833,-4.173573,-2.2102494,-2.2402992,-2.458482,3.0356228
1971-02-01,-2.4542358,-0.25084534,3.5941453,4.064481,3.4118905,-3.0895157,-2.174321,-2.5727997,-1.1310914,-1.0510689,3.0140657
1971-03-01,-0.27991486,-0.43832627,1.7353417,0.87567294,0.26097068,-0.6777401,-1.4606521,-0.6107826,-0.6496506,0.36385688,1.5014805
1971-04-01,-1.2473686,-0.030049134,-0.5973911,2.107037,1.6223301,-1.0719726,1.688308,0.0016332626,0.19695282,1.3234714,1.4198248
1971-05-01,0.80871546,-0.1554718,2.0929923,1.7386076,1.521731,0.21197739,0.67055476,-0.42297515,0.46217003,0.6728405,1.3584198
1971-06-01,3.6820073,0.088841245,2.1589699,0.71040267,1.5831356,4.0357385,2.9663792,2.8941953,2.683198,0.91454124,-0.037561797
1971-07-01,2.050858,-0.1414276,0.8054489,1.0909164,1.2310375,2.8536942,3.0339897,1.8970191,2.1596234,3.4850545,-0.43440628
1971-08-01,2.992182,-0.099946596,0.9570015,0.7055031,1.4260308,3.0454216,3.5660565,1.9985985,2.6632736,3.4024193,0.3716957
1971-09-01,-0.8230869,0.17768249,1.9104106,1.836921,1.4227645,0.66696167,3.0388894,3.711403,1.9780213,0.32237548,0.17441559
1971-10-01,-1.2117668,-0.062384795,2.8497748,1.55178,2.0201557,0.42591476,0.27338257,2.6404107,3.4755821,-1.2963616,1.2163395
1971-11-01,-0.80904233,-0.48568648,1.5749699,1.16506,1.0602143,0.12999535,-1.3943485,-0.4882992,0.24659958,-0.55264395,1.9009387
1971-12-01,-0.905069,-0.6950512,2.9533143,2.7076945,2.3461246,-1.8826478,-2.2494438,-1.0125268,0.40860367,-1.497234,2.4676273
1972-01-01,-2.2035232,-0.14116326,1.2073472,2.1501567,1.4945511,-1.9298042,-0.754879,-0.15493545,-0.087509915,-0.28634262,2.2109833
1972-02-01,-2.8235517,-0.2484703,3.4940772,4.3390474,3.7683702,-4.0963154,-3.2699943,0.44644317,-3.7043877,-3.0281234,3.0829244
1972-03-01,-0.8750973,-0.2923687,-0.1816185,2.5779502,0.4504593,-1.0145394,0.56063616,-1.020277,-1.0257286,1.0785214,1.8988177
1972-04-01,-0.3477436,-0.3847557,-0.20141602,0.8180008,-0.36180267,-0.44300002,-0.07172928,-0.9961761,-1.2561233,-0.12853889,1.8262274
1972-05-01,-1.8164726,-0.29064712,2.1068327,2.1243346,1.3599869,-2.271236,-0.7075375,0.21576157,-0.04963684,-0.7732418,1.319532
1972-06-01,-0.5784252,-0.35950738,2.0910518,0.6329395,2.1478617,1.5832088,0.5471508,2.6382031,2.3188643,-0.21289253,0.69634783
1972-07-01,2.8998713,-0.16526489,1.880455,0.5531761,1.4988552,3.1328483,4.426557,3.0444777,2.059778,3.455056,-0.045046233
1972-08-01,-0.10902824,-0.5081299,-0.020658111,1.706583,2.0815837,1.3685945,2.9099135,1.4363072,2.140689,3.9941735,0.20715408
1972-09-01,-0.19797286,0.05164528,2.735755,1.3797843,2.1194568,0.28663024,1.971981,2.914791,0.85816896,-0.43525353,0.3577858
1972-10-01,0.34286612,-0.21432686,3.9106803,2.5506933,0.44673005,-0.11304531,-2.0959296,0.96977997,-1.4756148,-2.481259,2.0623605
1972-11-01,-0.480299,-0.25621718,2.9839382,2.7885475,1.8486068,-1.0159737,-2.5762286,-1.9234931,-0.82345235,-1.4216744,1.6781784
1972-12-01,-2.6092243,0.045619585,3.072596,3.6412654,2.0560486,-3.1032956,-3.1819108,-1.0742172,-2.327472,-2.1234736,2.9905372
1973-01-01,-3.0218048,-0.72439194,3.3715768,4.437459,3.2871597,-4.147256,-3.6334286,-1.6099724,-1.7434471,-2.8816407,3.149226
1973-02-01,-2.6742623,0.30135232,0.84767306,2.2658756,0.6568588,-2.26269,-1.1687752,-2.8787735,0.6447533,-0.2812832,2.8593419
1973-03-01,-2.4955528,-0.15545425,1.2066834,3.5069625,1.8230851,-1.6539338,-1.1152576,-1.6666752,-0.3344818,-0.3332077,1.9444542
1973-04-01,-2.2295604,-0.15035781,1.5666488,2.1107397,0.79256284,-1.0263813,-0.010512161,-2.5344167,0.9499283,0.92571795,2.384378
1973-05-01,-2.5930302,0.20132598,1.6634897,2.1317642,3.0714989,-1.367553,0.19081382,0.76038855,1.427441,0.87060815,1.2624298
1973-06-01,2.811877,-0.077726744,2.3815105,0.8151798,1.5876739,3.3056362,0.36187744,2.8325837,1.9001755,-0.9527954,-0.035996247
