,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1965-01-01,-0.16130319,-0.25858554,-0.082564875,0.26609144,0.054748915,-0.04106169,-0.30833054,-0.075353324,0.23474331,0.22032018,-0.78311545
1965-02-01,-0.08565555,0.6097438,-0.059458494,0.0596056,0.010007858,0.049744986,-0.8028368,-0.67464775,0.20574994,0.20295358,-0.559263
1965-03-01,0.12598133,-0.2755106,0.105965614,0.12745309,0.0039736987,-0.040620185,-0.5598517,-0.4003145,0.10110887,-0.059016943,-0.48729467
1965-04-01,0.25799686,-0.10817323,0.22399954,-0.06151893,0.017955279,-0.0007358551,-0.040178634,-0.03223121,-0.17734523,-0.2521099,0.017808115
1965-05-01,0.18470398,-0.20457251,-0.49671394,-0.041503213,-0.017955303,-0.46404114,-0.8464004,0.05666218,-0.28816763,0.5401303,-0.12244916
1965-06-01,0.009271991,-0.36219636,-0.68009317,0.14732161,-0.035469033,-0.92837656,-0.44549713,-0.7298383,-0.38471395,0.6425638,0.87539375
1965-07-01,-0.22502975,-0.67229295,-0.7773756,0.08727455,0.039148428,-0.61842716,0.05342436,-0.07594204,-0.17808113,0.75294465,0.74588025
1965-08-01,-0.16763178,-0.74588025,-0.45741826,-0.13746099,0.00029435157,-0.5564667,-0.3064173,-0.27786547,-0.31039104,0.45373887,0.5283564
1965-09-01,0.2487249,-0.56132346,-0.60267943,-0.12892485,0.026491404,-1.0623053,-0.07667794,-0.7027582,-0.37176275,0.3701439,0.90188515
1965-10-01,0.4151792,-0.17513761,-0.38603863,-0.16542411,-0.0013245821,-0.20604424,-0.23341873,0.5449871,0.0032378198,0.377061,0.26079312
1965-11-01,0.12171326,0.09478035,-0.17028086,0.23959999,0.0023547648,-0.115531966,-0.32481408,-0.6115099,0.3541018,0.011479616,-0.04842038
1965-12-01,0.21840692,0.013540077,-0.3925143,0.40266928,0.04842043,-0.19868553,-0.6946635,-0.8852545,0.3202516,0.49862713,-0.55455333
1966-01-01,-0.09750547,0.31233573,-0.15942287,0.27559036,0.0120073315,0.12513685,-0.714365,-0.22076163,0.044846773,0.15725288,-0.32159442
1966-02-01,-0.1793869,0.3318658,0.14264154,0.16492018,0.016492033,-0.17490225,-0.21454096,-0.2858617,0.35081714,0.17851892,-0.46481466
1966-03-01,-0.10546212,0.32839376,0.25389037,0.3797505,0.01953001,-0.18806691,-0.20369092,-0.3615225,0.60615414,0.16535425,-0.38944322
1966-04-01,0.1291875,-0.4597513,0.10372615,0.2550477,0.09519076,-0.10604081,-0.37815917,-0.12875351,0.057722043,0.1113935,-0.08925946
1966-05-01,0.09678213,-0.4597513,-0.24897167,-0.14408818,0.052803375,-0.4366046,-0.31291443,-0.22452298,-0.44166794,0.20759694,0.6685056
1966-06-01,0.033418037,-0.25200966,-0.801165,-0.023002053,0.039494038,-0.78915775,-0.45772594,-1.1275336,-0.4276352,0.30553627,0.63147086
1966-07-01,-0.27226305,-0.62365884,-0.8626485,0.12803021,0.020542692,-0.8195378,0.10097752,-0.13584213,-0.2703825,0.48058328,0.8230098
1966-08-01,-0.07204409,-0.8043478,-0.63248354,-0.037179373,-0.003038001,-0.84991777,0.18922424,-0.76890427,-0.31551838,0.54655135,1.1310055
1966-09-01,0.19428758,-0.43776193,-0.7570417,-0.24593365,0.001012659,-0.45425397,0.007956696,-0.30944237,-0.4146152,0.28658503,0.14842816
1966-10-01,0.09866281,-0.04441271,-0.29656708,-0.1291875,-0.027920675,-0.1931303,-0.23696432,-0.44224662,-0.21700029,0.07363544,-0.018806744
1966-11-01,0.094033435,0.035298634,-0.4457186,0.39696592,0.07537146,0.0098373415,-0.19052629,-0.8779832,0.3852479,0.09142945,0.09620347
1966-12-01,-0.13569751,0.18502894,-0.28918904,0.5147247,0.0664021,-0.25692835,-0.5911088,-0.726083,0.17765084,0.4545433,-0.09620352
1967-01-01,-0.041632008,0.09142394,-0.15453807,0.11390519,0.058451366,0.11124077,-0.6559542,-0.46078324,0.2840969,0.46527952,-0.007826853
1967-02-01,0.016819334,-0.24895951,-0.015986705,0.19467135,0.028476298,-0.12273121,-0.455954,-0.22731085,0.040632844,0.07577028,-0.35986722
1967-03-01,-0.036636185,-0.085595444,-0.07793518,-0.21715264,-0.025145745,-0.07693599,0.025645351,-0.0669443,-0.005828476,0.06261456,-0.5350548
1967-04-01,0.0764364,-0.4066616,0.20532918,-0.25312272,-0.03080771,-0.25262314,-0.27343917,0.31490463,-0.16219836,-0.10924244,-0.417486
1967-05-01,0.44812712,-0.5623654,-0.4183186,-0.17668632,-0.0038301467,-0.34854332,-0.72189933,-0.14221498,-0.24562895,0.032472897,0.12539564
1967-06-01,-0.24146576,-0.19400525,-0.5362205,0.2056622,0.02531228,-0.8093265,-0.3332227,-0.46344775,-0.17435484,0.1412158,0.6308085
1967-07-01,-0.38134938,-0.74204916,-0.7950052,0.019317245,0.022814345,-0.7512083,0.13422164,-0.28692788,-0.2143217,0.53888494,0.8338062
1967-08-01,-0.24446325,-0.6449633,-0.9976698,0.04163208,-0.00049958227,-1.1387192,0.115237474,-0.35320616,-0.1736888,0.60732806,0.8161543
1967-09-01,0.37502128,-0.5978359,-0.46311465,0.31174064,0.0024979115,-0.7686937,-0.09941731,-0.38784394,-0.25345573,0.20449658,0.6263122
1967-10-01,0.28642836,-0.10591185,-0.6957544,-0.068443045,0.014987528,-0.27094126,-0.44962588,-0.6497927,-0.047793556,0.2358038,-0.037135743
1967-11-01,0.0051623704,0.0011656999,-0.08209835,0.15253973,-0.024479633,0.06044971,-0.5044136,-0.26944247,0.20965889,0.09458797,-0.84013426
1967-12-01,-0.029142428,0.616154,-0.12139897,0.4507915,0.017318923,0.08126573,-0.690259,-0.5362205,0.254788,0.09159045,-0.5112413
1968-01-01,-0.07913456,0.28709286,-0.013023937,0.1945096,-0.018120265,0.009201693,-0.5665413,-0.46829548,0.26146966,0.38746217,-0.7112202
