,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,0.50907654,-0.010743713,-0.8837827,0.24607582,0.045771312,0.19883266,1.2361184,-0.26123485,-0.38751036,0.5346848,-0.27050668
1965-02-01,-0.94441855,0.24901924,-0.63108426,-0.38294792,0.40767327,0.32702166,-0.44844055,-0.8575857,-0.1339288,1.7828716,0.87451077
1965-03-01,-0.67553085,0.617544,-0.9423582,0.42342106,0.7142377,0.07108526,-0.13039665,-0.22694302,-0.19544768,0.9903371,0.7332232
1965-04-01,0.2345961,-0.1331929,0.025166893,0.27580497,0.4078204,-0.0,0.61827993,0.16056734,-0.24239635,0.57898444,0.40870342
1965-05-01,-0.33128968,0.26255926,0.2353321,0.13289852,0.8959983,-0.5302695,0.2058971,0.8043084,0.21693516,0.8459589,0.2755106
1965-06-01,0.3792686,0.8000404,0.35704526,0.026785756,0.4616863,-0.050627995,-0.11155824,-0.12863049,0.19633074,-0.050480843,-0.27948433
1965-07-01,0.050922394,0.6001776,-0.063432194,0.28139758,0.20221773,-0.1193585,-0.15953717,0.16630717,-0.059458494,-0.32952362,0.07270417
1965-08-01,0.24813616,-0.106259964,0.12406807,0.21222559,0.08904056,-0.18602848,-0.31848556,0.12553981,-0.09742947,-0.693339,0.27845412
1965-09-01,0.045182563,0.20574991,0.21325588,0.27874845,-0.30479836,-0.05901699,-0.07947423,0.07344005,-0.18926637,-0.06019435,0.40855637
1965-10-01,-0.018544007,0.8288867,-0.7728132,0.51040107,0.06431522,0.12995505,0.83992463,-0.0138343815,0.22326367,1.3544468,0.023989296
1965-11-01,-0.20207056,-0.06578698,-0.28169194,0.1551219,-0.05136385,0.2943491,0.068436146,-0.28051457,0.44873494,0.307889,-0.4914156
1965-12-01,-0.13260421,0.13363437,-0.93117285,0.27212563,-0.19485898,-0.64329964,-0.3568981,-0.3073004,0.26020446,-0.06372657,-0.32510844
1966-01-01,0.1238348,0.4380514,-1.2723451,0.3683218,0.8804426,-0.67197764,0.39812317,-0.14105015,-0.11529942,-0.058445357,-0.8938966
1966-02-01,0.4169299,0.0070887567,-0.6081795,0.020108605,-0.24781433,0.15667419,0.14047146,-0.1832929,-0.09128475,0.1222435,0.38712853
1966-03-01,-0.62582886,0.0056420327,-0.5877814,0.08578749,0.3307085,0.17186423,0.09562473,-0.36427116,-0.46553794,0.956682,0.40651387
1966-04-01,-0.18242493,-0.062351417,-0.15696356,0.123979494,0.5558101,0.112695456,-0.12021818,0.35819516,0.038770724,0.17490225,-0.14119487
1966-05-01,-0.5164607,0.08115809,-0.25750715,0.19906163,0.89042455,-0.25012898,0.06336407,0.4164959,0.18314824,0.028210068,-0.80883235
1966-06-01,0.3176884,0.79479975,-0.5656475,0.40506727,1.4019665,-0.56463486,0.026618576,0.056275416,0.055696774,-0.12152014,-0.50951666
1966-07-01,0.011139345,0.35920787,0.49664134,0.11819287,-0.14727092,-0.25417978,-0.33418044,0.6852869,-0.11573348,-0.80130976,-0.26662105
1966-08-01,0.2938184,0.15103216,0.2339263,-0.021410704,-0.4269119,0.27776042,-0.47118002,-0.06611276,-0.11443148,-0.32824913,0.74763834
1966-09-01,-0.13106818,0.38611585,0.24115963,0.21700034,0.47060126,-0.19703627,-0.1452456,0.5595714,-0.15190025,0.5511807,0.018951368
1966-10-01,-0.00549736,0.02227869,-0.24636765,0.24347433,-0.513278,0.07493742,-0.42257184,-0.20311227,0.22669299,0.27067178,-0.16014628
1966-11-01,0.31768838,-0.009403348,-0.15725288,0.4037652,-0.8507856,-1.1472082,-1.0920902,0.35920793,0.43356657,-0.8905691,-1.5810641
1966-12-01,-0.973608,0.5048873,-0.6724116,0.3784485,0.1449562,-0.39551923,0.22481231,-0.014466668,0.031682014,0.11443148,-0.6609829
1967-01-01,-0.34221524,0.59850186,-0.40016708,0.15886784,-0.042131614,-0.16236492,0.628144,-0.49308974,-0.21632,0.9298929,-0.23646994
1967-02-01,0.25245667,-0.3460454,-0.39317292,-0.12289772,-0.30208197,0.79084194,0.2606164,-0.13988361,-0.20216508,0.9620328,-0.008326435
1967-03-01,0.14854307,-0.29525435,-0.12206509,-0.23846821,0.24945907,-0.19267303,0.5325569,-0.04796009,-0.36752754,0.84646213,1.4644482
1967-04-01,0.27127427,-0.15953389,-0.17402187,0.064113334,0.3225649,-0.18567881,0.33622026,-0.33122438,-0.18134913,0.4577856,0.39766914
1967-05-01,-0.019816827,0.0810992,0.36403045,0.052955937,-0.5675277,-0.28576222,-0.07993345,0.091923475,0.05978359,1.5392193,-0.088426396
1967-06-01,0.07127402,0.53688663,-0.2144882,0.50957596,0.26794377,0.36453,0.27210698,0.15920088,-0.19533744,0.028309787,0.060449697
1967-07-01,0.002331376,0.5135727,-0.025645304,0.5225652,0.42098302,0.1350543,0.05895095,0.110741176,-0.35420528,-0.8949221,-0.10890938
1967-08-01,0.27993375,0.6239808,0.47776914,0.5811831,0.12722746,0.2812659,-0.07710252,-0.16336408,-0.40216535,-1.0376368,-0.23996702
1967-09-01,0.14404681,0.4456292,-0.009991693,0.32223186,0.45562086,-0.27410525,0.18917593,0.18451312,-0.23846826,-0.24712773,-0.12772708
1967-10-01,-0.48792738,0.31890136,-0.37668648,0.27293956,0.047127448,-0.48293152,-0.36453003,0.04945879,0.25811857,0.51124126,0.02547884
