,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,8.405602515468042,6.733249432628238,8.055611973486858,8.891815761412476,5.911398249614943,9.748655731356326,5.506066977203699,8.030985437497767,8.243084912227893,8.112066310223542,8.38090830080902
1967-12-01,8.140097262944401,5.691078392762616,7.41324378794241,9.08467473643957,5.3799117463226205,8.30835006815466,3.51013067924221,7.5564289479274125,7.944095850733631,8.190166432482517,7.804940602876786
1968-01-01,7.072333259481968,4.889375107999182,6.049001089165888,9.284470399069797,4.77453623091932,6.355236075745854,3.159832806944948,6.628325311909389,7.242167740104333,7.126576060046732,6.4686990156300075
1968-02-01,6.8330737400352755,4.105599197932766,6.529211025559252,9.183784578297846,4.008243599047415,6.510056030255489,3.2998995927873356,7.15615689494614,7.858247431996856,6.915870378720588,6.501036049227216
1968-03-01,7.45399212369844,2.961850125176237,7.371613033371133,8.951446542706815,3.0229150526180124,4.646124249183684,2.6486824005590472,7.65245416251459,8.646264684906237,6.375186612167963,6.522346437417119
1968-04-01,8.753463991437869,2.6132587862245122,8.747726098498749,9.110231819276036,0.0,6.6489930319680814,0.0,8.979341040276402,9.244215639218964,7.57769891847927,7.9065824786765715
1968-05-01,8.812019068808826,5.638208894669269,8.972537900099368,9.07292348139961,0.0,7.548096248679352,0.9389254666875555,8.626391316235816,8.91725369200551,7.60810479515766,7.880341961094127
1968-06-01,8.140694200739024,6.578002023892077,7.9177579470113315,8.904382866377144,0.0,8.231266888801658,5.495415350804474,6.527639699810381,8.441589117806778,7.445006548291283,6.800458008952694
1968-07-01,7.76944898792722,5.431031353788381,6.313260811566701,8.83275220366158,0.0,8.479550443501537,3.9347516185582405,5.272419897656864,7.4484112317118205,7.543649772237866,2.7421688949348257
1968-08-01,6.737024443131844,7.460813940724662,2.686742234573227,8.608618898562215,5.504631424385536,8.864095803603556,6.808432750265304,4.819971733012534,6.6457332225148775,5.679920022052911,0.0
1968-09-01,7.435991018246837,7.4646384333566695,6.031218731845314,8.719355129598165,5.948273487980959,9.201390114278135,6.846174530462156,5.714092198735521,7.352243097579642,6.757201108234393,5.288132722807686
1968-10-01,8.659066423043,7.0517266259203595,8.21512243170311,8.75734881308767,5.424288688886438,9.348982299037502,5.900884748388192,7.626935844207577,8.415351121163168,7.933191168622282,8.426874222884674
1968-11-01,8.53435403129565,6.596893544586674,8.088598398128227,8.790960592177589,5.741911003825342,9.28317290732709,4.869073772872186,8.37519280602548,8.670534045986775,8.379133274716162,8.609351711173836
1968-12-01,8.102235180021735,5.676885174675295,7.857153316525594,9.089171822784,5.7521198089318,8.599404994936933,3.9703260538247807,8.465158743119936,8.594096975233676,8.546187031743504,7.78612527189134
1969-01-01,7.205596635260031,5.918428990161135,7.380460188221777,9.357514065289473,6.268294704189972,7.423456040631456,5.058574318156567,7.835929779175824,8.175063534028713,7.2283224251872555,7.058362302135048
1969-02-01,7.078264573472572,4.6564232088709865,6.862315511957676,9.364800627148265,5.203001706183296,6.580900739616758,4.649060018528929,7.761630027396481,8.102643795189381,6.770340564304089,6.672171429684631
1969-03-01,8.306206015120798,2.786586888532048,8.019876788325675,9.209654704862182,3.151291552585852,6.317920804268703,3.0766795244425342,8.312384621668107,9.053701377220778,7.158833671865977,7.529164581952348
1969-04-01,8.920765666415498,0.0,9.218739121911803,9.214185125196476,0.0,5.630119833941818,0.0,9.374970263572566,9.383226750280079,7.750343080569544,8.297134683535212
1969-05-01,9.147564770997704,2.331476745874319,8.951498579138814,9.165846336219364,0.0,7.433261785193431,0.0,8.442291409806451,9.011896470793928,7.536846222285371,7.89763660195879
1969-06-01,8.415483269011462,6.1734595385666795,7.950624484989768,9.128198086756974,0.0,8.312337034327674,4.547314347338633,6.002049414398157,8.265828127184173,7.157283114043747,6.7640472349503415
1969-07-01,7.873434629445821,5.317086890103002,6.391342073142866,8.942533540066467,0.0,8.553032138932718,4.643824500104652,5.2666486753844035,7.679021880044757,7.336984783827983,0.0
1969-08-01,6.759862856693314,6.497184693914568,4.057798631421057,8.895196632988599,4.701555122816893,8.936602733357372,5.298013748033304,4.975797794966147,7.18942723776456,5.8199714330487025,0.0
1969-09-01,7.761303501653865,7.348478795737468,7.245114741633674,8.841993911937077,6.489936078087464,9.381853324831937,6.687187919933674,6.150413127340293,7.540826391163409,6.169744506137154,4.764466501757383
1969-10-01,8.422048741013194,5.929759448187651,8.743272236859019,8.786996132679281,4.669596610887812,9.212818293546812,4.927845610552436,8.158917282960113,8.553269476724902,7.603102860132175,8.259871304877398
1969-11-01,8.817129546956174,5.792584962434872,8.65465941593403,8.855240402126318,4.562863575612353,9.2846193275142,3.4894906429151407,8.416564029917343,8.955322848000423,8.860813001729,8.94322022600154
1969-12-01,8.192042715222266,4.216069519611536,7.858760407180858,9.041262794262472,3.473331575248851,8.075193027207028,2.2046139086408107,7.698560434776202,8.35433720944541,8.151665658223454,7.82363254117154
1970-01-01,7.765482932272267,3.8910712200631385,7.864303221530083,9.295466241545485,3.7979541820853164,7.337715116236667,2.780545892258623,8.158735067593033,8.254480399794351,7.97206230428426,7.614491721790664
1970-02-01,7.388292243792976,0.0,6.882465484080893,9.188732679397992,0.0,6.402114882621987,0.0,7.804483027547644,8.321279651468005,7.040795778143852,6.811248172113451
1970-03-01,8.153344791384422,0.0,8.548691924753475,9.112386251927319,0.0,6.385818247652818,0.0,8.638611219443208,8.950588255686496,7.342963214608838,7.516239308866941
1970-04-01,8.875022925756015,0.0,9.109688864579661,9.119228327740641,0.0,6.763937935082498,0.0,9.257922542652151,9.336263916100567,7.499408704322887,8.41580739873945
1970-05-01,8.561412868597092,0.0,8.662419923188205,8.948875161415693,0.0,7.242355697394519,0.0,8.211469848928427,8.873204123985131,7.105870515371771,7.662944115143118
1970-06-01,8.111753313853056,4.246954325760097,7.857270552195848,8.994068749124818,0.0,7.836708140839509,2.060155213879905,5.590738847971787,8.154853696371692,7.368643476568631,7.089162027287497
1970-07-01,7.72867883588205,6.120440691163041,6.41508455252673,8.93884756029219,3.6929950259577127,8.742387395729217,5.524069568184879,3.3284503947795323,7.143434135424308,7.189234702701176,3.826808646989085
1970-08-01,7.187850386296486,7.329775746065567,5.106285955963086,8.89055470812013,5.07772629887741,9.307620579306487,6.395752991785676,3.9802195114719123,6.638834586644102,7.119361891390002,0.0
1970-09-01,7.337933328140724,6.35990607862114,6.485432274085151,8.925599695094734,5.0196516518512,9.753563974277851,5.855495482684869,5.107436449000738,7.312916864502183,7.504704794246163,6.009935236631533
1970-10-01,8.393532142565315,6.210534715684405,8.305589397391882,8.774778462790943,5.130971938095592,9.544569010219192,5.4102232387695395,7.509630872750178,8.126839642679466,8.022009398249198,8.018690830268199
1970-11-01,8.483842211611293,6.349536119083159,8.764536335631108,8.9537138120214,4.810477182094938,9.12540263582949,4.3817406358863495,8.591922403747228,8.81712305723068,8.322254852199997,8.39701494995374
1970-12-01,7.813237167157095,6.917766139483809,8.142523394885995,9.180245814958866,6.364175603063017,8.640737256483364,5.32419954218223,8.365202004029069,8.554179694089537,8.01081215745722,7.969476470002958
1971-01-01,7.332898631843686,4.927461039356863,7.67047481329404,9.344148083419345,3.9567593281822777,7.179882723237386,3.180522219162696,7.824267586719555,8.041082473830343,7.354251204362397,7.11344358344053
1971-02-01,7.281476855709654,3.4810395302621253,7.140523761150839,9.175274742732785,3.1246384145946053,6.4237454504523805,2.9471738493973816,7.270573694347789,8.549793410137212,7.121647030468779,6.50372452355034
1971-03-01,8.205804926606788,0.0,8.302972630817212,9.20224923520536,0.0,6.457862534528235,0.0,8.123299211159624,9.018645152388471,7.539729762586639,7.448396077465931
1971-04-01,8.532025311721023,0.0,8.89671792899258,9.302637297883043,0.0,6.6660968948033865,0.0,8.722885186390926,9.267631215600812,7.753218267305342,7.783009339000348
1971-05-01,8.940631228991563,0.0,8.787721102871114,9.082653035073564,0.0,7.472651554523091,0.0,8.215507431521344,8.998752845255856,7.665184617028722,7.873673086418563
1971-06-01,8.253811933787745,5.401471501534246,7.846137709063594,9.133686246430104,0.0,8.559184951452632,4.672832898841846,6.271595635057445,8.405723464336303,7.912654389184104,7.195099271642277
1971-07-01,7.758945195375779,5.718883590717595,5.774623390565672,8.956227711764994,0.0,8.411203689192932,3.9384418665559937,5.214028476075249,7.555442258542137,7.824646454488854,4.898486469110479
1971-08-01,7.304192067237537,7.223178827258303,4.355611131797634,8.794540902250855,6.459025444006772,9.121395048823912,6.298712738245655,5.049978717276917,6.901549747594554,7.738567040374573,4.950454742742747
1971-09-01,7.735909436610906,7.353917593612961,6.761771659466804,8.797084130183958,5.921028847824509,9.317849364470781,6.1082881758037795,5.969026952361806,7.233840898271454,7.255867987385356,7.0920016677086215
1971-10-01,8.559026399480341,6.376740840385787,8.024775457058567,8.784848034731592,5.333683035564397,9.532268287143326,5.241751919921439,7.306313335429926,8.035688972423111,7.898798499070138,8.368492048615039
1971-11-01,8.692170572948077,6.179907602620557,8.22008229991435,8.897699919569353,4.8255563852891905,9.100034355667168,4.175989872667155,8.065312564583273,8.728184863614969,8.594642066957865,8.54158577304365
1971-12-01,7.722959779352668,5.831889639086741,7.922356231326251,9.010370980492798,4.869866733358271,8.325583150230813,3.9040563781900324,8.189172324879474,8.784502807185818,8.044345424645577,7.737866012744099
1972-01-01,7.614734203821434,5.340847833690835,7.6172183921441965,9.265888668837505,5.070658086558637,7.110476307627571,4.56781221233401,7.66008195965323,8.462828360159232,7.80821631577576,7.32467128132704
1972-02-01,7.060456511690933,4.334524972670199,7.649441189973381,9.29191826638207,3.926677180950308,6.274548722905972,3.6977110779454803,8.064451468782597,8.63124198268898,6.608450581973858,6.326342125713385
1972-03-01,7.8021861238703565,2.9669823123555688,8.228392559104543,9.34155522036545,2.9205285858247025,5.639746736141118,2.9348961845221706,8.317689644204616,8.944780098275496,7.404063441000703,7.092744874387312
1972-04-01,8.6993840456453,0.0,9.268975833407305,9.22908749368656,0.0,6.55590702899157,0.0,9.11425540281968,9.473377248433085,7.743191257864127,8.069965814917548
1972-05-01,8.519146833722232,4.372998326776258,9.135342158424715,9.113588674686413,0.0,7.191586098780142,0.0,8.692960927225084,9.16688287315463,7.669843278232972,8.054125046882733
1972-06-01,8.3246592233842,5.283571909509426,8.337852311600827,9.10393432889436,0.0,8.023868721923876,4.808438157010187,6.4032091657257,8.194195149380576,7.155043082744308,6.89668526734185
1972-07-01,7.503540506388671,3.6410823731491426,6.8123196532258925,8.802788187574324,0.0,8.481217928775559,3.9243183741078878,2.3937348214527465,7.36611478820271,7.204224225764679,5.144319879376897
1972-08-01,6.617484280955352,6.877298558851866,4.416133726693693,8.78637937929104,7.1239651348444974,8.828481801055032,7.108991738589457,5.194559626991806,7.089323924018022,6.397503997105208,0.0
1972-09-01,7.427055106790398,5.602113193994322,7.240935116896504,8.700340600961232,5.4422494416747815,9.08931080506444,5.564305041423203,6.760923753149857,7.734349477276824,7.324967669562065,6.403654455776345
1972-10-01,8.59100693420369,4.5229545966059455,8.948178215155828,8.87308323162539,4.422135131912392,8.944809978459817,3.604087144244988,8.452759837962187,8.687456657886447,7.8834905669773505,8.580981963717079
1972-11-01,8.931847740703576,4.358559856241292,8.95647592452771,9.049127275703015,3.4415480525208544,9.029029722996519,3.0128508594597334,8.766820661734135,8.842704379381011,7.9911988386516715,8.720936203091611
1972-12-01,7.932829139410664,5.422437976510876,8.197135243797337,9.051531472695661,5.310911598229058,8.099500392770198,4.437239465215672,8.364115401725032,8.470089424242557,8.16669217287049,7.518121172915332
1973-01-01,6.423760925710237,3.814406007036189,6.418968924062833,9.266820355569275,4.355914443492344,6.269456862031904,3.4451935091150765,6.438829063698702,7.752803595119828,7.1047879162237315,6.135259317651035
1973-02-01,6.71748871910452,0.0,6.881850637659161,9.224856517173443,0.0,4.974521384717083,0.0,6.644255211741107,8.108075677862688,6.940411809164993,6.313386387428958
1973-03-01,7.275479575621746,0.0,7.976716697933817,9.062699773253527,0.0,5.374905991774086,0.0,7.5978466685223,9.10756987627611,7.318311767748243,6.883466381123898
1973-04-01,8.359033759361061,0.0,9.034351141596268,9.120919297133288,0.0,5.930842438954826,0.0,8.981799508961974,9.27469365298392,7.419362424295032,7.641025928945518
1973-05-01,8.561234461119085,3.4474443541762647,8.742265062621515,8.9664024576003,0.0,7.167383979006834,0.0,7.861755802800969,8.731807295551045,7.277491555098828,7.36863562316617
1973-06-01,8.02841817618683,4.717151952997793,7.648350960250756,8.920415193334756,0.0,7.4010194604942106,2.8925924552779305,5.989988511039159,8.36024263736867,7.549823681739783,6.898874926686039
1973-07-01,7.073684678440942,5.950377374215715,5.46983737987738,8.764861012962797,0.0,8.733554387044311,4.744055068905729,4.699342130043441,7.440712451175915,7.553421622003105,4.861391609778468
1973-08-01,6.29559503708585,6.393530387199049,0.0,8.722714552227043,4.051018585482596,8.958628924649023,5.112755493070218,0.0,6.667139384065196,6.719916645108593,0.0
1973-09-01,7.071501002270726,6.351091658013865,3.7808465817363577,8.67045146401959,5.683582177167726,9.089083931617616,5.853306957253276,4.435123467012525,7.051048014129799,6.1091960271345425,2.680696941138942
1973-10-01,8.530862881345877,6.491189377616144,8.463451047550612,8.654481049357925,4.882408131376457,9.688349292962236,5.283286748875722,7.770303478374626,8.190378938760064,8.132801136464373,8.105343331946754
1973-11-01,8.538821313765453,5.934192103502972,8.26845249917534,8.701960805732794,4.488261924071428,8.791791803335977,4.094593507099361,8.447844544745847,8.77857012779813,8.144230586162564,7.92180836566874
1973-12-01,7.497151062602604,5.43850642671959,7.085980167080783,8.868527036226354,4.682949064042503,7.665938033329874,3.501065849141064,7.0606681603735515,8.134496091147355,8.075385033428871,7.359620544638389
1974-01-01,7.226268998794873,5.308794760304895,6.990697270858936,9.002640289541697,4.820194533812302,6.90931592301448,4.238284972085774,7.252110873277806,7.776012524587735,7.3379146237968325,6.645850070016177
1974-02-01,7.349542253740924,4.387571576904305,7.103620026937363,9.133048563925849,4.04261978001411,6.319081905267734,3.7567284579248263,7.345386902028857,8.193688118262612,7.238701912161654,6.800335287282558
1974-03-01,7.987923170241389,3.0171706188027625,8.194027387844395,9.089297766375513,2.3402950468134223,5.957899678064038,2.5514295101280275,7.866895101569957,8.774497957906073,7.242505188701369,7.455186317575474
1974-04-01,8.872014083307066,1.9650535234235602,9.343029743714345,8.929752173858358,0.0,6.853911236083449,0.0,9.115189161335243,9.42833346163137,7.244963125368003,8.320189638053604
1974-05-01,8.57284619048876,0.0,8.607445564647838,9.022484557344537,0.0,6.901948389810431,0.0,8.19306511661089,9.06559615234352,7.38976078022446,7.647040177120386
1974-06-01,8.334991732784339,4.145754941135071,8.051017525838557,8.919525101757925,0.0,8.01008330913032,0.0,5.977600046530702,8.591623446166867,7.817208202311021,6.576361150966746
1974-07-01,7.52920962632072,5.936800174048535,6.498944834689493,8.876726177177765,0.0,8.619901361249228,4.05196887080439,5.461322966245256,7.544019444843127,7.350322166190701,0.0
1974-08-01,6.511870117388104,6.9509777813873415,3.513479321498299,8.623135392629349,5.635945149635066,9.293178878148549,5.888530771283842,4.192482561675889,6.990829498526566,7.043967930511033,0.0
1974-09-01,7.266643559067002,7.491275460477284,6.32203269607761,8.683994499732249,6.82285531277869,9.459798717439066,7.103354892066887,5.230626166823952,7.319201121181897,6.838541008637444,5.827418253650554
1974-10-01,8.416364779525507,6.849979219740457,8.626745367182298,8.712789688065266,6.314317516231636,9.518014161065338,6.3166802746016755,7.49275411240138,8.172011119283983,7.934778935613876,8.436310115479145
1974-11-01,8.77774511707049,5.831016873345436,8.715372685763594,8.688564695574335,5.579386143998869,9.236876544696829,4.782969503609117,8.112993905774431,8.538883566394553,8.744113416961708,8.714129764657693
1974-12-01,7.643202057916706,5.717761248439215,7.538895104886691,9.092220504671989,5.741718721906532,8.261126424948836,4.038624151068397,7.937180699267519,8.433939519364968,8.104614237641348,7.548293682278676
1975-01-01,6.712667116959527,4.486555181611604,7.045312344273965,9.1844844488693,4.412509875983712,6.468154700550618,3.271721322714254,7.156926584963767,8.09006685196079,7.196785302294866,6.994874666088291
1975-02-01,7.200321334871784,3.968178660823489,6.896325526944851,9.174251703188586,3.954831654658222,6.220070624823037,3.6999934290230527,7.429809990406849,8.436572385727631,7.116535119084496,7.009560408771938
1975-03-01,7.366109693377103,2.0006261727938384,7.514434408792211,9.034933229614737,2.276386202116378,6.083785143216885,2.2029093288178325,7.503445981235191,8.921669002647315,6.726155027470793,6.95022113490824
1975-04-01,8.363125751155682,0.0,8.84053327669192,9.04560216412033,0.0,6.653206991323017,0.0,8.775509265119464,9.341902351847933,7.1499800482032745,8.032055136533803
1975-05-01,8.506255434205588,4.447785062203871,8.776589578921538,8.930437581929159,0.0,7.557499683099717,0.0,8.008925267639999,8.81022233122441,7.288509804947017,7.708798071631723
1975-06-01,8.037861683987655,6.504620379180425,7.717953353748204,8.7578158783433,0.0,7.349756402377363,5.178982504287263,6.3963090084821905,8.376421210520265,6.844339897941965,6.3712787152183905
1975-07-01,7.733850329559056,7.671099367964913,6.577838040940404,8.680967939804944,4.595598687024852,8.48489568780015,6.5018501904360635,5.548638967410976,7.6276771735662106,7.633436810528333,4.380109552765137
1975-08-01,6.664290457969384,7.792994077419056,2.5064972319364545,8.544834447114992,5.680690036009478,8.900089359383879,6.693744048281267,0.0,6.748478589862734,6.606251589447966,0.0
1975-09-01,7.329325337473108,7.241400968434173,6.590411076529589,8.619450875625498,5.826578829859571,9.191921888725597,6.725270008104602,5.76393826349148,7.330002728357874,6.989646463396337,6.218811257216724
1975-10-01,8.0824531654634,6.666685174843795,8.100058989039592,8.706130974921253,4.619660405125992,9.588686255073553,6.07413113768485,7.1085315726684,7.822021300398906,7.780761424506975,7.686517094758394
1975-11-01,8.303510714697481,6.477339646154669,8.082630707579792,8.633580631386739,5.000420708708236,9.09889965081669,5.025330463685742,7.710798199375968,8.103680549009624,8.402088283483934,8.340123178522646
1975-12-01,7.776219581075479,5.565725627155913,7.42841011347041,9.039818183544918,4.862806647194881,7.946984823849278,3.8054700375561143,7.430469452445272,8.054251658980414,8.213788743247587,7.762301458472811
1976-01-01,6.992042856369471,3.7290275997493842,6.813073247293048,9.12626564497163,3.265922664364243,6.452355402379226,2.622368640537165,7.37071879661845,7.528979731891114,7.529973778911337,6.693246782731399
1976-02-01,7.302151172581008,4.748222382163729,7.375639337274215,9.139193133410176,4.547013322402125,5.99144251853196,4.412882240281069,7.242133553713662,8.025096248485001,7.004703805150235,6.515846992243363
1976-03-01,7.988009021842288,3.540222436178751,8.420365034162602,9.000558558358163,2.9168833330689514,5.674766731325036,3.093610438554732,8.28537369291914,8.935003523411243,7.329890084492032,7.554537522951681
1976-04-01,8.828237810562555,0.0,9.061290585614747,9.089180583977004,0.0,6.377937034291216,0.0,8.890540732752394,9.108647386849487,7.417432365534949,8.051048529797473
1976-05-01,8.935259296399314,0.0,8.895146892979698,8.927015825994003,0.0,7.361884019259457,0.0,8.162238817745633,8.667401337103572,7.501453901240234,7.938679111707768
1976-06-01,8.139940667593383,4.524101949964563,7.940240923280361,9.04535197754144,0.0,7.835847233011346,0.0,6.456212454450553,8.08098993385315,7.537175464234509,7.4121411105261386
1976-07-01,7.593415729200212,4.82842820952862,6.573027437442036,8.863396833543478,0.0,8.76788718692359,3.5906338884581155,5.35825867916535,7.072294433692463,7.7798368191902805,5.994201790473351
1976-08-01,7.093623648387564,6.965608387593136,3.4557627731238623,8.609218286976702,5.0864559828148,8.812644362959936,5.52638927525812,5.837041119611538,6.496082936243483,7.226122511669685,0.0
1976-09-01,7.22363243533282,7.851412763817107,5.111438276688339,8.69614579304825,6.834181059705727,9.325387735731214,7.3598269746049585,5.271435692671438,6.6836104911930185,7.175331506499625,5.078786262880336
1976-10-01,8.318406417097288,7.254522488384068,8.049450925922184,8.662770614751231,6.158227002894759,9.368770792157042,6.431718855197247,7.666194355650725,8.10673639782868,7.634956408663503,8.022759883694668
1976-11-01,8.477753391705695,5.949629006366922,8.067131551136027,8.826162090473431,5.121093485440656,8.93120218886082,3.6071331841366674,8.119437577912267,8.506836929125265,8.292830753522155,8.160028913556491
1976-12-01,7.951867763542586,3.8872946116506184,7.3338415788573466,9.057561038555633,4.094882258769497,8.108785462570319,3.0035049839485253,7.174143302988948,8.004537787600334,8.382145607686232,7.523793376618289
1977-01-01,7.134539610652636,5.008519061249975,6.843605823653859,9.191026424778206,5.39333231442986,6.96581617538704,4.365064262925111,7.758410572209683,7.8993694293748895,7.749950017987549,6.8151869737479265
1977-02-01,6.7658772565298655,0.0,6.406404971640579,9.165355427805574,0.0,4.782502996078465,0.0,7.333119190391894,7.601758989274538,6.622975915487026,6.09174842725529
1977-03-01,7.940465320188771,0.0,7.967396071357592,9.066918180423816,0.0,5.272362347468895,0.0,8.227253848915828,8.474617064884052,7.206261532786511,7.431183189211136
1977-04-01,8.52729213146088,0.0,8.783436743117624,9.00826541074128,0.0,6.594842539144363,0.0,8.957544983397373,8.985895839817136,7.145596970582254,7.393914616870665
1977-05-01,8.778600534521274,3.867915358912702,9.002882545928308,8.987424393306975,0.0,7.035771619649089,0.0,8.352788564300946,8.861175219979579,6.660436151076062,7.789982604414892
1977-06-01,8.205875965580192,5.641350292721871,8.30614562699081,8.86061669226156,0.0,7.979058144533153,4.251653819813285,6.640044823760376,8.30216395167307,6.861703449459831,7.275711900175407
1977-07-01,7.505895462837391,5.015674351742018,6.071898074880753,8.73719394339936,0.0,8.217296172315598,4.425418720163385,5.338418244973123,7.382477429247188,7.100803688114426,4.143947548353005
1977-08-01,6.684923028722333,6.19448409497064,4.076621357020139,8.73186878189463,4.696676787831533,8.71326011084432,6.125372971539768,6.21363399008041,7.075794083513816,5.621605502602349,0.0
1977-09-01,7.412223094409324,5.519455181683941,5.709057438885981,8.585300811351507,3.663938554019559,8.975654587605383,5.53636410189382,5.898848089541733,7.1721899130721525,6.571066932117297,5.3429464418667125
1977-10-01,8.299574107996008,5.821524931806671,8.453315455169433,8.737263789735776,4.10042650377728,9.327921893963579,4.714594416904813,8.242989688584974,8.301942215190964,7.934228978846162,8.357686390091049
1977-11-01,8.463881057760428,5.101589139587815,8.643733309855138,8.750482463046442,2.932617123422744,8.862072540852324,2.8831343252097734,8.25614179221252,8.433503501704392,8.66860266367212,8.642188205084263
1977-12-01,8.26205895036876,4.746012221654381,8.107452267437656,8.913032004922028,4.385958776974981,7.887651086739651,3.632306935716786,8.010075872466304,8.225875906647252,8.200415101471503,7.750305563739972
1978-01-01,7.168277240677601,3.6008415892787475,7.26957028899617,9.134614960619516,4.050526100372445,6.910292323851497,2.906603655301412,7.489956851129987,7.892516828835238,7.12812877126576,6.908524922908436
1978-02-01,7.093613342420832,3.0505155983417374,6.704179679173787,9.097866800886115,3.6025384867868424,7.001841513993722,3.0697117508552076,7.036360725531751,7.615633707741751,7.198795897649233,6.969871855154548
1978-03-01,7.410724018475958,0.0,7.579521357210888,9.032942677501918,0.0,5.961997075881431,0.0,8.218918288223772,8.899776757389752,6.8249943852247466,6.746303307799357
1978-04-01,8.60799837636765,0.0,8.831845117008598,9.0689289104114,0.0,6.659894900080872,0.0,9.197764722662509,9.151625730297736,7.022623295329252,7.4743356497902695
1978-05-01,8.506708768337043,5.214840651051297,8.494293865140984,8.928279514224856,0.0,7.23946605043672,2.401698247799488,8.252437259996572,8.678285386821878,7.270869771274211,7.945769296758268
1978-06-01,8.068173625454094,6.392336243609996,7.5642410250745105,8.916484172084228,0.0,8.2659811038349,4.763411762658322,5.825515093616318,8.167974637623278,7.190164230053318,6.774447004234838
1978-07-01,7.191062819677696,7.036353919552897,5.585977351666607,8.598920702906584,3.4448585140676036,8.389016038729151,5.5677652972089815,5.281748170959189,7.297525299690626,7.037117289931139,0.0
1978-08-01,6.380504174197143,6.165843575436482,3.5439018333378973,8.542065244603588,5.135719653445586,8.849002458096574,5.603622529094557,5.892920978690768,6.744066687039023,5.281200007123383,0.0
1978-09-01,7.171086712303142,5.510574973271678,5.686002962223823,8.631892047022623,4.09442682287064,8.934965308937823,4.8675107356219485,6.562728366893843,7.3164306903907566,6.987374821308933,4.803173686879399
1978-10-01,8.27269140797669,6.377410549953255,8.077590635560592,8.631020541212962,5.513265492886701,9.22891908981702,5.522223319925186,8.169291405146977,8.304186152462718,8.291426440219405,7.933392128359421
1978-11-01,8.208445750422715,6.663879340590228,8.582516785449789,8.793272380836624,5.570696298762774,8.726028350715895,5.3067023059230936,8.83211634323571,8.729082333858134,7.676219857392146,8.313870575444204
1978-12-01,7.7684474157879055,3.766598860760437,7.051487916247794,8.983033398903784,3.20151965158157,7.557196048523154,2.8639611199401047,7.76360313117066,8.200471606378608,7.476255439230248,7.290975339560731
