,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,0.35456085,-0.41941184,-0.49729767,-0.26592103,-0.2424572,-0.0984169,0.13328628,0.27374116,0.3174103,0.08375206,0.5399887
1965-02-01,0.18347244,0.10754128,0.07397556,-0.09483185,0.34934694,-0.008147049,-0.9929657,-0.15935668,-0.6139641,0.076256946,-0.14469223
1965-03-01,0.82024765,0.044646073,0.06648026,-0.15609741,0.0205307,0.06094017,-0.6452488,0.14501801,-0.39888114,-0.23984985,0.0
1965-04-01,-0.08016739,0.009450531,0.050511934,-0.49469033,-0.15218735,0.184124,-0.008798217,0.06680603,-0.16196385,-0.06973877,0.008147049
1965-05-01,-0.3907341,0.044320296,-0.19194527,-0.5556305,0.24147949,0.51717645,-0.18966408,-0.4999048,-0.80297625,0.055073928,-0.097113416
1965-06-01,0.08798847,0.23887177,-0.2264885,0.09906864,-0.0671318,0.17141457,-0.07495308,-0.37411386,-0.2825405,0.21117249,0.2903618
1965-07-01,0.309589,0.59766996,0.029655457,-0.118621446,0.0573555,0.12188034,0.033891678,-0.14045563,0.017923737,-0.062569425,-0.25484046
1965-08-01,0.07723427,0.11308136,-0.029655457,0.08342628,0.018575286,0.25516662,-0.118621446,-0.10623779,0.231703,0.21149826,-0.32001725
1965-09-01,0.11796951,0.23300704,-0.19487801,0.099394225,-0.21117249,0.22714081,-0.47481155,-0.17271844,0.07788582,0.13752213,0.5259754
1965-10-01,0.78342324,0.04986,-0.031936266,-0.3776985,0.38030547,-0.110148236,-0.44906694,-0.31317386,-1.0359828,0.0192276,1.0444561
1965-11-01,-0.119924925,0.20041808,-0.034869384,0.095158,-0.10851898,-0.19878884,0.39985847,0.22485963,-0.093854524,-0.2639656,0.32229844
