,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11
1965-01-01,72.60181427001953,50.3814697265625,143.83228213288064,68.3353042602539,183.63024767707375,77.84453338047243,165.20272890726727,140.31612396240234,94.18387942843967,183.60001136516703,196.71960127981086
1965-02-01,140.99659511021207,34.175107353612,105.32085507415061,104.53696250915527,183.10487410601445,56.28083067120246,158.24748675028485,156.32226943969727,83.25593206617567,132.59439139530576,221.07505798339844
1965-03-01,124.54819815499442,41.28688762062474,117.95705750931141,121.42778396606445,181.11221089082605,55.21606229386239,155.07526397705078,141.3790512084961,90.85209104749892,130.65522292564657,235.00127290424547
1965-04-01,151.20655604771207,97.86103901110197,116.50047302246094,131.5567684173584,183.04713754092944,75.6711779900317,205.4842789967855,129.73360061645508,120.52289115058052,172.37500157849544,247.1904152318051
1965-05-01,187.86708286830358,93.74272195916427,89.10015904626181,146.82384490966797,187.94495077694162,39.306385112258624,258.0406983693441,144.86931800842285,101.66820949978299,189.9266210095636,278.25030276649875
1965-06-01,189.99258858816967,100.91502540989926,86.72472044479015,187.53170013427734,150.3989500157973,35.72960619656545,235.0350062052409,145.67322731018066,105.13283411661784,154.01316675646552,328.8673802425987
1965-07-01,190.3812517438616,122.75244060315583,88.98114936296331,200.5604362487793,145.78813665053423,50.056612266684475,220.7909901936849,155.6268310546875,175.72128507826065,175.24913919383084,358.8825426603618
1965-08-01,206.52036394391743,137.26329803466797,73.33153125851653,194.23437118530273,203.2095292035271,53.5536712070681,266.6257381439209,136.49728775024414,147.3411136203342,179.59606565278153,388.15576653731495
1965-09-01,205.29554094587056,118.99668041028474,87.8645519877589,180.95417022705078,193.5830508961397,48.376583603193176,258.5908095041911,137.19161987304688,123.6744138929579,186.23029774632948,349.9024240594161
1965-10-01,199.35603550502233,89.67476894980983,131.51051720907523,149.84350204467773,214.00052238913142,47.467159775068176,256.42336209615075,137.61467933654785,105.60629102918837,227.84852652714173,349.51244153474505
1965-11-01,178.54887826102123,91.78184710050884,107.77870887933776,94.5573902130127,215.97014034495632,56.33450634074661,271.7354456583659,143.7271499633789,66.85127682156033,211.35090795056576,328.2255072342722
1965-12-01,178.80247933523998,65.73720229299445,90.64292907714844,97.87708282470703,206.19172488941865,51.53562077936136,252.4081548055013,143.01974296569824,48.688417010837135,195.23657437028558,285.0389982524671
1966-01-01,157.20950535365515,37.378612317537005,103.15304246059684,87.27706909179688,199.34400670668657,55.44780875152012,196.51530583699545,139.59869384765625,55.55558204650879,195.99229220686288,276.50991740979646
1966-02-01,127.74145943777903,55.16810668142218,118.57355694438137,78.54192733764648,170.13387119068818,74.88642998461454,172.97199567159018,157.89610862731934,85.61746809217665,165.15505560513202,288.7842881052118
1966-03-01,119.77144513811385,53.66014681364361,119.12428390148074,102.85451889038086,180.2302977618049,49.04155371324071,192.1739419301351,145.5516242980957,72.14891645643446,136.49689246868266,222.05276489257812
1966-04-01,148.3718763078962,74.91216659545898,119.3784048390943,126.73340797424316,196.91698410931755,69.35059169553361,225.08753140767416,141.32941246032715,100.98679860432944,189.71284011314657,251.89339487176193
1966-05-01,180.12173243931363,111.59684030633224,102.07637520723564,137.7407741546631,185.31099207261028,45.51006892942033,239.31732177734375,135.82619667053223,82.74168968200684,180.05446072282464,237.95746251156456
1966-06-01,179.80026245117188,123.7449144062243,73.94803956497547,190.75130462646484,152.98234154196345,39.287243249281396,270.5340067545573,134.30699348449707,139.7221671210395,187.77436881229798,291.3633045397307
1966-07-01,204.2413330078125,136.96476785760177,81.33803966433503,201.56713485717773,173.4031452852137,53.24274458975162,269.7672208150228,154.8166847229004,169.2556275261773,202.04984730687636,352.65262001439146
1966-08-01,208.69674682617188,138.46833078484786,81.03086782056232,204.10160064697266,189.30217518525964,54.4635016963167,273.75615437825525,160.02315521240234,159.72056918674045,180.85591546420395,400.76944451583057
1966-09-01,198.2581220354353,135.453284414191,92.61722121127816,179.70989227294922,192.63489667107075,56.25424295101525,244.3860689798991,162.32643127441406,133.14069112141928,182.2552779625202,357.13159661543995
1966-10-01,193.96922520228796,133.86540663869758,118.04917801258176,134.25052642822266,213.36075277889475,74.25860998765478,283.5186004638672,159.23489570617676,114.43929672241211,214.7057763461409,371.4671486302426
1966-11-01,170.27247837611608,81.1549839220549,68.21971272313317,135.1350498199463,206.5970925723805,40.87985056751179,211.5207036336263,149.07201766967773,78.7240982055664,196.32488119191137,324.65912668328536
1966-12-01,173.32240513392858,55.26705792075709,105.54551412892896,72.99551010131836,205.44833014993105,42.153531200480906,225.75825055440268,154.1735553741455,38.113437758551704,188.6089193409887,265.0093680933902
1967-01-01,160.99842616489957,30.948508413214434,93.33369232887446,92.76683807373047,198.53780409869023,41.33831240096182,147.03381856282553,160.4045295715332,38.21396562788222,154.36368481866245,269.48107669228
1967-02-01,95.25713239397322,50.76289929841694,134.27863897279252,75.21671295166016,166.89590005313647,68.69020282097583,134.64255332946777,159.74077224731445,69.38517888387045,140.83632107438714,230.478929218493
1967-03-01,101.80947440011161,76.84845673410516,119.94519788165425,127.12506294250488,163.3923811071059,75.93986943082989,178.9175510406494,151.58080101013184,114.31015862358942,161.75556840567754,273.3968835127981
1967-04-01,130.01599993024556,112.68735182912727,131.96368550145348,134.6432113647461,168.6809315400965,84.55585263810067,222.07285563151044,134.05112266540527,105.37502500745985,177.4332901527142,283.068827578896
1967-05-01,173.53012084960938,101.28344485634251,116.06625401696493,140.51950454711914,174.15103912353516,58.4300419069686,248.97138277689618,151.54009819030762,88.07729085286459,199.02681811102508,294.7580237137644
1967-06-01,190.79245431082592,128.5723334864566,75.28689184854197,181.00276947021484,166.3691240198472,39.82681778242003,274.09178415934247,149.89635467529297,146.0831854078505,209.42538031216327,314.51642889725537
1967-07-01,201.6500200544085,150.591358385588,88.9937023783839,202.4463653564453,163.0653605741613,65.89456234338148,260.0504398345947,149.40784454345703,193.09959411621094,180.18154275828397,347.2381993343956
1967-08-01,204.99160766601562,142.51328518516138,68.67259269536927,205.9414291381836,169.12997750674975,56.33186844159972,264.5950476328532,156.05060577392578,187.13351355658637,184.11692915291624,396.5688203510485
1967-09-01,196.97771344866072,135.65709967362253,87.87849781125091,192.86773681640625,185.12315189137178,58.09861309123489,221.932586034139,146.5088653564453,149.02009963989258,174.4732034617457,336.589230989155
1967-10-01,197.5171552385603,103.17710073370682,113.46766449684321,133.47559928894043,212.79245264389934,60.07213232652196,250.40767987569174,153.2922649383545,111.88679801093208,209.64354153337152,315.0896574321546
1967-11-01,160.6114959716797,86.43569946289062,130.39676754973655,100.4887580871582,219.02625140021829,67.2590435675855,246.05156580607098,167.88354873657227,114.06211853027344,234.67736079775057,355.87025692588406
1967-12-01,121.64087568010603,42.583555924265006,108.89283113701399,110.22054672241211,203.27253902659695,52.48148216391509,227.2685209910075,170.11516571044922,101.42496956719293,163.03709622087152,350.1321089895148
1968-01-01,86.69164385114398,25.691577007896022,108.3546660667242,70.61500549316406,176.3772740083582,51.18118142181972,157.21707344055176,163.35227966308594,61.356406741672096,131.03945501919452,327.7039176539371
1968-02-01,79.35185023716518,75.2497622841283,122.42446721986283,101.63812637329102,132.03535640940945,81.43530071906324,108.23122660319011,169.00827407836914,83.23212729560005,117.68487075279499,279.593216745477
1968-03-01,132.4176025390625,49.47792354382967,127.56789451421693,118.20821762084961,184.924103231991,54.786185498507514,192.11459159851074,148.3775234222412,86.00270483228896,182.98427976410966,276.2502770674856
1968-04-01,146.41771589006697,104.16683397795025,135.151885276617,136.8018341064453,182.56976183723,79.34445075269015,225.35726229349774,137.18497276306152,98.08614518907335,185.27125654549437,272.1497385125411
1968-05-01,164.74270411900113,89.54767929880242,129.36459918354834,138.1563377380371,193.1737563189338,74.20453485452903,221.60943349202475,142.71063804626465,101.19674470689561,208.804202901906,280.35655774568255
1968-06-01,192.85779680524556,121.19467885870682,104.83811844226926,189.5999526977539,163.18756552303537,43.338314992076945,268.61508687337243,148.91889572143555,121.65966033935547,167.77312180091596,332.62250799881787
1968-07-01,199.40274919782368,147.85614013671875,74.29621940435365,200.89000701904297,171.5251473819508,51.90308768794221,281.5032323201498,153.01108360290527,172.3573472764757,205.96214820598735,355.7364614386307
1968-08-01,202.77616228376118,124.00191457648026,66.79267883300781,197.291259765625,182.96702889835132,50.732623406176295,245.40336926778158,144.07299995422363,144.48987113104926,210.77471765978584,341.13568757709703
1968-09-01,200.46192714146207,137.09768997995477,70.92451938363008,180.24925231933594,185.6098399442785,51.33675989115013,256.27193450927734,137.94236183166504,135.48895517985028,155.63551804115033,318.14759906969573
1968-10-01,187.40596226283483,96.40628413150185,100.15690825706305,149.7074031829834,205.38065293255974,46.28600714341649,235.67816416422528,142.38516807556152,104.86099455091689,195.54936639193832,330.6685598273026
1968-11-01,163.85316031319755,83.7255277131733,129.11885283714116,109.166259765625,191.97652480181523,52.79225043530734,237.5127633412679,145.31392097473145,77.03917821248373,201.06019644901673,307.54053216231495
1968-12-01,138.84059361049108,56.71491120990954,128.92863251442134,80.53506851196289,184.1568778542911,62.95604345933446,179.71928914388022,142.6821804046631,72.72114753723145,213.6547746329472,245.88878029271174
1969-01-01,127.42481776646206,46.55631215948807,138.08984091115553,55.9556245803833,187.98301921171299,79.7172690337559,168.66291364034018,153.4275245666504,66.17682245042589,189.4896277065935,246.3243986430921
1969-02-01,95.85066659109934,59.27723834389134,132.06301844397257,80.14898300170898,160.15181821935315,62.801497837282575,177.38760312398276,167.98969268798828,75.81803533766005,155.27005688897495,206.42370926706414
1969-03-01,100.69624764578684,67.83317766691509,141.47760258164516,113.44329833984375,191.13325231215532,65.44920003639076,158.94821484883627,143.0811309814453,81.48405287000868,148.1829281510978,189.9178755910773
1969-04-01,132.15150015694755,90.9330267655222,124.35911311659702,118.79868507385254,188.229123283835,73.77133639353626,240.26859601338705,136.2418556213379,88.1367736392551,143.29677450245825,220.0626774838096
1969-05-01,187.3889814104353,104.47554337350945,108.05416550747184,153.4565830230713,193.11572804170495,58.29965483467534,244.33151880900067,134.2827320098877,98.12006420559354,162.8215921336207,266.4836682771382
1969-06-01,191.49041312081474,102.17112491005345,80.5136569710665,184.6072769165039,173.17370246438418,39.86849874820349,227.24881172180176,143.9273738861084,118.43305163913304,151.18421357253504,305.1658028050473
1969-07-01,193.67085048130582,132.38493266858552,89.58588533623274,202.05232620239258,156.21608285342944,48.45344975309552,245.22798856099448,156.8846607208252,172.81193203396268,169.2332563729122,351.04827880859375
1969-08-01,195.19991193498885,132.1617929559005,81.26667821130087,192.17754364013672,192.40244697122012,59.249057409898285,213.50110371907553,144.72447395324707,162.3698976304796,169.88800311910697,364.62799875359786
1969-09-01,183.6450631277902,119.87851795397306,94.33697545251181,179.37372207641602,174.44723914651308,50.22719401233601,200.4323959350586,142.49871253967285,134.01528464423285,164.8669012661638,358.01993922183385
1969-10-01,197.72476196289062,102.51696737189042,117.32989466467569,145.7644748687744,209.6508923698874,54.01809260530292,200.31092961629233,137.37953186035156,117.9926872253418,174.61578106058056,306.02629812140214
1969-11-01,167.9563249860491,85.91314616956208,101.04321324548056,110.59295654296875,211.26890743480007,72.4515806953862,232.10174242655438,150.75559616088867,81.27754529317221,176.0197869662581,235.23563585783305
1969-12-01,157.9635511125837,66.13530108803197,110.174560546875,75.8073616027832,210.0161832921645,40.99985878422575,235.85337003072104,148.77829551696777,54.370154274834526,179.68479024952856,196.1875313206723
1970-01-01,124.04563903808595,63.17385623329564,120.76368997263354,76.69405937194824,186.09573139863855,70.10488690070386,218.22198232014975,158.82408142089844,73.08453453911676,148.852591679014,228.20910403603003
1970-02-01,107.73233686174666,34.41969720940841,109.08963403036428,92.00814247131348,169.98968685374538,55.87373769508218,180.72980244954428,151.66176795959473,75.18374654981825,116.9951866412985,241.5302276611328
1970-03-01,99.54376220703125,65.43276435450504,121.72148948492006,115.75800895690918,169.14629094740923,71.76375479068396,172.75938987731934,162.70606994628906,89.98858133951823,132.6988088673559,243.26533267372534
1970-04-01,152.0305633544922,97.26440028140419,108.82043173146802,130.1557159423828,190.2128780589384,51.41430261000147,238.8545036315918,143.36606979370117,93.06395848592123,172.78627856024383,247.47669822291323
1970-05-01,188.0115400041853,106.10142758018092,86.32792982944223,150.70611953735352,174.49619068818933,45.34036528389409,250.95993677775067,137.67154693603516,102.27172639634874,184.33549815210804,258.84417483681125
1970-06-01,192.6788984026228,100.65366845381887,69.04594510100608,190.52011489868164,159.9540261661305,37.57056470187205,225.52329699198407,140.8427619934082,149.5554076300727,159.42523561674975,320.21028619063526
1970-07-01,195.23485456194197,125.80015282881887,95.85785089537156,198.68097305297852,169.4987801944508,54.947428433400276,252.5834083557129,160.0404930114746,155.25646209716797,166.8065432844491,379.1437650981702
1970-08-01,204.58184378487724,166.58355311343544,78.47630700399709,199.57304000854492,176.05183545280903,68.7523751888635,263.1642818450928,141.85564041137695,205.912717183431,187.75005998282597,368.39599609375
1970-09-01,197.46699741908483,143.33275242855674,74.51134615166242,186.88220977783203,197.5565293255974,56.13702738060141,268.06163787841797,144.25146102905273,163.80988226996527,203.021213926118,342.7862066971628
1970-10-01,202.70780290876118,106.9792295757093,82.72492164789244,149.28340911865234,196.80530323701745,53.73525079691185,224.5922088623047,137.06729888916016,100.77600479125977,183.4568944470636,294.1059112548828
1970-11-01,199.53761509486608,62.05607966372841,98.57632836630178,107.12257385253906,204.6262180103975,27.331942432331587,217.61407852172852,136.26263618469238,35.00284353892009,147.68007212671742,259.9442532188014
1970-12-01,142.39560808454243,43.79273966739052,116.70003491778706,43.5941219329834,179.66732698328354,41.470815550606204,162.14989026387533,146.91872596740723,30.862445301479763,166.22332868904905,215.49311186137953
1971-01-01,118.28105381556921,38.539515043559824,98.64665186682413,83.16290855407715,169.53466078814338,53.60318669733011,129.87992763519287,156.3800048828125,62.64762878417969,130.12529570480874,239.83047886898643
1971-02-01,109.276853288923,23.110118665193255,123.48813788835393,86.83062553405762,171.27115586224724,51.450106782733265,124.95935757954916,150.0177001953125,64.38088417053223,91.2744324782799,229.98639156943872
1971-03-01,133.04314749581474,62.97159194946289,110.33583352732104,112.2984504699707,185.3527181288775,55.86603272635981,172.71326382954916,131.3777732849121,88.88693385654025,120.68198631549704,237.4730762682463
1971-04-01,124.87200055803572,85.73326311613384,128.8907516834348,139.981050491333,184.25004622515507,68.54934692382812,182.1164608001709,134.19020652770996,96.62738376193576,153.97917648841596,263.0306846217105
1971-05-01,170.4857635498047,108.7040850990697,103.84673185126726,153.05522918701172,169.47552176082834,57.87862021968049,217.68147150675458,140.33470153808594,117.75315602620444,178.24284783725082,336.9498001901727
1971-06-01,188.3543178013393,112.74720242148952,78.08385449786519,194.07686233520508,149.98770321116726,44.05730985245614,224.7129281361898,138.81321907043457,153.53095796373157,182.0337361302869,336.23536762438323
1971-07-01,188.20582798549108,130.26284669574937,80.24528858273528,195.0343132019043,168.7335968017578,54.31556341783055,239.41502571105957,160.34196853637695,170.82436879475912,176.52666815396014,356.8517183002673
1971-08-01,190.34593854631697,146.78776389674135,77.23996362020803,197.8609848022461,178.42091953053193,62.12783669525722,229.99585469563803,158.153715133667,175.89925130208334,168.8042607800714,391.5513289602179
1971-09-01,184.93685041155135,122.03283811870374,72.6503283478493,177.01377868652344,182.54385555491726,55.10113554180793,240.21951357523602,169.80199813842773,138.88429005940756,177.11271088698817,337.3692964252673
1971-10-01,189.63487897600447,101.8552679764597,85.78183373739553,158.78897666931152,187.6590616562787,37.7606913728534,211.32527987162274,143.75104904174805,105.48327763875326,188.53329625622982,341.72218724300984
1971-11-01,159.7706059047154,75.70606532849763,124.59575741790061,82.55643844604492,189.5747240851907,51.28442656319096,176.55019760131836,155.5618667602539,65.48431184556749,155.65273679535966,335.6554332532381
1971-12-01,161.47183009556363,61.66997708772358,122.53850005393805,54.55019474029541,204.51346004710476,49.086484369241965,196.89478874206543,142.6612377166748,36.94692717658149,160.32242610536773,269.2163768567537
1972-01-01,69.5757075718471,44.206895326313216,142.16695386309956,49.18683052062988,174.0965113920324,72.08202290085126,116.52305920918783,160.36893844604492,62.87332640753852,186.3016983558392,220.8394903885691
1972-02-01,73.56422969273159,48.4023696497867,121.39529738315316,85.83253860473633,160.10351742015163,70.19254576485112,95.42671044667563,172.81909942626953,67.63851907518175,125.86583104626887,236.577686510588
1972-03-01,84.85432761056083,59.6874287253932,140.7762837964435,101.52607917785645,169.46967629825366,79.42273121959758,105.30796845753989,146.2686538696289,94.19625600179037,115.33121569403288,233.33704095137747
1972-04-01,136.1719185965402,89.51338717811986,113.57748342114826,127.21522331237793,179.01840209960938,89.14216959251547,175.35422643025717,136.0439395904541,112.03997929890951,142.68876437483163,262.07275390625
1972-05-01,158.56801714215962,89.34238835384971,133.30476450365643,133.1240749359131,156.97779935948986,64.86114645903965,195.32744089762372,143.0277442932129,91.82454215155708,153.02709382155848,264.29318879780016
1972-06-01,179.41737583705358,122.19558515046772,105.6272728498592,167.04574584960938,168.00127590403835,52.84396117588259,245.57792345682782,147.5541877746582,133.9610841539171,168.0248128956762,276.4696422376131
1972-07-01,189.6897670200893,134.78650544819078,90.07806112599927,189.59619522094727,154.28583481732537,56.97535028997457,232.40259488423666,170.44593811035156,147.32296201917862,189.73626761600892,362.6198216488487
1972-08-01,183.7836129324777,138.07891042608964,95.2743973842887,194.21985626220703,170.33630819881662,64.94404055037589,213.91420364379883,163.0112648010254,165.3757413228353,172.01794591443294,390.69450779965047
1972-09-01,189.26999773297993,109.0566032811215,86.59739827000817,164.9434471130371,205.15973708208867,56.68806399939195,225.76853434244794,148.22893142700195,117.01153649224176,186.4233608903556,360.3348179867393
1972-10-01,187.37934657505582,128.36606878983346,95.0163907782976,123.96321296691895,210.01705842859604,56.84116651427071,286.23253504435223,135.63633918762207,120.70906956990561,210.88193696120692,350.5257054379112
1972-11-01,187.29956490652904,97.83726742393092,106.77157557287882,104.66906547546387,209.33382370892693,53.313859903587485,250.48599243164062,141.9866943359375,67.1374691857232,229.56566646181307,399.5580974378084
1972-12-01,140.8954838344029,71.99887225502415,141.90722620764444,70.81236839294434,206.04739469640393,75.6400558183778,208.162260055542,156.24542236328125,77.59957843356662,210.01305415712557,336.03862963224714
1973-01-01,57.75518689836775,45.19521813643606,119.50310995412427,67.36776351928711,186.4741381476907,54.77758443580483,102.522079149882,161.6167449951172,66.59990416632759,150.4179329707705,306.87075163188734
1973-02-01,95.03718784877233,34.548197294536386,113.68124318677326,83.91607284545898,172.50917098101448,48.77664458076909,136.0973358154297,151.15053176879883,84.42690107557509,149.59862807701376,310.4095458984375
1973-03-01,116.6601780482701,43.85508487099095,122.90872973065044,100.31621932983398,181.39504825367646,56.15293394844487,141.20386441548666,147.80906677246094,85.75743569268121,113.8042844575027,271.507403725072
1973-04-01,114.07022748674666,99.42490427117599,117.84919029058412,116.30146026611328,199.48142556583178,62.947881446694424,222.47282663981122,134.96219635009766,84.51717694600424,165.1409806876347,249.8128991377981
1973-05-01,179.31871686662947,112.93929250616776,109.0306747791379,143.8283920288086,187.59536743164062,55.69156430802255,240.9879525502523,145.0900936126709,96.51108847724068,169.45632408405174,273.69342603181536
1973-06-01,197.66854422433036,129.86954136898643,82.52991964650708,183.80855560302734,175.93712526209214,41.895466930461374,263.7770016988119,153.5830307006836,138.11209996541342,189.63851928710938,304.50863085295026
1973-07-01,199.72957066127233,145.20669234426398,82.45511609454488,197.82163619995117,178.5072887645048,67.30446725521448,273.757807413737,148.8939666748047,197.2577836778429,204.0777009108971,338.8979058516653
1973-08-01,200.69185529436385,165.4979304263466,78.00898884618005,198.89997482299805,203.86673422420725,62.65701437896153,269.6683247884115,146.29054069519043,193.22874281141495,191.1609255034348,385.49294722707646
1973-09-01,196.16585867745536,143.95954734400698,85.19536395405615,189.0282440185547,180.03825019387637,61.18672208965949,218.8623110453288,141.72950744628906,165.92801411946616,160.72179860082167,343.6769585860403
1973-10-01,193.37193080357144,88.68246580425061,82.59841564089753,163.20293426513672,203.860787784352,43.898676026542226,231.70873324076337,145.35910606384277,103.8039525349935,202.49767961173222,360.83438270970396
1973-11-01,176.97529384068082,53.63740921020508,82.30126846668333,102.67206192016602,198.93839219037224,30.720350877294,185.37545204162598,133.8789939880371,31.818625662061905,183.15950590988686,329.41382558722245
1973-12-01,143.67220197405135,48.93047935084293,99.44512123285338,67.19691276550293,207.5825859518612,46.27459184178766,204.93470827738446,150.87101936340332,69.33379173278809,146.64776243012528,316.5166553698088
1974-01-01,86.3876724243164,42.34904740986071,141.22022584427236,56.79190635681152,162.71962558521943,63.15469561882738,89.16991551717123,158.76516342163086,67.77386665344238,139.71969341409618,261.2593600624486
1974-02-01,97.70767211914062,40.90266478689093,132.38869600517805,60.471558570861816,193.9017800723805,67.10551999649911,123.16528956095378,164.72814559936523,74.6114730834961,153.66610823006468,224.60821051346628
1974-03-01,110.19677298409599,77.04743335121556,136.39581369799237,105.97253799438477,174.2809407851275,82.21039682064416,155.61607678731283,156.49160385131836,84.03187327914767,182.05282277074355,237.89201033742805
1974-04-01,150.43987819126676,86.52131933914987,123.61108646836392,125.63232421875,194.55748165355007,56.65632643789615,217.44181315104169,132.58424758911133,100.17805099487305,165.09304704337285,264.28565979003906
1974-05-01,170.2459716796875,110.8433070935701,93.59081179596657,145.6655788421631,186.18616216322954,64.54823332012823,243.14532279968262,141.43759727478027,106.81675804985895,178.68349798794452,310.7049841629831
1974-06-01,179.1181836809431,108.91358224969161,86.88960408055505,181.28664016723633,170.95065397374768,44.796411046441996,221.7750390370687,156.9091510772705,120.47834396362305,167.3631076155038,351.2386924342105
1974-07-01,190.2936008998326,126.49499993575246,100.65852320471475,194.12965774536133,171.94599824793198,52.807167341124334,262.368647257487,160.77760696411133,161.65036095513238,166.6697403480267,383.8076942845395
1974-08-01,191.20622907366072,135.4984484220806,82.47823493425237,194.76806640625,181.71629064223345,56.12519462153596,248.15231959025067,162.38975524902344,154.4610129462348,192.55507896686424,389.8618597733347
1974-09-01,199.7104971749442,144.22102476421156,99.10213559172874,177.1044158935547,210.53821339326745,57.46626224157945,277.8492609659831,156.2928581237793,135.64461602105035,208.74579857135643,335.791035702354
1974-10-01,192.90433611188618,103.19741901598478,78.29087723133176,156.7892360687256,194.05654458438647,50.39127997632296,220.67317962646484,139.00065422058105,109.3518892923991,184.35528196137528,241.514085468493
1974-11-01,185.09981427873885,39.984785883050215,91.73395023789517,105.76863288879395,206.13656885483684,26.464631422510685,152.27975845336914,129.02477264404297,35.42351722717285,203.6218182793979,215.49415588378906
1974-12-01,123.0077362060547,34.175621835809004,111.4137516465298,39.54766273498535,192.6606346579159,60.05487621955152,154.04688517252606,168.73918533325195,59.58978335062663,208.01483680462016,253.73364498740747
1975-01-01,136.4132581438337,39.20323974207828,111.57623113587846,62.77196407318115,168.62274618709787,58.24383069884102,119.05993620554607,154.0645694732666,69.01771227518718,145.64491798137797,307.4732127942537
1975-02-01,112.73028782435827,48.8309709649337,132.2347596634266,97.17101097106934,159.95725743910845,69.5341002266362,148.0457623799642,161.4033317565918,89.04961480034723,148.71997175545528,295.0375607139186
1975-03-01,110.48593793596541,48.68935534828587,114.28695501283158,104.87470626831055,160.7537550084731,59.21275300799675,170.29067675272626,140.17535209655762,82.34017690022787,137.26108156401537,244.69480012592516
