,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,1.3644388893194368,-12.400959699581831,-2.1216108040376143,-7.1170847099947645,3.504257414076063
1965-02-01,1.6872157130325052,-11.765151146130684,-1.9374607638879255,-6.687920926565147,3.4784456888834634
1965-03-01,1.170076516440563,-12.310389983348356,-1.9470519640228965,-6.8279812134892115,3.190342903137207
1965-04-01,-0.13649390454877888,-13.663587814722305,-3.071278062733737,-8.256492270044534,3.4243824217054577
1965-05-01,-1.8177322128362825,-14.795805857731745,-4.168464649807323,-9.475787289171334,2.836113770802816
1965-06-01,-3.130777990608885,-15.480735974434094,-5.253990129991011,-10.608478913824243,2.1379808849758573
1965-07-01,-3.7820092418737583,-16.04295510512132,-5.851728265935725,-11.423861262309982,1.339318295319875
1965-08-01,-4.49922429887872,-15.909377122536684,-6.41924034465443,-11.601173446839114,1.1097810715436935
1965-09-01,-4.3116056082541485,-16.59740056747045,-6.44225532358343,-11.872141045260143,1.397026194466485
1965-10-01,-3.976759575960929,-16.842420284564678,-6.154479763724587,-11.66325075080596,1.7950214280022516
1965-11-01,-2.2988472591366684,-15.952181204771383,-5.399331721392545,-10.769869333290192,2.8997107081943088
1965-12-01,-0.06094462516015037,-13.750680287679035,-3.4952578219500454,-8.367659672197089,3.4881729549831815
1966-01-01,1.569985820536028,-12.307537519014799,-2.2514117034998806,-6.739672120795193,3.479383256700304
1966-02-01,2.382914538969074,-11.607187222211788,-1.6997646201740613,-6.0953846896987365,3.7668995327419705
1966-03-01,1.420758298614569,-12.131870709932768,-2.2890686988830566,-6.633571831576796,3.9724807739257812
1966-04-01,-0.06964515175735742,-13.362006652049528,-3.1539196317846123,-7.872210353253836,3.847204950120714
1966-05-01,-1.4058507292678484,-14.589271789942032,-4.058138619769704,-9.25924059856369,3.1203192604912653
1966-06-01,-2.9525383522636015,-15.665971315824068,-5.078270218589089,-10.42179774089032,2.106203979916043
1966-07-01,-3.9310268142767124,-16.272705029218624,-5.890120159495961,-11.436231452298452,1.564373983277215
1966-08-01,-4.201713988655492,-16.432200945340668,-6.259121678092263,-11.516481422516238,1.3738669885529413
1966-09-01,-4.414915829374079,-16.62602424621582,-6.463575905019587,-11.901494681117047,1.5027440653906927
1966-10-01,-4.1890776993935575,-16.468614186996067,-6.338619102131236,-11.689975462764144,2.4412930806477866
1966-11-01,-2.2550624974986966,-15.538610556186773,-5.120675672184337,-10.439829079501601,3.4142141342163086
1966-12-01,0.12141298829463491,-13.519887435130583,-3.2198548316955566,-8.474440172494177,3.7625296910603843
1967-01-01,1.5559590437956026,-11.919058286226713,-2.051516690037467,-6.820476486022214,3.6098885006374783
1967-02-01,2.2907254988687082,-10.797551962045523,-1.4218446883288296,-5.978757214833455,3.2777107026841907
1967-03-01,1.9835563605291804,-11.778651751004732,-1.915260065685619,-6.640703132353633,3.450608571370443
1967-04-01,0.9107200722945364,-13.173619294777895,-2.886670556935397,-7.8119714576077754,3.852667066786024
1967-05-01,-0.962343962307562,-14.646297846084986,-4.014132239601829,-9.15304149489805,3.3287391662597656
1967-06-01,-2.397121358336064,-15.509419563489082,-5.088175968690352,-10.429746558867306,2.420579857296414
1967-07-01,-3.5698887548948592,-16.00220264532627,-6.092454628510908,-11.433078582028308,1.7648480203416612
1967-08-01,-3.8551131884257,-16.34062131245931,-6.292206590825861,-11.66917042559888,1.6691324843300714
1967-09-01,-4.526174695868241,-16.851296791663536,-6.533848697488958,-12.172300269804806,1.601271046532525
1967-10-01,-3.146061458085713,-16.214275360107422,-5.669797550548207,-11.173663081893002,2.401975048912896
1967-11-01,-1.7994974266018786,-15.283816900008764,-4.677132042971524,-10.040342951395425,3.1603909598456488
1967-12-01,0.14344574066630583,-13.928675040220602,-3.4187238324772227,-8.651723057390695,3.701877382066515
1968-01-01,1.51707132657369,-12.456000156891651,-2.4454211646860298,-7.112513967307217,3.393722322252062
1968-02-01,2.2095521813944767,-11.822647926134941,-1.8972304734316738,-6.267930226153639,3.4167764451768665
1968-03-01,1.7231493665460955,-11.972708579821465,-2.186852287162434,-6.491387608539627,3.9163043763902454
1968-04-01,0.13993220371112491,-13.614421013074043,-3.2764887267893013,-7.9931058079363355,3.841498163011339
1968-05-01,-1.9419316659893908,-14.790763610448593,-4.573049328543923,-9.490781232535122,3.066173447502984
1968-06-01,-3.6123635476095637,-15.948131756904797,-5.818162181160667,-10.912622888404202,2.226388348473443
1968-07-01,-4.605392301291751,-16.05681028121557,-6.36928840117021,-11.35202086115458,1.5304484499825373
1968-08-01,-4.850025344313237,-16.2384216602032,-6.720935214649547,-11.759277711431665,1.1973492039574518
1968-09-01,-4.868314558999581,-17.12992496979542,-6.782848726619374,-11.979219137904156,1.6363478766547308
1968-10-01,-4.066851369121618,-16.596379646888145,-6.165345690467141,-11.500209210866906,2.083905749850803
1968-11-01,-2.9102320210975514,-15.651372762826773,-5.128554864363237,-10.410355947103845,3.002557913462321
1968-12-01,-0.2596107752699601,-13.959335669493063,-3.1689806417985396,-8.241710892642837,3.5380155775282116
1969-01-01,1.8210824644356445,-12.51090123103215,-1.9510762258009477,-6.529155409479716,3.7515856424967446
1969-02-01,2.435235809861568,-11.712201436360676,-1.7419568516991355,-5.997080975268261,3.687762896219889
1969-03-01,2.2831538267302935,-12.248866986005734,-2.1673037247224287,-6.712375778749765,4.060693634880914
1969-04-01,0.7569555258541777,-13.752938539553911,-3.445600379597057,-8.250930510371564,3.897608439127604
