,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,-0.45721397,-1.9347683,-0.35130233,-1.9067427,-0.96428835
1965-02-01,-0.8974823,-0.22876969,-0.34054795,-2.0045075,-1.6170323
1965-03-01,-0.8371941,-1.1871926,-0.024441147,-1.1601444,-0.92518234
1965-04-01,-1.8963143,1.1018112,-0.67294884,-1.9663792,0.6546993
1965-05-01,-1.7685683,0.5448761,-0.6788147,-2.6070657,1.3908699
1965-06-01,-1.9210815,3.2598095,-1.1115875,-3.4442596,1.8855598
1965-07-01,-1.8620964,1.6642857,-0.8062347,-3.951334,2.5972893
1965-08-01,-1.3159164,-0.86652374,-0.7814682,-3.7443986,2.1039023
1965-09-01,-1.9497592,-0.3790024,-0.78211975,-3.9363434,1.2132629
1965-10-01,-1.3625176,-0.62178534,-0.7707138,-3.0652573,0.5725769
1965-11-01,-0.9245308,-1.3126576,-0.6126602,-2.7449143,1.6268089
1965-12-01,-0.45851746,-2.8957984,-0.4168045,-2.5796914,0.30274582
1966-01-01,-0.48282662,-2.8086636,-0.2977047,-1.1422402,-0.82352906
1966-02-01,-0.4063484,-2.3346992,-0.05415802,-1.9647843,0.81269723
1966-03-01,-1.0785633,-1.3664211,-0.2865444,-1.323095,1.0624802
1966-04-01,-1.9631431,-0.6285599,-0.28523177,-2.8877668,0.55700606
1966-05-01,-2.5470643,-0.11488037,-0.73063964,-3.9013405,2.2352462
1966-06-01,-2.1791186,0.8300934,-0.471994,-4.395327,2.8999107
1966-07-01,-1.8325074,0.23304291,-0.7142288,-3.8238785,0.747052
1966-08-01,-2.4692738,0.2881859,-0.67910767,-3.754294,1.192131
1966-09-01,-2.2208037,0.39650154,-0.77987367,-3.6791294,3.0482712
1966-10-01,-2.1000152,0.28752938,-0.659742,-3.5350366,1.3345829
1966-11-01,-1.985791,-0.7168541,0.12505493,-3.3000236,0.45886612
1966-12-01,-1.1642319,-1.0211235,-0.24124908,-3.1897385,1.5919151
1967-01-01,-0.766399,-1.8756698,0.33764687,-1.5948417,-1.7643181
1967-02-01,-1.3636478,-2.773339,-0.5472881,-1.4694484,-0.031674575
1967-03-01,-0.56426847,-0.6798649,0.025470352,-1.8923229,0.42418098
