,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5
1965-01-01,-6.033910581537225e-05,-3.953963932300874e-05,-8.737780593616084e-05,0.0019447752492851578,-1.2995259814841174e-05
1965-02-01,-5.916466874360904e-05,-4.148703223613642e-05,-8.843362593324855e-05,0.001908464400912635,-1.0453041327377492e-05
1965-03-01,-5.9333193423730547e-05,-4.1953125890558926e-05,-8.514313197916967e-05,0.0028536729587358423,-1.1631867910657445e-05
1965-04-01,-5.8800032627576794e-05,-3.5379344851317384e-05,-8.958106925340623e-05,0.002488955396984238,-1.867928023866218e-05
1965-05-01,-5.728660906561814e-05,-3.498691360128517e-05,-9.180025286199948e-05,0.0045677359594265,-2.290923625131749e-05
1965-06-01,-5.8571064992346945e-05,-3.323734578547307e-05,-9.425384632777423e-05,0.005015042552258819,-2.0927696389106186e-05
1965-07-01,-5.7784353950560174e-05,-3.349373472277904e-05,-8.812568342942872e-05,0.005432631951407529,-1.9824004885410444e-05
1965-08-01,-5.832307297825218e-05,-3.345883679204421e-05,-9.032235291008625e-05,0.00601392202952411,-1.765716158625941e-05
1965-09-01,-5.90252066385145e-05,-3.18430008867107e-05,-9.156772813929075e-05,0.0060731093981303275,-1.79347780567017e-05
1965-10-01,-5.909164663291412e-05,-3.215570135513828e-05,-9.236934850129977e-05,0.00522361951880157,-1.891544139761575e-05
1965-11-01,-5.989211261003595e-05,-3.449806734171077e-05,-9.070726760414387e-05,0.003641520015662536,-1.793950946533309e-05
1965-12-01,-5.9638269825900915e-05,-3.792052161794507e-05,-8.952322539037347e-05,0.002034553290286567,-1.7331850602801492e-05
1966-01-01,-5.860426811232548e-05,-3.984299723329559e-05,-8.813983020610812e-05,0.0028561524231918156,-1.1373497985534495e-05
1966-02-01,-5.872998653356581e-05,-4.04573204294481e-05,-8.86194563711549e-05,0.0025929823095793836,-9.261104233741913e-06
1966-03-01,-5.797267373598459e-05,-4.040229171441371e-05,-8.720985533727799e-05,0.001990052442124579,-1.5963014498966138e-05
1966-04-01,-5.848021115975685e-05,-3.4858902460098246e-05,-8.946600990549831e-05,0.0024821203624014743,-2.1134592859211737e-05
1966-05-01,-5.835576978159262e-05,-3.216923520771094e-05,-9.244746169398158e-05,0.00488593868794851,-2.0340350140520343e-05
