,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5
1965-01-01,52.4414,45.317616,30.667095,51.655148,56.51026
1965-02-01,48.167786,49.810726,26.34434,59.445606,45.55677
1965-03-01,70.62023,37.877693,33.202763,68.75943,37.894073
1965-04-01,50.718193,36.92272,43.433884,38.985,44.59361
1965-05-01,56.551212,32.862053,20.9454,21.330338,48.973694
1965-06-01,60.6168,20.05759,13.625053,13.06321,35.704033
1965-07-01,50.144886,34.088936,18.308174,13.130371,46.015415
1965-08-01,56.421806,25.04047,12.768364,10.768333,44.84095
1965-09-01,47.935184,32.758858,21.47776,24.265682,45.415897
1965-10-01,51.71903,51.923782,25.410664,18.996147,59.07869
1965-11-01,55.8272,44.978546,27.508978,22.118229,55.35709
1965-12-01,73.13788,36.283894,25.793962,46.03835,56.82476
1966-01-01,71.95941,44.730247,30.103622,39.6216,60.373024
1966-02-01,68.725464,40.98905,41.91655,49.60251,48.00852
1966-03-01,58.995724,39.779194,33.636337,37.792862,48.249832
1966-04-01,60.850727,50.385548,39.4361,42.927776,58.481903
1966-05-01,66.70466,38.78931,26.769539,24.573084,53.76888
1966-06-01,64.50328,36.159473,11.305698,9.488453,46.68375
1966-07-01,66.37634,35.46836,11.986961,9.874226,46.012337
1966-08-01,69.288536,23.034906,11.919655,15.288212,39.994244
1966-09-01,54.16779,33.314583,13.769737,15.728161,47.55708
1966-10-01,74.25272,44.05227,27.636303,32.398575,50.681038
1966-11-01,73.19389,51.72345,33.178333,36.844017,54.50924
1966-12-01,81.32965,56.674507,34.910217,41.7606,58.21104
1967-01-01,72.86217,39.730904,20.909512,55.66904,52.236835
1967-02-01,51.395676,40.23425,28.888716,51.99192,50.98523
1967-03-01,48.355335,56.761875,40.884544,50.664307,52.23177
1967-04-01,55.92578,38.49788,47.55978,34.37484,50.699776
1967-05-01,72.42469,41.264587,29.2468,19.882553,53.48844
1967-06-01,56.469666,37.447273,22.721893,10.352776,51.15076
1967-07-01,54.892067,25.39908,7.4087143,19.058285,43.671524
1967-08-01,65.12956,22.775944,7.41547,11.428719,42.345596
1967-09-01,51.324734,25.643997,14.675125,15.707153,43.40296
1967-10-01,41.07879,49.05968,29.109983,32.146946,47.39594
1967-11-01,68.12768,50.52918,43.63774,49.33669,55.96463
