,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5
1965-01-01,-0.043668367,-0.10167561,0.26885375,0.046927262,-0.43994218
1965-02-01,0.18640518,-0.051815413,0.23496208,0.021508217,-0.19846305
1965-03-01,-0.09743881,0.049534224,-0.084077835,-0.2597286,0.042038918
1965-04-01,0.29753113,0.12611675,0.036499023,0.13589326,-0.07397537
1965-05-01,-0.015642548,0.06843529,0.027700042,-0.056051828,-0.0941803
1965-06-01,0.16424504,0.2131277,0.14338875,0.02281189,-0.41550103
1965-07-01,0.11373329,0.010754013,0.07788582,0.1981369,-0.089943886
1965-08-01,0.1991146,0.12285805,-0.027048493,0.2196453,0.026396561
1965-09-01,0.03519516,-0.08733692,0.0410614,0.096461296,-0.07495308
1965-10-01,0.03975792,0.06550255,0.058984756,0.43244725,-0.23626518
1965-11-01,0.014664841,-0.105912015,-0.0074954988,0.33370438,-0.06680622
1965-12-01,0.16261558,-0.108193204,0.22648887,0.13589363,-0.091572955
1966-01-01,-0.100766756,-0.044311143,-0.15131378,0.225494,-0.24617234
1966-02-01,0.30820808,-0.12111664,-0.28851432,0.06794357,-0.17133598
1966-03-01,0.172649,-0.009846878,-0.21892929,0.32330665,-0.133918
1966-04-01,-0.15820694,0.24748535,0.02921257,0.03150978,-0.0157547
1966-05-01,0.010503387,0.084683225,0.20251808,-0.21531868,0.018052673
1966-06-01,0.13884124,-0.02921257,-0.0328228,0.02855587,0.092232704
1966-07-01,-0.061050605,0.07056923,0.043326188,-0.007549286,-0.14474945
1966-08-01,0.18938866,-0.18577805,0.06761513,0.030525208,-0.17658767
1966-09-01,0.08107261,-0.22549362,-0.21630363,0.08107281,0.11619339
1966-10-01,-0.19890729,-0.0045951842,-0.080416486,-0.17461815,-0.0009845734
1966-11-01,0.15492459,-0.06072273,-0.09518661,-0.17921352,-0.17297745
1966-12-01,0.1696949,-0.28687286,-0.25043947,0.10142288,-0.17067948
1967-01-01,-0.1978857,-0.07314567,0.23543815,-0.009143067,0.0803297
1967-02-01,0.022205353,-0.20637588,-0.09143257,0.0078372955,0.4310383
1967-03-01,0.096983716,-0.064655684,0.109392166,0.044083405,0.033307265
1967-04-01,0.30042076,-0.07673798,-0.12637253,0.41667023,-0.53259355
1967-05-01,0.17012939,0.15021019,0.046369173,0.06236992,-0.3833626
1967-06-01,0.340259,0.21388665,0.0022857666,-0.10547371,-0.60965806
1967-07-01,-0.078697205,-0.020572662,-0.15249595,0.23968354,-0.17698689
1967-08-01,0.13616905,0.037552644,0.021225357,0.23478508,0.12245407
1967-09-01,0.018286515,0.10155525,0.28278732,-0.14727135,0.036572836
1967-10-01,0.14139347,0.1858036,0.026123429,0.09698353,-0.25078583
1967-11-01,-0.1286583,-0.016980361,0.036899567,0.0724926,-0.15478191
1967-12-01,-0.20441666,0.06334953,0.078697205,0.06498222,-0.0829422
1968-01-01,0.10575638,0.13164826,0.4737156,0.1929142,-0.6184925
1968-02-01,0.045220185,-0.10830879,0.22901726,0.24907455,-0.29356498
1968-03-01,0.0014587402,-0.13420144,-0.19984284,0.55686224,-0.052513503
1968-04-01,-0.1528,0.12399025,0.1801506,0.32346877,-0.238134
1968-05-01,-0.11305008,-0.32200965,-0.14441223,-0.0145870205,0.41463813
1968-06-01,0.03318558,0.16410485,-0.13748321,0.29356498,0.074393846
1968-07-01,0.21370086,0.045949172,-0.22464141,0.1177906,-0.028079987
1968-08-01,0.20859528,-0.11815548,-0.105027005,0.2727787,-0.0499609
1968-09-01,-0.06418304,0.17650375,0.015680695,0.10101585,0.0102108
1968-10-01,-0.16848107,-0.030632783,0.10210953,0.20786591,-0.12508431
1968-11-01,0.0032821656,-0.055430792,-0.15279922,-0.07475891,0.12909584
1968-12-01,-0.13383636,-0.15170555,-0.15863457,0.14477691,-0.18197402
1969-01-01,0.016586304,0.13866234,-0.023552323,0.24182968,-0.20965195
1969-02-01,-0.12738343,0.027533341,-0.020235443,-0.10250358,0.01890831
1969-03-01,0.0043125153,0.06999455,-0.14695549,0.16918106,-0.23552665
1969-04-01,-0.24415168,-0.070326425,0.01724968,0.2862808,-0.13070068
1969-05-01,-0.033836365,-0.0971962,-0.05871582,-0.05009079,-0.16918106
1969-06-01,0.29590112,0.18875313,-0.12904206,-0.015922928,-0.4358902
1969-07-01,0.080609895,0.033172607,-0.16884919,0.16685887,-0.14728718
1969-08-01,0.3121559,-0.14529648,-0.0013267517,-0.052412987,-0.22955552
1969-09-01,-0.19140701,-0.21495971,-0.22955552,0.15558052,0.30120867
1969-10-01,-0.25045434,0.17415734,-0.01724968,-0.024547577,-0.15093613
1969-11-01,-0.1588974,0.12273941,-0.050754167,0.11577301,-0.16055623
1969-12-01,-0.26206475,-0.17813759,0.0023220063,0.101508714,0.27599755
1970-01-01,0.012979126,-0.11614494,-0.22563438,0.12679443,-0.26024476
1970-02-01,-0.15009041,0.19901046,0.107825086,-0.12978974,-0.28553733
1970-03-01,-0.031615447,-0.122135356,-0.041932296,-0.11348267,-0.10216789
1970-04-01,-0.17671356,-0.03827133,-0.11647797,0.38637352,-0.00033283234
1970-05-01,0.17138901,-0.0019968033,-0.35209578,-0.046591185,0.03494339
1970-06-01,0.37173063,0.08386402,-0.1973465,0.2695629,-0.1341156
1970-07-01,0.18569908,-0.15774421,-0.096177675,0.13677827,-0.19202194
1970-08-01,0.12113686,-0.17039052,-0.056907654,0.5081762,-0.0013311387
1970-09-01,-0.047589492,-0.09251709,-0.14243622,0.18070717,0.12047138
1970-10-01,-0.1653984,0.15940818,-0.08552818,0.14177056,-0.05790596
1970-11-01,0.10050392,0.09318237,0.05324707,0.13511428,-0.20067482
1970-12-01,0.24926262,-0.08918877,-0.031282425,0.018636322,-0.15375061
1971-01-01,0.007185745,-0.11758385,-0.029396057,0.20479164,-0.19695282
1971-02-01,-0.07348976,0.24431305,-0.03723488,0.473275,-0.47000885
1971-03-01,0.024170304,0.25607148,0.25280532,-0.018617248,-0.444532
1971-04-01,-0.14763299,-0.12542267,0.21230392,0.32237586,-0.0058792112
1971-05-01,-0.066957474,0.22014312,-0.10549889,0.04866638,0.04246082
1971-06-01,0.19466667,0.07773628,-0.2410469,-0.09864006,-0.04736023
1971-07-01,0.1401207,0.18192844,0.095047,0.14273377,-0.1767023
1971-08-01,-0.06630401,-0.25084552,-0.08982086,0.17245618,0.031682394
1971-09-01,0.07610302,0.070224,-0.16265793,0.29134655,-0.17343597
1971-10-01,0.13685456,0.0022865296,-0.283181,0.24431305,0.31812972
1971-11-01,-0.15677834,-0.10386562,-0.3390335,0.11268463,0.24529305
1971-12-01,-0.2707695,0.0081653595,0.19336013,0.2505192,0.13587475
1972-01-01,0.0869358,0.24129716,0.14604072,0.13169518,-0.028691482
1972-02-01,-0.04217682,0.13112107,0.042463683,0.39508516,0.1500576
1972-03-01,0.28232652,0.2278122,0.01893654,0.23125534,-0.3618025
1972-04-01,-0.0051643373,-0.027830888,0.1801838,0.21231881,-0.12566967
1972-05-01,-0.031560898,0.04705429,-0.25621718,0.081197545,-0.31360054
1972-06-01,-0.032421686,0.56723535,-0.14804916,0.23412438,-0.203998
1972-07-01,-0.070294574,0.169281,-0.08119774,0.09669113,0.05795727
1972-08-01,0.051071357,0.17559338,-0.056809615,0.35061264,-0.11333237
