,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5
1965-01-01,41.71723,43.194733,51.024506,51.46186,24.557251
1965-02-01,37.043938,41.209442,32.162613,56.556126,31.777678
1965-03-01,26.570387,39.16682,65.596405,59.838734,16.091923
1965-04-01,35.052094,42.24304,19.729984,26.440983,31.94148
1965-05-01,28.991392,48.528152,13.669281,39.60909,22.98802
1965-06-01,27.106024,41.758183,8.311291,36.265877,10.638927
1965-07-01,32.901367,47.627235,8.8534775,26.092083,15.3974
1965-08-01,19.536697,41.387985,4.14415,40.868732,8.715885
1965-09-01,30.932455,48.914726,5.4676743,22.668606,11.163097
1965-10-01,31.453348,49.638733,8.887878,30.005333,23.010954
1965-11-01,37.684406,46.670628,22.778353,48.849205,22.632568
1965-12-01,25.581018,51.058903,40.634495,78.137146,17.67426
1966-01-01,36.11679,46.391544,53.8526,43.853638,23.914803
1966-02-01,27.303059,42.62572,48.72261,50.564484,21.734764
1966-03-01,24.37445,46.421093,33.262054,45.11274,29.752321
1966-04-01,40.19616,48.251472,27.70525,56.58586,25.907701
1966-05-01,36.735672,50.915787,8.099659,45.388527,32.265606
1966-06-01,34.755905,45.496872,22.94462,52.78228,31.421825
1966-07-01,22.38155,46.165005,9.795429,48.210434,19.467716
1966-08-01,17.583164,44.68757,6.133026,48.313854,14.876171
1966-09-01,33.720062,48.67993,7.196781,38.2443,12.584503
1966-10-01,36.233345,51.81538,10.456993,42.53215,21.019028
1966-11-01,34.53265,53.91498,14.560986,58.851265,27.856277
1966-12-01,49.643547,52.25861,31.590908,74.5006,31.500622
1967-01-01,34.292076,45.342022,47.841858,58.59115,13.795116
1967-02-01,27.958033,55.155563,68.47732,74.14924,13.776539
1967-03-01,48.760715,42.44863,45.32513,37.24627,27.679335
1967-04-01,35.060608,43.014473,10.322372,55.3819,42.53646
1967-05-01,27.870201,52.846592,11.384804,52.535805,26.177746
1967-06-01,28.930943,49.818077,6.8378067,20.522713,17.382717
1967-07-01,30.368347,45.25081,5.467964,30.375103,12.004696
1967-08-01,15.47068,38.888054,5.810848,32.861427,6.307434
1967-09-01,19.114021,43.14284,8.683968,36.026756,11.577358
1967-10-01,42.30168,42.923264,9.731197,18.2205,25.311249
1967-11-01,44.804893,52.223324,27.28578,51.412567,33.888386
1967-12-01,40.110947,54.33636,38.76306,38.75124,32.025333
1968-01-01,32.36637,40.306427,46.474335,59.296246,32.021923
1968-02-01,41.278614,37.708565,70.12228,58.512383,25.52888
1968-03-01,38.162468,44.348083,44.85188,61.250275,16.402565
1968-04-01,35.880085,55.628014,25.14902,55.80024,35.543682
1968-05-01,36.821686,51.724785,44.140446,57.010643,21.134727
1968-06-01,38.162468,47.087585,10.704651,62.79386,16.866123
1968-07-01,25.245594,46.360054,19.431793,71.03008,11.158554
1968-08-01,21.303734,47.21796,12.489677,71.07515,7.2215233
1968-09-01,28.498552,53.307,6.3684464,40.45612,11.771805
1968-10-01,47.23406,53.905766,8.948601,47.406284,22.533451
1968-11-01,42.97994,45.53595,26.18076,39.9153,24.45368
1968-12-01,42.416588,48.267406,25.910349,63.964027,30.014776
1969-01-01,38.61299,54.368595,43.103374,26.77958,26.134516
1969-02-01,40.631744,45.412903,62.393456,45.35274,24.663904
1969-03-01,34.11593,43.542885,46.826694,52.95146,29.851154
1969-04-01,32.321114,43.49108,7.8237267,68.641884,24.013826
1969-05-01,37.286102,47.07904,15.811821,56.61295,19.939564
1969-06-01,26.933327,35.03673,10.011261,49.452072,15.442497
1969-07-01,29.129217,45.22239,5.074684,45.740448,12.984238
1969-08-01,17.429497,38.719948,11.468506,42.60537,20.148457
1969-09-01,27.222435,45.762173,9.939404,60.911148,19.84932
1969-10-01,32.541706,44.096035,16.000664,45.48142,23.621107
1969-11-01,40.085278,53.596523,13.545742,45.068645,20.243713
1969-12-01,38.693207,51.086456,21.43023,51.56608,22.065266
1970-01-01,31.694084,42.188072,28.847584,70.15991,24.162441
1970-02-01,32.1012,48.329567,44.893906,49.7975,30.351925
1970-03-01,30.689533,33.009766,26.836828,68.544685,41.618774
1970-04-01,38.178146,49.41355,29.011421,62.9245,34.926186
1970-05-01,33.689945,50.98078,26.408197,51.025467,22.944403
1970-06-01,19.609695,41.009754,13.339119,63.394505,14.691204
1970-07-01,20.644032,48.106148,9.8571205,54.052357,12.716858
1970-08-01,21.691612,41.170284,4.117779,58.083794,13.047848
1970-09-01,29.693258,49.65683,7.6080513,61.994423,13.3838005
1970-10-01,32.200497,50.441273,7.1198425,63.24887,12.999855
1970-11-01,34.706078,54.78053,19.70237,66.73252,16.121075
1970-12-01,35.444183,49.845493,36.97997,72.18556,22.279118
1971-01-01,39.990574,43.5187,40.55521,64.17861,21.237576
1971-02-01,38.839325,38.7193,54.600094,61.70875,25.570393
1971-03-01,47.041756,39.486797,52.740517,45.244728,19.839512
1971-04-01,42.26602,51.52334,12.377533,26.415655,32.48295
1971-05-01,34.751633,47.871803,26.943098,52.843636,19.851345
1971-06-01,25.626179,47.141495,12.188194,57.03445,11.40041
1971-07-01,20.784515,40.55859,6.8444443,51.230877,16.149094
1971-08-01,24.201065,45.689335,8.431847,67.4092,18.564854
1971-09-01,31.573448,48.274147,6.96278,64.32568,20.165783
1971-10-01,33.02561,39.633873,19.509857,67.48697,17.357819
1971-11-01,57.12743,42.07499,28.121395,66.303604,31.879433
1971-12-01,46.725624,51.743107,35.37375,63.335037,22.978817
1972-01-01,33.533813,50.0127,33.559822,43.28072,37.34189
1972-02-01,36.803913,45.35785,41.49127,43.769936,30.89921
1972-03-01,26.13709,37.66532,34.955948,46.198128,36.717773
1972-04-01,45.047417,53.3088,14.706379,39.953735,32.812183
1972-05-01,26.146843,40.062634,18.317791,35.3704,29.589222
1972-06-01,34.632515,44.58583,14.39595,15.115955,25.207422
1972-07-01,25.467468,43.66429,6.848072,11.291634,13.215984
1972-08-01,24.149353,40.51609,6.4076157,36.350456,18.095123
1972-09-01,42.05362,46.740974,2.9912415,22.668709,14.877037
1972-10-01,33.847496,48.210243,9.739475,17.376743,32.761803
1972-11-01,36.613754,53.41932,19.87645,40.493336,34.414726
1972-12-01,36.433346,47.750286,32.140938,52.72044,21.071041
1973-01-01,39.958393,50.37346,61.113686,58.668396,18.351482
1973-02-01,27.674461,47.647346,25.49193,67.40017,26.82871
1973-03-01,28.610537,41.29189,33.19402,68.95372,26.431288
1973-04-01,28.39376,40.71875,16.924381,65.36708,19.918179
1973-05-01,28.48737,50.380028,28.255814,58.367867,24.191278
1973-06-01,20.635834,45.280884,13.405067,59.923065,11.266876
1973-07-01,16.735523,43.743748,9.4423485,50.701904,7.9873276
1973-08-01,18.855652,42.750195,8.067799,73.57826,5.3646774
1973-09-01,24.294739,45.466454,8.629444,86.528946,12.079781
1973-10-01,36.719902,51.004078,7.8214607,54.62028,22.08593
1973-11-01,32.88692,45.340004,21.527569,70.25438,14.495514
1973-12-01,27.610415,46.1332,44.137886,76.55235,20.369793
1974-01-01,16.10408,33.59813,79.45349,78.97424,11.096809
1974-02-01,30.818514,36.7694,64.13752,78.50987,16.518871
1974-03-01,31.778654,40.7653,64.36558,37.10487,14.274689
1974-04-01,41.35692,52.030834,27.521648,45.463543,22.466454
1974-05-01,40.224915,46.922756,18.409409,58.34363,23.550535
1974-06-01,41.571754,46.00393,13.800404,38.873116,24.79161
1974-07-01,27.275415,48.724052,8.614655,58.12219,13.739258
1974-08-01,19.99752,39.52092,8.439484,56.026733,9.835903
1974-09-01,30.40372,48.83147,18.645725,69.91324,8.523766
1974-10-01,26.855665,48.775284,9.6177635,79.63858,12.304832
1974-11-01,38.92104,51.787907,34.55166,72.80522,17.74012
1974-12-01,36.038967,46.175797,33.27753,49.59165,19.252216
1975-01-01,39.593822,44.30868,30.12954,65.44981,18.403309
1975-02-01,35.507835,43.643597,62.280777,68.541466,18.7803
1975-03-01,47.80202,44.90627,44.848648,62.376263,26.733328
1975-04-01,40.751137,43.989307,23.712461,59.56447,21.80281
1975-05-01,41.64505,49.199684,24.314987,38.8135,23.748678
1975-06-01,18.54818,41.146236,7.3503914,52.920208,9.353878
1975-07-01,22.140293,44.430504,10.2873,54.32775,8.823788
1975-08-01,17.143929,37.04543,3.667736,52.981117,5.2431946
1975-09-01,24.346266,46.93445,8.713486,67.82699,13.971607
1975-10-01,28.21495,37.16725,32.57257,78.17037,16.289524
1975-11-01,36.20584,49.57503,20.238876,65.016846,20.487457
1975-12-01,25.330723,47.86458,43.701214,52.714428,20.135162
1976-01-01,36.410324,39.35913,56.300827,67.86481,14.053188
1976-02-01,39.127884,44.891014,74.992455,51.370842,11.811245
1976-03-01,29.451601,42.37518,45.13046,66.25428,21.748295
1976-04-01,35.806786,43.552734,10.412285,39.74618,35.075325
1976-05-01,30.993246,46.636024,12.560745,27.275257,26.545435
1976-06-01,31.683706,47.039474,9.0707245,45.250183,11.837486
1976-07-01,20.193531,43.81186,13.443092,32.987545,12.35902
1976-08-01,22.768406,40.602287,10.282719,41.576477,10.458206
1976-09-01,34.361904,47.068996,9.733303,22.96685,17.159443
1976-10-01,40.120113,51.549606,21.231682,52.121983,18.438679
1976-11-01,38.453823,54.06216,16.142612,69.13912,20.57566
1976-12-01,32.98918,51.429886,44.257954,73.7657,16.665787
1977-01-01,29.443098,46.11217,49.4018,55.315006,22.137686
1977-02-01,38.14396,36.090584,54.71881,75.879654,17.65892
1977-03-01,39.393208,30.242355,43.824863,69.2744,16.690712
1977-04-01,37.45842,56.754322,21.681198,62.079456,33.852013
1977-05-01,27.78285,43.318016,24.309652,45.995205,26.46375
1977-06-01,26.865004,50.326145,11.381821,56.29621,20.224014
1977-07-01,29.806988,40.53361,3.77425,32.70186,11.258358
1977-08-01,20.511555,47.57098,6.227257,39.506924,8.015842
1977-09-01,23.804432,40.577473,7.0200157,37.518524,13.587902
1977-10-01,39.62551,45.342155,8.839466,25.336342,20.602528
1977-11-01,30.252102,48.315002,14.184097,60.713245,17.418491
1977-12-01,33.060875,48.50832,29.329382,53.497185,17.366508
1978-01-01,38.926655,34.75431,47.33787,63.285915,24.5769
1978-02-01,35.948673,46.471405,50.124184,45.560585,22.123234
1978-03-01,28.030092,36.84682,44.494534,72.877235,28.228098
1978-04-01,36.70901,46.09599,19.856483,49.31633,19.248215
1978-05-01,29.23079,48.10771,32.09314,73.12118,17.583397
1978-06-01,28.93616,50.686516,29.362265,71.23143,11.972752
1978-07-01,22.484394,42.696655,13.430061,67.656265,11.776329
1978-08-01,20.781557,41.104702,11.812763,59.932518,6.935524
1978-09-01,38.799934,43.62173,13.455406,61.668617,16.857906
1978-10-01,40.764133,51.088863,12.211941,64.58482,20.922537
1978-11-01,35.422775,51.576744,17.743382,55.818783,23.027718
1978-12-01,39.199112,50.195465,25.045774,72.01552,24.621254
1979-01-01,36.795734,41.135094,45.27221,47.231552,28.675213
1979-02-01,38.33603,44.076538,35.83467,63.157093,45.220432
1979-03-01,33.014572,44.257748,42.947205,54.884483,21.776249
1979-04-01,41.046104,41.957016,14.69931,67.12917,23.929749
1979-05-01,40.625435,43.612183,46.88369,49.080875,30.116812
1979-06-01,23.997702,53.680725,13.346699,56.46199,11.351757
1979-07-01,27.662373,43.736767,7.7453346,51.140533,19.383293
1979-08-01,34.936703,44.39851,7.216263,55.182186,14.123318
1979-09-01,29.885445,50.57263,11.562092,71.428085,16.822067
1979-10-01,39.24694,53.6063,13.430832,43.018394,28.02803
1979-11-01,40.250072,48.78479,24.533245,75.34515,25.837318
1979-12-01,29.57965,40.98624,43.11062,55.64169,24.542953
1980-01-01,30.239723,47.277847,53.60909,68.380356,22.989353
1980-02-01,36.502518,39.63147,64.982506,62.999207,21.2668
1980-03-01,29.749195,43.022797,25.055765,58.058067,18.057995
1980-04-01,37.26357,37.496613,26.159048,65.978226,21.793182
1980-05-01,30.44343,44.37705,15.584164,45.656334,20.618195
1980-06-01,27.778933,39.62332,11.213409,49.024845,16.610851
1980-07-01,22.13704,38.283737,6.743244,46.907913,14.391251
1980-08-01,16.302845,40.288223,3.8945923,54.303326,9.735306
1980-09-01,22.66505,46.573833,7.2516975,62.966614,13.9268
1980-10-01,35.145008,53.354862,13.063076,71.06604,26.1509
1980-11-01,34.977154,49.241592,27.39759,75.18909,23.072466
1980-12-01,27.384554,43.97778,32.413692,68.82688,17.352348
1981-01-01,28.573381,46.14896,62.93232,67.85742,16.970295
1981-02-01,39.140743,41.047073,68.0242,72.92929,8.796268
1981-03-01,39.247482,39.20412,26.103327,47.02457,35.573257
1981-04-01,33.14657,45.15994,16.066334,52.40165,25.956558
1981-05-01,36.734066,42.943394,35.785072,54.332996,31.38534
1981-06-01,35.958527,54.286297,16.785168,63.57777,13.596279
1981-07-01,18.951675,47.151325,13.808094,71.25145,13.8647995
1981-08-01,24.086922,41.74756,8.898006,45.19663,7.140114
1981-09-01,23.905128,44.377724,8.064091,80.668015,12.553886
1981-10-01,30.112787,48.89254,15.167374,59.32314,22.267319
1981-11-01,43.0468,52.461693,34.462486,80.653,17.732494
1981-12-01,46.777733,44.749653,29.86428,53.674202,27.849543
1982-01-01,32.799416,43.10398,57.46056,70.720085,17.741493
1982-02-01,32.059467,38.440704,60.117935,56.588707,19.753826
1982-03-01,39.90934,44.854115,38.598347,64.456276,27.452492
1982-04-01,40.147408,51.027847,17.604763,61.272896,44.51792
1982-05-01,34.457863,47.879856,18.507175,36.125957,38.79942
1982-06-01,23.625679,39.11309,8.400467,48.21605,14.300739
1982-07-01,19.469109,39.9769,10.10556,37.67663,12.3221855
1982-08-01,15.735592,40.182796,4.958103,24.450882,9.259449
1982-09-01,30.5281,46.70559,11.094837,16.448193,16.575272
1982-10-01,37.144188,41.255722,14.84444,42.76618,25.837479
1982-11-01,36.002098,51.865917,25.863214,32.786545,29.701288
1982-12-01,33.560272,52.21176,39.939903,60.623028,30.278769
1983-01-01,33.954964,48.31448,34.218925,60.890255,25.479393
1983-02-01,43.367996,40.04208,38.354324,63.633858,38.981434
1983-03-01,40.227654,37.90319,54.935917,58.754562,28.141407
1983-04-01,28.33338,42.915264,46.86349,74.611465,14.909729
1983-05-01,23.510078,46.0988,14.348209,63.96021,15.52084
1983-06-01,21.385588,43.67995,10.147217,51.074078,13.468338
1983-07-01,24.32596,47.94493,15.044109,48.99598,8.688229
1983-08-01,19.950596,43.012848,6.250183,36.75776,12.078136
1983-09-01,29.112467,51.27085,8.225899,57.525944,17.416565
1983-10-01,27.823053,44.50703,20.041782,66.92138,16.975029
1983-11-01,44.0543,50.135014,37.95758,73.86917,26.847195
1983-12-01,42.344147,44.87178,29.22605,55.990166,21.788729
1984-01-01,38.17593,40.607033,68.281555,80.947586,21.127018
1984-02-01,30.680712,35.69066,42.79519,77.59887,32.20405
1984-03-01,33.468025,34.45294,49.085526,73.50818,21.286247
1984-04-01,31.10915,46.523098,23.684519,74.12868,29.784437
1984-05-01,32.602943,48.06942,11.927895,68.93488,14.972931
1984-06-01,24.09326,43.33197,5.3535767,59.711136,9.150429
1984-07-01,17.05931,42.51613,11.245018,62.95808,12.261124
1984-08-01,21.240284,49.53366,12.446617,62.59366,12.149502
1984-09-01,38.707787,52.08624,21.071205,75.02988,14.815342
1984-10-01,33.832443,40.12114,8.040756,65.87508,18.69099
1984-11-01,39.70255,46.84648,25.250538,68.04353,25.508257
1984-12-01,24.945213,50.40203,45.713825,72.90738,21.63425
1985-01-01,36.74628,46.880054,34.71362,52.039635,22.296177
1985-02-01,29.513027,49.729717,48.555073,73.85096,21.096924
1985-03-01,25.877533,49.806824,37.824135,37.212204,29.69677
1985-04-01,30.054413,42.284832,23.26575,50.303917,26.336891
1985-05-01,38.580433,46.419056,22.18298,48.381172,31.722868
1985-06-01,20.06829,39.764923,11.297825,66.538956,15.653526
1985-07-01,33.657097,46.72584,7.8920097,65.32658,12.572544
1985-08-01,19.300503,43.367603,4.58955,51.252163,19.869781
1985-09-01,26.735548,41.572826,6.1595726,62.78042,11.161655
