,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,0.3571678,-1.3279741,1.2403114,-0.17630272,-1.102137
1965-02-01,0.37509155,-1.07183,0.51913184,-0.040735625,-1.0099119
1965-03-01,-0.08472977,-0.6951088,0.92616004,-0.9900333,-2.268147
1965-04-01,-0.3519539,-0.98449326,-0.040735245,0.34087372,-0.001955223
1965-05-01,-0.3561905,-0.82676566,-0.602232,0.4145233,-0.5507425
1965-06-01,-0.5119627,0.0410614,-0.96396255,0.7065147,-0.66545373
1965-07-01,-0.43798676,-1.2882162,-0.47807083,0.703582,-0.07332382
1965-08-01,-0.06322098,-1.4439884,-1.0030686,0.2913395,-0.32457963
1965-09-01,-0.23659134,-0.995899,-1.0154518,0.5188061,-0.46079883
1965-10-01,-0.55172,-1.3009256,-0.33403015,-0.10656395,0.07886372
1965-11-01,-0.3711811,-1.2409632,-0.7198761,0.19944039,0.48361072
1965-12-01,-0.20204774,-1.9422638,0.052466966,0.3571682,-0.7345406
1966-01-01,-0.4050358,-1.8164241,1.0838153,-0.16542777,-0.9915829
1966-02-01,-0.34562606,-1.436334,1.0391757,-0.81630784,-0.011487961
1966-03-01,-0.1696949,-1.722879,0.68731344,-0.27604142,-0.5826082
1966-04-01,-1.0043834,-1.1071193,-0.48939094,0.36564788,-0.65941393
1966-05-01,-0.2829342,-0.7056942,-0.84847414,0.57046354,-0.92856234
1966-06-01,-0.4516445,-0.37779254,-1.0260468,0.6672913,0.5832645
1966-07-01,-0.8872055,-1.393336,-0.6318428,0.6863289,-0.31510085
1966-08-01,-0.38074684,-0.8986937,-1.0293293,0.28556022,-0.45197257
1966-09-01,-0.6311863,-0.6600704,-0.9341423,0.264225,-0.003938675
1966-10-01,-0.6512081,-0.3246193,-1.2023064,0.35842705,-0.120788954
1966-11-01,-0.63446844,-0.70011425,-0.35908356,0.6134617,-0.79300344
1966-12-01,-0.18610612,-1.1369883,0.35842705,0.27210274,-0.66565055
1967-01-01,-0.37356645,-1.2888695,0.981918,-0.28376693,-1.2003762
1967-02-01,-0.41601714,-2.0520031,0.60182077,-0.44475326,-1.0965351
1967-03-01,-0.11298408,-1.1944984,1.505695,-0.49569398,-0.4708763
1967-04-01,0.030041885,-1.5791674,0.20768204,0.27364388,0.121801
1967-05-01,-0.46532518,-0.703376,-0.14727135,0.5796158,0.26646003
1967-06-01,-0.9362019,-1.0002044,-0.3232788,0.84542274,-0.6723541
1967-07-01,-0.74615324,-1.1726198,-0.1988655,0.7337448,-0.75986826
1967-08-01,-0.13061753,-1.3404633,-1.1549866,0.6684357,-0.16490479
1967-09-01,-0.48328513,-1.3019314,-1.1474758,0.62174,-1.0965351
1967-10-01,-0.9773464,-0.5443489,-0.23021355,0.4620598,-0.26711312
