,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5
1965-01-01,0.67759126,-0.07785535,-0.27212563,-0.09993148,-0.6062117
1965-02-01,0.59620374,0.050186493,-0.16233344,-0.022076178,-1.0016695
1965-03-01,0.097576715,0.060930252,-0.11906417,0.001030159,0.21369734
1965-04-01,0.68789357,-0.08918772,-0.19412307,-0.36249074,0.00706439
1965-05-01,0.55352324,0.035321902,0.3960465,0.1215661,-0.24666438
1965-06-01,0.68318385,0.12686439,-0.13643074,0.04106178,-0.6449187
1965-07-01,0.660519,0.1562994,-0.25873274,0.024430847,-0.948098
1965-08-01,0.043563653,0.045771264,0.37794414,0.07697215,-0.5056915
1965-09-01,0.36293226,0.2491664,-0.072115496,0.065639876,-0.1735187
1965-10-01,0.3364409,-0.032084048,0.033408605,0.106407166,-0.3958993
1965-11-01,0.5647084,0.75147283,-0.20663294,0.16145042,-0.5320357
1965-12-01,0.10375805,-0.26785755,0.5357151,0.16100883,-0.37338164
1966-01-01,-0.09359948,0.11833749,-0.32347506,0.28253442,-0.23450498
1966-02-01,-0.29830322,0.2074523,0.8785618,-0.035732746,-0.35703784
1966-03-01,0.1455349,0.43964258,0.088970184,0.08491945,0.055841397
1966-04-01,0.20615034,0.63002414,0.2670551,0.20672894,-0.12542614
1966-05-01,-0.11443148,-0.38712853,0.17880824,-0.06220665,0.25953236
1966-06-01,-0.25851974,-0.07435875,0.26401693,0.2135284,-0.48926336
1966-07-01,-0.031537365,-0.4397873,0.017649269,0.04397888,-0.15407029
1966-08-01,0.14611359,0.0075226785,0.3664412,0.08173676,-0.7527017
1966-09-01,0.30322176,0.013598728,-0.044991396,-0.069005966,-0.73635423
1966-10-01,0.07638407,0.15204486,-0.2936737,-0.026763534,-0.3979786
1966-11-01,-0.17721692,-0.15045352,0.19139428,0.1529129,-0.5371481
1966-12-01,0.35718244,0.29613304,-0.512844,0.05396073,-0.5048874
1967-01-01,0.0048293173,0.40299797,-0.56886,0.22697783,0.054288197
1967-02-01,0.36020032,-0.1357204,0.13355553,0.24079962,-0.11890106
1967-03-01,0.17868467,-0.15786862,0.03447132,-0.25145745,-0.065945104
1967-04-01,-0.052622985,-0.34704456,0.62997586,-0.24546242,-0.12589522
1967-05-01,-0.25212353,-0.5828484,0.34687805,-0.0799335,-0.02348051
1967-06-01,-0.8627822,0.14271459,0.33605367,-0.040133286,-0.5169032
1967-07-01,-0.012989235,-0.019650316,0.45362258,-0.04546223,-0.14388028
1967-08-01,-0.14154892,0.42448014,0.33405542,0.1320568,-1.0314751
1967-09-01,0.0822649,-0.02148218,-0.121898554,-0.013655377,-0.3946716
1967-10-01,0.15753561,0.50841033,-0.1210659,-0.041298963,-0.30274805
1967-11-01,0.30408034,0.5611997,-0.32722774,0.0930892,-0.51873505
1967-12-01,0.6319741,0.3477107,-0.57785255,-0.26311445,-0.3027481
