,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1965-01-01,-6.396481e-05,-5.5145442e-06,-7.261062e-05,-2.8296145e-05,-4.9644103e-05
1965-02-01,-5.6265533e-05,-3.5762655e-06,-7.891004e-05,-3.8418282e-05,-4.9105696e-05
1965-03-01,-5.7342353e-05,1.9155327e-06,-6.772902e-05,-3.432635e-05,-5.5512788e-05
1965-04-01,-7.229225e-05,-8.852696e-06,-8.6546504e-05,-3.6982517e-05,-4.359595e-05
1965-05-01,-6.911562e-05,-1.0952501e-05,-8.429415e-05,-3.1400985e-05,-4.4592012e-05
1965-06-01,-6.941174e-05,-1.3393301e-05,-8.4141604e-05,-3.4945526e-05,-3.8732298e-05
1965-07-01,-7.4831754e-05,-1.3913765e-05,-7.957408e-05,-2.6824488e-05,-4.163075e-05
1965-08-01,-6.72581e-05,-7.1566988e-06,-8.224819e-05,-3.1634296e-05,-5.098116e-05
1965-09-01,-6.5346736e-05,-1.1042235e-05,-8.310067e-05,-2.2651799e-05,-4.0006544e-05
1965-10-01,-6.5598e-05,-5.0927933e-06,-8.76323e-05,-2.6393758e-05,-3.8525908e-05
1965-11-01,-7.709308e-05,-9.121899e-06,-9.67853e-05,-2.6366837e-05,-5.494746e-05
1965-12-01,-6.466475e-05,-1.2002407e-05,-8.615167e-05,-2.443753e-05,-4.765198e-05
1966-01-01,-6.212263e-05,-2.7793299e-06,-7.8431825e-05,-2.951538e-05,-4.0131563e-05
1966-02-01,-6.591089e-05,5.3104436e-06,-8.090845e-05,-3.9747763e-05,-4.787917e-05
1966-03-01,-6.217965e-05,-2.763039e-06,-8.824872e-05,-3.99107e-05,-4.4653036e-05
1966-04-01,-6.621232e-05,-1.1463822e-05,-7.5441945e-05,-2.641145e-05,-4.0156003e-05
1966-05-01,-6.112872e-05,-1.269399e-05,-7.795116e-05,-2.6224072e-05,-4.034338e-05
1966-06-01,-6.622862e-05,-1.3842689e-05,-8.2741484e-05,-3.9967726e-05,-4.8082842e-05
1966-07-01,-6.3597196e-05,-1.269399e-05,-8.111213e-05,-2.5515303e-05,-4.0327086e-05
1966-08-01,-6.9731745e-05,-8.449506e-06,-8.0378915e-05,-3.3360673e-05,-4.6925994e-05
1966-09-01,-7.151589e-05,-6.005464e-06,-8.731999e-05,-2.0301348e-05,-4.8082842e-05
1966-10-01,-6.916147e-05,-1.0388447e-05,-7.92628e-05,-2.2859444e-05,-4.5679535e-05
1966-11-01,-6.336909e-05,-1.0714319e-05,-8.196753e-05,-3.334438e-05,-4.028635e-05
1966-12-01,-6.8827445e-05,-1.1064631e-05,-7.540936e-05,-2.6044843e-05,-4.5215165e-05
1967-01-01,-5.860505e-05,-4.626099e-06,-7.169804e-05,-3.8268066e-05,-3.363646e-05
1967-02-01,-5.774686e-05,-2.236005e-06,-7.306955e-05,-3.870117e-05,-5.4634005e-05
1967-03-01,-6.385043e-05,-2.0916355e-06,-7.7240176e-05,-3.087321e-05,-5.043129e-05
1967-04-01,-6.8839145e-05,-1.41945e-05,-8.78753e-05,-2.7416394e-05,-4.829785e-05
1967-05-01,-6.903164e-05,-8.820798e-06,-9.135617e-05,-2.9838571e-05,-5.934201e-05
1967-06-01,-5.7113244e-05,-1.4771971e-05,-8.202037e-05,-2.677476e-05,-4.6773963e-05
1967-07-01,-6.664956e-05,-1.2911229e-05,-8.794748e-05,-3.4522516e-05,-4.31808e-05
1967-08-01,-6.273558e-05,-1.3945866e-05,-8.365654e-05,-2.9790448e-05,-4.8001093e-05
1967-09-01,-5.3608306e-05,-1.0954236e-05,-7.490623e-05,-2.9188916e-05,-4.2884043e-05
1967-10-01,-6.9729416e-05,-1.2903207e-05,-8.000723e-05,-2.4777666e-05,-5.2628893e-05
1967-11-01,-6.379428e-05,-1.7667355e-05,-7.3077565e-05,-1.5866945e-05,-4.1336098e-05
1967-12-01,-6.8149384e-05,-1.9071681e-06,-7.439291e-05,-3.0103245e-05,-4.3573804e-05
1968-01-01,-6.622528e-05,-6.2401755e-06,-7.3145085e-05,-4.1699433e-05,-5.4747357e-05
1968-02-01,-6.124676e-05,1.9580898e-06,-8.12596e-05,-3.2719498e-05,-4.7014375e-05
1968-03-01,-6.497832e-05,-5.886564e-06,-8.358601e-05,-3.2617132e-05,-4.416685e-05
1968-04-01,-6.441068e-05,-1.04928495e-05,-8.48888e-05,-2.6196245e-05,-4.6372286e-05
1968-05-01,-6.3777894e-05,-4.0161262e-06,-7.474566e-05,-2.9769613e-05,-4.5032273e-05
1968-06-01,-7.4991185e-05,-5.1514157e-06,-9.473416e-05,-2.7145423e-05,-3.8509024e-05
1968-07-01,-6.343359e-05,-8.641031e-06,-8.727104e-05,-4.1355128e-05,-4.5125325e-05
1968-08-01,-7.108282e-05,-1.4429135e-05,-7.640206e-05,-3.9987197e-05,-5.772516e-05
1968-09-01,-6.9482245e-05,-9.683261e-06,-8.1380575e-05,-2.8969323e-05,-4.0658622e-05
1968-10-01,-6.719306e-05,-1.1339662e-05,-8.484227e-05,-3.1277126e-05,-4.16078e-05
1968-11-01,-5.1885294e-05,-1.0204372e-05,-7.7760684e-05,-2.9620718e-05,-4.0267787e-05
1968-12-01,-6.556458e-05,-5.728363e-06,-7.8728466e-05,-2.9862666e-05,-5.097857e-05
1969-01-01,-5.7667115e-05,-6.219417e-06,-7.801163e-05,-3.1261374e-05,-3.7461294e-05
1969-02-01,-6.0700375e-05,3.9778615e-07,-7.645889e-05,-3.9223687e-05,-4.6561076e-05
1969-03-01,-7.019738e-05,-1.3174517e-06,-7.867967e-05,-3.3437016e-05,-4.6524965e-05
1969-04-01,-7.430492e-05,-8.566583e-06,-8.215528e-05,-2.7072583e-05,-4.787007e-05
1969-05-01,-7.673333e-05,-5.822208e-06,-8.469203e-05,-2.8318387e-05,-4.5549987e-05
1969-06-01,-6.667662e-05,-1.0317935e-05,-8.0187274e-05,-2.2901848e-05,-4.565832e-05
1969-07-01,-7.305008e-05,-1.0074191e-05,-7.899564e-05,-3.3861314e-05,-4.635344e-05
1969-08-01,-7.129874e-05,-1.1654012e-05,-7.996159e-05,-2.7785758e-05,-5.093042e-05
1969-09-01,-7.513545e-05,-1.4371306e-05,-7.936577e-05,-3.168567e-05,-4.2597978e-05
1969-10-01,-6.30656e-05,-6.5714935e-06,-7.180067e-05,-3.1920386e-05,-4.6958292e-05
1969-11-01,-6.525929e-05,-1.150957e-05,-7.93748e-05,-3.3464097e-05,-3.7930728e-05
1969-12-01,-6.559332e-05,-6.490243e-06,-7.893245e-05,-3.0620413e-05,-4.980197e-05
1970-01-01,-7.61292e-05,-7.8988296e-07,-8.13535e-05,-3.9923394e-05,-4.889554e-05
1970-02-01,-6.520636e-05,-5.327563e-06,-7.92224e-05,-3.3376167e-05,-4.4957484e-05
1970-03-01,-5.4785898e-05,-4.1714293e-07,-8.1191436e-05,-3.032944e-05,-3.8539903e-05
1970-04-01,-6.4849824e-05,-3.3018127e-06,-8.773056e-05,-3.0920957e-05,-4.524109e-05
1970-05-01,-6.714297e-05,-6.0487305e-06,-8.149125e-05,-3.2176926e-05,-4.0265844e-05
1970-06-01,-6.985749e-05,-1.1404818e-05,-9.5460826e-05,-2.571883e-05,-5.0070477e-05
1970-07-01,-6.852049e-05,-1.2207014e-05,-7.957083e-05,-2.7007209e-05,-4.8717277e-05
1970-08-01,-8.164735e-05,-1.092674e-05,-7.626481e-05,-2.9332768e-05,-5.112387e-05
1970-09-01,-7.150239e-05,-9.460096e-06,-9.0971764e-05,-3.8870003e-05,-4.6756348e-05
1970-10-01,-6.2402716e-05,-1.28390475e-05,-7.913327e-05,-3.2946708e-05,-4.417149e-05
1970-11-01,-6.106573e-05,-9.686979e-06,-8.166951e-05,-3.464834e-05,-5.63341e-05
1970-12-01,-6.393419e-05,-9.438386e-07,-8.35251e-05,-3.767076e-05,-4.4957484e-05
1971-01-01,-6.664622e-05,-8.318841e-06,-8.527716e-05,-3.471733e-05,-5.4416992e-05
1971-02-01,-6.065944e-05,-2.7881156e-06,-7.880115e-05,-3.9054015e-05,-5.085146e-05
1971-03-01,-5.873571e-05,-6.3038983e-06,-8.2059894e-05,-3.5306057e-05,-4.9524748e-05
1971-04-01,-7.002933e-05,-8.924153e-06,-8.7242355e-05,-3.125959e-05,-4.9947637e-05
1971-05-01,-6.978058e-05,-3.4846394e-06,-7.317093e-05,-3.471733e-05,-4.5436824e-05
1971-06-01,-6.612383e-05,-1.3327173e-05,-6.941468e-05,-3.3208198e-05,-5.5992463e-05
1971-07-01,-6.6356006e-05,-9.040241e-06,-7.642137e-05,-3.586991e-05,-4.5403653e-05
1971-08-01,-8.483874e-05,-1.5947424e-05,-8.074976e-05,-2.321641e-05,-4.65894e-05
1971-09-01,-5.7151952e-05,-1.3990526e-05,-0.00010026899,-3.0853287e-05,-3.6987334e-05
1971-10-01,-6.413377e-05,-1.3028663e-05,-8.545129e-05,-3.2130243e-05,-3.5395282e-05
1971-11-01,-6.5850196e-05,-6.4697356e-06,-8.72009e-05,-2.365588e-05,-4.1050385e-05
1971-12-01,-7.198623e-05,-5.449828e-06,-7.533513e-05,-3.7171743e-05,-4.0610914e-05
1972-01-01,-6.995943e-05,-4.1810576e-06,-7.441737e-05,-3.0259416e-05,-4.954632e-05
1972-02-01,-7.333914e-05,-6.98113e-06,-7.9544894e-05,-4.0362862e-05,-4.1591975e-05
1972-03-01,-5.6957826e-05,1.2209966e-09,-8.013344e-05,-3.0954976e-05,-4.5337296e-05
1972-04-01,-6.832754e-05,-1.1609272e-05,-7.638812e-05,-2.9002058e-05,-4.6095276e-05
1972-05-01,-7.162699e-05,-5.0460453e-06,-8.6821514e-05,-3.5164e-05,-4.5453224e-05
1972-06-01,-7.16805e-05,-7.881785e-06,-8.0178026e-05,-1.836356e-05,-4.885076e-05
1972-07-01,-6.374399e-05,-1.5586449e-05,-7.663781e-05,-3.1151158e-05,-3.7409704e-05
1972-08-01,-6.722179e-05,-1.0334081e-05,-8.357557e-05,-2.8698862e-05,-4.1547388e-05
1972-09-01,-6.465356e-05,-7.935292e-06,-8.58406e-05,-2.996514e-05,-3.992442e-05
1972-10-01,-6.6383545e-05,-6.044794e-06,-8.552848e-05,-2.926958e-05,-4.52392e-05
1972-11-01,-6.719503e-05,-7.649936e-06,-8.279084e-05,-2.7503931e-05,-4.3000928e-05
1972-12-01,-7.242065e-05,-1.0441088e-05,-6.74707e-05,-3.2595777e-05,-4.5586985e-05
1973-01-01,-6.344895e-05,4.7164817e-06,-6.852111e-05,-3.56447e-05,-4.9119717e-05
1973-02-01,-7.0005364e-05,-2.052287e-06,-7.900606e-05,-4.7412625e-05,-5.0110702e-05
1973-03-01,-6.5952954e-05,-1.1586321e-06,-8.503159e-05,-3.2220498e-05,-4.5978657e-05
1973-04-01,-6.6970475e-05,-1.4563449e-05,-8.641189e-05,-2.9212159e-05,-4.8783495e-05
1973-05-01,-6.39002e-05,-8.095516e-06,-8.628802e-05,-2.7035534e-05,-4.7509373e-05
1973-06-01,-7.146529e-05,-9.378486e-06,-9.409201e-05,-3.4149376e-05,-4.7473983e-05
1973-07-01,-6.834193e-05,-1.601453e-05,-8.63588e-05,-2.775223e-05,-5.616278e-05
1973-08-01,-7.109367e-05,-1.1156941e-05,-7.7696546e-05,-2.7477941e-05,-5.810935e-05
1973-09-01,-6.3050786e-05,-1.5970292e-05,-7.929805e-05,-2.6062251e-05,-4.504961e-05
1973-10-01,-6.18563e-05,-1.1882485e-05,-9.117214e-05,-3.0061576e-05,-4.720854e-05
1973-11-01,-6.257299e-05,-2.4858396e-06,-7.988202e-05,-3.7387766e-05,-4.6359124e-05
1973-12-01,-5.7998543e-05,8.410302e-07,-8.380171e-05,-3.3883935e-05,-5.3472966e-05
1974-01-01,-6.167106e-05,-1.2489681e-07,-7.80368e-05,-4.517358e-05,-5.2286236e-05
1974-02-01,-6.83585e-05,3.5257312e-06,-8.3787345e-05,-2.8931518e-05,-5.3925785e-05
1974-03-01,-5.9336922e-05,-9.164046e-07,-7.7818724e-05,-3.717774e-05,-4.579264e-05
1974-04-01,-6.878656e-05,-7.1353948e-06,-7.944213e-05,-2.9981475e-05,-5.102628e-05
1974-05-01,-6.7147004e-05,-8.330733e-06,-9.426271e-05,-2.444092e-05,-5.070322e-05
1974-06-01,-6.392444e-05,-9.445308e-06,-8.938443e-05,-2.4457077e-05,-5.0711296e-05
1974-07-01,-7.3462914e-05,-7.805758e-06,-8.738951e-05,-3.417324e-05,-4.4799217e-05
1974-08-01,-7.003036e-05,-1.2150975e-05,-7.9878264e-05,-2.6678146e-05,-4.976633e-05
1974-09-01,-7.389098e-05,-7.1353948e-06,-7.457193e-05,-3.69839e-05,-4.4976896e-05
1974-10-01,-6.47321e-05,-1.4404346e-05,-8.2406244e-05,-2.5216275e-05,-4.2602376e-05
1974-11-01,-6.460287e-05,-3.1617033e-06,-6.95402e-05,-2.330212e-05,-4.399963e-05
1974-12-01,-5.8335423e-05,-4.8900997e-06,-6.637417e-05,-2.485283e-05,-4.5299963e-05
1975-01-01,-7.299045e-05,-1.6501522e-06,-7.0464965e-05,-2.9568004e-05,-5.0814055e-05
1975-02-01,-6.822525e-05,3.3244164e-06,-6.662098e-05,-3.536329e-05,-4.1911757e-05
1975-03-01,-6.1575745e-05,-8.210568e-07,-8.4073836e-05,-3.891416e-05,-3.924023e-05
1975-04-01,-6.030279e-05,-5.7286284e-06,-7.8638666e-05,-3.2407024e-05,-5.519402e-05
1975-05-01,-6.68853e-05,-7.0518304e-06,-7.800219e-05,-2.5606772e-05,-4.3193086e-05
1975-06-01,-6.680156e-05,-1.0518952e-05,-8.4676816e-05,-2.301062e-05,-5.480041e-05
1975-07-01,-7.174262e-05,-1.1239177e-05,-8.1963415e-05,-2.857979e-05,-5.1986513e-05
1975-08-01,-7.877736e-05,-1.1264301e-05,-8.3872845e-05,-3.6803736e-05,-5.5863995e-05
1975-09-01,-7.148301e-05,-8.207537e-06,-9.2825394e-05,-2.5363908e-05,-4.5588247e-05
1975-10-01,-7.1106144e-05,-6.5828476e-06,-8.785083e-05,-2.8772407e-05,-4.9532726e-05
1975-11-01,-6.620695e-05,-5.569507e-06,-7.765883e-05,-3.673674e-05,-5.4013188e-05
1975-12-01,-6.2974315e-05,-4.8827837e-06,-7.244139e-05,-2.7909813e-05,-5.1350034e-05
1976-01-01,-7.742582e-05,3.3049446e-07,-8.251782e-05,-2.9719198e-05,-5.9059323e-05
