,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
2002-08-01,1482.639611285666,1362.812264617783,1683.4128457991803,1542.135527639678,1375.703883815456
2002-09-01,1478.3110245414402,1362.8332847971553,1677.4787277471823,1539.8086085464015,1373.6054291596283
2002-10-01,1475.0756305197012,1360.2596813253224,1672.070212442367,1536.1965295040245,1370.424342799831
2002-11-01,1474.0870379019475,1359.3782296629765,1673.3868208087858,1542.8038626006155,1368.4522061734585
2002-12-01,1472.7798240772192,1359.300170351037,1669.9958175909323,1542.8225430575283,1367.2128213418496
2003-01-01,1470.5746858016305,1358.595830121917,1671.1664418705175,1541.6314327355587,1365.6315571552998
2003-02-01,1469.4042703379757,1356.8146436203756,1670.4605352683145,1542.398163766572,1363.116083918391
2003-03-01,1472.0060486724412,1358.646984699061,1673.6232569960298,1545.5150257457385,1366.6884551177154
2003-04-01,1475.088677890059,1359.1260148805354,1673.6403168224897,1542.6448012843275,1369.1412435995567
2003-05-01,1476.3303010360055,1360.1241723304372,1673.0935518858862,1539.4639448686078,1371.6386124894425
2003-06-01,1478.5881595335145,1361.0578186308855,1669.4579577836835,1538.3013176195548,1373.8404557511612
2003-07-01,1480.5684407552085,1362.0538138487948,1675.389124135502,1538.5409268465908,1376.2809134818413
2003-08-01,1477.7894835541215,1362.1034630745517,1678.4005086930072,1541.3386489405775,1373.8347233952702
2003-09-01,1478.1602500141532,1362.0868494692404,1680.8478683721823,1538.0249948212595,1372.9666632574958
2003-10-01,1476.0228696076767,1360.5112665971833,1676.6009721599642,1544.8325417258523,1370.3639674831081
2003-11-01,1472.3315252774005,1358.958263995936,1670.1936315317623,1542.3921527284563,1367.8818573822846
2003-12-01,1470.1538970504982,1357.7645203457819,1671.142978355533,1538.5510993726325,1365.0737453151394
2004-01-01,1469.6941873301632,1357.873425676149,1671.6937956262807,1544.523574366714,1364.1616821289062
2004-02-01,1468.503471042799,1356.9777416006866,1667.7138531794315,1538.3597634055398,1363.0928245750633
2004-03-01,1471.6225444406705,1356.961292215527,1672.1128870229252,1545.1785000887783,1365.2872034021327
2004-04-01,1475.4734647446785,1359.5753485846412,1674.4906065893956,1546.3811700994318,1370.412878088049
2004-05-01,1476.4085410297782,1359.3926536662696,1670.0807164926998,1538.2277979995265,1371.4500221046242
2004-06-01,1482.2810960852582,1363.2752285944507,1678.3323194159836,1537.1648615056818,1376.9966331688133
2004-07-01,1479.9327021059785,1361.9173742730522,1680.966636782787,1545.68740382339,1375.2668226087417
2004-08-01,1479.688428795856,1362.9737203965808,1680.2664834944928,1540.2663722182765,1375.866493018898
2004-09-01,1478.1527754189312,1362.1885838529988,1678.9847452132428,1546.0334546638258,1373.7578520903717
2004-10-01,1476.3668779013815,1361.0796599110147,1672.9076448034068,1539.4372188683712,1370.9074278135558
2004-11-01,1473.4598795572917,1359.1526459150784,1673.7790467309171,1540.1716752485795,1368.526891759924
2004-12-01,1470.413429149683,1357.8020720203897,1668.436119204662,1537.7784497810133,1365.4482042467273
2005-01-01,1470.0465105581975,1357.6294766413257,1671.3907710841445,1541.938643022017,1364.5951966981631
2005-02-01,1470.6694672073145,1359.1115087671665,1671.9359851274335,1543.8887162642045,1365.3472075591217
2005-03-01,1471.7283387115037,1358.9158404568386,1667.9405337474386,1543.0070356889203,1366.4449330922719
2005-04-01,1475.336533698483,1360.1169192737527,1673.4401014984633,1545.8759654651988,1369.6044097075592
2005-05-01,1476.874708092731,1360.1918584028167,1667.8337722528177,1538.666788736979,1371.7636520798142
2005-06-01,1475.7583397022192,1360.3420651012473,1675.1351778624487,1537.127130681818,1372.8445517050254
2005-07-01,1481.4131142436595,1362.3978003258128,1673.0056012263065,1538.44863429214,1376.5785011085304
2005-08-01,1479.0369006170745,1362.4740258460622,1678.7763251632941,1542.200909238873,1375.1884254249367
2005-09-01,1476.992090197577,1361.5427881078335,1676.6210837442368,1533.4973884351325,1372.3999435837204
2005-10-01,1475.5364459493887,1360.1082429757566,1674.7252917680585,1537.1557987097538,1369.9026571737754
2005-11-01,1472.951960909194,1358.7048723024104,1674.4127617507684,1541.1767208214962,1367.4281352275127
2005-12-01,1467.3236791638362,1357.3848433558717,1666.9858338402921,1531.1602968158143,1365.1993210251267
2006-01-01,1469.2977241847827,1356.2385866994814,1673.629710713371,1542.8589791962595,1362.8096296980575
2006-02-01,1471.2172798488452,1357.6421215929793,1671.4260914286629,1543.2258374763258,1365.3357016073692
2006-03-01,1472.41675335428,1356.7000453247617,1673.4998859342982,1545.4171845407195,1365.3180921399917
2006-04-01,1474.5180434074955,1357.8689643620376,1676.4116130891393,1546.307188091856,1368.3519105653506
2006-05-01,1476.5940348307292,1360.7472783246917,1671.4323450307377,1546.1798465613163,1372.8753579629433
2006-06-01,1481.1695928158967,1361.7969735320908,1674.1423059682377,1546.7587557705965,1376.0550834037163
2006-07-01,1482.0284636124322,1363.1925437482482,1680.1700279360912,1544.9118874289773,1376.7444919895481
2006-08-01,1478.6983766417572,1362.9908814023963,1671.0304635470031,1534.309063535748,1375.436360127217
2006-09-01,1479.915143441463,1362.481908413327,1676.0740186347336,1541.8804746685605,1374.1870777027027
2006-10-01,1479.6483578889267,1362.3837321328476,1681.4299036244877,1547.5684888435133,1372.558964909734
2006-11-01,1472.6612035778987,1359.1474182402605,1671.0986528240267,1541.1368630149148,1368.0068144927154
2006-12-01,1471.6809701228487,1358.4496741872197,1672.5698502337348,1544.3743156664298,1367.127124683277
2007-01-01,1469.707278928895,1358.135493667671,1671.2663494172643,1538.7758197206438,1364.9623561549831
2007-02-01,1468.1012582087862,1357.7402978734585,1669.9487404745134,1542.2317042495265,1363.7374877929688
2007-03-01,1470.267873570539,1357.1244449358885,1670.0192811059171,1541.4894797585227,1364.8312955289273
2007-04-01,1474.5300735252492,1359.3556493921665,1673.631211577869,1540.2698863636363,1369.370950234903
2007-05-01,1474.909331833107,1360.341654550869,1671.9530949827101,1538.7401234019885,1372.4135527739654
2007-06-01,1478.1020897022192,1359.1682468294564,1665.4420446176998,1538.7731378728693,1373.176657186972
2007-07-01,1477.5877137115037,1361.8375632794982,1673.8249231557377,1535.8039624763258,1374.7656744879646
2007-08-01,1478.5050986469657,1361.923943079106,1672.1404028720544,1537.2612230705492,1375.1374115815033
2007-09-01,1476.9562652145607,1360.7632624194227,1671.912121381916,1532.7137340198863,1372.478588207348
2007-10-01,1475.7208782693615,1359.6434999474495,1675.8957659611938,1541.74628980232,1369.621111895587
2007-11-01,1471.4971127717392,1357.732907966648,1670.4000504290473,1542.0079086766098,1366.8741174646327
2007-12-01,1469.6602199388587,1355.8478522193807,1672.5534407818905,1542.408613725142,1363.470830144109
2008-01-01,1468.7684874603715,1356.2724981607344,1671.8171166591958,1543.0584531841855,1362.6382776208827
2008-02-01,1468.9523890398552,1355.5134178811659,1670.3272585008965,1543.5861298532195,1361.815375250739
2008-03-01,1471.9434212947237,1357.0780253731082,1672.197485751793,1545.3575365471117,1365.1577923748944
2008-04-01,1472.7314382359602,1358.2777356887611,1668.5922591412655,1539.8296934185605,1368.8016324429898
2008-05-01,1476.670947973279,1360.7604706768498,1668.5569888255636,1537.9322398792613,1372.6134841506546
2008-06-01,1480.6094404579937,1361.4432980661436,1676.3695388543802,1543.3836965849905,1375.1510620117188
2008-07-01,1479.7429181527402,1361.6579064339267,1677.3768690765883,1539.3827496152935,1375.2144478462837
2008-08-01,1480.23022637851,1361.6570853331698,1679.35070600666,1553.3517548532195,1375.5712560705238
2008-09-01,1475.6494052168252,1360.9247181982203,1680.3605876985143,1541.7376893939393,1372.0701887800888
2008-10-01,1476.707480610281,1359.9321989735147,1677.2411408971568,1546.0618452592328,1370.4374158704604
2008-11-01,1470.929308905118,1357.5317109112248,1672.679063140369,1542.2600023674242,1366.082103832348
2008-12-01,1468.8676474750907,1356.7856861336884,1668.6413374103483,1537.6303932883523,1364.4701983477619
2009-01-01,1468.4529622395835,1357.0462214037977,1666.7246834176485,1537.7335981889203,1363.408392828864
