,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1967-10-01,1017.9002,1011.0072,1022.0354,1015.574,1014.4958
1967-11-01,1015.4528,1009.9115,1020.92084,1016.4433,1011.4171
1967-12-01,1014.6772,1010.5188,1018.1774,1015.6125,1010.93896
1968-01-01,1010.70435,1008.6456,1018.387,1012.64294,1009.33905
1968-02-01,1012.5979,1010.52905,1020.3942,1017.37445,1010.14557
1968-03-01,1015.9533,1009.52435,1019.9828,1017.6993,1009.2417
1968-04-01,1015.64557,1010.6908,1019.8032,1013.7328,1011.7269
1968-05-01,1017.60913,1009.94586,1018.17444,1016.5859,1013.7843
1968-06-01,1020.84216,1010.9713,1021.829,1009.3884,1016.3347
1968-07-01,1022.43945,1011.10297,1024.0059,1014.90564,1018.1316
1968-08-01,1020.6297,1011.60034,1027.3899,1016.5515,1017.831
1968-09-01,1019.5148,1011.68976,1024.725,1017.74725,1016.3261
1968-10-01,1016.7276,1011.1301,1022.87885,1015.4509,1014.24585
1968-11-01,1018.4292,1011.51807,1019.4182,1016.24664,1013.28845
1968-12-01,1012.5034,1009.2775,1018.50726,1017.6585,1010.91833
1969-01-01,1009.8893,1009.8082,1017.9397,1012.10315,1009.012
1969-02-01,1010.8833,1010.18445,1016.7354,1016.94946,1009.9467
1969-03-01,1014.68256,1010.8777,1018.24976,1017.9615,1011.1903
1969-04-01,1015.82007,1011.4885,1020.3438,1018.0901,1011.5977
1969-05-01,1019.5482,1010.33545,1019.71173,1018.3359,1013.6568
1969-06-01,1020.27576,1011.3881,1020.51917,1012.93304,1016.20447
1969-07-01,1024.1294,1012.07697,1023.83295,1019.00165,1017.5559
1969-08-01,1022.60126,1011.861,1023.3688,1019.6462,1016.7311
1969-09-01,1019.4253,1011.0593,1025.7454,1026.8417,1015.41455
1969-10-01,1015.6897,1011.0355,1021.47687,1021.35834,1012.99915
1969-11-01,1015.3883,1010.5457,1021.44196,1018.60547,1012.03955
1969-12-01,1013.8359,1010.36414,1019.30804,1018.4794,1010.8521
1970-01-01,1013.28015,1010.77856,1019.13477,1018.0165,1010.03534
1970-02-01,1014.2653,1011.1179,1016.5257,1018.66833,1009.5932
1970-03-01,1015.5245,1009.92065,1016.1055,1016.63794,1009.8921
1970-04-01,1018.1959,1010.5047,1020.4836,1017.56854,1012.279
1970-05-01,1018.3314,1009.9812,1020.0552,1014.3337,1013.4062
1970-06-01,1022.72375,1011.26227,1020.9875,1006.15875,1016.43475
1970-07-01,1021.5472,1012.0312,1024.495,1016.95526,1016.96124
1970-08-01,1019.85016,1010.96643,1023.2347,1018.0985,1015.92737
1970-09-01,1017.21735,1010.06256,1022.00354,1016.3349,1014.891
1970-10-01,1017.54944,1009.728,1020.1354,1015.33545,1013.7419
1970-11-01,1012.75195,1009.6021,1020.64575,1016.033,1011.46545
1970-12-01,1012.11914,1008.6193,1017.09546,1015.2583,1010.7679
1971-01-01,1011.41565,1009.0005,1015.6982,1014.0081,1008.4418
1971-02-01,1012.1062,1008.1615,1016.05853,1015.3853,1007.9752
1971-03-01,1014.28326,1009.43054,1018.6644,1018.0846,1010.53705
1971-04-01,1015.0775,1009.6891,1020.7238,1022.3653,1010.8423
1971-05-01,1018.99915,1009.7857,1018.87946,1015.86914,1013.31696
1971-06-01,1022.93866,1011.0989,1019.9565,1014.5726,1016.75995
1971-07-01,1020.5376,1010.9453,1023.25995,1014.3262,1016.47516
1971-08-01,1018.72266,1010.729,1021.02783,1017.2827,1015.78656
1971-09-01,1018.96844,1010.35596,1020.3533,1010.87036,1015.41797
1971-10-01,1018.17487,1010.7015,1022.46124,1012.5401,1014.8951
1971-11-01,1015.6029,1010.16583,1021.1833,1016.85333,1012.1145
1971-12-01,1012.6994,1009.0683,1018.3547,1017.47925,1010.5607
1972-01-01,1010.99615,1010.1562,1017.64624,1017.725,1009.46875
1972-02-01,1008.31635,1008.7776,1015.9114,1017.1726,1008.1663
1972-03-01,1014.4921,1010.3356,1018.8518,1017.8281,1010.2143
1972-04-01,1015.2234,1011.1905,1019.1943,1017.4331,1011.52545
1972-05-01,1017.0801,1011.3036,1021.59595,1017.6887,1013.45593
1972-06-01,1020.5479,1010.86304,1019.77673,1016.03455,1015.1121
1972-07-01,1023.0196,1011.6767,1024.3845,1016.0795,1017.0357
1972-08-01,1020.3629,1011.878,1023.37335,1009.95935,1015.7458
1972-09-01,1018.3299,1011.7336,1022.14404,1017.2238,1015.29016
1972-10-01,1017.77124,1011.66736,1022.63025,1020.54224,1013.33344
1972-11-01,1017.00073,1010.2905,1018.88806,1020.83417,1011.7642
1972-12-01,1013.1185,1011.00616,1018.2388,1014.31024,1010.94617
1973-01-01,1012.3425,1010.2037,1019.92487,1017.3475,1010.06866
1973-02-01,1013.98236,1011.18756,1019.64,1017.9603,1009.8603
1973-03-01,1014.5096,1010.0178,1019.5307,1021.4496,1010.2918
1973-04-01,1019.06323,1009.6834,1017.2607,1013.2872,1011.7766
1973-05-01,1018.0696,1010.09955,1018.3957,1009.72205,1013.55347
1973-06-01,1023.863,1010.07446,1020.0934,1011.4506,1016.0941
1973-07-01,1022.92737,1010.3426,1022.58264,1008.8352,1016.60736
1973-08-01,1021.87213,1010.3921,1022.9807,1014.44214,1016.75073
1973-09-01,1017.8395,1011.02423,1021.2297,1012.0043,1014.902
1973-10-01,1016.61755,1009.28735,1020.9628,1019.2625,1012.93353
1973-11-01,1015.3527,1009.2127,1020.8586,1018.15906,1012.39526
1973-12-01,1014.3965,1008.8513,1019.1487,1018.4947,1011.0262
1974-01-01,1011.9631,1008.1979,1017.34344,1015.1793,1010.1168
1974-02-01,1011.9875,1008.27124,1018.54974,1019.3948,1009.01843
1974-03-01,1014.6549,1009.62225,1019.39,1020.5977,1010.449
1974-04-01,1017.3624,1009.56116,1018.9485,1019.85864,1011.34015
1974-05-01,1016.4122,1010.0516,1016.3843,1010.1046,1013.3378
1974-06-01,1017.7509,1010.5386,1017.6314,1015.02985,1014.695
1974-07-01,1022.6382,1010.7893,1022.0432,1008.14966,1016.71924
1974-08-01,1018.7766,1010.6228,1022.5133,1013.2332,1016.00464
1974-09-01,1019.1584,1010.178,1021.258,1019.0918,1015.5529
1974-10-01,1016.6465,1009.88513,1021.93524,1011.88495,1013.9322
1974-11-01,1013.75494,1009.174,1021.1364,1015.9278,1012.31354
1974-12-01,1012.7258,1009.1129,1017.6559,1016.277,1010.16095
1975-01-01,1012.7223,1010.0597,1018.46313,1016.0082,1010.3794
1975-02-01,1012.1002,1009.7324,1017.365,1018.42505,1010.25275
1975-03-01,1015.4643,1009.2557,1016.1604,1016.9631,1009.9116
1975-04-01,1015.94037,1008.9651,1019.50244,1020.0525,1011.35846
1975-05-01,1016.65717,1009.69507,1019.00494,1014.78143,1012.68353
1975-06-01,1022.5849,1010.31366,1019.6124,1012.14655,1016.05664
1975-07-01,1019.7729,1010.6596,1024.0844,1011.73413,1015.39166
1975-08-01,1022.3614,1010.1524,1021.9961,1017.01636,1016.5022
1975-09-01,1019.90576,1009.95667,1023.2166,1016.71533,1015.02844
1975-10-01,1018.4285,1009.59265,1020.07117,1017.67365,1013.98987
1975-11-01,1015.2796,1009.67914,1021.6183,1016.1383,1012.08704
1975-12-01,1012.9015,1008.16736,1019.75903,1016.45374,1010.1739
1976-01-01,1013.8169,1009.2333,1019.10596,1018.15814,1010.0479
1976-02-01,1012.97943,1009.2333,1019.19653,1017.97064,1009.7796
1976-03-01,1013.82306,1008.9533,1018.01685,1017.6383,1009.4405
1976-04-01,1016.57947,1010.7317,1016.96674,1018.13165,1011.84045
1976-05-01,1020.1912,1011.2275,1021.5034,1019.9451,1013.971
1976-06-01,1020.793,1010.93585,1023.0932,1019.3871,1015.59717
1976-07-01,1022.02826,1011.8053,1023.27454,1019.61835,1017.1579
1976-08-01,1021.7212,1011.6814,1023.45514,1017.4588,1016.72876
1976-09-01,1019.8663,1011.9163,1024.1847,1019.7435,1016.13245
1976-10-01,1016.76636,1010.15765,1023.145,1019.0899,1013.614
1976-11-01,1012.77844,1009.1845,1019.0418,1013.32666,1011.3879
1976-12-01,1010.94696,1009.09326,1017.1591,1011.6906,1010.13666
1977-01-01,1011.31323,1009.0185,1017.95435,1016.2868,1009.25305
1977-02-01,1011.57,1009.1264,1017.1665,1017.43726,1009.5036
1977-03-01,1015.38617,1010.6513,1019.6185,1018.31,1011.2902
1977-04-01,1016.33545,1009.93304,1019.6303,1024.9442,1011.00836
1977-05-01,1016.5087,1010.1941,1019.0464,1016.0564,1013.1937
1977-06-01,1019.1702,1010.4425,1020.38477,1016.2012,1015.26154
1977-07-01,1022.5229,1010.359,1022.32385,1016.3187,1015.8741
1977-08-01,1021.3091,1011.341,1022.36,1012.1289,1015.8935
1977-09-01,1019.1675,1011.33405,1023.55853,1021.4928,1015.6861
1977-10-01,1016.9208,1011.2081,1020.4822,1019.34564,1013.7283
1977-11-01,1015.6172,1010.2087,1021.32367,1017.3885,1012.28406
1977-12-01,1013.0824,1010.375,1019.23016,1016.1016,1011.54913
1978-01-01,1012.9432,1009.6607,1017.2695,1019.2396,1010.5478
1978-02-01,1013.6537,1011.31635,1019.055,1019.97876,1011.15765
1978-03-01,1014.2522,1009.728,1015.39923,1018.24585,1009.9406
1978-04-01,1016.2204,1010.1892,1020.83453,1018.7684,1011.8395
1978-05-01,1018.24054,1008.613,1020.94586,1012.49194,1014.6741
1978-06-01,1022.98596,1009.49945,1022.962,1016.98083,1016.0471
1978-07-01,1023.1499,1009.716,1022.8613,1014.2922,1016.319
1978-08-01,1018.4112,1010.4265,1024.0063,1022.2715,1016.77625
1978-09-01,1017.94525,1010.73376,1023.4785,1017.9939,1015.3013
1978-10-01,1015.97974,1010.31256,1023.9291,1020.6726,1013.80634
1978-11-01,1017.1321,1010.4878,1021.05914,1019.157,1013.16046
1978-12-01,1014.15155,1009.8993,1018.86304,1015.8558,1010.8158
1979-01-01,1014.81134,1010.839,1020.415,1014.76733,1011.5051
1979-02-01,1013.3569,1010.1283,1018.4216,1020.65326,1009.38055
1979-03-01,1014.54584,1010.0282,1019.46826,1016.88794,1010.72906
1979-04-01,1016.40454,1010.20056,1018.1018,1016.5867,1011.6156
1979-05-01,1020.6596,1010.4931,1022.243,1020.77814,1014.75055
1979-06-01,1024.0461,1010.8725,1021.9215,1015.91876,1016.95734
1979-07-01,1024.9465,1012.4177,1023.66095,1018.7698,1018.6512
1979-08-01,1020.19696,1011.3629,1026.8555,1020.45087,1016.4392
1979-09-01,1020.2207,1010.95056,1026.0117,1019.54694,1015.9557
1979-10-01,1017.1817,1011.4659,1021.6994,1016.15295,1014.5753
1979-11-01,1015.4607,1009.6731,1018.9721,1013.0567,1011.54913
1979-12-01,1015.8586,1010.9911,1020.0524,1018.5835,1011.6549
1980-01-01,1013.38477,1009.37616,1016.8974,1017.1574,1010.12634
1980-02-01,1013.4157,1010.368,1019.66565,1018.7846,1010.68823
1980-03-01,1016.00085,1010.82947,1020.36584,1016.3229,1010.3479
1980-04-01,1015.87976,1010.18604,1022.9585,1013.9587,1011.1015
1980-05-01,1019.4125,1010.7336,1020.90485,1013.17523,1014.0023
1980-06-01,1022.45917,1011.0281,1025.3307,1016.2241,1017.1591
1980-07-01,1026.57,1011.4924,1024.1776,1014.47125,1018.30475
1980-08-01,1025.1184,1011.9096,1023.6828,1013.29175,1018.0355
1980-09-01,1019.3833,1011.74835,1025.2819,1013.6143,1016.1403
1980-10-01,1019.0693,1010.95056,1025.5769,1019.22943,1014.5843
1980-11-01,1014.02124,1010.1315,1020.57367,1014.0425,1012.38776
1980-12-01,1012.7695,1009.18787,1020.3384,1015.3529,1011.09924
1981-01-01,1012.01416,1010.0584,1020.40955,1018.9817,1011.6906
1981-02-01,1013.1032,1009.8567,1018.97174,1019.4896,1010.15094
1981-03-01,1014.79333,1011.69666,1019.272,1021.36945,1010.752
1981-04-01,1017.3022,1010.89056,1017.1717,1014.75336,1011.4783
1981-05-01,1020.1094,1009.8281,1016.3117,1016.99335,1014.01917
1981-06-01,1021.72095,1010.9271,1022.81464,1011.6267,1016.8156
1981-07-01,1022.539,1010.541,1021.52716,1014.3939,1017.0213
1981-08-01,1021.14044,1011.5442,1024.1932,1011.0483,1016.5594
1981-09-01,1020.0887,1010.6036,1022.6189,1011.3113,1015.7086
1981-10-01,1019.7332,1010.77466,1021.19305,1014.8819,1014.1842
1981-11-01,1014.5018,1009.56323,1021.8847,1016.45087,1012.15796
1981-12-01,1015.52155,1010.54236,1022.33734,1018.1223,1012.0002
1982-01-01,1011.8678,1009.97064,1019.6554,1014.7421,1010.157
1982-02-01,1012.65204,1009.9244,1020.51953,1019.8494,1009.43463
1982-03-01,1014.5426,1010.2375,1021.88007,1021.3699,1010.73987
1982-04-01,1016.8052,1010.8228,1019.50995,1022.0723,1012.02344
1982-05-01,1019.68604,1010.86487,1020.6253,1018.29486,1014.07263
1982-06-01,1022.35834,1012.10333,1024.657,1015.1622,1016.84424
1982-07-01,1023.6438,1012.0661,1025.4111,1015.1051,1017.15125
1982-08-01,1022.3777,1012.38104,1025.1702,1018.4973,1017.3748
1982-09-01,1022.55365,1012.62616,1025.7802,1020.0874,1016.1513
1982-10-01,1018.915,1011.4147,1022.41724,1019.74133,1013.399
1982-11-01,1015.7877,1010.565,1020.57,1018.9775,1011.229
1982-12-01,1012.9597,1010.64966,1017.71375,1013.68866,1010.62994
1983-01-01,1014.68835,1011.9628,1019.5853,1018.48065,1011.4031
1983-02-01,1013.43835,1012.2604,1017.9967,1014.5232,1010.51556
1983-03-01,1015.39526,1011.68524,1017.7326,1020.0114,1011.09845
1983-04-01,1016.9228,1010.56445,1019.1843,1018.4896,1012.33295
1983-05-01,1017.0861,1010.9751,1021.485,1015.8502,1013.885
1983-06-01,1020.6624,1011.396,1021.26263,1013.09515,1015.6986
1983-07-01,1022.14435,1011.6171,1025.127,1020.28326,1016.66064
1983-08-01,1022.47986,1011.95386,1020.86224,1009.13135,1016.93634
1983-09-01,1018.7486,1011.0676,1021.69775,1011.44617,1016.1202
1983-10-01,1019.8546,1010.4308,1020.90924,1018.99414,1014.1967
1983-11-01,1016.6696,1010.95197,1023.1655,1020.91565,1013.6331
1983-12-01,1014.1973,1010.4153,1019.85016,1018.35406,1010.6923
1984-01-01,1011.7447,1009.00885,1016.94885,1016.0072,1008.5199
1984-02-01,1011.0482,1008.3329,1014.93915,1018.7483,1008.54443
1984-03-01,1015.84924,1010.1459,1019.47705,1019.59314,1011.0005
1984-04-01,1017.348,1009.8653,1018.60443,1017.3532,1011.6383
1984-05-01,1018.2065,1010.0614,1020.5025,1011.1649,1014.0452
1984-06-01,1022.94946,1010.6393,1021.6757,1016.96045,1017.03595
1984-07-01,1021.9285,1010.3812,1022.0775,1018.7502,1017.0488
1984-08-01,1022.0994,1010.7657,1023.657,1015.4493,1017.42804
1984-09-01,1018.06586,1010.9508,1022.0807,1019.0772,1015.46545
1984-10-01,1017.4216,1011.4397,1023.1333,1013.6454,1014.9147
1984-11-01,1016.5528,1010.3103,1022.073,1017.5757,1012.5245
1984-12-01,1011.52026,1008.6334,1018.8373,1011.63116,1010.28394
1985-01-01,1012.4041,1010.49927,1019.85583,1017.00464,1010.1771
1985-02-01,1011.93475,1007.26636,1012.10864,1016.7539,1007.42114
1985-03-01,1013.96576,1009.6541,1019.2656,1019.06665,1010.77686
1985-04-01,1016.85693,1008.9906,1018.692,1016.2446,1011.46423
1985-05-01,1019.24,1009.164,1016.711,1019.2102,1013.69006
1985-06-01,1022.4307,1010.9895,1019.37164,1012.5334,1017.00586
1985-07-01,1021.7844,1011.45404,1024.9996,1017.8421,1017.1518
1985-08-01,1023.6588,1011.18134,1025.9973,1015.325,1017.8248
1985-09-01,1018.75696,1011.09076,1024.2944,1018.77185,1015.6806
1985-10-01,1018.08276,1010.9014,1022.5927,1016.96893,1015.00397
1985-11-01,1016.47156,1010.008,1020.7707,1016.78546,1013.10333
1985-12-01,1013.1486,1009.9472,1020.3639,1015.8539,1011.18365
1986-01-01,1014.3851,1008.8485,1018.0563,1015.7902,1010.56256
1986-02-01,1012.38745,1010.2961,1018.2936,1014.5212,1009.61
1986-03-01,1013.95087,1009.55554,1019.0645,1018.348,1010.62335
1986-04-01,1017.1315,1010.08026,1019.664,1024.8384,1011.81647
1986-05-01,1018.4468,1010.89557,1021.62805,1017.15173,1014.4281
1986-06-01,1021.704,1009.86505,1020.38495,1020.7862,1016.1814
1986-07-01,1023.47186,1011.7646,1024.0194,1017.68085,1018.64294
1986-08-01,1019.8507,1011.0246,1025.5669,1017.3429,1017.3416
1986-09-01,1021.5312,1011.6886,1024.8486,1017.3764,1016.8511
1986-10-01,1017.23083,1011.6367,1020.87286,1014.0603,1014.14453
1986-11-01,1016.15857,1010.85626,1020.3153,1016.5352,1012.45135
1986-12-01,1014.649,1011.4215,1021.6515,1020.94635,1011.06134
1987-01-01,1012.88116,1010.5514,1019.27765,1015.0678,1011.2609
1987-02-01,1014.27936,1011.5533,1018.5767,1019.6092,1011.2603
1987-03-01,1013.50507,1011.6438,1017.0189,1018.89966,1009.56854
1987-04-01,1017.3082,1011.35455,1021.0196,1016.19196,1011.9178
1987-05-01,1018.61163,1011.4016,1022.5071,1023.7072,1013.4481
1987-06-01,1022.3628,1011.28235,1019.96515,1011.53375,1016.9651
1987-07-01,1020.6025,1012.37225,1024.5225,1016.8373,1017.0703
1987-08-01,1022.08026,1012.105,1026.2963,1022.80743,1017.1259
1987-09-01,1019.81287,1012.0243,1023.6295,1020.91815,1015.8158
1987-10-01,1019.87585,1011.0707,1022.7646,1017.26294,1014.27814
1987-11-01,1017.5529,1010.24805,1022.03314,1016.7681,1012.872
1987-12-01,1013.13257,1010.5172,1020.1891,1015.92896,1012.1711
1988-01-01,1012.20734,1009.5751,1019.6111,1018.671,1009.7575
1988-02-01,1013.81494,1009.97015,1016.76373,1020.87616,1010.0614
1988-03-01,1014.4088,1008.4852,1015.37604,1020.7227,1010.0789
1988-04-01,1015.53735,1010.3514,1021.4628,1017.7812,1011.405
1988-05-01,1020.4478,1010.1394,1019.97656,1011.88416,1014.66077
1988-06-01,1020.39764,1011.25397,1019.03595,1012.01764,1016.095
1988-07-01,1020.6629,1011.1495,1024.3071,1013.7618,1016.33307
1988-08-01,1021.0,1011.0159,1021.7425,1016.3699,1015.9639
1988-09-01,1019.1392,1009.96173,1019.6292,1008.8471,1014.98334
1988-10-01,1017.53766,1009.81854,1022.2397,1009.96594,1013.5812
1988-11-01,1019.0969,1009.3056,1022.87164,1020.58435,1013.4881
1988-12-01,1016.0533,1009.9418,1022.36414,1019.3295,1011.5555
1989-01-01,1012.53143,1008.7364,1016.4947,1017.19995,1008.7635
1989-02-01,1013.17065,1009.84424,1017.3191,1015.1757,1010.4084
1989-03-01,1013.8092,1009.2604,1016.2818,1020.8854,1009.5783
1989-04-01,1018.1903,1009.3942,1020.6516,1019.1807,1012.327
1989-05-01,1020.03955,1009.72797,1021.3021,1016.34674,1014.87695
1989-06-01,1022.36304,1011.1881,1023.2829,1020.32587,1017.33545
1989-07-01,1022.77814,1010.8019,1025.812,1017.99664,1017.9233
1989-08-01,1020.57764,1011.13727,1025.2039,1018.0351,1017.8589
1989-09-01,1018.21063,1010.9668,1024.9469,1013.0266,1015.2508
1989-10-01,1018.2078,1010.65564,1023.67303,1013.1943,1014.9216
1989-11-01,1015.6488,1010.7901,1018.3027,1018.4314,1013.0837
1989-12-01,1013.519,1011.19885,1021.07117,1014.3134,1010.84143
1990-01-01,1013.95135,1009.7238,1018.2115,1016.61884,1011.2972
1990-02-01,1013.3526,1011.71967,1016.9439,1019.4387,1009.8114
1990-03-01,1016.00256,1011.3485,1019.6488,1018.88025,1012.11127
1990-04-01,1015.92206,1009.97424,1019.46204,1014.9294,1010.96045
1990-05-01,1019.884,1009.7974,1018.1939,1017.4598,1014.0213
1990-06-01,1020.4501,1010.9739,1025.6626,1020.4215,1017.1563
1990-07-01,1022.3777,1011.51025,1021.3523,1012.6202,1017.8963
1990-08-01,1024.1108,1011.6456,1026.2334,1016.438,1018.1881
1990-09-01,1021.63416,1011.7582,1024.9904,1018.683,1016.5167
1990-10-01,1017.19366,1010.9423,1021.93,1017.9138,1014.5373
1990-11-01,1016.92,1010.5187,1021.71875,1015.96234,1013.1139
1990-12-01,1013.8801,1010.35236,1018.8148,1015.86487,1011.43024
1991-01-01,1013.8818,1009.75665,1018.1117,1017.6269,1011.0957
1991-02-01,1010.96075,1010.0469,1018.6432,1017.08057,1010.21075
1991-03-01,1015.38135,1010.93353,1019.7688,1020.68384,1010.2723
1991-04-01,1018.1942,1010.027,1018.8321,1017.02075,1011.6067
1991-05-01,1018.51917,1010.728,1017.4846,1016.7579,1013.5728
1991-06-01,1021.0361,1011.49634,1019.85986,1008.8974,1015.91
1991-07-01,1023.15875,1011.7649,1021.2347,1010.79126,1018.02515
1991-08-01,1021.8862,1012.1138,1025.0514,1018.38885,1017.7025
1991-09-01,1019.0296,1012.6156,1023.9292,1013.23193,1016.77435
1991-10-01,1017.54205,1010.8242,1022.4007,1016.75336,1013.11584
1991-11-01,1016.86255,1011.36255,1022.39844,1016.6174,1013.3247
1991-12-01,1015.49115,1010.80493,1019.3699,1016.4011,1011.3586
1992-01-01,1014.1456,1012.8107,1018.7854,1021.27704,1011.8004
1992-02-01,1013.4321,1011.41797,1015.9143,1014.7405,1010.5593
1992-03-01,1014.06244,1011.7537,1018.2885,1018.98364,1011.3235
1992-04-01,1016.82196,1011.02545,1018.3882,1017.4168,1011.9791
1992-05-01,1018.0312,1010.4537,1021.23096,1016.9423,1014.0335
1992-06-01,1020.46204,1010.2908,1020.1091,1009.5678,1015.9166
1992-07-01,1024.0383,1011.95087,1022.8645,1015.6358,1018.50446
1992-08-01,1024.1221,1011.543,1024.6869,1013.3879,1018.8816
1992-09-01,1018.74524,1011.0402,1025.4553,1019.45526,1016.1486
1992-10-01,1016.50916,1011.04553,1024.3003,1021.39795,1014.5357
1992-11-01,1015.55255,1010.7475,1021.35016,1017.2852,1012.8089
1992-12-01,1012.0836,1011.2285,1021.7385,1017.1914,1012.17505
1993-01-01,1012.6932,1010.5045,1019.40576,1015.2307,1010.91284
1993-02-01,1013.31,1011.0036,1017.7339,1019.00116,1010.49896
1993-03-01,1015.655,1011.57495,1019.44257,1019.98517,1011.19727
1993-04-01,1016.3281,1011.3445,1021.3879,1017.4268,1012.668
1993-05-01,1016.42993,1010.92267,1021.9562,1021.1911,1013.73724
1993-06-01,1022.9224,1011.5376,1022.69745,1023.1713,1017.2802
1993-07-01,1024.5599,1011.46155,1022.264,1015.38525,1018.7988
1993-08-01,1024.1031,1012.9746,1026.0582,1016.45197,1018.7204
1993-09-01,1020.65155,1012.3756,1023.4392,1015.4392,1017.2582
1993-10-01,1019.6014,1012.15125,1023.63727,1018.2851,1015.7788
1993-11-01,1016.46796,1009.97174,1020.00415,1017.78296,1012.40936
1993-12-01,1014.6557,1009.74304,1021.7834,1019.03925,1012.2291
1994-01-01,1013.4355,1009.8379,1019.15326,1017.2706,1009.7458
1994-02-01,1014.1248,1009.5362,1018.55,1018.2889,1009.3236
1994-03-01,1015.211,1010.649,1019.4762,1019.7039,1010.77374
1994-04-01,1017.2682,1010.5266,1020.1244,1020.3103,1012.4166
1994-05-01,1019.83057,1011.4904,1020.0505,1015.26794,1014.84937
1994-06-01,1020.3933,1011.03546,1021.43335,1012.9079,1016.437
1994-07-01,1023.55054,1011.9671,1025.3878,1017.08154,1017.6946
1994-08-01,1022.4959,1012.52075,1025.4606,1022.0682,1017.3057
1994-09-01,1020.79614,1012.6613,1023.5087,1019.1715,1016.5927
1994-10-01,1019.69727,1011.57526,1022.041,1020.33276,1013.5748
1994-11-01,1015.37213,1010.46423,1020.57446,1019.53796,1012.5868
1994-12-01,1014.8354,1010.8519,1020.9282,1018.32587,1012.5808
1995-01-01,1013.8961,1010.77905,1018.4554,1018.44366,1011.0073
1995-02-01,1014.60175,1010.628,1018.28296,1019.33417,1010.2059
1995-03-01,1015.8377,1010.3328,1018.336,1023.96857,1010.8191
1995-04-01,1016.5592,1010.1934,1019.66315,1019.76935,1011.4654
1995-05-01,1020.5323,1010.7646,1019.2244,1018.0022,1014.0554
1995-06-01,1019.89557,1010.67834,1022.7829,1016.5572,1016.0171
1995-07-01,1021.1895,1010.7866,1023.6969,1011.1653,1016.13086
1995-08-01,1021.6593,1011.177,1024.0197,1014.39404,1017.0634
1995-09-01,1020.17834,1011.6654,1025.6958,1017.0779,1016.5778
1995-10-01,1014.90656,1010.0507,1020.8709,1017.24414,1013.803
1995-11-01,1016.1454,1009.8486,1020.31775,1015.43005,1013.2125
1995-12-01,1015.49976,1010.0824,1020.79224,1019.93976,1012.0951
1996-01-01,1010.93304,1009.2678,1019.32336,1017.59814,1009.2266
1996-02-01,1012.74384,1009.1738,1015.16284,1018.55023,1008.9725
1996-03-01,1014.44604,1009.5389,1019.05896,1019.9001,1010.0076
1996-04-01,1019.04443,1009.81665,1019.33185,1017.08453,1012.3594
1996-05-01,1018.4155,1011.37085,1019.34155,1016.9596,1014.85834
1996-06-01,1021.8642,1010.77295,1019.96313,1009.5128,1016.34955
1996-07-01,1022.4306,1010.8081,1020.2942,1005.00415,1017.9468
