,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,4.162648e-07,6.1593164e-06,7.1733302e-06,7.933841e-05,-3.1780743e-05
1965-02-01,-2.3834727e-06,8.797535e-06,6.616967e-06,3.2622243e-05,-3.3584416e-05
1965-03-01,7.9315214e-07,1.8071587e-06,1.7815924e-05,9.838023e-05,-2.905279e-05
1965-04-01,-6.1254323e-06,4.2748798e-06,1.7699269e-05,-0.0001232748,-2.35251e-05
1965-05-01,-5.9639133e-06,6.0067687e-06,4.060868e-05,-0.00014461382,-1.2236407e-05
1965-06-01,-4.6358327e-06,8.851377e-06,4.5050572e-05,-0.00013339694,-1.9796644e-06
1965-07-01,-5.5511264e-06,-2.0604275e-06,4.8514354e-05,-0.0001722792,-1.097114e-05
1965-08-01,-4.8691436e-06,8.671908e-06,5.502913e-05,-0.00014916342,-2.6975467e-06
1965-09-01,-1.0019947e-05,4.1941166e-06,5.749685e-05,-0.00013797343,-2.0644598e-05
1965-10-01,-1.0118652e-05,5.4234915e-06,4.7293954e-05,-0.00012340042,-1.95588e-05
1965-11-01,-8.3867635e-06,4.122332e-06,2.5219084e-05,-5.1773757e-05,-2.1856024e-05
1965-12-01,-2.4283436e-06,2.623754e-06,7.989918e-06,2.5048586e-05,-2.3866094e-05
1966-01-01,-2.3405191e-06,4.3480068e-06,1.6942962e-05,8.644334e-05,-3.0772855e-05
1966-02-01,-3.497189e-08,6.1321552e-06,1.6446007e-05,7.890754e-05,-3.522916e-05
1966-03-01,-1.1999655e-06,5.3745025e-06,1.2095614e-05,-1.9114785e-05,-3.1758624e-05
1966-04-01,-5.688853e-06,7.916307e-06,1.8393093e-05,-8.555196e-05,-3.2361488e-05
1966-05-01,-5.362981e-06,1.1134292e-05,4.6483266e-05,-0.00013559776,-1.6369311e-05
1966-06-01,-7.2856274e-06,1.083286e-05,5.502112e-05,-0.00012294578,-3.83953e-06
1966-07-01,-4.083933e-06,8.1362705e-06,4.938353e-05,-0.00016558614,-5.4851844e-06
1966-08-01,-4.515714e-06,4.290978e-06,4.9904924e-05,-0.00015480793,-1.3868244e-05
1966-09-01,-7.3345072e-06,7.818544e-06,5.5770623e-05,-0.00012332054,-1.9847997e-05
1966-10-01,-6.3894804e-06,4.5761153e-06,4.981531e-05,-0.00011778885,-3.0145551e-05
