,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1965-01-01,-0.15703516,0.18073022,0.74117064,0.03782382,0.024430942
1965-02-01,-0.41856426,0.06593418,0.3301123,-0.063579395,0.09154253
1965-03-01,0.06534548,-0.48170203,0.34350523,-0.266533,-0.055631973
1965-04-01,-0.20722166,0.30082464,0.5878148,0.013098526,-0.120388724
1965-05-01,-0.119947195,0.29022804,0.3152477,0.059016965,0.026785756
1965-06-01,-0.48847207,0.4254814,0.042533398,0.23371306,0.07447027
1965-07-01,-0.36072463,0.14776318,0.5473419,0.114354566,0.096252106
1965-08-01,-0.45035392,-0.015453339,0.114207365,-0.02752161,-0.034733176
1965-09-01,-0.2526986,0.33894283,0.16527691,-0.018543959,-0.050775193
1965-10-01,-0.6989316,0.16998652,0.3468903,0.009713506,0.0858027
1965-11-01,-0.8549366,0.26726884,0.6455072,0.013687229,-0.13216266
1965-12-01,-0.43504778,0.17984724,0.23489046,0.06254916,0.024283791
1966-01-01,-0.47291604,-0.10922346,0.38929853,-0.0028933524,-0.08217077
1966-02-01,-0.25085235,0.16014619,0.37222785,0.09924145,0.07551608
1966-03-01,-0.3678878,0.18256955,-0.005063319,0.20340161,0.025895357
1966-04-01,-0.19124961,0.024738025,0.52745533,0.15218957,0.01273067
1966-05-01,0.062640764,-0.110959485,0.05367141,0.16173759,0.035588074
1966-06-01,0.30756176,-0.2677784,-0.06379819,0.121086165,-0.081302784
1966-07-01,-0.01837268,-0.016926002,0.17461291,0.069729425,-0.017504692
1966-08-01,-0.14567952,-0.097794816,0.15190022,0.076818086,0.0092587
1966-09-01,-0.2096223,0.071610115,0.15739751,0.14119482,-0.039060067
1966-10-01,0.26647633,0.09316544,0.28340238,0.09678213,-0.06857209
1966-11-01,-0.1788083,-0.20860961,0.37005782,0.05410538,0.0056420327
1966-12-01,0.00028934478,0.23421559,0.044846725,0.117469504,0.13193622
1967-01-01,0.021149075,-0.08076614,0.24429671,0.17502102,-0.11656968
1967-02-01,0.036469676,0.27960068,-0.4547882,-0.11873452,-0.034804367
1967-03-01,-0.09125743,0.2631144,-0.047460508,0.029808521,-0.09675281
1967-04-01,-0.24995866,0.19034167,0.5144053,0.17618671,-0.03247298
1967-05-01,-0.26960903,-0.11573706,0.04779358,0.17285618,0.04146551
1967-06-01,-0.077935174,-0.32789382,0.24962564,0.14271457,-0.06894263
1967-07-01,-0.12822664,0.16469626,0.06011665,0.026477957,-0.2709412
1967-08-01,-0.23513767,0.18284789,0.11590357,0.11273952,0.079433896
1967-09-01,-0.15537073,-0.107577145,0.5120739,0.032306455,0.0013322234
1967-10-01,-0.14521246,-0.049292326,0.5208999,0.018484617,-0.06627818
1967-11-01,-0.076769456,0.20099941,0.5387184,0.09958382,-0.015487122
1967-12-01,-0.16203186,0.19333914,0.28559572,0.15986696,0.041632026
1968-01-01,-0.428799,0.17865448,0.573478,0.13448629,0.06724312
1968-02-01,-0.3018156,0.49958125,-0.15968479,-0.054077625,-0.05591798
1968-03-01,-0.62203455,0.4973162,0.113676354,0.012174559,0.008069182
1968-04-01,-0.22395515,0.31965274,-0.17539847,0.19111213,0.063420914
1968-05-01,-0.113110065,0.12570934,-0.031427335,0.14949214,0.018403387
1968-06-01,-0.45286494,0.43672663,0.40133542,0.010900473,-0.070640706
1968-07-01,-0.31229135,0.060023405,-0.028171336,0.17837133,0.031568885
1968-08-01,-0.1466608,0.47197613,-0.12259488,0.1640733,-0.18813926
1968-09-01,-0.19082896,0.14666085,0.066818476,0.08975192,-0.11509196
1968-10-01,-0.31186667,0.037089907,0.3059209,0.044451274,0.08239056
1968-11-01,0.037797727,-0.11749856,0.16817866,0.022791887,-0.16775398
1968-12-01,-0.13590194,-0.11693231,0.22834358,0.14425425,0.055776406
1969-01-01,-0.42668647,0.16383061,-0.06616819,-0.16352782,-0.0443645
1969-02-01,0.035582446,-0.0042396067,-0.25377095,0.12567417,-0.09857092
