,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5
1965-01-01,11.812362935748462,-5.309070561936909,16.569129483505645,-0.4328116782558092,18.58032744502711
1965-02-01,13.769162172823805,-11.213103027583587,20.276194499455507,-1.5684888701989819,16.718666927242936
1965-03-01,13.472176079956595,-10.256599785135847,24.602693948169783,-3.038590589670646,12.634553743072235
1965-04-01,11.874749502476432,3.2637394746353188,27.379138372166523,10.789937653764431,30.0174240897213
1965-05-01,18.825081711508428,-7.6911903111940285,39.57728368833079,5.5362310987177,29.50312678499555
1965-06-01,24.999830744941733,-19.580583809591523,47.69577426756066,-3.0257482671960236,20.545371639582953
1965-07-01,20.570279485582613,-23.98633743987666,50.723951115130184,-3.773074415236247,24.839016986887003
1965-08-01,18.246786624277952,-10.846064097699161,45.15696086911265,2.6523055826473083,25.65434525914022
1965-09-01,16.070764262541424,-10.012204020732508,39.68093947379095,5.273454212915533,28.126679889592772
1965-10-01,15.367029759463703,-2.185412966105605,32.38221778034949,7.98635824166652,34.02871334840763
1965-11-01,11.72663927908654,0.8487220968806771,30.534059596075043,9.115900230955821,32.54400481613999
1965-12-01,11.19949306411646,-5.677230413327097,22.04868147746275,3.66875310028711,25.54027593259446
1966-01-01,14.220928269868269,-5.57854648823435,18.679810648105374,-0.20961127490569142,15.118150975007193
1966-02-01,13.19405731732743,-9.094356462802587,19.205543758399795,-3.1467192269936817,16.479488834385364
1966-03-01,12.967905376934585,-6.116618905360697,22.371715614974118,2.7483127050978986,21.087200281576354
1966-04-01,14.777867401638792,0.406381142785291,30.149582926433762,9.39013630597948,33.76919742977681
1966-05-01,14.689132310537136,-2.4455078407772843,39.21435246251129,9.309320230182436,41.39326582194685
1966-06-01,20.53874467683202,-13.414817131339408,48.985437069103334,0.3243962756644719,30.576198543717993
1966-07-01,23.60534149392861,-13.550804678006527,45.061162327570415,-1.0895122869746239,24.672827172220803
1966-08-01,21.997439087202785,-16.05146245178625,45.599612101194126,0.3343410922631517,26.901833202700402
1966-09-01,17.593412122519187,-12.23665341018773,42.42238609677941,2.1996157838856147,26.250162674961643
1966-10-01,13.925618317264085,-3.502526373254824,33.62501056836799,8.944082930000365,36.777313889362674
1966-11-01,13.422057738848746,-2.7355740774082227,26.68733899511681,10.361189374774002,30.974967063483643
1966-12-01,12.790247996951004,-4.765982420197372,25.648168340471234,4.184105863101809,28.110040534883876
1967-01-01,15.650361455580919,-12.579198512800321,16.928771777265506,-4.716254666398665,9.052036434914598
