,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5
1965-01-01,1.1603029460114638e-05,3.175314860242927e-06,2.0481735250622257e-06,-7.057288638286397e-06,1.2989123786643913e-05
1965-02-01,1.0837057369131155e-05,2.4581283654877983e-06,2.238420846443396e-06,-8.142606763000486e-06,1.3687612927744474e-05
1965-03-01,1.4326612659608465e-05,2.9588323838534257e-06,6.236784911003087e-07,-7.2883332385182646e-06,1.1165430119398273e-05
1965-04-01,7.0336379648699e-06,-2.677321730557925e-06,4.438648027956511e-06,3.2275566346535404e-08,8.507545679797665e-06
1965-05-01,-3.916093593194519e-07,-1.029487947985807e-05,6.799576936214584e-06,3.0757138695346894e-06,7.057039310112582e-06
1965-06-01,-1.5063957401734487e-07,-7.611274598879501e-06,4.158057476505472e-06,5.603657641307907e-06,2.369387698448349e-06
1965-07-01,3.860308360552099e-06,-1.0855064343239841e-05,5.43153437965938e-06,3.16362813315877e-06,1.0315592132367343e-05
1965-08-01,-3.712188726347128e-06,-7.93260549902045e-06,4.33860872330567e-06,7.74847584190346e-06,1.3472810924157467e-05
1965-09-01,1.4741392106998317e-06,-5.187290187552749e-06,4.3966198203494204e-06,5.066156017146197e-06,9.953181928543637e-06
1965-10-01,7.828081921241605e-07,-4.024205278422602e-06,5.234863953757893e-06,2.8415793074563395e-06,9.655859740950922e-06
1965-11-01,-1.418905641347625e-06,-3.4117053772428585e-06,4.052341902406732e-06,4.57510637084963e-06,1.2647412119910373e-05
1965-12-01,4.412187843841178e-06,-4.936576170406041e-06,4.068093785570766e-06,-6.035067520556646e-07,1.2785951039850986e-05
1966-01-01,1.2750737877307554e-05,-2.0221873559879727e-06,5.28024007056009e-06,-6.0545470641583815e-06,1.3538317419545714e-05
1966-02-01,8.231449676125467e-06,1.4646266625291232e-07,1.524825114563084e-06,-5.997653530283394e-06,1.3680100947885597e-05
1966-03-01,8.291681297123432e-06,-4.991295554646058e-06,3.2107408455805164e-06,-5.289412836980179e-06,1.4578203531053558e-05
1966-04-01,8.35084777276386e-06,-6.4985158153741175e-06,6.126218541530815e-06,2.0363869429720393e-06,9.346798655024925e-06
1966-05-01,8.361483677992296e-06,-2.7775668787877947e-06,4.411282731602781e-06,4.844413784407412e-06,2.724257326337432e-06
1966-06-01,-1.885272675227658e-06,-8.558282312179048e-06,6.1615225426734226e-06,7.69048813021889e-06,5.224186668538152e-06
1966-07-01,3.9271312476450796e-06,-1.4300470491240284e-05,7.653581697928456e-06,7.538050785838931e-06,8.240956601513938e-06
1966-08-01,3.783845122196747e-06,-9.691313454878645e-06,5.887666153693958e-06,6.0350017446005356e-06,8.161081484768203e-06
1966-09-01,-5.314610555561718e-06,-7.867480124207391e-06,7.455105736687058e-06,1.0319928726542513e-05,3.4481954055550285e-06
1966-10-01,-1.8885156549686142e-06,-1.9627851154399726e-06,6.584597816895735e-06,7.011120181473695e-06,3.2298029292635936e-06
1966-11-01,7.873531411164815e-06,-4.398455058359132e-06,7.844546524523316e-06,1.5523956252003032e-06,2.427479022156099e-06
1966-12-01,6.86561015620956e-06,-3.694854335975389e-06,4.264830540005977e-06,-1.548583809937777e-07,8.313015922532629e-06
1967-01-01,1.3592458505145793e-05,-4.0586652342613985e-07,7.390593501553904e-06,-8.760368046398294e-06,1.2224185177120752e-05
1967-02-01,1.2083947186671567e-05,-1.9616110167929987e-06,2.2210432414999426e-06,-4.263045281861975e-06,1.1285474492476946e-05
1967-03-01,1.0910862529806978e-05,5.55767392073598e-07,2.5832576125543516e-06,-6.079076507487525e-06,1.0948520933761422e-05
1967-04-01,7.487780602091601e-06,-8.466433674577607e-07,2.23212697661309e-06,7.25890052828098e-07,1.3046949794565962e-05
1967-05-01,-4.4617235396478513e-07,-7.147072842286878e-06,5.254678291436726e-06,3.5375457665228466e-06,5.883584276628767e-06
