,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,-3.202042405194204e-05,-6.034494442573584e-06,-3.2712593813564372e-06,3.249661906585587e-05,-7.191199950929947e-07
1965-02-01,-2.258089287871761e-05,-2.4535818510155647e-06,-6.478735899277539e-06,-2.325859417109505e-05,-3.596255365185962e-06
1965-03-01,-1.1453491554545638e-05,-2.789906889061117e-06,5.435560979094589e-07,2.2302921072543158e-05,-4.5073822428348255e-06
1965-04-01,-3.4183361614330873e-06,-1.491489269367134e-06,-8.564771550564645e-07,-3.5318605210034693e-06,-6.105979931944407e-06
1965-05-01,-3.879050252310533e-05,2.333668293528847e-06,-3.2659506194415204e-06,-6.271943675528746e-06,-6.137550675096766e-06
1965-06-01,-2.9161804247581002e-05,2.474286241983003e-07,-2.117030486591499e-05,-3.0063806901269248e-05,-4.641209162273494e-06
1965-07-01,-6.438969129313981e-06,-4.524276029525573e-06,3.1915144724983042e-06,-3.757175986002518e-05,-2.6857743899845152e-06
1965-08-01,1.0775426224946777e-05,-4.156837856900491e-06,-2.5149277214288963e-06,-3.3664362394790115e-05,-2.5822946896682047e-06
1965-09-01,-1.4060642570257189e-05,-4.331187745154955e-07,-6.445934972858098e-06,1.3680389536985833e-05,-4.8270976854857055e-06
1965-10-01,-3.2140285059410546e-05,-3.01807986663917e-06,-1.1892086397644809e-05,-3.0378822358263852e-05,-2.8747081771182827e-06
1965-11-01,2.2342163512283673e-05,-7.340387414783495e-07,-2.945689423292854e-06,-2.6449810033419024e-05,-4.999546621381527e-06
1965-12-01,-8.79997319965956e-06,-1.6771134468678937e-06,-8.664937095917676e-06,-2.4137702176200322e-05,-4.516658853855392e-06
1966-01-01,-2.737425477659729e-05,-7.1406672075040086e-06,-2.0956385097551074e-05,1.9886324241126298e-05,-2.34491282878568e-06
1966-02-01,3.149743211646897e-06,-5.171085874843855e-06,7.401897825978018e-06,-1.1633558546906753e-05,-4.573560573511693e-06
1966-03-01,-1.7949067634097965e-05,-7.656830962627896e-06,-1.1817493776272219e-05,1.5997796397545915e-05,-2.920427346548275e-06
1966-04-01,1.2479452249993172e-05,-3.683826887786834e-06,-7.253323598309758e-06,7.16166703951833e-06,-4.21426597513737e-06
1966-05-01,-1.0898334689305297e-05,-5.594140485138733e-08,1.7614206626603843e-06,-2.3791914683993366e-05,-5.132429237164615e-06
1966-06-01,-3.986783537714343e-05,-1.3020971852447434e-06,-3.781188173558224e-05,-2.0763965087673186e-05,-3.6502786838599437e-06
1966-07-01,-6.221601519687933e-07,-4.54689523165978e-06,1.7712585014867892e-06,-3.4841241358662955e-05,-3.073860821792374e-06
1966-08-01,-1.79655307874782e-05,-4.458605590549442e-06,2.4589003673595884e-06,-4.087470235964773e-05,-2.4070525873573766e-06
1966-09-01,-3.055356760991604e-05,-3.1281393067961663e-06,-9.675395631347783e-06,-2.5527113298027726e-05,-2.7231572351909915e-06
1966-10-01,-4.6135272506424894e-05,-4.2822341190094055e-07,-1.06516720486318e-05,-1.3383652530089757e-05,-3.4779642468277817e-06
1966-11-01,-2.930961581374244e-07,-1.1957869499784972e-06,-6.1236782626524056e-06,-9.832878109400075e-06,-4.1560969050987225e-06
1966-12-01,-1.7122444790272444e-05,-6.751572498189914e-06,-2.505510895968076e-05,1.0194208985730688e-05,-1.965773237856489e-06
1967-01-01,-2.403607140877284e-05,-7.4114967354279e-06,-2.5608359547649425e-05,-4.726942243474983e-06,-2.1547660458787912e-06
1967-02-01,-4.860274722367259e-05,-4.020254637706985e-06,-1.6626690921839327e-05,-2.4255522128824897e-06,-2.839013346514455e-06
1967-03-01,7.66507907558532e-06,-9.77379720975812e-07,5.160883243992099e-07,2.0174351639549347e-05,-5.050937625617402e-06
1967-04-01,1.0491008392169274e-05,2.9007124790651683e-06,-3.5022309351585466e-06,-2.740972424936971e-05,-7.722481911290771e-06
1967-05-01,-2.528546506904864e-05,1.5664735148273795e-06,-9.152083128521387e-06,5.589092660030522e-06,-3.9584516730184245e-06
1967-06-01,-2.4398840261190866e-05,-1.6006838652048346e-06,-1.5895739951784805e-05,5.750976733428328e-06,-3.806093340616464e-06
1967-07-01,-5.353265351004666e-06,-3.6236684394821935e-06,4.871517789566e-06,-8.014490049390588e-06,-1.6292663027558373e-06
1967-08-01,3.5285643207316757e-06,-4.426214660207494e-06,-8.543797362521713e-07,-4.629007315471474e-05,-8.159256973764665e-07
1967-09-01,-3.905103377681891e-05,-3.266916558919996e-06,-1.8939112620004874e-05,-5.327960695323878e-05,-2.2712621212696575e-06
1967-10-01,-5.072750874595451e-05,-3.5714317736956336e-06,-2.5636624989353795e-05,-3.242868938526188e-05,-2.2996131011368754e-06
1967-11-01,-1.1678135446605406e-05,6.533114282363039e-07,-2.0573899581160564e-05,-4.6993170000955854e-05,-3.982241144247685e-06
1967-12-01,-6.457691467533421e-05,7.668037679567615e-07,3.961677479806398e-06,1.2920943510452113e-05,-2.8878772997804158e-06
1968-01-01,-1.9513350447856025e-05,-6.025367751828439e-06,1.3275454297069121e-05,4.0350393024518304e-05,-2.905698053494219e-06
1968-02-01,1.8247986060617093e-05,-1.3038061494126138e-05,5.915959181121169e-06,8.169249907184981e-05,-9.265073410988993e-07
1968-03-01,7.456489713929062e-06,-6.3171335045119506e-06,-2.1641957242867314e-05,1.4896890271050948e-07,-2.200201701116971e-06
1968-04-01,-5.117843102198094e-05,2.767734658294957e-06,-1.1952272622941315e-05,-3.329761583652151e-05,-4.465303909663357e-06
1968-05-01,-8.934138609869738e-06,-1.2741413211660511e-06,-2.279950091509487e-05,2.0717992523905675e-05,-3.3325912677013232e-06
1968-06-01,-5.43146234122105e-05,5.43578825433987e-07,-4.0347357836170964e-05,-6.378646102539756e-07,-3.5500615665789096e-06
1968-07-01,-2.2449808706629225e-05,-3.545220190527127e-06,-1.0991934686899183e-05,-4.101045641092289e-05,-2.7501105278353802e-06
1968-08-01,-2.073980251030402e-07,-3.4098055742104255e-06,-3.122943067782299e-07,-4.105697945832569e-05,-1.6200421515638667e-06
1968-09-01,-2.8758523902589722e-05,-1.35679726270893e-06,-8.309305650817061e-06,-3.2180794637258115e-05,-3.7044291915936877e-06
1968-10-01,-3.903309854129995e-05,-1.1946551999697326e-06,-1.1817091118163344e-05,-2.1172275553812813e-05,-3.088691124608514e-06
1968-11-01,-3.5687057139252184e-05,-8.35438337768816e-06,-2.5337945275664836e-05,2.7712629066388073e-05,-1.2277162779834618e-06
1968-12-01,-2.0326601121009196e-05,-6.372247751492521e-06,-1.5788305063324513e-06,1.140104024288073e-05,-3.4282745493098728e-06
1969-01-01,-8.267769382135678e-06,-4.148268822241157e-06,2.1975080347725783e-05,1.1498047426453253e-05,-4.599949794547067e-06
1969-02-01,1.2027255382106108e-05,-5.022562633999785e-06,-1.3344836340613917e-05,-3.72102740105842e-05,-4.328768454797682e-06
1969-03-01,-3.6265204731275195e-06,-3.056861990471864e-06,-1.7426126842937347e-05,-3.8791791954090035e-06,-3.3352391930689447e-06
1969-04-01,-1.8409679926532722e-05,-4.4863966087134376e-07,-2.2747274422065608e-05,-5.040174552337512e-05,-4.3583136201561346e-06
1969-05-01,-8.09111562765403e-06,-2.9451464136152272e-06,-1.748864881599068e-05,-4.54723865579198e-06,-5.092623318985285e-06
1969-06-01,-1.7441248668806762e-05,-9.712823445961594e-08,-2.0185565187024288e-05,8.89594838027781e-06,-5.247740849275336e-06
1969-07-01,-1.2626297965263283e-05,-4.427453674485875e-06,-1.2372270868416473e-06,-2.9194825401646085e-05,-3.356258697485534e-06
1969-08-01,-7.098788695917132e-06,-5.4962257029402e-06,-2.92676924635254e-06,-2.1925818241709893e-05,-2.920354726024583e-06
1969-09-01,-2.5942892014947055e-05,-2.3858440341207437e-06,-1.2038698597197335e-05,-5.709572226470826e-05,-2.6961390386698255e-06
1969-10-01,-4.0061261513203916e-05,6.081738164543211e-07,-2.4514488772679627e-05,2.5641363184771955e-06,-5.69805190749047e-06
1969-11-01,-3.3963070953697236e-05,-1.1750742908774066e-06,-2.061407278895124e-05,2.088533236881056e-05,-3.165351725534316e-06
1969-12-01,-1.3496258231628288e-05,-1.0785909490034919e-05,-2.8157893129074097e-05,3.166116201962148e-05,-7.427309176291013e-07
1970-01-01,1.306032702684336e-05,-1.4790287096450484e-05,2.199131730859252e-06,6.187639021510749e-05,-1.829018676059888e-06
1970-02-01,2.34128388651048e-05,-1.0504451786907232e-05,-1.0883598158464089e-05,3.848942804707851e-05,-1.835603963214179e-06
1970-03-01,-3.2353371872367074e-05,-4.319190437149799e-06,-2.8446407999250695e-05,1.4291303111684484e-05,-2.7122087954256873e-06
1970-04-01,-3.790005523894382e-05,6.550509500481315e-06,-2.1315084847050123e-05,-3.4105835909844916e-05,-8.945056606535218e-06
1970-05-01,-4.4304740315835397e-05,8.351577084539363e-07,-1.4757436226566576e-05,-2.3409524816854267e-05,-4.422804247570316e-06
1970-06-01,-1.741230464956191e-05,-1.0590466362455944e-06,-2.9442804092964664e-05,-2.5479151812951866e-05,-2.7358484223602696e-06
1970-07-01,-2.943034879925628e-06,-3.4223490804152863e-06,-3.5560556584228334e-06,-6.0317238661043936e-05,-2.299954268613463e-06
1970-08-01,-2.032513586008073e-06,-5.171907176120001e-06,2.026042900318068e-06,-2.718762085638254e-05,-2.5072335510015765e-06
1970-09-01,-2.2435139856367774e-05,-3.3682956152962967e-06,-7.645543188449333e-06,-2.765732700170606e-05,-3.5501328806207976e-06
1970-10-01,5.614469955617096e-06,5.883692494251875e-07,-4.374352846008894e-06,-3.918103653919197e-05,-3.992956117242581e-06
1970-11-01,1.723817409323861e-05,-2.924851590554075e-06,-1.2244890141036276e-05,-6.059218249950056e-06,-3.0092697824652384e-06
1970-12-01,-1.9754717348925105e-05,2.8886708774868734e-06,-2.6064919273432512e-05,-4.2833361428500594e-05,-5.991155033967437e-06
1971-01-01,-4.3583191394905695e-05,-4.588011085430968e-06,2.6624721530507403e-06,4.686498868977651e-05,-2.433879250589911e-06
1971-02-01,-5.4419953292900966e-05,-7.802500024049097e-06,-1.924037364502014e-05,4.759996093190765e-05,-1.9234977405362135e-06
1971-03-01,-2.7092893495656817e-05,-3.47028364986034e-06,-2.0286479411879554e-05,-2.4887783997416446e-06,-3.642243194262455e-06
1971-04-01,-2.885258124609079e-05,-5.147038697126751e-07,-2.0505209580402482e-05,-5.010535077369576e-05,-3.983039633837545e-06
1971-05-01,-4.59542206954211e-05,6.4182425423448925e-06,-2.5092710777905513e-05,-2.724803045183714e-05,-5.501216869854561e-06
1971-06-01,-4.077844485956511e-05,-1.0640346708581709e-06,-1.8632609598253936e-05,-3.8902278806505675e-05,-3.0341736482926056e-06
1971-07-01,-4.168693976680515e-06,-5.280722471326394e-06,-2.7297247387733394e-06,-2.4499513529008254e-05,-2.3317271573540236e-06
1971-08-01,-9.758509804669302e-06,-3.03237975143638e-06,-3.533265788229817e-06,-4.0612260483229824e-05,-2.0964553027869275e-06
1971-09-01,-3.100184715419476e-05,-1.8974788947390226e-06,-9.032715256167151e-06,-4.13247251248992e-05,-2.9651807432357247e-06
1971-10-01,-4.176113049782414e-05,2.2499522622114676e-06,-1.1511361166908912e-05,-2.0195897090352926e-05,-3.2885959284299965e-06
1971-11-01,-4.07716548319773e-05,1.6660814219350664e-06,-2.915774860990826e-05,-1.7074149869394634e-05,-2.4654150243433283e-06
1971-12-01,-2.8625275133111116e-05,4.735725033478721e-06,-1.870756188344041e-06,-3.820222398070128e-05,-5.5598218540414745e-06
1972-01-01,-5.068279798641535e-05,1.6300791020026653e-07,-1.412693057483755e-07,-9.036934419495274e-06,-5.07573425297338e-06
1972-02-01,-2.688586651597039e-05,-5.476565803642444e-06,-9.975523922052657e-06,3.7484928845132298e-06,-3.5799370311661895e-06
1972-03-01,-2.6818860143456345e-05,-1.2045518311322163e-05,2.3823624608419114e-06,4.769937348962565e-05,-1.2533462153434752e-06
1972-04-01,-1.695457805388807e-05,2.9120615752349865e-06,5.158966910233754e-08,-2.488365776355893e-05,-5.973741274166519e-06
1972-05-01,-1.1426592599101631e-05,2.960317995931799e-06,-2.0665583261606198e-05,-8.164142615753103e-06,-3.5173763562461217e-06
1972-06-01,-1.3233710498233061e-05,-2.3695460662392656e-06,-6.409441704652801e-07,-3.510271151179423e-05,-3.998526588925073e-06
