,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5
1965-01-01,-0.56768876,0.026722336,-1.766613,0.3855198,-0.20758781
1965-02-01,-0.14501801,-0.064524844,-1.5974795,-0.24376068,-0.3617302
1965-03-01,-0.29068795,-0.56149673,-1.2800694,-0.23137704,0.06745796
1965-04-01,-0.5175022,0.01108017,-1.576297,-0.7762539,-0.10004616
1965-05-01,-0.2662464,0.21703835,-1.286261,-0.7071663,0.0410614
1965-06-01,-0.4536293,0.532819,-0.5843086,-0.76028556,0.35781938
1965-07-01,-0.169133,0.50609666,-0.70325625,-0.88509905,0.43994218
1965-08-01,-0.05442276,0.81014556,-0.6400345,-0.6504631,0.56899184
1965-09-01,0.22062302,0.64981115,-0.38584596,-0.15870515,0.7508354
1965-10-01,0.6762077,0.4783966,0.05311966,0.16000824,0.6419903
1965-11-01,0.87206304,-0.4363575,0.443853,0.36335984,1.5795559
1965-12-01,1.5450122,-0.3943184,0.91605836,0.72313464,0.3236019
1966-01-01,1.824302,0.16575623,1.217733,0.83928376,-0.37221298
1966-02-01,1.5663135,-0.35415992,1.1255004,0.7546005,0.39847144
1966-03-01,1.4845841,0.33019924,1.0664192,0.558976,0.9617138
1966-04-01,1.4609512,0.010174942,0.60919493,-0.015426636,1.0132458
1966-05-01,0.9068993,0.52287024,-0.3758232,-0.5300911,0.75131834
1966-06-01,-0.15951996,0.75131834,-1.3867722,-1.0989139,0.72637254
1966-07-01,-0.69158095,0.65613174,-1.5114987,-0.8589779,0.34890825
1966-08-01,-1.0329392,0.9482563,-1.3526356,-1.0910362,0.1719925
1966-09-01,-0.8320633,0.9469433,-1.0664189,-0.5261528,0.14704743
1966-10-01,-1.2091987,0.7962856,-0.98206407,0.2405922,0.22582245
1966-11-01,-1.0562439,-0.14671859,-0.7309679,0.40536404,0.035120774
1966-12-01,-0.8392841,0.03905945,-0.36006814,0.71061784,-0.21531907
1967-01-01,-1.3313204,0.1874363,-0.11102486,2.2786248,-0.8646885
1967-02-01,-1.2784202,0.2099678,-0.6214134,2.2048259,-0.52214396
1967-03-01,-0.88689345,0.02775612,-1.0034701,0.77815455,-0.0829422
1967-04-01,-1.0109806,-0.40295523,-1.2617662,0.09175892,-0.1443325
1967-05-01,-0.7134987,0.13845444,-1.4008741,-1.0929432,0.34515724
1967-06-01,-0.49993896,0.3369934,-2.3230348,-1.865873,0.2628685
1967-07-01,-0.5884323,0.5329197,-1.7584397,-2.4265494,0.24000931
1967-08-01,-0.6279442,0.7301525,-2.0239208,-2.1924171,0.24458161
1967-09-01,-0.5414101,0.7961143,-1.9579586,-2.1228633,0.28474656
1967-10-01,-0.42385444,1.2470719,-2.085637,-0.85913754,0.2929104
1967-11-01,-0.46695822,-0.07445183,-0.9988983,-0.24425507,0.12408676
1967-12-01,-0.25111237,0.50353086,-0.24164239,0.77358323,-0.5868
1968-01-01,-0.5911419,0.3482666,-0.2581913,1.1334164,0.18890305
1968-02-01,-0.4831974,0.21698304,-0.669912,1.3886902,0.2180771
1968-03-01,-0.38874587,0.23047599,-0.5729076,0.63235015,0.12544899
1968-04-01,-0.02188034,0.25381547,-0.39531022,0.091898344,0.32784423
1968-05-01,0.13237762,0.6695469,-0.36613616,-0.27168426,0.49158478
1968-06-01,0.13237762,0.57035524,-0.39567488,-0.35446626,0.56306154
1968-07-01,0.13821259,0.8723076,-0.42411956,-0.51054764,0.6188568
1968-08-01,0.4182846,0.82052386,-0.48319703,-0.48538512,0.6440193
1968-09-01,0.58968276,0.67064095,-0.33623275,-0.33914948,0.8843422
1968-10-01,0.79280776,0.5973412,0.031726837,0.033914946,1.0079674
1968-11-01,1.0845505,0.43287164,0.46168137,0.30523452,0.37525254
1968-12-01,1.6355766,-0.086428836,0.8376633,0.6611595,0.19145545
1969-01-01,1.7402436,0.15027276,1.3584251,0.91357803,0.67639315
1969-02-01,1.5471783,-0.5483459,1.0986824,0.7808876,0.5500046
1969-03-01,1.5524857,-0.64919126,0.9500679,0.6541672,1.1789604
1969-04-01,1.0917164,0.25178146,0.066345975,0.16188279,0.6654457
1969-05-01,-0.11146011,0.3313961,-1.3892761,-0.38082352,0.8568531
1969-06-01,-0.62663424,0.33836251,-1.6496823,-0.5825138,0.42328492
1969-07-01,-0.7908394,0.7238304,-1.2220848,-0.39906844,0.14065246
1969-08-01,-0.8482277,0.82467496,-1.6861721,-0.21694985,-0.020898437
1969-09-01,-0.87476575,0.7878536,-1.4987457,-1.020726,0.11212464
1969-10-01,-0.81638145,0.41698188,-1.339185,-0.50057733,0.58715785
1969-11-01,-0.3360401,0.020235062,-1.1149371,0.23585853,-0.10648461
1969-12-01,-0.2109787,0.12439766,-0.76828134,0.43025094,-0.35959283
1970-01-01,-0.26923028,-0.19401893,-0.6848898,1.1258419,0.15774421
1970-02-01,-0.5504414,-0.09584465,-0.75976866,2.2882912,0.1790432
1970-03-01,0.13378334,-0.13677827,-0.72282827,1.1048759,0.31116217
1970-04-01,-0.013311768,0.071883775,-1.4250237,-0.46358222,0.43529433
1970-05-01,0.020965576,0.41532668,-0.87791026,-0.6569351,0.37306213
1970-06-01,0.09584503,0.55842817,-0.45892256,-0.33578873,0.3367874
1970-07-01,0.11980591,0.7804016,-0.5467804,-0.6026894,0.5241501
1970-08-01,0.18303604,0.91584855,-0.4462761,-0.5507736,0.56574935
1970-09-01,0.35276183,0.8938843,-0.20167312,-0.28620225,0.7873901
1970-10-01,0.82266694,0.15874252,0.3890358,0.21964416,1.0369861
1970-11-01,1.1491371,0.09085274,0.5241501,0.28487167,0.6046864
1970-12-01,1.3215249,-0.10782547,0.95245665,0.56208956,1.233667
1971-01-01,1.2261384,-0.0747963,0.9256462,0.7767067,0.7865055
1971-02-01,1.1951088,0.2802414,0.94883573,0.7786667,0.08198204
1971-03-01,1.1787777,0.18323478,0.7891182,0.5768135,0.7335926
1971-04-01,0.9547157,0.21753006,-0.2593376,-0.1806221,0.8537895
1971-05-01,0.1401207,0.25803107,-1.3417618,-0.66369516,0.61894834
1971-06-01,-0.4249344,0.6003307,-2.3203208,-1.6618515,0.51148987
1971-07-01,-0.8475838,0.6960312,-1.9375206,-0.7949974,0.28938675
1971-08-01,-0.8691406,0.9240128,-1.40676,-0.91519433,0.058138274
1971-09-01,-0.7845459,0.42852783,-1.2764381,-1.1451362,0.15547256
1971-10-01,-0.96712685,0.28187448,-1.2793776,0.064344786,0.1985859
1971-11-01,-0.9302189,-0.13489456,-1.6572788,0.2688097,0.28481445
1971-12-01,-0.6124157,-0.0016334534,-1.3636459,1.1288048,-0.53729284
1972-01-01,-0.7778324,0.22580376,-1.1278712,1.1427908,-0.42406386
1972-02-01,-1.2208326,0.057383347,-0.77697146,0.48661155,-0.508704
1972-03-01,-0.6736816,0.11304512,-1.4274126,0.1784626,-0.33827513
1972-04-01,-0.7408203,0.010903168,-1.5281204,-0.37442666,-0.1684204
1972-05-01,-0.28863868,-0.06943397,-1.3694556,-0.844684,0.15436134
1972-06-01,-0.09210052,0.3448742,-0.51702464,-0.8581692,0.3333977
1972-07-01,0.2808922,0.41000444,-0.1738716,-0.7445496,0.30040208
1972-08-01,0.28921205,0.69376564,-0.2808922,-0.6326523,0.41832504
1972-09-01,0.62260973,0.60510826,0.17329864,-0.19022675,0.6883141
1972-10-01,0.9689194,-0.13284263,0.46595383,0.12136612,0.8897301
1972-11-01,1.360561,0.06857338,0.8366501,0.4217682,0.92989844
1972-12-01,1.3760548,0.25248718,0.9439575,0.46738815,0.1345642
1973-01-01,1.5803467,-0.030262757,0.85085756,0.46158448,-0.09747734
1973-02-01,0.76230013,-0.22712898,0.40966073,0.6877586,0.1955925
1973-03-01,0.616721,-0.121687695,0.084098436,0.581361,0.0713562
1973-04-01,-0.030581284,0.07231178,-0.8798462,0.03950081,0.3465866
