,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1965-01-01,0.003757440682613488,68.4011459350586,-0.0253318419939355,0.008535169459595138,0.039136383150305064
1965-02-01,-0.003021604284292921,7.107442617416382,0.03646264159226719,0.014944597386781229,0.04081745587644123
1965-03-01,-0.0024318989830386358,49.68418478965759,-0.021700490313240242,0.02217762748220838,0.01874763596182068
1965-04-01,-0.00237903184561617,47.53039479255676,-0.0117803805896753,0.03213359259936704,-0.017765317821786517
1965-05-01,-0.004183356759925482,34.250444173812866,-0.006098594351471224,0.020950950540033687,-0.05443168005772999
1965-06-01,-0.0053693838292099404,0.08924007415771484,-0.0038806466928011252,-0.019136274674810078,-0.05198691661159197
1965-07-01,-0.009421806120837376,-8.142441511154175,0.020585402469091775,-0.012483843508733801,-0.0995421161254247
1965-08-01,-0.009386298193373664,-6.818652153015137,0.018730613438388968,-0.019736828873435176,-0.0033027164283252895
1965-09-01,-0.010924390281992729,16.169118881225586,-0.030910952276066887,-0.010506863365451015,0.005121421778485889
1965-10-01,0.004756807503274795,6.681936979293823,0.03913042807503592,-0.014867284615714864,-0.0033513421104067846
1965-11-01,-0.006562531282905777,74.23738241195679,-0.0004683042466758361,0.014060043381998337,-0.000676301618417104
1965-12-01,-0.013488148705977381,61.577308177948,0.005030186398874355,0.02777214240596955,0.005925531011252176
1966-01-01,0.00786514770904374,39.129990339279175,-0.003635748643192309,0.016471669900728514,-0.023142629790873753
1966-02-01,-0.0033527807495635164,4.55324649810791,0.038234811700597594,0.0058721168430514595,-0.008908577618144807
1966-03-01,0.012184614284271342,46.132874488830566,0.010053713251895541,0.010219260107680974,-0.03382323966174486
1966-04-01,-0.0019023803247747194,17.291566729545593,0.024982796439641637,0.009820058223712874,-0.026223481787989535
1966-05-01,-0.0025625059205524447,16.211044788360596,-0.00927760560489908,-0.007059515349148028,0.00439110877258437
1966-06-01,-0.00044463562186468727,4.215872287750244,0.0009991935914075826,-0.016421803000222248,0.01884089561090583
1966-07-01,-0.0058263925967192405,-7.200288772583008,0.006606414489731004,0.0031676779250543277,-0.02587676846555301
1966-08-01,-0.009445553984154354,-8.189630508422852,0.017009604769417,-0.00576711293444576,0.023757586521761756
1966-09-01,-0.004167154098951856,0.8831143379211426,-0.002499398940443238,-0.01640872408946355,0.030705748746792473
1966-10-01,0.004486641172407452,40.146684646606445,0.0037615676705218567,-0.009968321785390616,0.04308656390224184
1966-11-01,-0.011196456573627613,48.608505725860596,-0.03081890223901483,0.025981699815955026,0.04093391732090995
1966-12-01,0.005287625701464587,47.91550934314728,-0.008624981310737283,0.02191496796038256,0.029030265730051765
1967-01-01,0.017494316799221213,55.810195207595825,-0.006009937157925171,0.007275485126937488,0.022324118319721448
1967-02-01,0.011319626963098442,36.56909465789795,-0.050912052392959595,0.02703756752263111,0.03144952779014905
1967-03-01,-0.008915905348379603,102.82481908798218,-0.029886839321896997,0.032123465494937206,0.047798811325005124
1967-04-01,-0.02386115118234045,95.41715383529663,0.020504794731924805,0.03296141344380666,0.02590854164390337
1967-05-01,-0.014695404599160456,6.624537706375122,-0.018766490577519692,0.021769642366103854,0.025346426160207814
1967-06-01,-0.004293613436848226,-0.008881092071533203,-0.014167870807496806,-0.0101324791709582,0.02147420087740535
1967-07-01,-0.010402225897104952,-8.002472668886185,-0.014258620529612407,-0.006278845515236797,0.008882348026548113
1967-08-01,-0.012269745634160056,-5.40769100189209,0.009781299041041844,-0.006528659517985271,0.026791832365450404
1967-09-01,-0.007803824625169287,4.155313596129417,0.008229716221177125,-0.013384297789340038,0.033052804037219004
1967-10-01,0.0032350220262803613,7.445865869522095,0.0022905628208684014,-0.009768112117506892,0.03693438534225736
1967-11-01,-0.00759954611309851,33.67612361907959,0.00256486413882503,0.021813242849575944,0.038699988453161145
1967-12-01,-0.010209062422064418,58.87056589126587,-0.011517437575738641,0.021681249942106892,0.04142815335875465
1968-01-01,-0.00364780418185975,57.3103129863739,-0.05050739155539983,0.008174109770112247,0.048871077597141266
1968-02-01,0.010827491655694917,6.977248191833496,-0.049847123932234845,-0.0026664113154612388,0.03650920288193794
1968-03-01,-0.004215127089208224,34.23789143562317,0.026119950734361817,0.023962170573841615,0.04030052838580949
1968-04-01,-0.01362841701768464,26.211082935333252,-0.0005420152970318552,0.03712548683565783,0.023523861143205847
1968-05-01,-0.00510510066618221,26.051142811775208,-0.003685069836298876,-0.0072488424753448565,0.03431833038727442
1968-06-01,-0.0009466122964440972,1.007357332855463,-0.02338881545428988,-0.01194617340722716,0.03140577780348914
1968-07-01,-0.011062026274726045,-9.697531908750534,0.015084909958929955,-0.006025807041839423,0.01961913824613605
1968-08-01,-0.012071236265628827,4.485145211219788,7.900512000675537e-05,-0.01167468651829953,0.019380364655738783
1968-09-01,0.002924396157866776,5.024480819702148,-0.022421008612536177,-0.01393223263652449,0.028620439448526925
1968-10-01,0.002263717804894303,7.687684893608093,-0.009437398159805733,-0.019640747427820678,0.031639344191976955
1968-11-01,0.006614818617149635,29.290878772735596,-0.028447691304019734,0.012944288454560868,0.024409634948131583
1968-12-01,0.00405813401144763,68.55825781822205,-0.024873711451699462,0.010206505102685177,0.01997121631921757
1969-01-01,-0.003700600058994309,76.70950889587402,0.04727624922613554,0.005594918496876835,-0.011994195215049243
1969-02-01,-0.015218350612981752,54.02148365974426,-0.0020162087476140334,0.03018789292578716,-0.010579803160258701
1969-03-01,0.009287683048633614,12.006616592407227,0.013551836291068717,0.018952456658264717,-0.029131455258244558
1969-04-01,-0.007581723044918041,21.33646458387375,0.031938927271698093,0.02850329421131486,-0.035883285371320586
1969-05-01,0.0012193153446120042,-2.823352813720703,0.015061496037848388,0.0035637538939953806,-0.025384878473622457
1969-06-01,0.0032981130159663832,27.727818489074707,0.000318017444879854,-0.012510028260060582,-0.021524223099861826
1969-07-01,-0.006961506581316492,-7.585042715072632,0.011883052419635314,-0.006317433313911698,0.018196876293846538
1969-08-01,-0.0018251157500577292,-5.5123090744018555,0.011139275812650028,-0.027509906654616435,0.034546865859911555
1969-09-01,-0.0026263227617299113,-3.4701287746429443,0.01842989881016031,-0.018295322930118645,0.02634946700362932
1969-10-01,0.0004340564480885512,41.34572446346283,-0.002613640979781181,-0.00881066089533419,0.03709085463058381
1969-11-01,0.003051662485206167,23.34299087524414,-0.04826126313662227,0.00956725314199685,0.02623240552133038
1969-12-01,0.009546358677674624,16.870158910751343,0.01641803574335726,0.009851587794152607,0.016004350479869613
1970-01-01,0.025442712987312162,46.079280972480774,-0.042452021867414064,-0.004228480145275353,0.03544589504599571
1970-02-01,0.009925447260139365,16.059714555740356,-0.030029135980183565,0.008398521856131802,0.03218855531442733
1970-03-01,0.00493852860648624,14.59578275680542,-0.04254489005366458,0.024141900869737186,0.02431539474942145
1970-04-01,-0.005001434899540461,47.48034477233887,0.016816416637429707,0.03774410570002942,-0.005637923521654946
1970-05-01,-0.0015078186761487513,9.512436389923096,-0.020815113771565353,0.010860145436113617,0.02687355459091209
1970-06-01,-0.004236897459937265,6.005293130874634,-0.0045348775184041335,-0.010153289929211856,0.029317769887191907
1970-07-01,-0.004331827373792627,-6.254011392593384,0.024544457091560844,-0.020911402057811435,0.04007535764858836
1970-08-01,0.0016280427976489468,-4.332035779953003,0.01824614768729934,-0.01021348815186914,0.04080481117679959
1970-09-01,0.001146834008928752,17.662853002548218,0.0010657132326189098,-0.00992700285521377,0.03944602750596546
1970-10-01,0.0029003382456623743,5.583178997039795,0.015234665450038789,-0.000384982570586913,0.036321151114645456
1970-11-01,-0.002529596445787234,69.16987299919128,0.02749464887229702,0.005781468392974401,0.03996318472283227
1970-12-01,-0.015688500357697706,116.77008867263794,-0.023475360078147694,0.03569955417669442,0.041687268586385814
1971-01-01,0.006952044249885411,60.29503345489502,-0.05065769051449208,0.020346126657532878,0.03678813576698303
1971-02-01,0.013232198876041842,34.62335765361786,-0.09669428573379034,0.025841369327292384,0.03233128537734349
1971-03-01,0.007647035724988288,59.15812849998474,-0.010538441895306864,0.024403316758004535,-0.01561909115740231
1971-04-01,-0.008281563355364783,14.032679796218872,0.020430069652539264,0.03410298601690545,0.006585667530695597
1971-05-01,-0.01001469414643567,12.643125653266907,-0.008045350896972643,0.02248054781711724,0.023110905396086828
1971-06-01,-0.005842554335943376,0.43656229972839355,0.012979287465539158,-0.009441985393384374,0.022670315534231208
1971-07-01,-0.00556809890400681,-9.084457159042358,0.005455265599715558,-0.010812496504630429,0.01502111554145813
1971-08-01,-0.005881019369369805,-0.9436309337615967,0.010198256873254534,-0.0140778810144907,0.03137148473234404
1971-09-01,-0.0054613404879064265,33.92156362533569,-6.78843529777059e-05,-0.019034417907157576,0.024675306464944567
1971-10-01,-0.003144828452154843,45.805299282073975,-0.017388815744013724,-0.0038428867916505496,0.03027955779717082
1971-11-01,-0.008241684875303646,24.592363834381104,-0.021894754771190354,0.01973157569047916,0.039017814255896066
1971-12-01,-0.022543722650769985,111.80213689804077,-0.04100690631172325,0.040369614749309043,0.043864626260030834
1972-01-01,-0.01194824347811867,118.00732612609863,-0.0222474454513079,0.0188562351402389,0.04094092086667106
1972-02-01,0.0019691193081212764,41.135334968566895,-0.033423974166942545,0.018166765256459452,0.028964697959877196
1972-03-01,0.011594164081745677,32.88455605506897,-0.041081421548807166,0.01337403678391353,0.018695489547791936
1972-04-01,-0.007482462716273185,56.90223574638367,-0.02600732200507876,0.030852815353248013,-0.037010742706202325
1972-05-01,-0.011921095621054019,-3.4116804599761963,0.012287934888390046,0.002444026071623147,-0.006440202040331704
1972-06-01,-2.6507004436970958e-05,-2.887660264968872,0.014940859113312974,-0.011590338615049798,-0.027021894763622965
1972-07-01,-0.011046988080547313,-6.345176696777344,0.01846374354407757,-0.013144878693014742,-0.0709633245354607
1972-08-01,-0.005082637447901446,-6.8537890911102295,0.016138992637773103,-0.01704692915381198,-0.10804495995952969
1972-09-01,-0.010020074925325835,7.520860433578491,-0.027585140417648264,-0.009563910853431884,-0.038291215896606445
1972-10-01,-0.012061577988004543,16.470329463481903,-0.0235779541014116,0.012289376061664048,-0.04666654836563837
1972-11-01,-0.007404637388157523,20.462149381637573,0.007143637896338595,0.012803133988536025,-0.0160691564503525
1972-12-01,0.002746563796769288,91.69831871986389,0.02198770076413698,0.00982676355923754,-0.020493027709779284
1973-01-01,0.012635742745327729,40.55013060569763,0.010471661351149594,0.010246129137983761,-0.06553879273789269
