,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5
1965-01-01,0.575305,0.5211448,-0.2861072,0.22399957,0.3273161
1965-02-01,-0.028257513,-0.23283,-0.32187057,-0.01633637,0.9948994
1965-03-01,0.80298394,-0.4986271,-0.11876979,0.09890125,0.33070105
1965-04-01,-0.23150544,-0.10832043,-0.27124256,0.11656217,0.7763454
1965-05-01,0.47713965,-0.51555216,-0.008094597,0.17852266,0.37514773
1965-06-01,0.28463542,-0.43666667,0.25093246,-0.23224132,0.60488707
1965-07-01,-0.3286406,-0.21943712,0.14526121,-0.00058870314,0.18632288
1965-08-01,-0.41017523,0.21237275,0.3142175,0.31304008,0.5947321
1965-09-01,0.8842241,-1.0936534,0.15306143,0.26638576,0.8748051
1965-10-01,0.066670045,0.47360745,-0.15423885,0.07976858,-0.5310055
1965-11-01,-0.2838995,-0.118181035,-0.2005988,0.25961578,-0.40149194
1965-12-01,-0.22076169,-0.1638052,-0.10949783,0.41768113,0.23636226
1966-01-01,0.80564976,-0.13902488,0.065100096,0.22857365,0.75848836
1966-02-01,-0.21280496,0.20181027,0.13989286,0.18618627,0.2886103
1966-03-01,-0.10748744,0.51241004,0.12455821,0.04426806,0.1637629
1966-04-01,0.47826856,0.18922429,-0.20036364,0.27197367,0.56651545
1966-05-01,0.019096041,0.024448633,-0.14423287,0.11573348,0.048174094
1966-06-01,0.250997,0.17200895,0.33765247,0.229731,0.20832029
1966-07-01,0.020542717,-0.3275258,0.25215435,0.1701282,0.37352985
1966-08-01,-0.06408741,-0.17461291,0.2608344,0.037613392,0.32853848
1966-09-01,0.34069043,-0.45410934,0.11963949,0.1126955,-0.11804829
1966-10-01,0.7259383,0.045280743,-0.022134017,0.04991007,0.09895215
1966-11-01,-0.19949563,0.008390665,-0.30727237,0.12745151,0.1780849
1966-12-01,0.4473099,0.46900997,-0.24289568,0.13916953,0.66011494
1967-01-01,0.4969198,0.39633688,0.028809357,-0.12173204,0.49908477
1967-02-01,0.97518855,-0.4681105,0.04512911,0.29358906,0.28759402
1967-03-01,0.19716927,-0.5079107,-0.0021648644,0.07943392,0.6001673
1967-04-01,-0.07910086,-1.6889282,-0.18801026,0.21482125,0.7976696
1967-05-01,0.18817672,-0.3746883,-0.015986705,0.177852,-0.021981692
1967-06-01,0.8208171,-0.63064194,0.20949236,0.09575367,0.13139066
1967-07-01,-0.29841837,0.790842,0.1606996,0.124563016,0.09808502
1967-08-01,-0.5457126,0.45445523,0.1605331,0.30291462,0.037801884
1967-09-01,0.3367198,-0.06527901,0.16802686,0.15553725,-0.24762729
1967-10-01,0.36453,0.11673623,-0.13055803,0.5217325,0.14471292
1967-11-01,-0.028642844,0.07377195,-0.27627012,0.17069134,0.9976698
1967-12-01,0.74654543,-0.40915957,0.102914356,0.52206564,0.65295666
1968-01-01,0.06497812,0.10688124,0.18587424,0.11169441,0.4623498
1968-02-01,0.4763647,0.21050648,0.2323074,0.31200823,0.35603482
1968-03-01,-0.19337715,0.5301592,0.035815813,0.03369236,-0.29077357
1968-04-01,0.23174119,-0.55380046,-0.2335815,0.44946736,0.24759641
1968-05-01,0.4936355,0.017129326,0.09201695,0.10843845,-0.50326186
1968-06-01,0.5008553,-0.32743874,0.16860336,0.21588592,0.10872154
1968-07-01,-0.1879977,0.31667987,-0.0007078409,0.045583796,-0.28680974
1968-08-01,-0.3325351,-0.25340053,0.27831587,0.14397113,0.5164274
1968-09-01,0.37330568,-0.12967315,0.013590192,0.29091513,0.019960618
1968-10-01,0.094989814,0.078992985,0.033267688,0.050255418,-0.13236284
1968-11-01,0.5862187,0.062429976,0.0778605,0.31894487,-0.19578376
1968-12-01,0.23117495,0.08083336,-0.18389232,0.27619243,-0.37189007
1969-01-01,0.13854447,-0.3299325,-0.13324489,0.13279064,0.5681077
1969-02-01,-0.3889842,-0.25483084,-0.093422815,0.4277464,0.07616158
1969-03-01,0.062231444,-0.315851,0.13915005,0.17533812,0.33916882
1969-04-01,-0.3090373,0.21833992,-0.1265826,0.03527961,0.010750437
1969-05-01,0.006056571,0.2640671,0.1651934,0.3113085,-0.15883398
1969-06-01,0.44288787,-0.5461526,0.28132838,-0.010901833,0.13309348
1969-07-01,-0.124160014,0.036036693,0.17003866,0.082520984,0.59642226
1969-08-01,-0.57567847,0.56719923,0.13400197,0.04027629,0.09130303
1969-09-01,-0.12839958,-0.3032835,0.10069072,0.36051828,0.3299325
1969-10-01,0.7569218,-0.24438334,-0.18745133,0.39352664,-0.16625328
1969-11-01,0.9137875,0.42229548,-0.15641132,0.54706115,-0.29101893
1969-12-01,0.54539555,0.6609249,0.012264634,0.13067083,0.13385057
1970-01-01,0.15139513,0.3945964,0.004976654,-0.119701646,0.4596858
1970-02-01,0.5961509,0.63478553,0.1483829,0.38398826,0.743748
1970-03-01,1.1042937,-0.25970286,-0.052778743,0.17654029,0.6398932
1970-04-01,0.3347456,-0.6934576,-0.0318244,0.25865513,0.44095784
1970-05-01,0.19592309,-0.384905,0.051207162,-0.042432547,-0.115117885
1970-06-01,0.16789663,-0.49465337,0.14144179,0.049373664,0.46426955
1970-07-01,-0.5042138,0.30750492,0.072423436,0.2949323,0.12101132
1970-08-01,-0.23927236,-0.04583764,0.102938175,0.07897165,-0.020823384
1970-09-01,0.31038612,-0.07491176,0.09966409,0.10843871,0.070066094
1970-10-01,-0.37521362,0.00039291382,-0.19539921,0.26926324,0.14432296
1970-11-01,-0.8164334,0.3213872,-0.18858905,0.07019706,-0.011001015
1970-12-01,0.13397685,-0.7560588,-0.04596858,0.3291141,0.15349054
1971-01-01,0.41834277,0.22932544,-0.2180967,0.10912037,0.26934588
1971-02-01,1.1833367,-0.24631253,-0.19635901,0.6455087,-0.031382848
1971-03-01,0.078313306,0.25135106,-0.11214346,0.06233392,0.1485649
1971-04-01,-0.08997388,-0.30634308,-0.33643037,-0.0037429095,0.14957261
1971-05-01,0.730444,-0.93097794,0.016699146,0.15259573,0.334415
1971-06-01,-0.01669916,-0.24055418,0.034981847,0.027208114,0.2847494
1971-07-01,-0.016123295,0.40696985,0.3508262,0.4420957,-0.26877004
1971-08-01,-0.6419098,0.46628064,0.120636985,0.09314098,0.16411236
1971-09-01,0.2812944,-0.68336976,0.11113574,0.07097141,0.06118226
1971-10-01,0.6802026,-0.5087484,-0.0823441,0.023177277,0.14597364
1971-11-01,0.37141222,-0.32836866,-0.29684186,0.15964967,0.075865984
1971-12-01,0.35140207,-0.7625467,-0.1406472,0.108832404,0.7231023
1972-01-01,0.6154026,-0.44363174,-0.118766524,0.09114637,0.31171274
1972-02-01,0.40233308,0.32894245,0.05431956,0.072469905,0.4307424
1972-03-01,0.30539972,0.3979928,-0.20044318,0.42890096,0.09627585
1972-04-01,-0.22438058,-0.32433912,-0.09877481,0.30474198,-0.074179746
1972-05-01,0.12521121,0.19294624,0.18137212,0.28027844,-0.10377274
1972-06-01,-0.31237042,-0.1306037,0.23424491,-0.17900467,0.17137626
1972-07-01,-0.09430299,-0.32749566,0.09311926,-0.12876236,0.10048463
1972-08-01,-0.12600036,0.042087793,0.02696247,0.1930778,0.115215376
1972-09-01,0.48137918,-0.7486367,0.12323835,0.25607798,0.16177496
1972-10-01,0.93566436,-1.13545,0.15809233,0.17532198,0.071812294
