,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5
1965-01-01,-0.7380799,-0.022959232,-0.21722946,0.7672205,0.51040107
1965-02-01,-1.0963027,0.0782968,0.63652956,-0.60223794,0.0041208267
1965-03-01,-0.5982643,0.0033849955,0.36425686,-0.120388724,0.39383888
1965-04-01,-0.17454891,0.034144472,-0.43342885,0.7395517,0.9327918
1965-05-01,-0.7736963,0.043710805,-0.40340528,0.7837041,0.5700067
1965-06-01,-0.5146692,-0.05813391,0.07579484,-0.16998652,0.61636674
1965-07-01,0.18249634,-0.0731457,0.198244,-0.022959232,-0.29008088
1965-08-01,0.19647793,-0.057398032,0.10449381,-0.26432535,0.18926635
1965-09-01,-0.032378387,-0.03120098,-0.17970002,1.2657006,0.06519828
1965-10-01,-0.27609938,-0.03326144,1.0973328,-0.3386484,-0.046359967
1965-11-01,0.95457363,0.15541625,-0.6767082,-0.39295584,-0.22296944
1965-12-01,0.45550504,0.021193122,-0.27197844,-0.41959438,0.09198405
1966-01-01,-0.23884502,0.23913436,-0.09229746,0.032405376,0.21237102
1966-02-01,-0.30900845,0.080145456,0.3987019,-0.14047165,0.0756608
1966-03-01,-0.16839223,-0.005063343,0.43993196,-0.007233334,-0.05323739
1966-04-01,-0.275735,0.018951345,-0.0810133,-0.3066937,-0.12730685
1966-05-01,-0.30047303,-0.015334701,-0.20933294,0.073056795,0.57027674
1966-06-01,-0.13454013,-0.073924735,-0.2970011,-0.12629418,0.23725367
1966-07-01,0.5346888,0.0091139795,-0.62843287,0.34676647,0.099096775
1966-08-01,0.068716764,-0.061628055,0.14625819,0.46307865,-0.22886297
1966-09-01,-0.29700103,0.022134017,-0.0024593354,0.38524786,0.40998587
1966-10-01,-0.44991392,0.11414216,0.26343837,-0.14481154,1.036104
1966-11-01,0.20484824,-0.06972947,-0.49432665,0.70886767,0.00057868956
1966-12-01,-0.39305988,0.038770724,0.13208084,0.0021700144,0.09490142
1967-01-01,-0.794006,0.0527894,0.48692814,-0.15986697,-0.3042468
1967-02-01,-0.16752727,0.060782768,-0.49192405,0.021482086,-0.06278108
1967-03-01,0.43097466,-0.11956718,-0.6094929,1.1896768,0.10108261
1967-04-01,-0.1395506,0.064113334,-0.17552061,-0.8567871,0.8089935
