,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5
1965-01-01,-0.06941299,-0.5276049,-0.5100075,-0.38160935,-0.5738802
1965-02-01,0.009450531,-0.08603325,0.098090746,-0.89878577,0.25255966
1965-03-01,-0.045949556,-0.64590055,0.43700942,-0.47350845,-0.15218773
1965-04-01,-0.008147049,0.37802428,-0.030307006,-0.66838646,-0.10069771
1965-05-01,0.2176899,-0.39659995,0.34217757,-0.35065022,0.1202507
1965-06-01,-0.37378806,-0.20954284,0.30600435,-0.4891506,0.18901214
1965-07-01,-0.08375168,0.020204926,0.12383576,-0.10851936,0.09743919
1965-08-01,-0.14045563,0.5236942,-0.26233596,-0.5015343,0.07267189
1965-09-01,-0.0039108275,-0.6657795,0.7658253,-0.8241585,0.17174034
1965-10-01,0.07234611,-0.06256962,-0.45134848,0.34185162,0.09483223
1965-11-01,0.2176899,0.20335121,0.16522273,0.2391983,0.09776497
1965-12-01,-0.13882637,0.14208508,0.0368248,-0.08244858,0.08994369
1966-01-01,-0.17987022,-0.5714483,0.063676454,-0.5465027,-0.25700417
1966-02-01,-0.12997894,0.1250555,-0.27998027,-0.4890627,0.10339241
1966-03-01,-0.30164337,0.0042671203,-0.35842687,-0.12046051,0.04135704
1966-04-01,-0.17593117,-0.2025177,-0.31247482,-0.56915057,-0.18348046
1966-05-01,0.5635708,0.05054741,-0.10175133,-0.081401065,-0.10470543
1966-06-01,-0.09584312,-0.16509971,-0.23731002,-0.23435631,0.20251808
1966-07-01,-0.040044405,0.042341612,0.27768248,-0.2940941,0.13194886
1966-08-01,0.02494545,0.034464262,0.100766376,-0.3459545,0.13457413
1966-09-01,-0.17724419,-0.21072349,0.32035255,0.041028976,0.26192743
1966-10-01,0.16214561,-0.5474876,-0.07056923,-0.071554184,0.013785553
1966-11-01,-0.090919875,0.19004516,0.055799104,-0.058753204,-0.045295715
1966-12-01,-0.11488037,-0.27111816,-0.22155532,-0.50350493,-0.061707307
1967-01-01,-0.11722946,-0.32621765,-0.2687458,-0.5747177,-0.066941835
1967-02-01,-0.028082658,-0.80917645,0.34548378,-0.4457329,-0.09469795
1967-03-01,0.11559639,-0.0013061523,0.55969656,-0.40850678,-0.11233139
1967-04-01,-0.022204971,0.522797,1.5612072,-0.68313026,-0.09502449
1967-05-01,0.27560312,-0.10057525,0.25699043,0.061716843,0.018286515
1967-06-01,-0.077064514,-0.64002645,0.47675437,-0.10482063,0.052246857
1967-07-01,-0.0009796142,0.41340485,-0.60443306,-0.11331101,-0.053553008
1967-08-01,-0.0933918,0.40034294,-0.45683518,-0.047675706,-0.023838043
1967-09-01,-0.09143219,-0.33797342,0.039185334,0.19070187,0.027103042
1967-10-01,-0.10971908,-0.29976767,-0.230867,-0.102861024,-0.18939552
1967-11-01,-0.054532625,0.03657303,-0.095351025,-0.8415043,-0.016000366
1967-12-01,-0.20409012,-0.36181068,0.32295188,-0.6083515,-0.2938896
1968-01-01,-0.34206772,-0.020786285,-0.07147674,-0.44563523,-0.19364318
1968-02-01,0.105391696,-0.58275414,-0.2676731,-0.24615708,-0.26657867
1968-03-01,-0.29429474,0.04631386,-0.56123793,0.19437256,-0.030268097
1968-04-01,0.22646484,-0.15644646,0.38911018,-0.23412284,-0.32273942
1968-05-01,0.07366486,-0.48976135,-0.15498772,0.32675058,0.08715744
