,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5
1965-01-01,48.090797,36.11354,22.19849,29.050362,15.359726
1965-02-01,34.60983,55.79117,7.8657494,23.28778,20.809444
1965-03-01,50.800095,33.060253,38.932583,31.728537,11.567692
1965-04-01,37.95796,30.943922,20.56374,28.22971,53.19653
1965-05-01,28.231348,42.25123,17.34829,30.906248,57.54713
1965-06-01,42.30856,34.39525,29.721952,22.796371,56.87063
1965-07-01,36.519768,47.2767,31.46809,16.966629,73.65222
1965-08-01,34.95381,37.61561,41.55179,16.97482,48.146492
1965-09-01,33.050426,46.202152,29.10278,19.123913,43.450264
1965-10-01,32.670403,44.862244,16.105026,23.24683,51.60109
1965-11-01,41.040726,46.88685,16.794636,33.568043,45.92041
1965-12-01,39.709007,50.590427,19.530144,25.540068,53.87959
1966-01-01,46.069794,38.907505,27.260378,17.965656,59.539093
1966-02-01,54.4682,39.168518,28.846159,29.726055,52.445755
1966-03-01,36.523907,23.872122,25.182116,18.776604,51.449303
1966-04-01,49.39895,42.236664,30.515663,17.67017,65.1041
1966-05-01,35.772057,32.390366,24.3843,31.650007,44.068687
1966-06-01,32.132637,42.413956,16.358532,20.575794,39.0257
1966-07-01,31.068882,46.78881,17.960732,19.68769,60.176033
1966-08-01,39.073307,44.4955,17.742401,16.286304,38.886166
1966-09-01,37.689438,45.536274,9.498302,23.640656,32.32142
1966-10-01,28.947939,33.3704,14.600384,14.597099,26.723576
1966-11-01,38.51188,43.968548,8.879417,30.99665,25.18704
1966-12-01,47.187717,22.158295,8.07832,21.961304,33.30966
1967-01-01,37.548615,43.451942,17.610744,28.831287,24.33496
1967-02-01,44.767735,18.318466,29.728188,28.084715,25.51056
1967-03-01,41.29499,30.337944,19.772762,43.89448,28.768791
1967-04-01,40.21567,64.60088,16.926666,32.35977,37.585777
1967-05-01,38.999535,46.255814,13.810318,25.098425,41.8811
1967-06-01,34.35795,21.679733,30.042355,24.361986,44.07521
