,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1972-08-01,1016.7232,1009.53314,1019.7567,1020.9454,1016.93823
1972-09-01,1015.5714,1010.0825,1015.1665,1021.5009,1015.77264
1972-10-01,1015.074,1010.08875,1015.05273,1022.694,1016.3976
1972-11-01,1018.82556,1010.4031,1018.32056,1021.92847,1015.72955
1972-12-01,1015.7639,1010.55493,1008.9176,1020.5298,1018.49243
1973-01-01,1018.29407,1010.731,1012.13745,1016.52374,1018.05743
1973-02-01,1021.20135,1011.44354,1015.199,1013.8113,1018.7609
1973-03-01,1022.72156,1011.5496,1023.10034,1027.1433,1010.5008
1973-04-01,1020.3982,1011.3059,1020.9808,1026.9819,1012.1869
1973-05-01,1020.8734,1011.8718,1023.3929,1023.0553,1013.2994
1973-06-01,1019.94806,1012.24097,1019.923,1024.317,1013.96173
1973-07-01,1019.586,1011.6898,1024.5364,1024.0303,1016.161
1973-08-01,1019.3281,1012.1329,1024.173,1024.6031,1016.1958
1973-09-01,1018.73846,1012.5071,1020.43677,1021.2721,1013.93536
1973-10-01,1017.4363,1011.5323,1020.49976,1021.2162,1015.88
1973-11-01,1015.44977,1012.35345,1021.2837,1020.4136,1016.68774
1973-12-01,1016.5025,1013.04474,1011.6364,1019.1024,1017.8285
1974-01-01,1010.35455,1012.3869,1001.9182,1018.6917,1016.658
1974-02-01,1018.06616,1012.1023,1016.96234,1024.5211,1017.1315
1974-03-01,1016.0848,1013.1449,1007.7163,1017.18994,1013.7623
1974-04-01,1019.93884,1011.27014,1022.8352,1026.6636,1014.12103
1974-05-01,1019.2834,1011.5895,1022.39307,1025.2153,1010.79333
1974-06-01,1018.2115,1011.4299,1020.9373,1023.6428,1012.7163
1974-07-01,1019.0572,1011.7993,1024.4144,1022.6518,1016.7891
1974-08-01,1016.97595,1010.77704,1015.8097,1021.9895,1015.29205
1974-09-01,1015.55835,1011.6981,1016.7606,1018.3718,1014.1217
1974-10-01,1016.8435,1011.3435,1015.4952,1023.10486,1019.62775
1974-11-01,1017.90857,1011.28375,1022.0676,1019.6834,1018.05115
1974-12-01,1018.82556,1011.4604,1012.27954,1025.6868,1017.4229
1975-01-01,1016.2697,1011.46844,1014.02167,1026.8472,1017.6785
1975-02-01,1018.47906,1012.83154,1013.1,1017.9615,1015.3259
1975-03-01,1020.157,1012.0718,1021.0295,1022.6928,1011.8857
1975-04-01,1020.04486,1011.4526,1025.6522,1028.2662,1012.1438
1975-05-01,1018.80634,1011.7653,1018.241,1023.9826,1010.69006
1975-06-01,1019.8089,1012.11127,1021.14844,1026.084,1014.00995
1975-07-01,1019.8947,1011.83453,1021.9297,1023.28094,1015.4955
1975-08-01,1019.63666,1011.7653,1024.3762,1024.9686,1016.3265
1975-09-01,1017.8169,1011.7805,1018.497,1022.3178,1016.1092
1975-10-01,1018.8326,1011.9252,1022.3974,1021.83,1016.9762
1975-11-01,1016.71674,1012.02545,1016.1604,1023.24915,1017.5408
1975-12-01,1016.204,1012.3825,1009.3727,1022.7399,1019.1502
1976-01-01,1014.7795,1011.8029,1008.1079,1024.0817,1020.5581
1976-02-01,1016.8644,1012.57806,1018.91907,1023.14197,1018.8747
1976-03-01,1018.50836,1011.29047,1021.8278,1025.7979,1013.0053
1976-04-01,1021.18964,1011.7042,1024.0996,1022.6394,1013.39813
1976-05-01,1020.6476,1011.71783,1021.6477,1025.7788,1013.2687
1976-06-01,1017.2159,1010.8008,1017.09686,1024.0378,1013.75214
1976-07-01,1019.6233,1010.6818,1023.0143,1022.2293,1016.593
1976-08-01,1018.47876,1010.5449,1022.6573,1022.71643,1017.1511
1976-09-01,1016.3365,1010.45734,1017.77893,1019.146,1015.56757
1976-10-01,1016.75397,1010.569,1017.7425,1019.5277,1016.5937
1976-11-01,1016.8496,1010.42584,1010.6707,1018.5343,1019.4457
1976-12-01,1017.1166,1009.6933,1009.49164,1020.5994,1018.52936
1977-01-01,1012.4295,1010.7383,995.8322,1019.1779,1017.34467
1977-02-01,1018.459,1011.49896,1005.4188,1022.1289,1018.2752
1977-03-01,1019.5224,1010.89905,1024.4578,1030.5122,1012.63354
1977-04-01,1020.0229,1011.47534,1024.4668,1023.39844,1016.3856
1977-05-01,1018.9761,1011.3201,1021.48724,1024.1285,1012.8611
1977-06-01,1019.5753,1011.419,1017.95154,1023.9775,1015.1898
1977-07-01,1018.56616,1009.95874,1024.9303,1024.8997,1017.4637
1977-08-01,1016.79767,1011.0034,1016.8102,1020.9952,1014.93024
1977-09-01,1016.5728,1011.1099,1020.8678,1019.19745,1014.3262
1977-10-01,1017.2619,1010.53156,1017.8597,1021.5242,1016.9104
1977-11-01,1015.8727,1010.81274,1014.0979,1022.06635,1015.7989
1977-12-01,1016.17126,1011.1079,1012.0488,1013.3399,1016.81995
1978-01-01,1016.467,1012.3094,1002.95844,1010.7145,1018.7557
1978-02-01,1016.16907,1011.6822,1001.7148,1013.56775,1017.1328
1978-03-01,1019.3769,1012.3867,1014.8054,1016.8669,1016.27966
1978-04-01,1019.13165,1011.68555,1022.1069,1022.90466,1012.4034
1978-05-01,1018.27185,1011.29694,1023.7484,1027.001,1010.5018
1978-06-01,1019.4322,1011.6282,1026.4758,1025.5833,1015.45056
1978-07-01,1018.30383,1010.32526,1022.9473,1024.8328,1015.10736
1978-08-01,1017.8926,1011.33624,1023.6085,1023.50385,1016.0524
1978-09-01,1017.66,1011.2263,1020.7085,1021.0265,1013.99225
1978-10-01,1015.8438,1010.59985,1018.20654,1021.6809,1017.82263
1978-11-01,1015.16797,1010.94037,1016.2684,1024.9381,1016.57166
1978-12-01,1020.2407,1011.1044,1022.54407,1023.70044,1016.7729
1979-01-01,1018.75995,1011.2901,1013.12726,1018.89984,1017.6889
1979-02-01,1017.43787,1011.80414,1021.12164,1021.6832,1017.4183
1979-03-01,1018.1319,1011.64685,1012.1482,1021.1292,1015.09064
1979-04-01,1017.2569,1011.1206,1023.1295,1022.65295,1011.5017
1979-05-01,1019.43304,1011.378,1018.27295,1024.3595,1012.25287
1979-06-01,1020.1264,1011.4334,1029.4497,1026.7653,1016.1685
1979-07-01,1019.2937,1011.3814,1022.53094,1023.1573,1014.7223
1979-08-01,1016.9082,1010.4059,1018.93805,1020.29065,1015.73315
1979-09-01,1016.77576,1010.51166,1019.0045,1019.02936,1013.7993
1979-10-01,1016.0332,1010.7696,1015.7082,1018.72174,1014.1104
1979-11-01,1018.0879,1010.28436,1020.8869,1017.01697,1018.09656
1979-12-01,1016.80005,1011.05756,1011.8024,1016.66876,1019.79614
1980-01-01,1011.1514,1011.4023,1000.96124,1011.64734,1015.87225
1980-02-01,1014.03046,1011.80054,998.2131,1008.32806,1017.25037
1980-03-01,1020.69305,1010.163,1021.2734,1027.0446,1012.49164
1980-04-01,1021.95526,1011.125,1021.8685,1022.00745,1013.2223
1980-05-01,1019.40393,1011.16,1022.8563,1025.5924,1010.5798
1980-06-01,1020.1644,1010.6245,1026.2858,1025.5057,1015.36835
1980-07-01,1019.195,1010.341,1024.8939,1024.7775,1015.7575
1980-08-01,1018.0259,1011.532,1024.8445,1024.5294,1014.2583
1980-09-01,1016.90826,1011.0504,1017.9506,1021.1005,1014.6268
1980-10-01,1018.5946,1011.21686,1019.552,1020.6781,1017.26416
1980-11-01,1017.75494,1011.4637,1014.7674,1022.3897,1018.52515
1980-12-01,1010.8696,1011.3133,997.30444,1015.9532,1020.4646
1981-01-01,1014.08435,1012.1153,998.1956,1011.43835,1019.17346
1981-02-01,1016.0568,1010.79333,1008.93414,1018.56696,1018.5257
1981-03-01,1021.2882,1013.11914,1016.3004,1021.5132,1014.30804
1981-04-01,1020.0408,1011.5828,1022.21545,1026.3367,1015.59076
1981-05-01,1019.6747,1011.5183,1017.02325,1024.0394,1011.49695
1981-06-01,1019.74054,1011.5056,1018.8878,1025.1818,1012.43555
1981-07-01,1018.99896,1011.19745,1024.845,1025.6111,1016.04016
1981-08-01,1017.7809,1011.2007,1020.9381,1021.91595,1014.6768
1981-09-01,1016.90283,1011.2213,1018.4778,1021.0213,1015.93756
1981-10-01,1017.31085,1011.03827,1018.4059,1020.3097,1015.78046
1981-11-01,1019.26196,1011.3631,1019.3232,1018.20087,1017.3229
1981-12-01,1016.53143,1011.25,1012.8915,1018.65155,1016.39624
1982-01-01,1013.8046,1012.41046,1008.9833,1024.2471,1016.3081
1982-02-01,1011.887,1012.14667,1010.3204,1018.0743,1016.82794
1982-03-01,1018.891,1011.065,1027.494,1018.07733,1012.79987
1982-04-01,1019.21484,1011.6623,1025.3986,1022.4311,1012.39484
1982-05-01,1018.23596,1011.04156,1021.0736,1026.7886,1011.9285
1982-06-01,1017.1332,1010.6954,1018.6482,1021.478,1012.7759
1982-07-01,1017.9973,1010.17737,1023.4761,1023.2586,1016.4451
1982-08-01,1017.86755,1010.59143,1023.62396,1023.6438,1016.7565
1982-09-01,1017.05994,1010.324,1020.1914,1022.3512,1015.04376
1982-10-01,1015.4098,1010.65393,1021.2286,1018.21606,1016.35986
1982-11-01,1016.23724,1009.4924,1015.50354,1017.66986,1016.67773
1982-12-01,1018.9925,1010.0837,1011.81616,1017.3363,1016.16876
1983-01-01,1016.0945,1010.1859,1000.0879,1012.3516,1016.9755
1983-02-01,1016.6722,1011.5078,996.9222,1007.85956,1012.50586
1983-03-01,1019.08405,1012.2199,1005.2915,1011.299,1010.3485
1983-04-01,1021.1772,1011.56696,1026.7034,1020.56085,1010.2579
1983-05-01,1020.63226,1010.826,1022.06726,1024.539,1010.601
1983-06-01,1020.3276,1011.335,1019.5988,1025.1437,1012.34393
1983-07-01,1019.91437,1010.18463,1025.6758,1025.1179,1016.64905
1983-08-01,1019.836,1011.7,1027.2201,1023.57495,1016.96655
1983-09-01,1018.2647,1011.281,1021.4266,1022.8976,1015.56494
1983-10-01,1019.3578,1011.4384,1022.04095,1018.40674,1017.19336
1983-11-01,1018.0443,1011.8131,1011.1107,1017.99414,1014.2944
1983-12-01,1013.6376,1012.466,1008.1602,1016.22107,1018.18884
1984-01-01,1016.9675,1012.16846,1006.5838,1024.9352,1019.3526
1984-02-01,1019.2268,1011.32166,1013.63446,1021.42096,1015.7692
1984-03-01,1018.46063,1011.9208,1008.27167,1021.8543,1013.0578
1984-04-01,1022.21423,1011.7821,1020.9133,1025.7905,1010.1543
1984-05-01,1019.7028,1011.3377,1020.6947,1024.1497,1013.19006
1984-06-01,1019.61053,1011.12036,1021.20557,1025.143,1014.133
1984-07-01,1017.5828,1011.17975,1024.1001,1023.0114,1015.62604
1984-08-01,1016.97205,1011.183,1021.7492,1022.5257,1015.77045
1984-09-01,1016.7269,1011.4416,1019.72345,1020.31165,1014.8153
1984-10-01,1015.77954,1011.73315,1012.22455,1022.72955,1014.63666
1984-11-01,1019.2545,1012.1046,1019.0669,1019.1804,1017.88916
1984-12-01,1015.7441,1009.9227,1014.41486,1023.339,1017.3003
1985-01-01,1014.46674,1012.54407,1001.8956,1019.0857,1018.76056
1985-02-01,1016.216,1011.1825,1016.8951,1027.1223,1016.9338
1985-03-01,1021.36694,1011.0771,1027.397,1027.3141,1014.92053
1985-04-01,1019.74097,1011.09314,1024.273,1022.5719,1014.4143
1985-05-01,1019.9124,1011.0801,1024.1699,1022.6725,1012.88477
1985-06-01,1018.72296,1010.8507,1021.2246,1022.8196,1014.04205
1985-07-01,1018.97437,1011.7859,1024.438,1022.46045,1016.55914
1985-08-01,1017.7825,1011.5375,1024.666,1023.3974,1015.5287
1985-09-01,1016.2268,1010.9895,1020.7118,1022.5195,1014.94916
1985-10-01,1015.93854,1010.7364,1022.90717,1023.53143,1014.7949
1985-11-01,1013.34576,1011.07587,1014.9504,1019.4866,1014.9855
1985-12-01,1016.3977,1012.1962,1006.47595,1017.7664,1019.4961
1986-01-01,1016.0985,1011.781,1004.8039,1011.83734,1020.18616
1986-02-01,1011.8259,1012.65515,994.39734,1010.9715,1014.13
1986-03-01,1019.1905,1012.4431,1010.70435,1018.33093,1016.19916
1986-04-01,1018.94495,1011.3361,1025.1302,1026.7462,1013.21466
1986-05-01,1017.67834,1011.10693,1019.5753,1022.15656,1011.9532
1986-06-01,1019.80133,1010.71515,1021.6439,1022.15533,1014.2541
1986-07-01,1018.5784,1011.6994,1021.9319,1026.3082,1017.9543
1986-08-01,1016.5144,1010.5259,1019.4494,1021.9857,1015.52313
1986-09-01,1014.54266,1010.85376,1016.81116,1022.23126,1015.46234
1986-10-01,1017.72205,1011.7804,1015.24585,1019.0468,1017.10046
1986-11-01,1017.01373,1009.9935,1019.2114,1025.9335,1016.6675
1986-12-01,1018.02014,1010.84485,1009.1252,1018.9164,1017.69354
1987-01-01,1020.18475,1011.04865,1011.664,1020.09357,1017.1785
1987-02-01,1015.72406,1010.72577,1007.4609,1018.4691,1014.2353
1987-03-01,1019.3315,1011.75885,1014.43475,1016.6177,1012.8885
1987-04-01,1020.63556,1011.40405,1023.2796,1022.16956,1015.6079
1987-05-01,1019.2679,1010.6566,1026.2094,1023.24536,1013.4096
1987-06-01,1019.56885,1010.7301,1022.8699,1024.1978,1014.614
1987-07-01,1017.9088,1009.834,1021.25146,1023.3212,1016.11975
1987-08-01,1016.4464,1010.0187,1019.00494,1023.5952,1016.15216
1987-09-01,1016.7791,1011.0218,1021.7732,1021.7646,1015.38336
1987-10-01,1017.0403,1010.5808,1020.7046,1019.08435,1019.35046
1987-11-01,1020.0594,1010.43585,1017.33203,1021.62213,1017.5309
1987-12-01,1016.0403,1010.2976,1019.45874,1022.5438,1016.4085
1988-01-01,1018.9375,1011.61346,1012.00494,1020.0201,1020.24115
1988-02-01,1017.6923,1011.12775,1006.4402,1023.54346,1017.95514
1988-03-01,1020.4515,1011.7101,1017.4126,1027.271,1015.61774
1988-04-01,1020.65985,1011.9476,1020.86774,1021.64404,1012.25867
1988-05-01,1019.57306,1011.5718,1022.8191,1023.74945,1013.17694
1988-06-01,1019.93854,1012.13116,1020.19354,1024.0015,1014.70844
1988-07-01,1019.6933,1012.1771,1023.43286,1024.4521,1016.7982
1988-08-01,1018.3889,1011.82007,1021.731,1022.22766,1014.4414
1988-09-01,1016.6182,1011.84064,1020.66833,1022.53815,1013.8482
1988-10-01,1016.73596,1011.3035,1018.259,1018.7375,1018.0887
1988-11-01,1017.68445,1012.40674,1019.9446,1023.18335,1015.75903
1988-12-01,1016.97345,1013.1153,1012.2859,1026.4391,1020.15295
1989-01-01,1018.45514,1012.49133,1018.655,1030.0051,1017.9877
1989-02-01,1016.47943,1013.2333,1017.5031,1022.4207,1019.5528
1989-03-01,1017.1457,1013.20337,1016.95825,1016.8143,1014.7042
1989-04-01,1020.34674,1011.06165,1024.9192,1018.6957,1014.152
1989-05-01,1020.33826,1011.5969,1021.8193,1025.472,1012.8883
1989-06-01,1019.8871,1011.98315,1021.397,1022.76794,1013.0419
1989-07-01,1020.39923,1011.84314,1028.3568,1026.6708,1016.3795
1989-08-01,1017.9797,1011.541,1020.9989,1025.0084,1014.95264
1989-09-01,1017.2581,1010.82056,1017.5771,1021.02545,1015.1892
1989-10-01,1015.2406,1011.7855,1022.50085,1021.952,1017.30945
1989-11-01,1015.886,1011.0323,1018.42523,1021.84644,1016.2863
1989-12-01,1015.8939,1012.56476,1005.7099,1021.33374,1018.78375
1990-01-01,1016.5039,1010.1323,1018.5237,1024.2626,1017.55255
1990-02-01,1019.671,1012.6248,1021.1439,1023.10767,1017.6711
1990-03-01,1020.5312,1011.43256,1018.70984,1021.21985,1015.9338
1990-04-01,1017.99554,1010.9744,1016.23193,1020.88306,1013.70795
1990-05-01,1021.2986,1010.8449,1024.3635,1021.9002,1011.4023
1990-06-01,1020.0439,1010.465,1023.7385,1024.0275,1014.69476
1990-07-01,1018.93744,1011.24756,1023.57513,1022.62103,1016.46893
1990-08-01,1018.36084,1011.6403,1024.6255,1021.7771,1017.3629
1990-09-01,1017.367,1011.22424,1017.0834,1021.5781,1015.88586
1990-10-01,1017.68506,1011.6036,1020.26276,1023.0161,1017.19366
1990-11-01,1014.5711,1010.4277,1021.8052,1025.8523,1017.9348
1990-12-01,1016.05396,1010.87756,1014.9685,1025.491,1017.779
1991-01-01,1016.00555,1011.6192,1006.3833,1020.0829,1016.9246
1991-02-01,1014.1408,1011.3728,999.99554,1015.0478,1018.1054
1991-03-01,1021.23987,1011.5464,1026.2163,1022.23627,1011.43365
1991-04-01,1021.0082,1010.97565,1022.1167,1025.3195,1010.5778
1991-05-01,1020.2394,1010.8578,1022.26587,1026.2067,1011.2146
1991-06-01,1019.4649,1010.9927,1022.94135,1025.5135,1013.6599
1991-07-01,1018.2864,1011.3865,1023.31976,1024.0498,1016.94507
1991-08-01,1018.2915,1011.5799,1023.3312,1021.61487,1016.7277
1991-09-01,1015.9116,1010.7804,1015.81946,1020.7732,1016.6333
1991-10-01,1013.44305,1010.4208,1011.8878,1020.9496,1015.64935
1991-11-01,1015.62885,1010.7975,1013.9501,1024.2137,1018.646
1991-12-01,1018.1925,1010.3826,1019.3175,1019.1149,1018.62726
1992-01-01,1015.9143,1011.2946,1000.627,1016.1669,1017.5868
1992-02-01,1015.65704,1011.3282,1010.5044,1009.6782,1015.16187
1992-03-01,1020.5564,1010.95764,1014.42474,1017.37024,1014.4927
1992-04-01,1016.9819,1010.8544,1016.43536,1017.6482,1013.7532
1992-05-01,1015.1902,1010.5351,1014.38525,1018.52515,1014.44366
1992-06-01,1018.26666,1009.71826,1019.0344,1022.5907,1011.7903
1992-07-01,1017.89954,1011.04083,1024.0667,1023.35077,1016.47205
1992-08-01,1018.62665,1011.83575,1022.3204,1023.0516,1016.99664
1992-09-01,1014.52856,1010.4235,1018.2637,1020.35876,1015.451
1992-10-01,1016.1893,1010.9021,1017.2404,1018.39417,1016.73694
1992-11-01,1016.0176,1010.37103,1016.44135,1021.5898,1015.6635
1992-12-01,1015.11523,1010.6613,1020.9914,1024.5813,1017.2764
1993-01-01,1013.9592,1011.77423,1009.16187,1014.77954,1017.5831
1993-02-01,1017.68365,1011.6847,1007.5924,1012.18616,1016.06635
1993-03-01,1020.71466,1011.9441,1014.1511,1017.62726,1014.9677
1993-04-01,1020.7558,1010.7106,1015.3546,1022.3167,1011.8858
1993-05-01,1019.8086,1011.09735,1018.9601,1016.0835,1012.0924
1993-06-01,1018.3697,1010.42236,1018.82153,1024.1737,1012.8753
1993-07-01,1018.15515,1011.2715,1021.7447,1025.9148,1016.0774
1993-08-01,1017.6781,1011.4579,1019.76685,1023.95544,1016.4716
1993-09-01,1015.7494,1011.5553,1017.18335,1021.608,1015.8193
1993-10-01,1015.8561,1011.036,1018.1287,1019.285,1016.3141
1993-11-01,1019.7234,1011.0845,1022.80164,1021.8943,1018.1796
1993-12-01,1019.7093,1010.6032,1014.27185,1021.7631,1018.0546
1994-01-01,1017.81213,1011.60187,1010.9416,1020.767,1018.6796
1994-02-01,1016.05,1011.3287,1017.3251,1020.0413,1017.0822
1994-03-01,1020.5387,1012.0362,1019.2424,1021.9302,1014.9875
1994-04-01,1021.41943,1011.4268,1020.0171,1023.7928,1013.6754
1994-05-01,1020.1068,1011.0421,1021.9755,1024.4216,1013.3107
1994-06-01,1019.6422,1010.86163,1024.0079,1024.713,1013.96796
1994-07-01,1018.0441,1010.97064,1025.8743,1024.7245,1015.89557
1994-08-01,1017.43964,1011.7333,1021.78534,1024.172,1015.72406
1994-09-01,1015.5375,1011.0597,1017.44867,1021.28986,1016.1063
1994-10-01,1014.75366,1010.7277,1018.1726,1022.11487,1013.3925
1994-11-01,1017.62555,1011.2656,1022.00464,1026.812,1016.37585
1994-12-01,1020.27576,1010.74835,1014.84814,1019.9293,1017.8642
1995-01-01,1016.0584,1011.91095,1002.2026,1006.2212,1017.5711
1995-02-01,1013.2332,1012.1372,1003.83594,1014.5996,1017.6456
1995-03-01,1015.844,1011.5627,1010.6052,1015.15967,1014.3348
1995-04-01,1019.181,1010.50037,1023.4782,1020.7054,1010.7908
1995-05-01,1019.452,1011.6895,1018.247,1023.2595,1010.1431
1995-06-01,1019.01337,1011.6281,1018.50854,1023.9355,1013.1746
1995-07-01,1018.6057,1011.1729,1024.557,1022.91675,1015.6046
1995-08-01,1018.7595,1011.37427,1027.9617,1022.7429,1013.0898
1995-09-01,1016.59924,1011.85095,1015.00586,1019.8142,1015.2459
1995-10-01,1018.15326,1011.1833,1020.4709,1023.1133,1014.44446
1995-11-01,1015.2576,1011.83026,1010.55493,1020.35974,1018.1188
1995-12-01,1015.4701,1012.82764,1000.4548,1017.8615,1017.8173
1996-01-01,1014.3653,1012.05914,1009.9604,1019.72296,1017.1658
1996-02-01,1017.44226,1011.9627,1013.47516,1014.3338,1016.68365
1996-03-01,1017.3786,1012.1052,1015.2313,1017.31976,1015.2986
1996-04-01,1019.5756,1011.3466,1014.4054,1020.9133,1013.3945
1996-05-01,1018.64966,1011.9082,1020.1457,1020.34033,1012.6292
1996-06-01,1019.5108,1011.31445,1024.6367,1025.5695,1014.2768
1996-07-01,1019.367,1011.6019,1025.3917,1025.1528,1015.993
