,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,57.3154086706013,10.174748235966742,18.708258280376008,47.828113052169485,21.584685872953944,8.503170266129835,9.90364999772386,44.13869519065489,18.055303810498227
1968-03-01,37.6966379045411,9.923228497618197,15.442271731577964,26.601654241762706,13.969330260967466,8.408793106178589,10.95764726805998,26.282598413750552,14.10548416258219
1968-04-01,25.394421336855178,10.215653733963464,16.25886803526183,24.95854532999695,13.198777310786644,9.971414714854454,11.24807083999997,23.08624530682012,14.73776279803464
1968-05-01,16.7797106102534,10.314101797016486,18.514208166237754,23.015892693963437,12.64663887082598,10.838298795072353,12.01451374500343,22.063445659753228,14.574108214847728
1968-06-01,14.293238305634075,10.40220775985409,21.0034047251234,22.912069289542632,10.47926399559229,11.299105710740244,12.988943522061518,18.382195321479717,17.002727194004255
1968-07-01,14.252686697577163,10.396218075517025,26.91284067544249,5.685388845869273,13.876187091579233,11.192737294880791,12.980074492336742,3.720214379593538,20.55584316062717
1968-08-01,53.39564986125207,10.315881978990117,27.364342855038906,30.80175159855945,23.793402074801506,10.801064321419274,12.884035175774377,27.03931064354501,23.69766745767859
1968-09-01,55.11297395357547,10.351032084754003,27.969943880706726,33.218431367492,22.961359785084113,10.809692247180088,13.21297053951565,28.04921445905946,23.917132215392055
1968-10-01,58.6903822620399,10.547521435492696,25.750574046246946,33.66395209043206,20.098799693062272,11.047704335271789,12.972718593739993,30.90156443034878,23.258669083196754
1968-11-01,63.00804462651031,10.477429128907806,24.542214292598228,44.29068988305045,22.16977477776223,10.372901438980074,12.923436124262546,42.61860126688369,20.974833834189685
1968-12-01,60.65761889251983,10.468485019334002,22.916310693415756,37.859351748099336,22.096410465467656,9.737688270120628,11.911306766933231,39.676950892200146,19.973593081438747
1969-01-01,56.167734225722654,10.35659068024081,20.371553417668334,38.805078924408505,20.17825095437603,9.53053265122868,11.100393807590402,41.33219286520311,17.5698383959062
1969-02-01,51.519769992206996,10.183067896714084,17.972735983428034,32.714975553542054,17.749548609915553,9.023409957174724,10.027692399210906,34.562952046542684,16.791609437471287
1969-03-01,44.214563301921885,9.910105704900792,18.41591180259668,30.892570025838808,16.30694095734731,9.182942312192683,10.33624431358381,33.09838811760554,15.930355586389794
1969-04-01,19.100107773615733,10.036761070989266,18.34602893201266,22.894972165002017,12.096552837031911,9.868497385163103,11.183607397155615,23.173978581606477,12.958003898322751
1969-05-01,8.810862071423635,10.11155873974382,21.461200755662183,17.261907671774097,9.044833462381325,10.81687720757055,11.784677086929534,9.74612570485146,13.408888106058484
1969-06-01,5.309275385626028,10.250919325326828,25.42935171262297,20.651462061196717,11.022753581122954,10.98590082173603,12.48345991717274,3.977443302164516,15.641586539992849
1969-07-01,12.406255612076592,10.260624408840577,28.784725720759774,16.593678346897796,20.977998908598018,11.176076316973926,12.880380623689152,6.02260988388461,23.01957616051723
1969-08-01,48.940077850458024,10.300076580149133,28.830163009096363,31.407326520568798,24.180404935073874,11.052462294554449,13.0508030944413,25.183309995435188,25.133679436268963
1969-09-01,54.98236228746916,10.42438024061299,29.724571105002703,37.13102148893456,24.513577597600182,11.138784300346428,13.385877985940422,33.59924112386286,25.9877089322677
1969-10-01,57.85778213365665,10.45111168318924,27.315477884472717,33.43977259958323,20.813357793128482,11.355660221232045,13.21394408940253,30.585482215984978,24.17959881669454
1969-11-01,58.03140538681499,10.393483138472629,23.001717329634772,37.54147714731772,19.408050428159765,10.550624863575253,12.876112475038564,33.434784365339915,20.27048940829897
1969-12-01,60.68937750920693,10.333159786330208,20.405661596319522,38.04232799058771,19.549976625734242,9.299180245261308,11.819052560549789,39.42613776451529,18.506662535467147
1970-01-01,60.712979331667285,10.270625291170475,19.882211954167474,43.513479778129565,21.805901179225753,8.811019173117502,11.232351453111983,42.20670052360005,19.746797420265242
1970-02-01,50.032373089191296,9.864988409773128,17.42581330829453,42.13958071246921,19.165007084963513,8.273846143366288,10.036708262920966,39.22837152880974,16.33272875021166
1970-03-01,49.61174795667107,10.027866641418022,15.758484793860907,36.17539136097151,17.473454310936006,8.978225855024869,10.522377372346147,38.13277636388372,15.295363606799251
1970-04-01,22.778661339889577,10.096443363559787,15.820139100164788,26.190664768408684,13.117489797543463,9.91868755934858,11.790550471788324,24.02902003777883,13.624257999731345
1970-05-01,5.849380695910743,10.16354543565542,18.40020357725243,22.28949895116917,10.690528427872298,10.918133608388018,12.321645781763568,11.038872865211074,13.074951193269818
1970-06-01,11.6594114293633,10.211560669621747,23.188442760453114,15.235774325633514,10.346743862386134,11.232810263773995,12.75720654618799,13.972130117068886,17.011714185644816
1970-07-01,10.404900336258002,10.341330273436993,27.40498334035571,17.696200837897027,19.54595461122557,11.192898971304604,12.820502311142832,3.063177083279641,23.014555794933745
1970-08-01,52.51687139138389,10.423423855837049,28.322111988128995,51.11456466193694,25.817600436567588,11.052949872267922,12.839953084835788,31.988391268753595,24.343384894932402
1970-09-01,54.87722137292154,10.377746671532165,28.84830592000215,39.99988713295754,24.140413139382606,11.061562671709485,13.010786697263674,34.01877002226829,25.480202213332014
1970-10-01,59.38131925084058,10.551258878065576,27.283468822123517,32.817406292273425,22.30307977680191,11.089565936179243,13.23392481420349,35.662940775454494,24.36833579088527
1970-11-01,61.80055799212569,10.512963194310766,24.274397017783038,37.18234947017563,21.82258903880765,10.646789344742572,13.194019437269187,41.46168251077698,20.985277999216592
1970-12-01,58.90658460290715,10.343095310046794,20.851833682078937,40.40559572232001,20.501722417792188,10.066267247284614,12.323547507057155,41.74293990421879,18.75584894849843
1971-01-01,59.45728969431692,10.35126859729314,20.036439636499853,39.848329760806834,20.50704903059892,9.228992629060118,11.512875277160155,35.944988303199395,19.831558927156482
1971-02-01,53.8111408138858,10.21772401641662,18.94382312619307,46.52720773697237,20.8151032432628,8.435044558358708,11.212305694022477,41.92571138194974,17.33155547358722
1971-03-01,44.773623445361565,10.095996741926871,14.109253107567127,30.205799034316357,15.751382965947334,8.618022612135125,10.751284228046833,32.76714047330798,15.642325434949136
1971-04-01,25.608904406766523,10.146090569785951,15.741202354950415,21.73588785688685,11.541066137149055,9.668244928935488,11.71697585265047,21.72447890889042,13.276737267515173
1971-05-01,12.536368048378133,10.175303090961085,19.40253319463196,22.542213962785485,10.7905968661834,10.437941856088036,12.569389412032125,16.36913669475338,15.150378697251726
1971-06-01,8.336346834233606,10.27157754608641,25.26267141785483,4.928222888236296,10.984278087039383,11.093584213056314,12.995955304141681,9.691018763381194,20.022212934238063
1971-07-01,17.143074049439914,10.345779469190166,29.00133500069865,17.64287564141424,21.198250908173517,11.03763468337818,13.208573957111549,2.446129053764846,24.447229995724996
1971-08-01,49.31552873184606,10.299053768487747,29.515801636968096,38.61949884878953,26.39166923183627,11.038291490039809,13.256333664183154,27.508208769206416,23.95869360690375
1971-09-01,50.282507126769254,10.297829433360715,28.28287536698425,42.42827417861818,23.999633652072095,11.216786304325558,13.145158260930211,27.382338847927752,23.867989932838203
1971-10-01,56.72096097878724,10.38540868734393,28.471374615867102,35.49749644818617,22.27587684900836,10.742844587167033,13.362203795636544,30.73733492711615,23.459462316728107
1971-11-01,60.98441207637137,10.481716118190764,25.349417999066773,39.0715406640334,21.112437201254924,10.551576749316139,12.823921786315458,38.2506656041561,21.32449712457519
1971-12-01,59.79810108845906,10.384252265775569,22.66836953452093,37.92832641925329,20.684085061640438,9.763949114024328,12.253666533341564,38.769586319824036,19.918932454261018
1972-01-01,56.41374740779717,10.32409439946171,20.651412066040635,36.75792075371326,20.428579486243308,9.01425977081961,11.353220145919373,37.876460026752945,18.519377902527538
1972-02-01,54.234869045542126,10.184091145617288,19.119797292633265,34.490620697728104,18.61413064171736,8.853315874575104,10.853224452082936,35.13142783098674,17.60517240319751
1972-03-01,47.24096975917224,10.049396602733571,17.187197283527595,34.55428524262808,18.08228349836959,8.679773545557923,10.251905489403185,32.65106224863476,16.54720740061807
1972-04-01,32.685132702239386,10.136374223790222,16.664214427020635,25.191442178274485,13.140557732562034,9.904364278759465,10.820723285110493,20.494549811386992,15.164761837130833
1972-05-01,20.65396283117292,10.130383447204027,18.202588184194934,21.228603006081904,11.019853142485658,10.740155775172202,11.231785112289666,11.05396702476213,14.95747815546029
1972-06-01,7.013546077974925,10.086571455564831,23.61060505604775,16.352954026886096,11.937349831138073,10.958255460471435,12.064881284726694,7.09127487712926,17.751835242019073
1972-07-01,13.767326138794592,9.947628821435742,27.757558686634034,23.56176668510767,22.031980932747185,10.548880641558567,12.474828082053124,15.274621754952387,22.19227304634323
1972-08-01,47.231874635442175,10.119246600682292,28.08350618315347,34.96201750011637,24.77583746971863,10.571819481800302,12.795883467510052,22.560416452210283,23.07166315208434
1972-09-01,58.90308806267405,10.225953213087264,28.740036146097,41.77525091299698,24.529318388056325,11.033569636885094,13.048542265975023,35.38294425474637,25.157422092465136
1972-10-01,56.94066200265311,10.382653393949619,24.52811634151605,38.868740644666836,21.322138884899946,11.304339905712185,12.705714294034617,34.01592273343796,22.363001068363204
1972-11-01,60.16457734569335,10.304890953873922,23.727324465767634,38.25147613420415,21.31659747824024,10.966849740047744,12.301560169452266,39.115597430154594,22.0006259921332
1972-12-01,57.87748245351965,10.182136212009896,21.09248345405302,37.86730695327357,20.260941682595142,9.887433129871965,11.351966770684438,37.26102095301523,19.989722455940072
1973-01-01,57.025626552703955,10.005313026401884,19.533144487358946,39.078781096817046,20.281665920627372,9.08324691287314,10.27061032449962,38.33083868792669,18.904248582862703
1973-02-01,51.71189479691943,9.836269910876542,18.167198923948913,39.57008330039457,19.68477661273835,8.662085634494424,10.03758612550636,38.80471437094257,16.581431756231126
1973-03-01,50.43004868839869,9.753181866414161,15.849857997839809,30.893699298118488,17.92964997655414,9.146921124000642,9.639910037269473,37.90811502496243,16.15042917283486
1973-04-01,19.306518351917813,9.894966674928188,17.43957603502398,23.794146508855505,10.897541200885223,10.134262921929405,11.418155454700988,18.67808090228088,14.805183000567828
1973-05-01,23.98304109228398,10.128401043181768,19.420507334756266,12.404774284819105,10.21493561806872,11.02547322764775,12.014020518628577,8.341199242014865,15.032887831721222
1973-06-01,27.07940203489904,10.068089693671292,22.062176869406965,14.210483389874163,9.01551753893081,11.01449605791976,12.595797117287821,19.583354276044926,13.214252841759114
1973-07-01,35.66170145435759,10.217870160207834,27.04007015852896,14.715418353472469,19.437189519751726,11.098591726358821,12.725292883833367,17.183404685754372,22.620351046225906
1973-08-01,56.65531725169113,10.303850200784614,29.29054264038675,40.40972571347466,25.437321316813787,11.149407698418843,12.985813910954645,25.573728750335153,24.248622190911494
1973-09-01,62.91287417323602,10.417842525645412,30.385618270072523,40.49153692316168,26.335828329287757,11.176508689613085,13.08924046225372,32.30008964773551,25.834312993946067
1973-10-01,59.53959474646516,10.410672244319198,29.700129690048218,34.0107936717569,23.496736798160438,11.122697662943695,13.28697223409663,31.148905164027788,24.244952014240596
1973-11-01,64.53572869117862,10.378852796843194,25.73698513151979,37.27310353738911,21.650523921090326,10.52283318560103,13.164349416660208,39.861275582692386,21.135148221343375
1973-12-01,63.464489210704116,10.290193256958585,20.109330357220518,36.84716841691353,18.764386732269767,9.774750277057878,12.275155982573645,37.007511499021454,19.615174880509215
1974-01-01,58.16674526051491,10.401488702958934,20.533624074542463,44.4110413686693,22.129257849159917,8.522992265425362,11.471710520302022,43.65688446108963,18.776661974123268
1974-02-01,49.991372711230866,10.170533914169534,16.793852928430542,34.16370802217907,17.433881920504746,8.485209605742353,11.192956656806667,32.760329950411375,16.559244967173004
1974-03-01,44.83152494779568,10.097400339969395,16.837943950068844,35.917949299950074,18.11511088452281,8.886240466479093,10.825970246882568,36.14827829688995,15.596488255318116
1974-04-01,17.384939726329034,10.062178948298218,13.348751144640572,26.218886351789607,11.173274289526622,10.066159278726314,11.500756697731939,21.03083590662558,13.041221420234972
1974-05-01,7.3197587094730645,10.157548860202347,15.528857807104762,20.73908445493469,10.474692376339927,10.740718386341193,12.047286430475296,16.661235466109076,16.106158287830965
1974-06-01,8.912860564072503,10.170370628337425,19.87808473876426,16.663124668068996,9.89826816412971,10.718612961229026,12.6519985926178,15.123266498857593,18.33820671045823
1974-07-01,8.987796953328811,10.279906109859827,26.06809825826591,10.400034484589394,17.09222691445323,11.005415143636649,13.11697767390646,12.4787787479549,22.515709630991324
1974-08-01,51.99683096910453,10.382283479677355,27.843788284023372,31.860544399358304,23.97090285045263,10.972159377455254,13.064348508750282,21.124488397221278,24.203639607835093
1974-09-01,57.551477235243816,10.36405423010501,29.37811230601642,37.133355355380516,25.423717421034286,11.170037716678177,13.462131025622009,33.583700811428244,24.196389685357627
1974-10-01,53.15839964213145,10.32686281794895,28.18501327367679,36.421982665404634,21.616896314603153,10.941645994741393,13.377859763443897,35.25423602384343,23.354061131172557
1974-11-01,57.3140198582136,10.194092099682274,24.865857018666766,31.38139623690887,19.890282195180788,10.433835871517532,12.886327178500022,36.69730743716381,21.34834968633568
1974-12-01,56.06144925885105,10.187336487806567,21.743880921077672,43.70631518808154,20.672523094173997,9.674879385424125,12.627621879516221,43.05589704007998,18.707070448751193
1975-01-01,58.5031640661049,10.071628504237951,18.378206886511933,36.74811190440281,19.249366396079946,9.045530178314532,11.425611189691413,40.123248849571546,18.318250549965807
1975-02-01,56.77795437026573,10.040013970859208,18.004569149938966,34.051466061954436,18.820109491268326,9.131620503085374,11.097410110229603,38.955351601476835,18.28618988742158
1975-03-01,45.99463926719903,9.919576486078657,17.238837956393773,30.000906157976793,16.499359433026157,9.180903763758444,11.495640790889047,32.38469131997903,16.629216085714006
1975-04-01,21.18518371779844,9.842906548017563,17.302258019145036,24.919209219459734,12.811551650666752,10.110183388145051,11.732083417128258,24.158798038887156,14.865350540811969
1975-05-01,17.808529421232258,9.989621896336711,16.396023540567324,21.241266788238427,9.24170962446259,10.974915143237334,12.171902971590967,18.311741953031305,15.183247521384747
1975-06-01,17.859850100639065,10.065337686440593,22.83167446403909,20.662354374880085,8.954589630334976,11.05001335516083,12.645904213995015,15.108605055275168,17.422823762445574
1975-07-01,12.204217562042976,10.168907082800297,27.620465669176674,9.127932313245438,17.538138667390466,11.31640940301978,13.145734678889271,2.942542003224267,23.52478345951424
1975-08-01,59.95988320278375,10.178378650248343,28.430123560371502,35.412190562017706,25.096911847420593,10.8818251498333,12.970272087751717,28.08395329552919,23.76012347228622
1975-09-01,63.71347213223405,10.316941468979245,28.77878313583239,35.627312595897806,25.045629485820125,11.173423081265431,13.192424743982633,33.49362021867808,25.13238451481627
1975-10-01,62.52828277182145,10.331825872019662,28.38544544666745,28.00372638270471,22.104242752330848,11.025767116892608,13.259699087453601,33.21604389197704,24.60182186307379
1975-11-01,60.37360178985769,10.2660381895123,24.484927463759,30.74614909001878,18.47195303750355,10.723845462193832,13.012238283349125,31.03004924863021,20.859787494151977
1975-12-01,62.51168881671462,10.193857720384857,22.609293765764374,38.869954438110426,20.526909526545634,9.833038026155162,12.46805282489504,41.28408271766263,18.842451153064125
1976-01-01,59.493529403121,10.167627576772558,18.54564174647788,40.68741509839693,19.670365876126734,8.382069406786862,11.263850349094925,41.21821906794284,17.699726846772055
1976-02-01,46.703874274493984,9.94742332456115,17.993892037293506,31.94756675965779,17.967917670971538,8.457352823442756,10.586367627003185,32.650525518122585,16.23755954289592
1976-03-01,43.977401656527164,9.970454503945103,16.87225234581776,27.222074274731007,15.414371513752737,8.848134591853432,10.86466248779986,29.87965082007456,14.587382688196643
1976-04-01,31.932317713185114,9.970744925403373,16.502282955457037,24.42984911559939,12.253869905420922,9.95011615373153,11.402814862281721,23.176835679740723,12.599515808658293
1976-05-01,12.037411863719951,9.925996405117086,17.000603341801003,20.60627722030608,10.496691644272786,10.499112600391864,11.940289447499708,14.017584108819173,12.502294441996028
1976-06-01,16.22384796560519,10.042325366772072,19.74811387997872,20.372440466687678,9.350786320676335,10.734859242484271,12.286755528188284,9.951338870405795,17.048377075090546
1976-07-01,15.424443032615828,9.933524578887873,25.85985438459186,9.659107910174072,16.044355896141678,10.706045473824629,12.486939545263677,13.752257167608043,19.52993710918803
1976-08-01,48.817524886254496,10.13417594420437,28.09994122772234,24.552602621921213,21.98385970097178,10.796208375072403,12.674721231506604,19.997836673747123,23.336852628800436
1976-09-01,55.32428283938208,10.159590143308405,27.55308395773492,35.05536153412958,22.550636055768926,10.90515257832169,12.74131827222706,23.386336361759522,24.154043464282566
1976-10-01,57.450865403944476,10.250744015330087,27.687685762046335,34.51309457462839,22.23744947839484,11.126149174406146,12.938194619106065,30.0216267773943,23.28687375388157
1976-11-01,57.476025159152485,10.264724891908292,25.126598194710912,32.85947411231289,19.036931969550512,10.540615525970974,12.64622809841152,32.42819479271621,20.393464206808346
1976-12-01,59.39010111614859,10.136901101790432,22.644863202596582,40.75437107232663,21.397186711694015,9.328386977118845,11.972130086991095,42.83028353505901,18.76789681631108
1977-01-01,57.93607897177334,10.026103072357529,19.49205124900441,47.765409012010295,21.281252124297254,8.839432932503229,10.68362275803624,44.310778682434936,17.804207110649944
1977-02-01,53.928178780186464,9.886496333550205,16.56976888352179,39.47876384203474,18.571923948440908,7.997498616665919,9.912109743934286,40.2151117357571,17.067376942205787
1977-03-01,38.351959255509854,9.839923557557718,16.51593589667406,28.646406924288883,15.055152327960924,8.336316281370378,10.632404686604822,30.925890204035117,14.320696327595037
1977-04-01,17.454295565884536,9.994506934079874,15.728548124433097,23.376180307210305,11.145494710880735,9.831286002134517,11.243108625471615,21.439514476703394,15.019292192994858
1977-05-01,12.73656999007933,10.11515384453093,17.458685850028566,23.921390101318902,12.734533543936202,10.955934573168157,11.674269816158946,19.38427322735474,16.8921395853825
1977-06-01,7.316306152979752,10.237029463348213,18.21491224614193,15.862249074869036,4.110596303385596,11.096829143563086,12.508053414390373,18.307068117801915,15.96280735048891
1977-07-01,20.01237085763968,10.171126230041214,26.786623535156558,9.902883480702457,15.61303747028242,10.995233108083385,12.670999798515211,12.189040443909928,23.444267085429857
1977-08-01,44.74746489198082,10.137937439765704,26.457988977185206,33.54597948506873,20.850651896006834,10.864979347512858,12.57710600378483,30.205536510179485,23.051814382237787
1977-09-01,53.11135577096157,10.284285918243015,28.56699976899789,39.371851050624315,23.330644960926875,10.795964464016016,13.109861432422191,34.12926116950913,24.148953039987667
1977-10-01,59.99668402795365,10.384267263450804,26.741662810806403,33.02971037224144,20.726472839368924,11.20820466182568,12.836855469166784,32.03053899393391,23.899203162793754
1977-11-01,61.3571405688212,10.248479231233684,22.604239194276417,42.14006461063898,19.229030286780112,10.563141757374295,12.358141821714183,33.395973636451,20.920953153178633
1977-12-01,61.4876621666773,10.187864399745346,21.34190438514923,41.21675922749491,21.894866505065895,9.428403280587064,11.318656981961134,41.77318604649393,19.197533475654684
1978-01-01,60.8186879155814,10.026635183356639,17.890067946966674,39.31469338260659,19.86198468989353,8.859780582795812,9.94808265100748,40.46205582403509,18.332145491418174
1978-02-01,56.411979527111136,9.746445247519643,17.00592453940937,39.926630348376044,19.263449880244686,8.65148009447756,9.725921000960202,41.68823014597752,18.053370621743493
1978-03-01,45.482470296544385,9.709964872322304,16.45279987805311,31.2866306710803,17.145866745975432,9.046536240852381,10.452026858921412,32.31383212732651,15.678050491033659
1978-04-01,23.405852907139607,9.90147212303495,13.618512963816093,23.497647556630362,12.681168393692575,10.110010753142664,11.11335045407863,22.96071270497302,12.313750655761712
1978-05-01,11.245853463584565,9.895807425065488,15.656226076074251,20.624556482489243,9.044521112766667,10.617821175845783,11.656147543431985,9.843068831773893,13.562390398120478
1978-06-01,0.0,10.163926713071694,22.72388965069507,2.7452719902514486,7.718805975121503,10.945769376330865,12.438277655170314,0.0,17.6174361209074
1978-07-01,34.34383198336852,10.192569353271512,27.119690637843394,23.767517811531704,22.010685264500303,11.064402626862966,12.397179194860248,17.034493703582967,23.688145252980974
1978-08-01,53.63326257806278,10.126191660318263,28.090545573284523,35.157295076632344,25.62409060422806,10.5885258813919,12.506019256673651,33.25290744520024,23.387713568249605
1978-09-01,57.12840127584846,10.276734866628235,29.247957504702036,41.35803029923817,25.131734427650535,10.73152130377239,12.924954774771221,31.5294207202686,24.96235080299316
1978-10-01,57.41027516815823,10.288783931915642,28.066291939420584,36.307254135756985,22.557888740996688,10.544200986456971,12.983002741785356,31.946353346413545,23.352718815149625
1978-11-01,57.00111876613298,10.270293501636724,23.165328951318564,37.47745926894995,19.920233341684327,10.15681804461041,12.215320604672701,35.83887783946858,20.015430893926712
1978-12-01,60.44432644674677,10.24687709295224,21.727083564817818,36.01535032320783,20.585340633814493,9.206424893758927,11.866277890205861,36.49201774243912,19.512379218415997
1979-01-01,56.910675320812345,10.082357104837552,20.05408041980387,42.12819975777294,20.87525787677379,8.838911408812685,10.234536173860654,38.97348960920922,18.29660436107556
1979-02-01,50.17322326440065,10.067221970771161,19.26154597381648,29.9836870716982,18.24437044342103,8.987718706495139,10.21920231916024,28.346781633709078,18.3325960679608
1979-03-01,47.48614784041365,10.00712433729043,16.68566785748007,36.98980639581456,18.100165052522296,9.20923239952061,10.16953894637147,34.88839098409672,15.544627378277081
1979-04-01,33.16203955000791,10.014802969295808,14.355838854234143,27.359107341197124,12.60472283627758,10.113665635584278,10.585824030929667,23.37408165106678,13.933119765556798
1979-05-01,26.386853640734405,9.958550067732968,12.984561381589977,19.930860951279286,9.642643854037427,10.61736577882656,10.919106458250926,16.29214783836168,13.766863875500071
1979-06-01,7.143156072264561,10.137587140997535,21.63888557187648,12.791002691912713,9.493890072057695,10.971082667815812,11.999079023592962,4.186247681943767,18.287734949912455
1979-07-01,15.484071240364525,10.133367909637174,25.93113845475494,9.37232735749093,15.886162912241883,10.944327934273966,12.342447460741331,7.398544437116049,21.33522233885408
1979-08-01,50.25897789199855,10.123018126108898,28.809069399666534,38.93214631894822,24.60737108241887,10.708774895299978,12.778586334500933,24.52097938266202,23.875650449605974
1979-09-01,53.0913163771751,10.169996928913653,29.108762671222575,34.76098400942967,24.245088463283928,11.203007603159469,12.937106506414677,31.218908860490107,24.5536678052487
1979-10-01,54.8814129429499,10.255121570231713,27.672848546531217,34.431378390191234,21.215237560270843,10.767699508233262,13.060819333549917,32.4328522177026,22.136336819679126
1979-11-01,56.47996480480237,10.273891107330694,23.76991292228236,36.40750764138448,19.675588748591085,10.213673054943266,12.429179324852521,32.19100076175586,20.614439286579717
1979-12-01,59.963539934009425,10.234086457957243,21.35639643489107,40.15034646379232,21.014874839351716,9.226096689982286,11.435348426312794,38.366781832758605,19.458615035498845
1980-01-01,59.65816370275247,10.126259528182612,19.667009436762314,45.71991434680114,21.9274575946686,8.820780359557022,10.067471627564027,42.16955975751485,18.799184427337963
1980-02-01,56.00399040961585,10.020651761451054,16.722509703299252,45.134173325007374,20.296574021583723,8.460310805044267,8.725900590858197,43.637714361355755,17.354264913303645
1980-03-01,42.743456280649994,10.036199131989331,14.815578564374796,33.48210137529271,16.398845343981606,8.939662298691289,9.417235628334264,35.32156578295978,13.822637027647927
1980-04-01,32.86859276452213,9.92244478140309,15.157208250799123,23.086027949295854,11.909747398756464,9.786288625171412,10.658220223551943,22.595245517070953,14.821178559787493
1980-05-01,11.293890724005882,10.011211832969,18.71045112471768,17.603239287511933,9.942369447269911,10.541771788010763,11.343740067792545,9.053698811756554,13.73679838508668
1980-06-01,4.893555463977736,10.138451721508291,25.004829983322097,10.164015387896896,13.19453795654582,11.265046356923298,12.136892928297875,5.70012664532714,19.464053630550733
1980-07-01,23.87141337461471,10.16325368511591,27.516187806362296,22.873768433260114,19.544165883854326,11.013068943632934,12.48664729916054,7.632075533745555,24.22522632826521
1980-08-01,44.85125998325302,10.262318155227307,27.518796201775658,35.776729190407245,22.417134848172342,11.000078862593588,12.745186850360685,25.96913096302111,25.686873983635934
1980-09-01,47.65238844802069,10.325475696001423,28.38569217192041,33.137815713689726,22.343617776685143,10.933885106326676,13.07577744576866,23.984564342615222,25.26417445123762
1980-10-01,53.64691766700585,10.22831601153492,26.591735917474345,28.89104016348547,20.92743482904694,11.251524816471528,12.721866773573081,29.09600709471226,23.703449838923856
1980-11-01,51.507153521817266,10.249632228421511,24.416906370589572,39.93988389935932,19.972049960368388,10.71037638569459,12.694556200388314,35.395375525121466,20.21092453925298
1980-12-01,64.86400034277386,10.295980717614752,21.925036651851325,45.32346011627562,22.16479376536389,9.742098135728485,12.003858972264585,41.75147800336652,21.475089609058134
1981-01-01,58.676294009524234,10.131518271594082,18.84277042818331,47.81715490840185,21.835087857653292,8.47273779702006,10.521744943327196,46.17213869794358,18.49460415353136
1981-02-01,48.69948972591839,10.002176743584384,17.023605651849135,40.97175046065328,19.523280338651325,8.448208511347753,10.064762182943284,39.15456260285249,16.90204496080515
