,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6,vws_v850-200_cluster7,vws_v850-200_cluster8,vws_v850-200_cluster9
1965-01-01,-8.355831146240234,4.245983600616455,12.96754264831543,7.491180419921875,14.157448768615723,0.5040724277496338,7.302061080932617,7.332968235015869,6.650814533233643
1965-02-01,-3.677154064178467,1.0250701904296875,9.812122344970703,4.912683963775635,2.288562774658203,0.8514044284820557,8.4088134765625,10.925497055053711,4.563880443572998
1965-03-01,-3.6043028831481934,0.7763452529907227,10.352252006530762,5.533760070800781,2.226749897003174,0.03679347038269043,3.1576285362243652,10.029204368591309,6.473468780517578
1965-04-01,-4.508689880371094,-1.6652790307998657,1.4570274353027344,1.843360185623169,-1.108959436416626,2.8007302284240723,4.953892707824707,1.926513910293579,-2.3106391429901123
1965-05-01,-12.317768096923828,-5.878148078918457,-6.541170120239258,0.5886979103088379,12.407543182373047,5.8097124099731445,-7.707527160644531,-3.240781784057617,0.29140567779541016
1965-06-01,-5.5712890625,-1.5777103900909424,-11.036614418029785,-1.5674080848693848,6.884086608886719,3.3151051998138428,-7.106320381164551,-6.754572868347168,-2.476210594177246
1965-07-01,-8.037198066711426,-2.714632987976074,-6.846556663513184,-9.205763816833496,-6.355729103088379,4.344590187072754,-2.4717953205108643,-7.002561569213867,-11.550252914428711
1965-08-01,-12.058005332946777,-3.06343674659729,-4.01197624206543,-1.919891119003296,-3.8331589698791504,1.8139253854751587,0.2774238586425781,-7.6376190185546875,-1.5460678339004517
1965-09-01,-13.412009239196777,-5.596309661865234,-5.260751724243164,-4.673525333404541,16.031715393066406,1.8595495223999023,-8.49491024017334,-5.531552791595459,-2.56819486618042
1965-10-01,-5.6014604568481445,-0.2244410514831543,-5.469738960266113,-2.1951074600219727,12.429619789123535,1.622598648071289,-6.569868087768555,-0.8330075144767761,10.001241683959961
1965-11-01,-5.792051315307617,-7.834833145141602,5.536703586578369,1.0522974729537964,7.409499168395996,8.165975570678711,15.85510540008545,6.419750213623047,-9.516302108764648
1965-12-01,-9.032096862792969,-3.2253286838531494,1.7484327554702759,5.119463920593262,5.413812637329102,0.5327715873718262,5.00246000289917,6.344691276550293,2.7448036670684814
1966-01-01,-1.7895290851593018,4.274182319641113,6.646718978881836,7.712190628051758,5.491554260253906,5.811991214752197,4.150492191314697,9.451809883117676,7.8734941482543945
1966-02-01,-9.669532775878906,-1.4575188159942627,5.550144195556641,8.49773120880127,4.742179870605469,1.2513682842254639,5.0047502517700195,5.116866588592529,-2.227146625518799
1966-03-01,-4.2691192626953125,-3.1855645179748535,2.800750494003296,4.923013210296631,2.3660264015197754,3.273087501525879,3.514681339263916,1.504535436630249,0.530927300453186
1966-04-01,-4.740733623504639,-2.3898966312408447,-0.06654667854309082,2.661870241165161,1.3468486070632935,2.975074052810669,6.968603134155273,2.677060604095459,-4.459356307983398
1966-05-01,-4.070202350616455,-3.526254653930664,-6.711818695068359,0.25099682807922363,3.3128714561462402,2.3161165714263916,-8.065900802612305,-2.240166187286377,1.11104154586792
1966-06-01,-4.862253189086914,-3.9211955070495605,-10.666288375854492,-1.8481191396713257,6.774025917053223,4.15627908706665,-3.9993152618408203,-7.075655937194824,-2.1417930126190186
1966-07-01,-5.533507347106934,-2.324073314666748,-8.996832847595215,-3.1305909156799316,-6.157021999359131,3.7692952156066895,-10.316193580627441,-7.506040573120117,-10.465200424194336
1966-08-01,-10.222883224487305,-6.496988296508789,-6.196805000305176,-2.3768765926361084,-8.449268341064453,0.40723729133605957,6.023928165435791,-11.179854393005371,-5.505297660827637
1966-09-01,-6.322665214538574,-8.01382064819336,-2.8087069988250732,-6.170041561126709,8.566448211669922,-0.6951242685317993,3.109614133834839,-5.44309139251709,-0.6495540142059326
1966-10-01,-5.908917427062988,3.070554256439209,-1.5067052841186523,-1.7808489799499512,8.775491714477539,-2.7703707218170166,-2.3313064575195312,1.312851905822754,7.938593864440918
1966-11-01,-5.728084564208984,-2.71105694770813,0.889701247215271,-0.5504574775695801,6.984516143798828,0.16347360610961914,2.628596782684326,-0.30958712100982666,-3.6173949241638184
1966-12-01,-5.750507354736328,-1.4669220447540283,2.7978572845458984,2.4050865173339844,4.929523468017578,-1.178311824798584,4.866593360900879,7.953060626983643,5.563887596130371
1967-01-01,-4.20233678817749,0.142381489276886,9.519577980041504,5.046634197235107,3.320570468902588,-2.7918434143066406,9.414666175842285,13.671123504638672,4.76353645324707
1967-02-01,-5.726068496704102,0.33055830001831055,12.232320785522461,7.907587051391602,8.608670234680176,-2.964200496673584,10.967540740966797,5.623654365539551,2.592010021209717
1967-03-01,-4.338057041168213,0.8409669399261475,10.11574935913086,5.63697624206543,1.1090772151947021,-4.798507213592529,10.164042472839355,10.243143081665039,-2.48293399810791
1967-04-01,0.9558712840080261,-4.083269119262695,0.17402201890945435,2.681102752685547,-4.624485492706299,2.9483799934387207,7.074945449829102,3.552044153213501,-9.180694580078125
1967-05-01,-6.897594451904297,-4.250629901885986,-11.074118614196777,-0.6086601614952087,-4.772695064544678,4.132395267486572,-5.626984596252441,-1.8359723091125488,4.029980182647705
1967-06-01,-4.86678409576416,-6.370532512664795,-5.957542419433594,-3.474608898162842,2.2581210136413574,2.069944381713867,-3.233975887298584,-3.6461329460144043,-1.4104931354522705
1967-07-01,-11.079947471618652,-7.218160629272461,-5.527900695800781,-3.7585391998291016,-6.950050354003906,-0.004163265228271484,-7.244805335998535,-5.9483842849731445,-8.068286895751953
1967-08-01,-8.475448608398438,-4.410496711730957,-8.736896514892578,-4.778523921966553,-8.886772155761719,-2.20566463470459,-5.735227584838867,-3.3647003173828125,-5.298924446105957
1967-09-01,-4.551213264465332,-4.982521057128906,-4.029147148132324,-7.210666656494141,14.748560905456543,-8.059127807617188,-6.905920028686523,-6.524570941925049,-2.7243995666503906
1967-10-01,-6.636144638061523,-3.9991724491119385,1.5503766536712646,-2.248961925506592,13.45047378540039,-0.2947547435760498,-0.08825981616973877,-0.5212329030036926,0.9050803184509277
1967-11-01,0.9450470209121704,-5.943387985229492,3.3647003173828125,1.8259806632995605,4.058289527893066,2.0599524974823,18.746902465820312,10.945058822631836,-8.87678050994873
1967-12-01,-15.575373649597168,-0.9950053095817566,2.9000868797302246,4.481271743774414,21.82101058959961,-0.1232306957244873,2.1124088764190674,-3.508747100830078,12.511256217956543
1968-01-01,-7.2509355545043945,2.116389751434326,9.535787582397461,8.053606033325195,7.462574005126953,-1.1891422271728516,11.892836570739746,11.444784164428711,1.7157621383666992
1968-02-01,-3.2581076622009277,11.149621963500977,15.374616622924805,6.449680328369141,14.282445907592773,2.042776107788086,10.763151168823242,0.2371206283569336,6.698833465576172
1968-03-01,-7.2813720703125,-3.8215346336364746,1.2875293493270874,2.0894923210144043,4.7721405029296875,1.2762043476104736,2.1524887084960938,0.2760508060455322,3.201481819152832
1968-04-01,-4.839383602142334,-0.8203665018081665,-0.39071810245513916,5.0602240562438965,4.99864387512207,-0.517418384552002,-0.10192644596099854,-2.8065168857574463,2.0498545169830322
1968-05-01,0.9541449546813965,-8.510859489440918,-3.3324294090270996,2.7229936122894287,-2.957990884780884,1.303809404373169,-3.071242332458496,-1.0780138969421387,0.5096323490142822
1968-06-01,-3.9121358394622803,-4.157042503356934,-8.9971342086792,-0.07998394966125488,7.893638610839844,-0.7149008512496948,-8.34876823425293,-6.390930652618408,-4.4394636154174805
1968-07-01,-5.744688510894775,-11.578563690185547,-7.475315093994141,-3.381977081298828,-0.20172977447509766,4.200927257537842,-2.9877195358276367,-4.578197002410889,-7.186523914337158
1968-08-01,-8.176767349243164,-2.966484546661377,-9.908102035522461,-4.3920392990112305,-2.039944887161255,0.49830716848373413,-6.8297810554504395,-2.5148940086364746,-5.128882884979248
1968-09-01,-5.9987969398498535,-4.521571636199951,-4.6949872970581055,-3.6898796558380127,-1.3073484897613525,-2.014463424682617,-5.765923500061035,-5.080750942230225,0.006370425224304199
1968-10-01,-5.697264671325684,-4.631283760070801,0.3949650526046753,-1.6393173933029175,12.246040344238281,0.2456144094467163,-3.6898794174194336,-1.8283060789108276,3.467623233795166
1968-11-01,-6.8396897315979,0.12386894226074219,3.342338800430298,0.4324796199798584,9.923673629760742,-2.076751708984375,-2.4795026779174805,1.2061296701431274,8.838581085205078
1968-12-01,0.7715267539024353,-2.37969970703125,4.278788089752197,3.940448760986328,1.6796631813049316,1.7582314014434814,3.2333338260650635,8.682861328125,-2.132669687271118
1969-01-01,-12.810436248779297,0.6510829925537109,5.501650810241699,5.397932052612305,6.467676639556885,7.537421226501465,13.56069564819336,9.714763641357422,-2.127375602722168
1969-02-01,-7.746373176574707,0.7343611717224121,6.004347801208496,12.112415313720703,8.870627403259277,3.8837857246398926,6.771263122558594,5.410801887512207,0.8009834289550781
1969-03-01,-5.191251277923584,-1.1992039680480957,3.6506073474884033,6.354872703552246,6.367743015289307,2.863250732421875,1.9297795295715332,5.78631067276001,1.65571928024292
1969-04-01,-6.099739074707031,-0.06283712387084961,-1.6632899045944214,3.1706228256225586,-1.738240122795105,-0.39897751808166504,-1.8684567213058472,1.8782986402511597,1.7685232162475586
1969-05-01,-7.719118595123291,-4.020815849304199,-8.384586334228516,-0.2892019748687744,5.484238624572754,5.692433834075928,-6.479789733886719,-1.1075983047485352,5.024694442749023
1969-06-01,-8.315692901611328,-4.893721580505371,-9.801826477050781,-1.8911688327789307,8.665460586547852,-0.6094439029693604,-8.947091102600098,-4.135133743286133,-1.2574982643127441
1969-07-01,-10.928352355957031,-6.432094573974609,-5.986935138702393,-4.8732805252075195,-8.442880630493164,3.8550167083740234,-2.3166439533233643,-5.90138578414917,-6.778833866119385
1969-08-01,-8.954662322998047,-3.5870132446289062,-5.249545574188232,-2.9586422443389893,-1.5285308361053467,3.2433018684387207,-4.358470439910889,-6.080812454223633,-8.515560150146484
1969-09-01,-2.3325424194335938,-6.264023780822754,-0.6889366507530212,-2.8322110176086426,-3.9064979553222656,2.122833251953125,4.238096237182617,-1.8745133876800537,-5.637167453765869
1969-10-01,-7.573760986328125,-3.899684429168701,-1.370302677154541,0.8176391124725342,14.99459171295166,-0.45197272300720215,-2.8352394104003906,-2.324971914291382,8.92513656616211
1969-11-01,-20.706708908081055,-0.9433131814002991,4.157846450805664,0.2793600559234619,26.752696990966797,0.6972644329071045,7.482911586761475,-3.54461669921875,0.15822839736938477
1969-12-01,-10.073616027832031,-2.8670363426208496,9.38316535949707,4.831641674041748,15.819045066833496,3.0040664672851562,8.781291961669922,4.397838115692139,9.021284103393555
1970-01-01,-5.031661033630371,5.735595226287842,5.909778594970703,3.6395068168640137,10.640219688415527,1.87213933467865,5.420625686645508,4.138482093811035,6.827840328216553
1970-02-01,-3.4980649948120117,6.238499641418457,8.362091064453125,9.50999641418457,9.337777137756348,4.569355010986328,9.91860580444336,6.453281879425049,3.035104990005493
1970-03-01,-4.51893424987793,-0.6351784467697144,4.907898902893066,5.164589881896973,4.1587815284729,-0.6181530952453613,5.018563747406006,3.330430507659912,4.685914039611816
1970-04-01,-5.852808475494385,-1.1105798482894897,0.5729701519012451,1.447813868522644,4.484228134155273,-0.800848662853241,3.0750491619110107,0.9868183135986328,0.016370534896850586
1970-05-01,-4.509766578674316,-8.396796226501465,-6.872368335723877,0.3974776268005371,-1.8727937936782837,1.344351887702942,-0.3012186288833618,-3.1149935722351074,-1.2461280822753906
1970-06-01,-7.003987789154053,-4.286471843719482,-5.1881632804870605,-1.9860782623291016,-3.8752429485321045,4.918376445770264,-1.6115195751190186,-5.512955665588379,1.3345293998718262
1970-07-01,-10.10784912109375,-6.541027545928955,-4.867300033569336,-4.55691385269165,-2.087575912475586,0.2147819995880127,-5.454676151275635,-9.737874984741211,-3.623791217803955
