,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,2.9406128,-14.82196,-6.5661316,0.5001831,1.045044,3.0413818,-11.278809,-9.57486,-6.2762146
1965-02-01,2.648346,-17.440887,-7.5160217,0.7567749,0.8171387,2.7106934,-12.544067,-11.5112,-7.924164
1965-03-01,2.408905,-18.86734,-7.8711853,1.0926514,0.967926,2.0841064,-12.796967,-12.549957,-9.137573
1965-04-01,2.7799377,-18.627533,-7.853943,2.105835,0.9672241,2.7924194,-12.958313,-11.802216,-8.525055
1965-05-01,2.8747253,-16.054382,-5.809204,3.1461792,1.2875366,2.537445,-11.272858,-9.128296,-6.385498
1965-06-01,3.2259521,-12.838623,-2.3823547,2.6576538,2.1681519,2.7404785,-9.559448,-5.7164307,-3.5464478
1965-07-01,3.4544067,-9.666779,0.35986328,2.5647583,3.0063477,3.1974487,-6.1930237,-2.7087708,-0.34317017
1965-08-01,4.2662354,-5.927063,1.5992737,3.3451538,4.033722,2.9958801,-3.2062073,0.8134155,2.2289734
1965-09-01,3.7754822,-5.833008,1.0137329,2.8409424,3.5858765,3.452179,-3.5283203,-1.4696045,1.6553955
1965-10-01,3.6460876,-7.300171,-0.3920288,3.190033,3.0882263,3.6021729,-4.3992004,-3.6108398,-1.5885315
1965-11-01,3.6580505,-10.789917,-2.7052307,3.2264404,2.4031677,3.716919,-7.2168274,-5.220001,-3.0370178
1965-12-01,2.7444763,-12.953369,-4.447571,2.555359,1.27005,3.0169067,-9.820892,-8.149872,-5.105713
1966-01-01,2.5466309,-15.367401,-6.005188,1.9147339,0.9253235,3.320221,-11.767731,-10.449524,-6.7520447
1966-02-01,2.3067017,-16.897308,-7.1941833,1.703064,0.77615356,2.6793518,-12.628967,-11.396454,-7.549713
1966-03-01,2.5193176,-16.680634,-7.171173,2.2364197,0.54400635,2.563202,-12.092072,-11.286224,-7.5569763
1966-04-01,2.3480225,-16.625519,-7.71463,3.1967468,0.68588257,2.9672852,-12.954742,-10.975922,-7.447876
1966-05-01,3.0448608,-14.984619,-5.1347656,3.423584,1.421051,3.5007324,-10.284119,-8.78537,-5.79187
1966-06-01,3.4627075,-12.589966,-1.9710388,3.2145996,2.9079895,3.8247986,-8.913147,-6.1203613,-4.1748047
1966-07-01,3.703003,-9.432312,1.3625793,3.0595398,3.4483337,4.447357,-5.8513184,-2.6621704,0.2586975
1966-08-01,4.4077454,-3.6705017,1.8131714,3.1969604,3.957428,4.150055,-2.518219,2.159607,1.8257751
1966-09-01,4.6224365,-4.2818604,2.1710815,3.2437134,4.008209,3.5306396,-2.808319,-0.2984619,2.343048
1966-10-01,4.3560486,-6.5013733,0.4225769,3.454895,3.6959229,3.4921875,-4.705078,-3.0157166,0.18151855
1966-11-01,3.8959656,-9.468292,-2.5942688,3.2383728,2.9408264,3.6075134,-7.1268616,-5.176758,-2.463684
1966-12-01,3.4675903,-13.034424,-4.5103455,2.8558655,2.0454712,3.4897766,-9.553284,-8.158386,-4.911255
1967-01-01,3.311676,-14.8367,-5.6986694,2.0706482,1.6203918,2.6155396,-11.375519,-10.404907,-6.399811
1967-02-01,2.9976807,-16.337677,-7.3082886,1.1321106,1.3569641,2.0851746,-12.923553,-12.254425,-7.3874207
1967-03-01,2.8100586,-15.902771,-7.932129,1.2875366,0.631958,2.475006,-13.328522,-12.394989,-7.969208
1967-04-01,2.673462,-15.2771,-6.8617554,2.2758179,0.61657715,2.9934998,-12.913727,-11.169342,-7.829834
1967-05-01,3.5494995,-12.970703,-5.6887207,3.2164612,1.2702332,3.9286194,-10.710999,-8.133759,-5.93161
1967-06-01,3.6386108,-10.945404,-2.2921448,3.1082458,2.4111023,3.7628174,-9.263641,-4.271393,-3.6003113
1967-07-01,4.3104553,-6.381653,0.274292,3.231659,3.2246704,4.2753906,-5.2382812,-1.0283508,0.55474854
1967-08-01,4.4666443,-3.4083252,1.5162964,2.9646912,3.9683228,4.274353,-1.1320801,2.7007446,2.4263
1967-09-01,4.460785,-4.175934,2.6603088,2.8416138,3.3905334,4.173828,-1.4910278,0.77371216,1.6897278
1967-10-01,4.3016663,-6.63385,1.01474,2.6965027,3.4432373,3.1838074,-4.561432,-2.9978638,0.09274292
1967-11-01,3.9866943,-10.626892,-1.4647827,2.3324585,2.7541504,3.5158997,-7.412079,-5.9501953,-2.4403992
1967-12-01,3.418518,-12.1536255,-4.048279,1.7056885,1.822876,3.712494,-10.028137,-8.693939,-4.823059
1968-01-01,3.0136719,-14.221039,-6.467041,1.1905212,1.2988586,3.4138184,-11.049103,-10.907166,-6.8419495
1968-02-01,2.60437,-15.2966,-8.0772705,0.68478394,0.5779419,3.28891,-12.720673,-13.213776,-8.33197
1968-03-01,2.683258,-15.886902,-7.7896423,0.8413086,0.63952637,2.6842346,-13.019653,-13.169525,-8.704681
1968-04-01,2.8571777,-14.4913025,-7.0498962,1.9629211,0.26739502,2.6494446,-13.133118,-11.45636,-7.766571
1968-05-01,2.9777527,-12.713776,-5.315399,3.7305603,0.8548889,3.092987,-10.922791,-9.385559,-6.7819214
1968-06-01,3.6676025,-9.621582,-3.4621887,4.416443,2.675415,3.2358093,-9.555817,-6.3116455,-4.627014
1968-07-01,3.8862,-6.705902,0.5238342,4.2942505,3.165039,3.5107727,-5.468384,-2.8667297,-1.4061584
1968-08-01,4.0739136,-3.123169,1.8105774,3.2216797,4.033844,3.4694824,-3.162262,0.08981323,1.6473389
1968-09-01,3.89859,-4.5943604,1.2227478,2.9622803,3.9337158,3.4336548,-3.955841,-1.1034241,1.1282654
1968-10-01,3.5042725,-6.7583923,-0.9175415,3.0922852,3.1644897,3.7535706,-4.541565,-3.6334534,-0.7008972
1968-11-01,3.5754395,-8.0642395,-1.9078064,2.610443,2.629242,3.4779968,-7.7066345,-6.3306274,-2.954895
1968-12-01,3.4549255,-10.538116,-4.6744995,2.1358032,1.3953552,3.9658508,-9.724457,-8.582916,-4.9227905
1969-01-01,2.3351746,-12.749939,-6.4313354,1.9346924,0.59487915,4.1144104,-10.174408,-10.9635315,-7.152252
1969-02-01,2.0739746,-14.444275,-6.9904175,1.2792053,-0.0949707,3.7911682,-11.617981,-12.448151,-7.793915
1969-03-01,1.8374329,-15.538635,-7.081848,1.5892639,-0.09564209,2.2250671,-13.068207,-13.085632,-8.184265
1969-04-01,2.059143,-14.56369,-5.9633484,2.4647217,0.12454224,2.3052673,-11.908691,-12.448608,-7.796417
1969-05-01,2.8457031,-12.830109,-3.8641663,3.8701782,0.7367554,2.6457214,-10.406342,-9.550568,-5.80954
1969-06-01,3.2716675,-10.368011,-1.1677246,3.808014,1.8800659,3.3096008,-8.703613,-6.572113,-3.5330505
1969-07-01,3.695984,-6.8333435,0.7430725,3.253479,2.9791565,3.8667297,-5.3340454,-2.8703003,-0.030670166
1969-08-01,4.1130066,-4.279175,1.6266785,3.0741882,4.1032715,3.8761292,-1.9015503,0.64630127,1.8876648
1969-09-01,4.1327515,-4.8009033,1.687439,3.1661987,3.9384155,4.0850525,-2.976532,-0.68045044,1.7725525
1969-10-01,3.755249,-8.235931,-0.1862793,3.4701538,3.2486572,3.706543,-6.958679,-4.580536,-0.7251587
1969-11-01,3.3764954,-10.025757,-3.2866821,3.0513916,2.5709534,3.3841858,-8.679291,-6.715454,-2.8795776
1969-12-01,3.4730835,-12.526276,-4.665802,2.1947937,1.873291,3.427948,-9.945099,-9.422607,-5.2221375
1970-01-01,2.8190613,-15.10199,-7.106659,0.97698975,1.1138916,3.041687,-11.920502,-11.518097,-6.91037
1970-02-01,2.5293884,-15.751709,-8.559113,0.7885742,0.69558716,2.4854736,-13.288757,-12.138367,-8.137604
1970-03-01,2.3684998,-16.775269,-8.734985,1.4887695,0.70721436,1.9541931,-13.949158,-14.074188,-9.127594
1970-04-01,2.4809265,-16.055359,-7.5718994,2.3579712,0.7395935,2.334198,-13.586731,-12.885223,-8.517181
1970-05-01,2.6392517,-12.855499,-5.6913147,3.9570007,1.5673828,2.9197388,-11.510895,-10.137878,-6.5214233
1970-06-01,3.371521,-11.059143,-1.6820068,3.920105,2.5444946,3.7134705,-9.424225,-6.5717773,-3.9450684
1970-07-01,3.7994385,-7.966278,0.89016724,3.5168762,3.0385437,3.8996582,-4.0621033,-2.943756,-0.20288086
1970-08-01,4.2294617,-2.6289368,1.5056152,3.391571,3.290863,4.0538025,-0.12207031,1.2654114,1.6270142
1970-09-01,4.084717,-3.0582886,1.6780701,3.4204407,3.6296387,3.4958496,-2.4730225,0.10101318,1.1811218
1970-10-01,4.406128,-5.6983337,-0.54974365,3.1921997,3.269165,3.586853,-5.2101746,-2.8117676,-1.2471313
1970-11-01,4.2991943,-9.068878,-1.7936401,2.9143066,2.7619019,2.9613037,-6.274292,-6.125519,-3.1795654
1970-12-01,3.7157898,-13.057465,-3.5429077,2.9110107,2.2312012,2.5850525,-8.2508545,-8.587128,-5.6210327
1971-01-01,3.0637817,-14.747772,-5.3621826,1.6204224,1.4296875,2.3378906,-10.658813,-10.528839,-7.1435547
1971-02-01,2.80188,-15.897156,-7.0205383,0.50909424,1.4454651,2.0438538,-11.735046,-11.933685,-8.239075
1971-03-01,2.8958435,-15.327789,-7.4725647,1.0206299,1.2642212,1.7376099,-11.901978,-12.182159,-8.998444
1971-04-01,2.841339,-14.719208,-5.4368896,1.9504089,1.1859741,1.7962341,-10.903992,-12.110168,-7.5804443
1971-05-01,3.1166992,-13.4427185,-3.605011,2.9486694,2.191681,1.8882751,-11.278931,-9.383423,-6.113739
1971-06-01,3.5161133,-10.352753,-0.98446655,2.6464233,2.8149414,2.698822,-8.269989,-5.7657166,-2.8987427
1971-07-01,3.9578552,-8.328278,1.4511414,2.5135193,3.688568,3.624817,-3.9804077,-1.4608154,0.5848999
1971-08-01,4.3951416,-5.281006,2.7867126,2.9260864,4.183136,3.3529968,-1.9594421,0.89123535,2.7536316
1971-09-01,4.083679,-6.3969116,2.2192993,3.635498,3.713562,2.6966553,-2.456665,-0.5083008,1.0249939
1971-10-01,3.9169617,-7.8651733,0.6769104,2.4404907,3.4327087,2.983551,-4.849457,-2.9436035,-0.57818604
1971-11-01,4.01651,-10.233795,-1.4826965,2.5741272,2.6522217,3.3612976,-7.1271973,-5.068634,-2.6750488
1971-12-01,3.6339417,-13.201202,-4.074066,2.021576,1.8135376,3.2559204,-9.669159,-8.091858,-4.9160767
1972-01-01,2.646698,-15.199829,-6.512085,0.9408264,0.7327881,3.012085,-11.398743,-9.393005,-6.7789307
1972-02-01,2.7242126,-16.267212,-7.515869,0.96621704,0.46643066,2.5286255,-12.474274,-11.088348,-7.7406616
1972-03-01,2.6288757,-16.333862,-8.4079895,0.84884644,0.21899414,2.3529053,-11.917786,-12.001007,-8.716461
1972-04-01,2.2575073,-16.198273,-8.270477,1.9394836,-0.30871582,2.993042,-11.875,-11.003143,-8.344116
1972-05-01,2.762329,-14.2152405,-4.9378357,3.0569153,0.44955444,3.3811646,-10.486877,-9.020111,-6.033478
1972-06-01,2.7155457,-9.983673,-2.044403,2.980957,1.3353271,3.5696716,-7.651764,-5.6359863,-3.3107605
1972-07-01,2.9057922,-7.5040894,0.69296265,2.3290405,2.304657,3.930664,-4.322357,-1.789093,0.22045898
1972-08-01,2.8284302,-3.7976074,1.7064819,2.3736267,2.8834229,3.6773071,-2.417389,0.4223938,1.4329224
1972-09-01,3.1478271,-3.7493591,0.8761902,2.7308044,3.0952454,3.628479,-3.0042725,-0.53460693,1.2611694
1972-10-01,2.9440308,-6.546173,-1.9349976,3.0769958,2.6589966,3.7948303,-5.7590027,-3.5629272,-1.600708
1972-11-01,2.9334412,-10.223938,-3.705017,3.0391235,1.7488403,3.8884888,-7.920227,-6.2655334,-3.5012817
1972-12-01,2.5474548,-12.457367,-5.4740906,2.4556274,0.89035034,3.6421509,-9.738556,-9.25412,-5.143158
1973-01-01,2.100891,-14.77124,-6.940277,1.5552673,0.30334473,2.8814697,-11.342651,-11.052368,-6.7417297
1973-02-01,2.064392,-15.58783,-8.082092,1.0056458,-0.002105713,2.8405762,-11.76651,-11.537872,-8.187439
1973-03-01,1.7803345,-16.321411,-8.085083,1.7910156,0.20996094,2.468689,-12.73941,-11.70105,-9.054993
1973-04-01,2.394043,-15.276611,-6.5004883,2.2513428,0.41931152,2.456665,-12.82373,-11.046082,-7.6349487
1973-05-01,2.6487732,-13.601044,-3.5972595,3.4642944,0.86190796,3.0327454,-10.914642,-8.879242,-6.5593567
