,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,1.9404244e-05,6.2311083e-06,-3.3063952e-05,9.048796e-06,5.1004463e-06,-2.4287845e-05,-1.8787076e-05,-3.4961922e-06,4.0465104e-05
1965-02-01,2.2302691e-05,5.567068e-06,-2.5472356e-05,1.8295395e-07,-4.53712e-06,-1.1007032e-05,-1.1123688e-05,-2.2735425e-05,3.3725984e-05
1965-03-01,2.6529218e-05,5.0914678e-06,-2.8433613e-05,-6.785049e-07,1.9238141e-06,-1.4201607e-05,-1.6202706e-05,-1.5870683e-05,3.4874596e-05
1965-04-01,2.0427222e-05,4.7145804e-06,-1.4434918e-05,-6.134411e-06,-6.224145e-06,-1.4165715e-05,-1.1572367e-05,-1.558353e-05,2.9131541e-05
1965-05-01,-1.6103993e-05,2.9557705e-06,-4.4563567e-06,-6.08954e-06,-2.9537361e-05,-2.1057378e-05,5.854221e-06,-1.0154545e-05,1.8372288e-05
1965-06-01,-4.8242728e-06,-1.1541051e-06,-6.9689486e-06,-1.34029615e-05,-1.2819684e-05,-1.9711348e-05,-3.241439e-08,-3.2987737e-06,2.170146e-05
1965-07-01,6.993854e-06,-5.5511264e-06,-2.257846e-06,-2.9869378e-05,-1.2882498e-05,-1.0387863e-05,-8.234216e-06,-5.01272e-06,-3.0026495e-06
1965-08-01,-5.847258e-06,-2.230925e-06,2.8839859e-06,-2.7962597e-06,-1.2074881e-05,-7.588118e-06,-3.1372547e-06,-1.2128723e-05,-1.8149956e-05
1965-09-01,-2.489805e-05,-7.839379e-06,4.6338173e-06,-1.2056931e-05,-2.6603018e-05,-1.7261576e-05,-5.4165284e-06,-1.893963e-05,1.2045952e-05
1965-10-01,-2.7769573e-05,5.881142e-06,-7.1843097e-06,-4.1385647e-08,-2.3489207e-05,-1.3959325e-05,2.7224596e-06,-2.068049e-05,5.4504126e-06
1965-11-01,-1.0423755e-05,5.6568024e-06,-1.2182565e-05,-1.5242535e-05,-1.6121943e-05,-1.6812905e-05,-3.4513287e-06,-2.526596e-05,8.1783655e-06
1965-12-01,1.9507352e-06,6.7874644e-06,-2.4476292e-05,-1.4009129e-07,-9.140538e-06,-2.3354602e-05,-1.0208387e-05,-3.1628188e-05,2.0570798e-05
1966-01-01,1.3798297e-05,5.961072e-06,-3.1058e-05,5.1789793e-06,-8.985335e-07,-1.41126475e-05,-1.9448802e-05,-2.6153619e-05,2.3558167e-05
1966-02-01,-7.0086353e-06,1.0974327e-06,-2.065453e-05,-6.4057713e-06,-5.5422133e-06,-1.125312e-05,-1.3428315e-05,-1.3118737e-05,1.1696422e-05
1966-03-01,5.969221e-06,3.0719093e-07,-9.762254e-06,-1.069099e-05,-7.823317e-06,-1.588865e-05,-6.291717e-06,-1.594568e-05,2.0022455e-05
