,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9
1965-01-01,16.50244140625,7.024006366729736,6.8550801277160645,33.13573455810547,30.00737190246582,7.228933811187744,12.21217155456543,13.570845603942871,33.437747955322266
1965-02-01,26.119768142700195,7.239932060241699,8.39514446258545,24.698551177978516,35.74173355102539,6.643393039703369,9.520716667175293,10.375785827636719,44.9189338684082
1965-03-01,19.526824951171875,8.515111923217773,9.346264839172363,26.27459144592285,37.3991584777832,7.848410606384277,9.972284317016602,13.004819869995117,36.97519302368164
1965-04-01,23.04037857055664,6.109163761138916,13.398849487304688,18.847902297973633,18.176267623901367,9.656097412109375,2.3315482139587402,8.396296501159668,29.700395584106445
1965-05-01,18.170427322387695,3.4695510864257812,9.083725929260254,16.02637481689453,10.442014694213867,9.604727745056152,4.727973461151123,6.603484630584717,24.883567810058594
1965-06-01,20.660167694091797,6.109511852264404,5.4798784255981445,22.66393280029297,6.575794219970703,5.281564235687256,11.108893394470215,9.302288055419922,23.53215980529785
1965-07-01,20.787242889404297,7.890161514282227,3.4082183837890625,11.958841323852539,7.003195762634277,6.147497653961182,20.873470306396484,7.920682907104492,5.832109451293945
1965-08-01,16.41339683532715,7.922200679779053,2.3544254302978516,9.701484680175781,1.704625129699707,1.0572398900985718,5.0402960777282715,5.3603386878967285,8.845257759094238
1965-09-01,23.922786712646484,7.583194255828857,7.221508026123047,9.111733436584473,4.019114971160889,1.602218747138977,12.276554107666016,3.2628042697906494,24.263179779052734
1965-10-01,21.827049255371094,0.8641048073768616,5.35664176940918,10.738885879516602,12.200143814086914,0.7212100625038147,2.4491608142852783,5.376908302307129,29.5911865234375
1965-11-01,26.39310646057129,2.792649507522583,10.096599578857422,21.260351181030273,22.65871810913086,3.191067934036255,2.729585886001587,8.336051940917969,33.32334518432617
1965-12-01,31.003942489624023,3.687385320663452,10.592284202575684,26.593795776367188,26.44593620300293,12.917162895202637,4.530953884124756,8.435186386108398,44.10751724243164
1966-01-01,24.23549461364746,8.62241268157959,7.865623950958252,31.000078201293945,34.33989334106445,11.171419143676758,6.521323204040527,12.529728889465332,44.2247428894043
1966-02-01,22.53260040283203,5.694698333740234,12.148896217346191,25.291067123413086,38.4935417175293,9.06851863861084,5.918341636657715,9.708486557006836,36.364070892333984
1966-03-01,22.76857566833496,4.352410793304443,14.908516883850098,22.2593994140625,26.459352493286133,8.880810737609863,4.234747886657715,10.958253860473633,34.0435676574707
1966-04-01,23.58990478515625,5.307681560516357,16.5744686126709,20.628475189208984,20.331571578979492,4.444170951843262,1.0913251638412476,10.356627464294434,26.915821075439453
1966-05-01,23.983524322509766,6.992992401123047,6.6542887687683105,14.411337852478027,16.06968879699707,10.874896049499512,7.208393096923828,7.971414089202881,22.47603988647461
1966-06-01,15.0165376663208,2.359039306640625,8.444847106933594,18.527429580688477,6.314528942108154,7.253422260284424,5.0105814933776855,10.12425708770752,22.422548294067383
1966-07-01,14.797811508178711,2.8890857696533203,7.9571967124938965,3.6165382862091064,9.362650871276855,6.990059852600098,8.239968299865723,9.648844718933105,8.463602066040039
1966-08-01,5.324336051940918,9.257039070129395,7.004928112030029,3.553209066390991,3.020482301712036,5.795860767364502,7.595808506011963,7.476006031036377,2.253913640975952
1966-09-01,19.514556884765625,15.066412925720215,7.185760498046875,4.4247145652771,3.4003725051879883,3.3019845485687256,11.800577163696289,4.28893518447876,11.830074310302734
1966-10-01,22.51348114013672,1.0385942459106445,6.725032806396484,21.928346633911133,13.66159725189209,4.863720893859863,3.275639057159424,4.516808032989502,35.750152587890625
1966-11-01,30.424402236938477,2.471937894821167,3.845508098602295,25.968666076660156,19.378995895385742,7.002709865570068,1.6505513191223145,5.066277980804443,40.93433380126953
1966-12-01,32.4903450012207,4.108965873718262,10.609129905700684,31.348876953125,25.852970123291016,9.506054878234863,3.476072311401367,6.067711353302002,48.19248580932617
1967-01-01,37.8884162902832,5.134742259979248,5.984321594238281,32.295318603515625,24.72275161743164,9.441094398498535,11.696205139160156,7.827006816864014,49.231693267822266
1967-02-01,23.046085357666016,8.158783912658691,7.790042877197266,31.76163673400879,33.85451126098633,5.965571403503418,10.493820190429688,10.66963005065918,37.63978958129883
1967-03-01,22.169641494750977,9.949297904968262,12.424700736999512,20.7435359954834,32.7690315246582,4.728039264678955,8.883440017700195,13.005702018737793,31.508926391601562
1967-04-01,28.637958526611328,5.4576029777526855,14.578690528869629,17.66606330871582,18.979652404785156,6.272148132324219,1.5974602699279785,10.975569725036621,27.652372360229492
1967-05-01,23.1099910736084,7.533544540405273,11.705606460571289,17.09881019592285,16.986286163330078,8.893604278564453,1.3564090728759766,8.425802230834961,24.492496490478516
1967-06-01,23.305757522583008,8.738134384155273,6.32219123840332,16.43570899963379,9.096975326538086,7.37291145324707,9.440921783447266,7.997166156768799,20.890703201293945
1967-07-01,16.509309768676758,11.562806129455566,4.635572910308838,7.134358882904053,6.722940921783447,2.80629825592041,14.370378494262695,6.1882452964782715,7.830498695373535
1967-08-01,6.758945465087891,12.42004680633545,5.317180633544922,9.403139114379883,3.3243024349212646,2.9910173416137695,19.23509979248047,4.007691383361816,7.029446601867676
1967-09-01,18.161251068115234,13.257477760314941,1.1940932273864746,7.952171802520752,4.8201117515563965,9.321290016174316,12.861472129821777,0.6753978133201599,19.862686157226562
1967-10-01,32.101287841796875,5.235409259796143,6.67356538772583,15.555506706237793,8.615618705749512,3.6043002605438232,5.249099254608154,2.319627523422241,29.291728973388672
1967-11-01,34.71158218383789,1.607207179069519,7.651013374328613,24.06153106689453,18.08785629272461,8.395130157470703,1.5086201429367065,7.776718616485596,33.9781494140625
1967-12-01,13.510730743408203,7.15789794921875,7.951679706573486,34.14846420288086,27.52899742126465,8.909078598022461,4.859827518463135,9.599465370178223,28.583206176757812
1968-01-01,24.63602638244629,7.1058149337768555,6.167012691497803,33.17308044433594,31.354690551757812,8.003865242004395,13.286784172058105,10.508702278137207,47.165321350097656
1968-02-01,18.20463752746582,14.326273918151855,7.362614154815674,35.392005920410156,39.114707946777344,6.6440510749816895,18.692209243774414,16.026195526123047,37.60561752319336
1968-03-01,17.747243881225586,7.96505880355835,20.70338249206543,20.369070053100586,27.034948348999023,11.085321426391602,4.062364101409912,14.261959075927734,26.7384033203125
1968-04-01,15.333358764648438,7.7571492195129395,16.600467681884766,15.443656921386719,23.107908248901367,4.4961137771606445,3.6475956439971924,16.036577224731445,19.077180862426758
1968-05-01,27.645151138305664,7.269667625427246,7.454902172088623,23.656335830688477,17.131000518798828,10.770756721496582,2.1677966117858887,3.2315540313720703,24.6879825592041
1968-06-01,13.089146614074707,1.9849638938903809,4.303663730621338,25.99839973449707,7.937258243560791,2.3953752517700195,5.238439083099365,7.764292240142822,24.427236557006836
1968-07-01,14.637727737426758,9.597692489624023,11.489155769348145,7.6308441162109375,8.339221954345703,6.702982425689697,8.411378860473633,11.031966209411621,9.515043258666992
1968-08-01,20.201133728027344,11.029447555541992,3.7084550857543945,8.00955867767334,0.9436054825782776,1.2166259288787842,18.08470344543457,5.132821083068848,10.000726699829102
1968-09-01,27.95966911315918,9.247522354125977,5.688331127166748,10.264542579650879,5.216989517211914,3.250680923461914,12.446487426757812,1.433591365814209,15.563446044921875
1968-10-01,23.674585342407227,4.054571628570557,4.81475830078125,15.369519233703613,9.440109252929688,1.7125695943832397,3.5671474933624268,0.6138492226600647,25.597143173217773
1968-11-01,19.67984962463379,6.595768928527832,4.971886157989502,34.333072662353516,27.01382827758789,3.3568902015686035,3.681431531906128,9.054574012756348,34.69075393676758
1968-12-01,26.7181453704834,8.196009635925293,13.262725830078125,19.82619857788086,36.078819274902344,6.98084831237793,3.4039320945739746,9.83847713470459,44.117916107177734
1969-01-01,24.25556182861328,7.52094841003418,13.33831787109375,27.614015579223633,33.08500671386719,10.841864585876465,8.242429733276367,13.727723121643066,39.774662017822266
1969-02-01,25.446372985839844,7.2761030197143555,9.84203815460205,24.656658172607422,33.860172271728516,10.755461692810059,11.896711349487305,9.373854637145996,42.76366424560547
1969-03-01,18.765911102294922,10.085827827453613,17.143909454345703,19.66911506652832,34.11171340942383,11.607686996459961,3.951476812362671,16.988100051879883,27.377405166625977
1969-04-01,19.11736488342285,11.672616004943848,23.236223220825195,13.967997550964355,14.933975219726562,6.559574127197266,0.37036415934562683,12.238937377929688,18.617231369018555
1969-05-01,18.694419860839844,6.267577171325684,10.116876602172852,17.85189437866211,10.373978614807129,8.095569610595703,3.1322994232177734,8.439631462097168,23.361427307128906
1969-06-01,22.255388259887695,4.630481719970703,10.663334846496582,11.33784008026123,7.145445823669434,6.370868682861328,9.9044828414917,8.971563339233398,24.821508407592773
1969-07-01,15.867325782775879,5.365606307983398,8.67789363861084,4.891939640045166,8.103507041931152,6.151424884796143,14.281013488769531,6.625280857086182,8.879426002502441
