,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1965-01-01,0.0161257017403841,0.016760301663943218,0.03788818798537524,-0.027118148931930233,0.08412397570080227,-0.09145689845988245,7.810816168785095,0.0846277443425996,9.611780196428299
1965-02-01,0.02809738740324974,-0.0010218758611602987,0.04851660287042833,-0.038297015220619915,-0.03821972757577896,-0.1901976764202118,8.807983994483948,0.036440784377711165,12.123232334852219
1965-03-01,0.030195452272892,-0.00421494205898427,0.0004947402422263656,-0.027850088338519253,-0.026917463789383568,-0.07274408796519943,6.552696228027344,0.04412779318434852,8.479411900043488
1965-04-01,0.024835848808288576,-0.016007660590904825,0.00324885949562743,-0.011924745211767595,0.02248707537849744,-0.2259080157135472,1.5118705108761787,-0.0396424877856459,4.482747986912727
1965-05-01,0.012974712438881398,-0.04565117233399804,-0.044160982910192235,-0.039594208951606306,0.08661415014002058,-0.13092910927353482,-0.36814918275922537,-0.03174766632063048,0.8645649999380112
1965-06-01,-0.03613346740603447,-0.04398825822781164,-0.056790778378270707,-0.07404652099276698,-0.012731468304991722,-0.07914779425570459,-1.208819355815649,-0.07358289722885404,-0.6280446890741587
1965-07-01,-0.08647979348897934,-0.04315942869330129,-0.00692551498705486,-0.0897453188203102,-0.027018369485934574,-0.2098618357470541,-1.56172513961792,-0.043748521379062114,-1.2513352558016777
1965-08-01,-0.04561405330896377,-0.04185011465076014,-0.019730379769824585,-0.030334638215081637,-0.010923751526408725,-0.06509159098971974,-0.4719232674688101,-0.029333146022898812,-0.7302423007786274
1965-09-01,-0.06866714358329773,-0.04947207445371236,-0.021988984619109135,-0.04761135855386424,0.05421651734246148,-0.10848574791893814,-1.4710902236402035,0.013810904430491584,-0.01173802447738126
1965-10-01,-0.0656398706138134,-0.039343603272387326,-0.026060851677408757,-0.004096198177268339,0.03851313143968582,-0.20490670294472665,0.7018063683062792,0.03361432147877557,1.6521498560905457
1965-11-01,-0.0207958847284317,-0.0198825160520323,0.04207421234756146,-0.016444813200207645,0.13737840784920585,-0.22913235606569232,4.814979434013367,0.003812288133693593,5.608497187495232
1965-12-01,0.03096629036590457,-0.03174816040282554,-0.014005644457801333,-0.017697979197945708,0.04986630131800969,-0.12568163149284595,7.907553017139435,0.04152154549956322,12.997689843177795
1966-01-01,0.020198387652635576,-0.011579655375041015,0.08782662872998219,-0.008093375106190527,0.03806598484516144,-0.1621251304944356,13.765895366668701,0.04486961024148124,13.092513382434845
