,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1965-01-01,0.00010818723,1.8942075e-05,1.6816946e-05,8.1969796e-05,8.34613e-05,4.3054497e-05,1.27789135e-05,5.231513e-05,0.00012924809
1965-02-01,0.00011108568,1.8278035e-05,2.4408542e-05,7.3103954e-05,7.3823736e-05,5.633531e-05,2.0442301e-05,3.3075896e-05,0.00012250897
1965-03-01,0.00011531221,1.7802435e-05,2.1447286e-05,7.2242496e-05,8.028467e-05,5.3140735e-05,1.5363283e-05,3.9940638e-05,0.00012365758
1965-04-01,0.00010921021,1.7425547e-05,3.544598e-05,6.678659e-05,7.213671e-05,5.3176627e-05,1.9993622e-05,4.022779e-05,0.00011791453
1965-05-01,7.2678995e-05,1.5666737e-05,4.5424542e-05,6.683146e-05,4.8823495e-05,4.6284964e-05,3.742021e-05,4.5656776e-05,0.000107155276
1965-06-01,8.3958716e-05,1.1556862e-05,4.291195e-05,5.951804e-05,6.554117e-05,4.7630994e-05,3.1533575e-05,5.2512547e-05,0.00011048445
1965-07-01,9.577684e-05,7.1598406e-06,4.7623053e-05,4.3051623e-05,6.547836e-05,5.695448e-05,2.3331773e-05,5.07986e-05,8.578034e-05
1965-08-01,8.293573e-05,1.0480042e-05,5.2764884e-05,7.012474e-05,6.6285975e-05,5.9754224e-05,2.8428734e-05,4.3682598e-05,7.063303e-05
1965-09-01,6.388494e-05,4.8715883e-06,5.4514716e-05,6.086407e-05,5.1757837e-05,5.0080766e-05,2.614946e-05,3.687169e-05,0.00010082894
1965-10-01,6.1013416e-05,1.8592109e-05,4.269659e-05,7.2879615e-05,5.487165e-05,5.3383017e-05,3.428845e-05,3.513083e-05,9.42334e-05
1965-11-01,7.835923e-05,1.836777e-05,3.7698333e-05,5.7678466e-05,6.223891e-05,5.0529437e-05,2.811466e-05,3.054536e-05,9.6961354e-05
1965-12-01,9.073372e-05,1.9498431e-05,2.5404606e-05,7.278091e-05,6.922032e-05,4.398774e-05,2.1357602e-05,2.4183133e-05,0.00010935379
1966-01-01,0.00010258128,1.8672039e-05,1.8822899e-05,7.809998e-05,7.746232e-05,5.3229694e-05,1.2117187e-05,2.9657702e-05,0.00011234116
