,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8,r1000_cluster9
1965-01-01,500.5536651611328,106.84909950308248,96.90654979032628,105.38220723470052,118.50703103201728,136.08542049632354,163.97236415318082,352.49034881591797,359.92837793686806
1965-02-01,402.7957534790039,109.42246832815158,99.73882787367876,107.6317850748698,117.82647541591098,138.16495409198836,179.60372198195685,408.1575393676758,345.72666392606845
1965-03-01,406.77188873291016,109.14638285734216,96.43131704891428,107.82996622721355,120.0660569327218,139.52998741000306,174.6835436139788,382.8970718383789,300.6971695843865
1965-04-01,476.1729431152344,109.06936230302668,106.61333869485293,108.47899881998698,130.11161259242465,148.07492424460017,172.68253508068267,424.82120513916016,388.6074290556066
1965-05-01,356.76761627197266,112.06784929547992,118.89039207907283,110.64080810546875,149.13618905203683,162.48263190774355,179.17756580171132,396.981201171875,348.7291223862592
1965-06-01,392.0139694213867,113.93728450852997,124.2682513068704,111.90089416503906,154.76057870047433,161.77900725719977,195.02687000093007,422.73670196533203,347.455955954159
1965-07-01,465.4220199584961,111.28765287853423,126.03506200453813,111.95136006673177,161.25511441911968,158.83166743259804,197.52591451009116,401.1093521118164,466.2978228400735
1965-08-01,409.5746612548828,112.80627088481877,123.45300562241498,110.93878173828125,152.89700371878487,162.0922612208946,196.7930385044643,405.0223159790039,454.5829772949218
1965-09-01,382.8697204589844,111.17606130587001,113.44221900491152,111.67870585123698,141.566412789481,162.1183806774663,184.80974833170575,394.6480178833008,380.12035594267
1965-10-01,524.0856552124023,111.64099764661724,103.23196859920725,110.90310668945312,140.8665793282645,158.64106720569086,191.0447983514695,402.2008514404297,372.35439524931064
1965-11-01,512.6206970214844,111.22369052601509,107.54453995648552,108.69474283854167,120.87847845894949,151.90408744064032,173.31443060012091,394.20494079589844,358.56747346765854
1965-12-01,440.6958770751953,112.06064548622183,98.43312431784237,108.9690450032552,126.67980194091795,146.48522769703584,174.20423598516555,385.6913375854492,276.8047332763672
1966-01-01,500.03971099853516,110.10781112982302,98.22053348316865,105.28192138671875,116.28762653895785,131.60400390625,164.89837283179875,402.8335189819336,323.62318599925317
1966-02-01,420.5118942260742,108.51792316047514,104.36928692985983,106.24619547526042,121.94937297276087,145.86482328527114,168.38001069568452,393.75370025634766,325.643674065085
1966-03-01,431.41483306884766,107.08694977014244,105.55856368120978,108.19818623860677,128.1043597630092,146.90185247683058,174.56043788364957,396.62086486816406,363.3594512939453
1966-04-01,351.9453430175781,108.23325851336628,114.64058371151194,109.92689005533855,129.83999252319336,156.0409246706495,180.8712187267485,427.95970916748047,359.3773785759421
1966-05-01,355.2671813964844,112.32071441857994,112.77409721823298,111.51582845052083,147.20542090279713,160.47092512542125,186.47217523484002,390.1387405395508,344.5986803840188
1966-06-01,369.48558807373047,113.80573194854114,125.85011650534236,111.12436930338542,148.98657117571148,163.35423787434897,196.31772722516743,424.9367141723633,370.60071159811577
1966-07-01,579.7706985473633,114.7830885283801,127.70135542925665,111.98808288574219,157.04119546072823,161.6410498525582,194.66463724772137,413.2001495361328,461.4310320685891
1966-08-01,635.5772399902344,114.74975274533642,123.21206261129939,111.5421854654948,153.83009229387554,163.11537798713235,199.26127479189918,354.6321105957031,435.3335661046645
1966-09-01,571.971435546875,111.25254209349755,113.77863042494829,110.88662719726562,142.97827311924524,164.22757915422028,194.655027843657,300.10204315185547,363.80368401022514
1966-10-01,544.3894195556641,113.03393305564414,105.28235715978285,110.70355224609375,132.6540265764509,158.39134665096506,181.5659659249442,352.18570709228516,350.86591383990117
1966-11-01,436.89178466796875,112.51416368549373,105.38122513714958,108.85111999511719,122.5595610482352,149.94990030924478,164.29932003929503,343.18946838378906,300.13804716222427
1966-12-01,552.0648193359375,112.07471575055804,101.08369939467485,108.92138163248698,119.43992887224469,145.37096210554535,176.18651617140998,396.39698028564453,347.4130742690142
1967-01-01,523.7722778320312,109.45285615466891,95.83274616914636,108.87975056966145,117.98665182931082,137.23894007065718,182.62510753813245,340.8252716064453,295.6119761747472
1967-02-01,464.7624969482422,107.92929201709981,98.9543129416073,108.77443949381511,120.86108071463447,135.8251085468367,169.97235616048178,392.5110626220703,357.22986109116493
1967-03-01,416.38763427734375,107.0281982421875,102.36006344065946,109.36804707845052,120.5874306815011,139.80270086550246,168.9483642578125,396.6200637817383,355.9650421142578
1967-04-01,459.88353729248047,109.40355573381697,115.56914834415211,109.2283426920573,131.1129297528948,150.17703187231925,182.69591558547248,419.02698516845703,385.464791690602
1967-05-01,492.8325653076172,111.62648103675063,117.67542221966912,111.27454630533855,143.8800811767578,162.83195346009498,188.64722478957404,427.11753845214844,354.83209946576284
1967-06-01,375.4319763183594,111.81502050283004,124.2111654842601,111.22422790527344,153.93311636788502,165.28018128638175,198.0897449311756,399.1105270385742,377.41017061121323
1967-07-01,538.4515380859375,111.96368470483897,126.34645349839154,111.80856323242188,157.24495479038782,162.55795347924325,198.2282184419178,399.28836822509766,463.22542078354775
1967-08-01,663.7971496582031,111.3785828051924,122.45897405287798,110.75876871744792,154.2907987322126,163.96055034562653,201.65695917038693,396.50707244873047,467.19997630399814
1967-09-01,571.9350051879883,112.3658731681149,112.75073780732995,110.07113647460938,143.30662318638392,163.13831104951745,196.43033345540366,386.5374755859375,416.4988798253676
1967-10-01,534.3424606323242,111.37369895467953,106.61365284639245,110.38805135091145,131.46400451660156,161.63057813457414,186.80587041945685,344.7586441040039,339.90431392894067
1967-11-01,658.8296508789062,112.63476520979486,109.22951417810776,108.98817952473958,116.93055289132253,150.08562873391543,181.10907418387276,408.2967758178711,399.230463364545
1967-12-01,773.7184906005859,110.47120905246865,95.73179132798138,106.32107035319011,124.27174704415457,154.16820750517005,170.10665166945685,357.18902587890625,319.694990270278
1968-01-01,754.0641021728516,108.2963800754677,95.42931949391084,105.32356770833333,118.35117340087889,131.29469927619485,160.43145315987724,376.45442962646484,348.79785425522743
1968-02-01,638.5044479370117,107.80796907386001,94.69801958869485,103.80214436848958,118.19669178553988,132.44702208275888,154.2579105922154,367.0487594604492,274.73214093376606
1968-03-01,477.1880340576172,110.10565725313563,105.96264109892003,109.89674377441406,129.9749101911272,156.0404010847503,176.8668946765718,407.27237701416016,288.9672896441291
1968-04-01,371.28929138183594,108.95012057557398,104.17254952823414,109.19300842285156,138.00446646554127,154.25136790556067,184.35561770484563,392.36392974853516,293.1969586540671
1968-05-01,322.2888946533203,111.09636267837213,117.11947497199563,110.33182271321614,142.87943158830913,159.19261259191177,198.45526559012276,418.80767822265625,332.9546086928423
1968-06-01,364.4084930419922,112.7904359986182,124.59644990808823,109.61827596028645,151.42822265624997,160.87837967218138,196.0883549281529,413.62010955810547,311.2058078541475
1968-07-01,571.8730926513672,112.80593872070312,127.7738571166992,111.0031229654948,161.31676265171595,165.52352905273438,197.4820818219866,402.10330963134766,433.8048149557674
1968-08-01,632.5142288208008,113.25826839524872,123.33501927992876,111.40361022949219,150.1186098371233,166.27454570695465,199.47110130673363,408.5377502441406,429.13400986615346
1968-09-01,548.0514526367188,112.58795082974596,116.35396620806524,109.89014689127605,140.5043465750558,163.67295209099265,193.2638440813337,374.09751892089844,409.6357906565946
1968-10-01,624.1492080688477,111.94174630301339,106.44686081830193,109.84395345052083,138.57815606253487,158.9578815535003,191.7499542236328,359.76314544677734,381.2393637264476
1968-11-01,537.6558303833008,110.43247560254571,102.46197195614084,110.91860453287761,119.56874302455356,152.51592000325522,178.31862313406808,380.3278350830078,391.2579255945542
1968-12-01,553.6233520507812,109.98364922140732,105.94385932473574,107.68410237630208,122.21821376255579,136.27672382429535,173.11405000232514,407.5688934326172,412.0912888470818
1969-01-01,548.0542755126953,108.23663205516581,107.82500996309167,104.17759704589844,124.79664938790457,145.58385213216147,167.3845926920573,408.7223434448242,367.30373606962314
1969-02-01,559.5796203613281,105.34475936370642,106.56105490291819,103.97956848144531,125.38251876831053,146.66454838771446,182.05535525367375,400.1041793823242,413.37365543141084
1969-03-01,477.1537780761719,107.16830921821854,105.55592705221737,107.9695536295573,125.31647000994,150.28547399184282,183.08773949032738,406.53221130371094,379.2160482967601
1969-04-01,394.14539337158203,107.78191495103901,111.1629149493049,110.68569437662761,138.63424573625835,156.01377300187653,188.0853743780227,399.2727279663086,361.3745521096622
1969-05-01,368.0797576904297,110.84918067568825,117.6717533784754,111.02531433105469,149.96588570731026,164.84111711090685,186.246090843564,407.6834487915039,374.3974797865923
1969-06-01,395.23704528808594,113.40821973320578,122.99125895780675,110.74873860677083,152.57992063249858,161.2012975356158,180.58488028390067,413.08433532714844,334.9742889404297
1969-07-01,532.9230499267578,112.45163898078764,125.57649051441865,112.09523518880208,159.68393598284038,162.13898004270067,194.61041405087425,408.11901092529297,452.9187819536994
1969-08-01,506.79412841796875,113.61293143966572,122.83262365004595,111.22094217936198,152.44411740984233,161.29234164368873,197.3715100969587,406.45275115966797,422.4881340475643
1969-09-01,546.3629150390625,111.70516241164435,118.69519177605123,110.06939697265625,136.89937591552734,161.81682511871935,195.68221682593938,372.40184783935547,424.59016687729775
1969-10-01,541.9157028198242,111.5037100655692,104.60762697107651,110.5953369140625,129.41211972917827,161.17176729090073,186.7951892671131,352.9713821411133,368.80167792825137
1969-11-01,438.3595657348633,111.04834420340401,103.33055608412798,110.51153564453125,124.53079223632811,155.78059776156556,172.2610836937314,349.7239685058594,304.42854937385107
1969-12-01,520.4076766967773,110.52331729811065,96.514892578125,110.10526529947917,121.0874148777553,148.98397408279718,170.0613294328962,315.3749656677246,287.77699190027573
1970-01-01,498.74759674072266,110.74093150443771,99.22700769761029,107.52660115559895,115.92002596173967,136.94045122931985,166.3427262079148,366.01707458496094,292.3583984375
1970-02-01,444.3503952026367,107.50853350373353,100.58323355282053,108.1406758626302,117.64371054513113,139.18214685776655,163.4683881487165,396.0950469970703,336.03906070484834
1970-03-01,408.66233825683594,108.3077722666215,100.76648487764245,108.38792419433594,118.28636441911969,144.15567435470282,179.53507559640067,418.66039276123047,331.57126482795263
1970-04-01,402.7606201171875,110.49800016442124,110.68405824549058,110.27378845214844,131.04486465454102,160.0118599685968,193.75777471633185,395.7759475708008,326.65376102223115
1970-05-01,398.5292434692383,111.90586738845928,117.37121133243336,111.15323893229167,146.39205932617188,159.26890653722427,183.7178911481585,412.91576385498047,360.16212912166816
1970-06-01,414.6997833251953,113.37433380334556,124.45471146527457,111.22191365559895,152.5243486676897,164.54979391659006,195.1869601295108,418.24535369873047,400.98360847024355
1970-07-01,447.55748748779297,113.4327168367347,126.96480470545151,109.52573649088542,163.80612509591236,165.1764663995481,200.21309625534784,406.68209075927734,454.0822197409237
1970-08-01,617.5417709350586,113.13782257287681,124.799705954159,109.6974589029948,154.38954489571705,165.19591387580422,199.27386329287575,397.65270233154297,464.74622838637407
1970-09-01,529.8763656616211,113.31828110883025,119.5510752060834,109.03519185384114,138.32513264247348,162.39175235523896,194.62158566429503,415.4225158691406,413.76410091624535
1970-10-01,491.00059509277344,112.0559329078311,110.68262212416704,108.49576314290364,134.76457595825195,158.18195717007507,190.66494532993863,370.3118896484375,377.95930750229775
