,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9
1965-01-01,0.036646463,0.27771825,-0.008388949,-0.010743737,-0.11288281,0.26874056,0.318044,0.1898551,-0.17822829
1965-02-01,0.09183683,0.12863044,0.22179194,-0.13937423,0.40649587,0.25637794,0.39545783,0.023400689,-0.07461748
1965-03-01,0.070202254,0.21369734,0.03988428,-0.38383102,0.044446684,-0.21369734,0.63182,0.09139538,-0.2894922
1965-04-01,0.11111672,0.66934955,0.09021795,-0.24754748,0.07270417,0.082564875,0.6134232,-0.25505328,-0.34895068
1965-05-01,0.028699016,0.367789,0.47566795,-0.37087965,-0.18499832,-0.20869331,0.09639911,-0.4162094,-0.4500595
1965-06-01,-0.0519526,-0.07020222,0.18602854,-0.39045388,-0.026197076,-0.5045141,0.14099315,-0.5914942,-0.6589001
1965-07-01,0.009566331,0.2000101,-0.16792607,-0.29081678,-0.08374228,-0.04650717,0.7798775,-0.5424851,-0.068436146
1965-08-01,0.08786316,-0.023695087,0.11141107,-0.27977866,-0.13230984,-0.23547916,0.22753175,0.37190992,-0.0026491166
1965-09-01,0.1170037,-0.05357151,0.18529263,-0.32540274,-0.25166836,-0.037823677,-0.48552856,-0.49038535,-0.45830137
1965-10-01,-0.03635211,0.12583418,0.9660533,-0.19691944,-0.06034155,-0.24651718,-0.012804175,0.011185264,0.0044152737
1965-11-01,-0.123626545,0.8237354,0.2930244,0.076677896,-0.27006522,0.24798898,0.5779542,-0.076677896,-0.40046173
1965-12-01,0.13687225,0.44785184,0.3327615,0.018396806,-0.15894847,0.21222553,0.61739695,0.17366585,-0.3435052
1966-01-01,0.27993038,-0.051501416,0.39725518,0.08868079,0.21888094,0.22973096,0.35515717,0.4337113,-0.41244522
1966-02-01,0.13743353,0.5642007,0.39522988,-0.11269548,0.030669402,0.14032683,0.7869878,-0.12716217,-0.36745387
1966-03-01,0.11443148,0.30683842,0.50083673,-0.0820261,-0.1082108,0.016926002,0.4535306,-0.19038162,-0.31276974
1966-04-01,-0.019240666,-0.12470283,0.24535504,-0.26459572,-0.17504692,-0.25432438,0.11963949,-0.16940494,-0.25837502
1966-05-01,0.27168438,0.5170394,0.59298944,-0.41403657,-0.14944091,-0.40275255,0.68282765,-0.3189904,-0.19775958
1966-06-01,0.03934939,-0.49432665,0.21208163,-0.25707301,0.13396153,-0.28803176,-0.1018455,-0.20137627,-0.8230098
1966-07-01,-0.017794037,0.3550125,0.21815762,-0.4653933,-0.044846725,-0.05381603,0.12499213,-0.31537375,-0.054684065
1966-08-01,0.02285738,-0.1720089,0.1783742,-0.31059974,0.21743432,-0.3553018,0.08231547,0.2359517,0.3033664
1966-09-01,0.08477478,-0.21859165,-0.0018806458,-0.40607986,-0.058734752,0.35964173,-0.24029168,-0.961022,0.10097752
1966-10-01,-0.07754145,0.17128554,0.41085392,-0.12803015,-0.044846725,0.12846418,0.08217077,-0.09114013,-0.08159208
1966-11-01,0.101411484,0.55161476,0.262281,-0.24246165,-0.3162419,0.5688301,0.24390832,0.13164687,-0.21844693
1966-12-01,0.21280499,0.18097825,0.21135828,0.084485434,0.014756012,0.48593602,0.1981936,0.13309355,-0.38336724
1967-01-01,0.1447129,0.21598692,0.39716953,-0.061282348,0.34704456,0.14821,0.43963423,-0.04363041,-0.4880939
1967-02-01,0.18984202,0.098751165,0.30824357,-0.065445565,0.03646965,0.25678635,0.34787717,-0.022314787,-0.358535
1967-03-01,0.07343888,0.5412164,0.24246493,-0.13788527,0.01265614,0.1528728,0.30774394,-0.3746882,-0.038801096
1967-04-01,0.057285666,0.27976722,0.049625374,-0.086927675,0.1278936,-0.109242424,0.16969219,-0.3555375,-0.085762024
1967-05-01,0.17635328,0.089925185,-0.030474663,-0.3460454,-0.006494594,0.023980092,0.0734389,-0.25045827,-0.33505455
1967-06-01,0.005162382,-0.12056635,0.23263974,-0.32223186,0.065612055,-0.39517117,-0.19716927,-0.13522081,-0.21132417
1967-07-01,0.04429648,0.42681152,0.07610335,-0.21665306,-0.18751067,0.14371376,-0.019150734,-0.27510443,0.18268137
1967-08-01,0.0021648644,0.17618671,-0.054121636,-0.33039176,-0.16436324,-0.02697755,0.20199856,0.13955057,0.16869298
1967-09-01,0.10691104,-0.11690273,0.3330562,-0.42164916,-0.032639503,-0.029808521,-0.25079137,-0.1978354,-0.07377195
1967-10-01,-0.09741895,-0.075770296,0.50724465,-0.16403018,-0.044962585,-0.11124077,-0.08526237,-0.58401406,-0.08393017
1967-11-01,0.012989188,0.34321442,-0.13355556,-0.012323094,-0.045462154,-0.012323069,0.2561202,-0.50841033,0.37302294
