,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1971-01-01,1535.421475497159,4036.052490234375,1739.6648012358569,1563.696052492127,1866.4326615767045,2249.312201605903,4393.138321586277,1592.0340538024902,2669.4355211759867
1971-02-01,1537.2599283854165,4038.952392578125,1738.3163978313578,1563.6665285095687,1859.5812988281248,2251.2376573350693,4374.35010827106,1587.3343467712402,2676.305991724918
1971-03-01,1536.5658846768465,4054.8818359375,1739.8094966493804,1564.8892188257025,1856.6427334872158,2259.716118706597,4421.533733865489,1587.4427795410156,2673.489058645148
1971-04-01,1533.076523289536,4067.435546875,1738.4953465955011,1564.7125480710997,1844.9723677201703,2260.920952690972,4435.624628481657,1580.7290077209473,2673.3345433285363
1971-05-01,1533.3685672644413,4063.579345703125,1738.725280761719,1566.0701308139535,1836.2838467684658,2259.716254340278,4424.087922469429,1577.411937713623,2665.659533048931
1971-06-01,1532.7417547052555,4044.635009765625,1740.0785248855066,1566.5476244549418,1825.4912775213068,2257.5538465711807,4418.296216881793,1572.1238136291504,2653.173667506168
1971-07-01,1529.3273001006155,4050.69970703125,1739.0699715449894,1565.590460725533,1821.6478382457385,2256.7477756076387,4421.821660580842,1570.6687927246094,2651.1283472964637
1971-08-01,1528.4371115944602,4051.319580078125,1740.1136727168644,1565.853006525557,1829.3457031249998,2252.2984483506943,4417.432967476223,1573.6459732055664,2656.064324629934
1971-09-01,1529.4690681226325,4059.72216796875,1739.464174467942,1565.2990533399952,1840.9199662642045,2253.5377332899307,4424.332859205163,1575.64115524292,2662.341469212582
1971-10-01,1534.441768761837,4072.1435546875,1740.0095446356413,1566.0693737887595,1856.884543678977,2260.3854709201387,4434.961733610733,1585.6000900268555,2674.992772152549
1971-11-01,1535.6334339488635,4061.2568359375,1740.1010973700163,1564.8067030795785,1863.8161399147725,2258.689236111111,4420.941692849864,1591.5005683898926,2679.0916041324012
1971-12-01,1538.8921564275568,4068.142578125,1738.9656856142242,1562.9161272862161,1865.1973100142045,2261.8617078993057,4422.197424847147,1591.4307594299316,2679.8972681949012
1972-01-01,1537.510634913589,4055.94287109375,1740.2539483432113,1563.8029349866763,1863.8924893465908,2257.2067599826387,4405.487325917119,1589.6767616271973,2681.1202199835525
1972-02-01,1534.6968217329545,4041.04736328125,1739.0102518015894,1564.010501832001,1861.6874556107953,2253.079155815972,4385.318921959918,1583.9485168457031,2668.4432180304275
1972-03-01,1537.9932750355113,4045.647216796875,1741.1992566338902,1565.590791924055,1851.660489169034,2254.3185763888887,4393.833591627038,1585.66255569458,2671.3464034231083
1972-04-01,1538.0234227035985,4085.5625,1741.503327468346,1566.4852171905281,1845.1273970170453,2264.5338270399307,4448.823348335598,1582.5860977172852,2677.5043688322367
1972-05-01,1533.6568196614583,4063.462158203125,1740.1976486732221,1564.8221747819766,1834.1920055042613,2261.2179904513887,4430.174719769022,1574.98140335083,2661.7118433902137
1972-06-01,1531.3893636067708,4055.92529296875,1739.3029574690195,1565.0299781976744,1825.8001154119318,2257.6573350694443,4428.288733440897,1571.7668533325195,2654.78371068051
1972-07-01,1523.7855853456438,4054.75927734375,1739.0362969760238,1563.866335846657,1821.589133522727,2254.990776909722,4424.128789487092,1565.6927108764648,2653.8643284847863
1972-08-01,1531.770185990767,4060.103271484375,1741.302911166487,1566.3005030432412,1828.6135031960225,2256.129150390625,4422.586457625679,1572.1488952636719,2659.38720703125
1972-09-01,1530.2032470703125,4059.893310546875,1740.9648500639819,1564.2708238705184,1842.4483975497158,2251.1549207899307,4407.18994140625,1579.788589477539,2663.9375385485196
1972-10-01,1532.543390447443,4073.776611328125,1742.5306122878503,1565.225716524346,1850.8439497514203,2259.262966579861,4435.805876358695,1585.763931274414,2673.027279502467
1972-11-01,1538.8553503787878,4065.36376953125,1741.087236075566,1565.885369352592,1858.414639559659,2264.154324001736,4423.447318699049,1589.39208984375,2674.3241159539475
1972-12-01,1539.7916851621685,4060.146240234375,1742.3289331896553,1566.479255617127,1863.7664240056818,2263.3493381076387,4413.963782269022,1590.5123710632324,2677.234047337582
1973-01-01,1539.359815192945,4056.99365234375,1742.5197206694506,1566.761720642563,1865.513361150568,2260.9410264756943,4405.489979619565,1590.067195892334,2679.250777395148
1973-02-01,1541.349746241714,4048.51171875,1743.6118290342135,1567.745096369307,1857.5288529829545,2264.497612847222,4405.715013586956,1587.7504348754883,2672.7103785464637
1973-03-01,1539.1299161044033,4034.949951171875,1741.600825868804,1566.780267759811,1853.9808238636363,2258.177490234375,4396.07225501019,1586.0723495483398,2670.048924496299
1973-04-01,1538.525020714962,4073.20654296875,1739.659907900054,1566.6232796602471,1839.2831143465908,2268.5923936631943,4435.913882048233,1578.727149963379,2669.835140830592
1973-05-01,1534.3767570726798,4058.10009765625,1740.1451373922414,1566.9924713844475,1836.708429509943,2261.9215223524307,4435.466467815897,1576.728916168213,2664.2060932360196
1973-06-01,1531.509306936553,4048.03125,1739.081231478987,1566.3432276526162,1827.8728693181818,2257.7731662326387,4412.825609290081,1571.8642234802246,2656.2140213815787
1973-07-01,1531.1084169330018,4053.83349609375,1738.989099962958,1566.1981626998547,1825.4241388494318,2258.9084201388887,4433.807373046875,1571.1562156677246,2658.597765470806
1973-08-01,1532.2845458984375,4068.03564453125,1739.176888301455,1565.9034906431687,1831.7261851917613,2260.1791720920137,4431.138809867527,1573.2779502868652,2666.3127698396383
1973-09-01,1535.1601340553977,4067.267822265625,1740.759119494208,1567.1862225199854,1842.9689719460225,2261.383599175347,4427.949059527853,1579.5622825622559,2665.6733462685033
1973-10-01,1533.0694025213068,4065.420654296875,1738.2462074016703,1565.4765757479408,1855.5677379261363,2257.427029079861,4427.724290930706,1583.617115020752,2676.2753135279604
1973-11-01,1535.4044596354165,4056.6025390625,1738.5029233735183,1564.4482989643896,1860.5345569957385,2255.550808376736,4412.98828125,1589.8414611816406,2671.3923404091283
1973-12-01,1536.9826808120265,4046.28662109375,1739.1088025323277,1564.746803461119,1867.1211381392045,2259.7348361545137,4406.197987432065,1593.6439514160156,2668.4782329358554
1974-01-01,1534.6989487156723,4004.40087890625,1738.6011584051726,1563.6221005935076,1863.7704190340908,2240.0313313802085,4344.538149626358,1588.1607055664062,2667.9608796772204
1974-02-01,1537.2012051669033,4044.581298828125,1738.4561999090788,1563.3072727410367,1863.5118519176135,2256.267768012153,4399.895709493886,1588.2122993469238,2673.202996504934
1974-03-01,1538.0725282611268,4048.156494140625,1740.2292711981413,1565.2431281038032,1856.0505814985795,2256.0755750868057,4381.231689453125,1587.0880126953125,2675.8371453536183
1974-04-01,1535.5966279000945,4073.7900390625,1738.677189267915,1564.5714575006057,1838.7817382812498,2266.3792588975693,4437.662406589674,1580.2108764648438,2667.435013620477
1974-05-01,1533.3746707800663,4077.33447265625,1739.0399275154905,1565.4716077701066,1835.6946910511363,2261.649712456597,4438.934326171875,1576.789379119873,2668.255615234375
1974-06-01,1529.4667561848958,4048.59423828125,1738.8204640355605,1565.2451626090117,1827.3104580965908,2252.84912109375,4410.099726137907,1570.6311225891113,2652.585802580181
1974-07-01,1529.375665838068,4048.965576171875,1739.6561195110453,1565.1210577913032,1823.0802778764203,2252.0703125,4416.940174932065,1571.5716361999512,2656.151058799342
1974-08-01,1523.941964814157,4051.996826171875,1738.6657188678612,1564.879614068556,1827.7431418678975,2253.4476725260415,4413.260551120924,1569.4074630737305,2651.9902279502467
1974-09-01,1530.3240226976798,4058.203125,1739.6890048323007,1565.3104560319766,1839.9845747514203,2252.4032931857637,4423.452891474185,1577.4673461914062,2663.4391383120887
1974-10-01,1532.4653394294508,4060.888427734375,1738.1211905643859,1564.5753372547238,1853.2462935014203,2258.889838324653,4413.758651069973,1580.3837776184082,2671.201043379934
1974-11-01,1533.82216944839,4066.124755859375,1737.8332203832167,1563.197977228682,1860.854270241477,2257.6241048177085,4428.164009425951,1586.8939399719238,2679.804591128701
1974-12-01,1539.321991891572,4051.090576171875,1738.8518760944237,1563.4300054505813,1871.450861150568,2259.7288682725693,4390.396781589674,1590.6743049621582,2683.7007221422696
1975-01-01,1539.0526049064867,4040.558349609375,1740.7886899750808,1564.3284524133962,1865.6278852982953,2256.391059027778,4391.702403192935,1591.6611671447754,2671.0677297491775
1975-02-01,1538.0563446969695,4032.906982421875,1741.0945497710131,1565.9684528676114,1860.0835626775568,2257.866889105903,4395.097815472147,1587.6564025878906,2667.474525853207
1975-03-01,1536.413019353693,4051.595703125,1740.0760519093483,1565.6459128209785,1851.7265181107953,2258.750542534722,4416.48241126019,1583.1037521362305,2668.0349249588817
1975-04-01,1536.868193655303,4071.747802734375,1738.51239434604,1565.3668544089146,1841.4271129261363,2263.767768012153,4442.211117951766,1579.1513442993164,2671.495297080592
1975-05-01,1532.0240367542613,4060.17529296875,1738.7941557785562,1565.5645326126453,1836.4736106178975,2257.3328993055557,4430.160920516304,1575.6068229675293,2662.107286955181
1975-06-01,1532.9790519945548,4055.91650390625,1739.0422426421069,1565.8151552658671,1826.3998135653408,2258.0521647135415,4418.062691066576,1571.2958335876465,2654.5133891858554
1975-07-01,1530.8737090139678,4058.364501953125,1739.5055836644667,1565.8707966176114,1823.913352272727,2258.08349609375,4421.090565557065,1572.7653503417969,2656.2834087171054
1975-08-01,1529.1877515388258,4061.60986328125,1738.347546807651,1565.8598197523013,1828.7020596590908,2256.6053602430557,4425.483769955842,1569.431495666504,2660.844662314967
1975-09-01,1531.4257997455018,4062.97802734375,1738.9384828764819,1565.5883315921753,1838.8628595525568,2257.125786675347,4430.228589928668,1577.3194313049316,2665.5096756784537
1975-10-01,1531.9388649680398,4060.861328125,1738.5263377222523,1565.3696932533915,1851.7017711292613,2257.1024576822915,4422.383449388587,1580.5611610412598,2674.10888671875
1975-11-01,1532.1894790187025,4071.920166015625,1738.8687659954203,1563.9444986979165,1862.395685369318,2257.7769639756943,4430.161451256793,1588.9111518859863,2679.8042698910363
1975-12-01,1536.7847789417613,4040.71240234375,1738.2049560546877,1564.1968246578247,1870.9883256392045,2255.7435438368057,4386.536971382473,1593.0169105529785,2674.4620875308387
1976-01-01,1538.2055109197443,4030.288330078125,1739.2668625404096,1563.064693480499,1866.5236594460225,2253.9208984375,4376.128088909647,1592.2725677490234,2668.293360659951
1976-02-01,1537.629745945786,4055.66162109375,1739.873583563443,1563.9702848685804,1855.0366210937498,2256.548394097222,4413.015879755435,1585.0922584533691,2676.1397512335525
1976-03-01,1536.6652979995265,4059.989013671875,1738.818464608028,1563.4931224261143,1853.799826882102,2261.3722059461807,4427.839196246603,1584.0274810791016,2673.98537083676
1976-04-01,1535.596720377604,4071.84228515625,1739.9872352337015,1565.5304664789244,1843.444602272727,2263.9564344618057,4439.975639011549,1580.490779876709,2674.253283048931
1976-05-01,1531.5580425840435,4063.255615234375,1739.4211867759968,1565.7967027767684,1834.7913707386363,2258.642578125,4425.952679177989,1574.9342918395996,2661.888524105674
1976-06-01,1531.711740204782,4052.97265625,1739.2683358028019,1565.4034281885902,1827.419766512784,2254.8775227864585,4404.394265879755,1571.7351913452148,2658.320537366365
1976-07-01,1529.8816102923768,4063.398681640625,1740.2794673525054,1565.3423930323402,1825.889670632102,2259.9118381076387,4431.634521484375,1571.6468811035156,2660.67039088199
1976-08-01,1531.626475941051,4054.7685546875,1740.9562735721984,1565.9412472747092,1830.6384277343748,2257.410210503472,4422.456160835598,1574.5699882507324,2658.199591385691
1976-09-01,1527.656601414536,4057.481689453125,1741.0035758182921,1565.253915712815,1841.0924183238635,2254.5069715711807,4421.665092136549,1576.6039848327637,2662.4991969058387
1976-10-01,1534.9512273615055,4065.8203125,1740.2203790072738,1565.3334506722383,1849.201438210227,2258.717312282986,4427.360202955163,1583.646297454834,2669.795146741365
1976-11-01,1535.3195652817235,4069.99951171875,1738.56174863618,1564.6006029705668,1866.0071910511363,2262.8812662760415,4424.51463782269,1589.882469177246,2679.2059647409537
1976-12-01,1536.5803111683238,4038.81103515625,1738.98767931708,1563.569818541061,1864.233176491477,2254.2195638020835,4379.564633576766,1589.4355773925781,2672.2442626953125
1977-01-01,1536.9971997810133,4025.4990234375,1739.2800692854257,1563.843483148619,1869.150168678977,2248.6801486545137,4342.995287024456,1589.1398429870605,2674.5928312602796
1977-02-01,1540.0877981474905,4039.329833984375,1740.5791710162987,1565.2489477349807,1864.9085582386363,2258.6812337239585,4378.032120414402,1592.6486015319824,2673.9736456620067
1977-03-01,1541.5773333925188,4075.40380859375,1742.0565901131467,1565.432715600775,1856.692893288352,2267.292751736111,4438.841446586277,1589.6676063537598,2680.244365491365
1977-04-01,1537.8420743075283,4068.445556640625,1739.764825228987,1565.3165122335272,1840.9267356178975,2266.4982096354165,4441.858175526494,1580.8610916137695,2669.146889134457
1977-05-01,1532.136211973248,4057.51416015625,1739.6920039735992,1566.026980377907,1835.4680841619318,2257.033962673611,4426.265550696331,1575.7078170776367,2662.6334742495887
1977-06-01,1531.6836270419033,4052.43017578125,1739.0717605064656,1565.2511241824127,1825.6264426491475,2257.9524739583335,4409.020199983016,1571.2315559387207,2654.156333521793
1977-07-01,1529.030909682765,4053.877197265625,1737.4975270238417,1563.1763073825095,1823.1676136363635,2255.718044704861,4431.380031419837,1569.7524070739746,2653.6307887027137
1977-08-01,1525.3958037405303,4050.621337890625,1739.421449858567,1564.3763815709785,1827.9954944957385,2252.9866536458335,4425.65572987432,1570.680332183838,2647.6417943050988
1977-09-01,1528.5388368548768,4068.915283203125,1739.7619313207167,1565.6514485677083,1842.7473588423295,2255.701904296875,4429.026993461277,1575.911045074463,2665.2252197265625
1977-10-01,1531.5543434836648,4071.42138671875,1741.204255202721,1564.7045046784156,1853.1945800781248,2257.8865559895835,4434.606668223505,1586.4876747131348,2679.0726511101975
1977-11-01,1535.5333732836173,4080.2314453125,1740.3891727842135,1564.6977387657462,1863.2523970170453,2261.494411892361,4433.003566576087,1590.6237602233887,2680.0871196546054
1977-12-01,1538.8220584753788,4050.083984375,1741.4194567450163,1564.8026813832364,1862.2074751420453,2256.809760199653,4392.527970023777,1590.7414436340332,2678.278712222451
1978-01-01,1538.2862437855113,4020.76123046875,1741.4500795561694,1564.5953984223595,1863.7440074573863,2253.7178548177085,4365.999437415081,1591.1842346191406,2662.575812088816
1978-02-01,1540.3878876657195,4028.4990234375,1743.6421887627964,1566.8414448582848,1864.8999023437498,2254.734564887153,4368.08737049932,1591.4935111999512,2669.28855494449
1978-03-01,1537.3398289535985,4039.227294921875,1740.7375993399785,1566.5281310562016,1851.4816006747158,2257.8031412760415,4395.598303753397,1582.3827743530273,2667.2454833984375
1978-04-01,1536.1924604936078,4057.13232421875,1740.4217424063847,1566.4502520893896,1840.2731045809658,2261.983913845486,4420.193614130435,1580.1241874694824,2663.8607627467104
1978-05-01,1532.2778875177555,4072.596923828125,1737.053811961207,1564.7403214328972,1836.186301491477,2261.710476345486,4444.784413213315,1575.3978729248047,2665.0310315583883
1978-06-01,1532.0164535984848,4065.441162109375,1738.2488382273707,1564.9534240249516,1827.1734064275568,2260.4463704427085,4433.479110054348,1572.1814155578613,2658.8790090460525
1978-07-01,1525.5323005445075,4063.277099609375,1737.8302212419183,1563.9422276223352,1824.590176669034,2255.5558268229165,4434.384818699049,1570.8283424377441,2657.136455335115
1978-08-01,1529.8607103752367,4057.313232421875,1738.244471056708,1564.603157930596,1828.3494984019885,2255.200873480903,4421.528691830842,1569.5475578308105,2659.5577842310854
1978-09-01,1530.3820060961173,4055.197265625,1739.318005792026,1564.4353822220203,1841.467950994318,2253.6215549045137,4418.902853260869,1576.809024810791,2664.335712633635
