,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9
1965-01-01,51.20189223770802,8.314093960251771,8.935354989516801,59.32693375128256,35.98053853455264,9.11549806159105,20.10384967784893,22.56430002795972,105.66519596296226
1965-02-01,60.985594279311336,7.256402941979213,15.838202239398214,44.78061510966553,38.45774507176383,8.458612833313234,15.931909616240734,17.972643212132517,131.4567915097385
1965-03-01,48.22380142882572,8.034389581198445,14.881646710132122,49.620425865837795,40.39498744621128,8.822342983898052,19.014610094717657,22.59924095012233,106.92645681377456
1965-04-01,61.25312511171248,6.689644902074488,20.10717479058536,38.223479248229616,24.494279173036002,12.12138923181095,5.614605907576024,13.508678496859494,90.17857793041902
1965-05-01,57.814771108978704,5.01873726477394,14.070715315832137,35.822901143301145,15.015820096894005,14.573868670478122,11.52076282520442,10.18807236540116,86.46462700656537
1965-06-01,67.42721881366938,8.198126746951633,8.12527137605106,37.97874379918447,9.283288969549435,7.271176858657094,25.489091690796638,12.897963621023392,86.94655756509258
1965-07-01,63.730694309266624,11.93939918932449,10.714367904933846,23.940206067537893,8.993117078572377,5.6856325274536745,39.82253824166958,12.411555776534934,39.18755473877491
1965-08-01,41.506165560218804,6.8833750562142395,6.1629563807930285,14.315080724475974,6.17785018989817,2.982947579481938,13.047781018787921,9.291515246660715,38.49164660312892
1965-09-01,75.44281159981311,10.157202152708217,7.8188999116474305,23.115818722823246,7.118868023129241,3.9105021521372616,24.842723981863344,5.603134551816145,80.60831746468374
1965-10-01,57.886020103397904,3.7645899404023213,10.061416673177844,28.82759428541591,15.698018422382669,5.056003164321211,6.089334865648111,10.801739798321144,95.25371107019325
1965-11-01,69.01483180423627,4.719881482302182,17.347111557088695,42.59708909568231,25.346762369159443,7.86736121172998,5.9272758496635864,17.31843206419485,103.87006484580304
1965-12-01,79.54773694085966,4.851301478305459,17.856975022243386,50.41092891840242,32.16740254831285,12.483300857754083,7.67853086488413,15.335317002727985,139.30282748472962
1966-01-01,60.73576764016024,7.967708825886599,12.844432981970005,57.53579122546594,37.53715766717176,12.05830537070923,12.909280482205878,21.144498710555325,128.13042497708977
1966-02-01,59.39686931648125,6.451695624872508,21.02453077054618,47.57235570181895,42.616507041513024,11.200770891764817,11.645391655479377,20.461067005220862,110.6833357959741
1966-03-01,62.788867242172024,5.824777649946242,20.110923102013082,42.04424743501229,28.725602517754222,10.136372798161995,9.856306196657796,19.139330880941692,104.76456631057417
1966-04-01,68.98748466911275,5.232076640442003,22.794314146694465,42.840973055787465,23.34405468252251,9.319503908186812,4.5906413365834196,18.305161552422348,89.74328308593647
1966-05-01,64.89973422019625,6.3927955105248095,12.4510073468142,28.33698713701509,17.12745289187079,14.862424320251852,16.218346861556554,10.498885997055087,83.75096290609709
1966-06-01,53.0424240753125,5.866740540068998,11.56628753671542,36.41377890053788,11.266313914203756,8.889388212272308,13.061474402926345,12.10276393664867,79.91827031759618
1966-07-01,54.65523955733798,5.470806879767273,10.15611851433026,14.147983839811785,8.131960953843794,7.194455062251664,18.239196861542354,12.873919296438757,32.45588572033202
1966-08-01,30.227385212727132,8.732862713463314,6.910558368825088,10.509856239742378,7.068961561898571,6.285698883691845,18.77645006840532,10.491595013930212,22.876073308080453
1966-09-01,67.77108685405923,12.181891968949168,6.475917046848192,11.77957886736182,5.772790192039044,5.456401372812632,24.076558868223493,5.8195257480457805,53.28376400847338
1966-10-01,54.976361030966615,1.711175381081272,8.994473561664195,41.07730831661493,20.377175568577073,5.504852817850572,8.649219969219288,8.584646824203263,105.07507836279134
1966-11-01,81.97061438259489,2.486546087588908,9.862221556331479,49.318029424767275,23.683735628663893,8.209644491545337,7.211805611266231,7.672277235446049,136.80996678558841
1966-12-01,78.8896000283069,3.901372473385109,14.620765616776263,55.937057941429124,30.790108908955336,10.799602679469503,9.935250236613625,13.493337765325403,148.11281379862857
1967-01-01,89.76933552404125,7.043454709613948,11.231059748332932,61.78116169750523,29.94538841184108,12.087002328345418,21.36153451203593,12.456204330770612,159.8223398084169
1967-02-01,62.06972526128035,8.169756920940213,12.90149081133592,59.30426071284172,38.55291767834647,7.453910516658708,19.037862125583487,20.054303734507204,118.61337331069814
1967-03-01,59.68776497257693,9.945563127887727,19.41810669289492,41.866357178953685,34.55888949410781,8.075245082294336,17.468862280122632,22.846889888105267,96.36185355731843
1967-04-01,73.64612209436936,5.203364954666685,20.531694096911966,37.507649139970816,21.1856815452022,12.607993147250081,4.63766739762377,15.706341557050894,91.93458881039086
1967-05-01,58.38338727492837,6.1244962515355,15.752542264703925,32.08284737554438,15.87628021540666,11.804125565391711,8.31993311816924,8.925821759258938,83.00740023894308
1967-06-01,66.29100600079961,7.369978418127813,6.375828438789292,36.717362433170244,10.925803709491204,7.507373641040326,21.818200996424565,9.948466435808392,78.39231585360312
1967-07-01,50.27645997663173,10.194413158135823,8.993905576266455,16.378985771689923,7.846599033639875,4.593132832977419,28.199524685888022,12.75522660236316,31.762471335673187
1967-08-01,37.71702299062241,13.908623949393547,7.048954633621006,14.858306216384733,7.7083802929364635,4.7179411340509745,36.14882913150792,7.726837786616703,21.976503582364664
1967-09-01,64.09741701859276,15.027460291911561,6.825374991876615,19.954696697743184,7.85786569857324,10.473892052194895,27.334038518505242,6.7671129194362,61.18108662544519
1967-10-01,87.46686236459662,4.54354011814746,7.455162246346412,35.52033551467896,11.225466416664803,6.668960536364074,11.970316042596936,3.167818573241278,107.92852767311884
1967-11-01,90.09845656373328,4.004434723264942,12.358453390152357,49.47432763893728,22.674128373807253,9.957174379912471,4.929857998144325,16.252657563538328,110.80506047740553
1967-12-01,42.2572494481286,6.4121582781541075,12.494222507437252,59.942010487696734,35.89043382644489,10.945774810537845,10.826103869862312,21.824937063414936,90.16382673585483
1968-01-01,61.765765295570866,8.720066145644543,11.261329653923802,60.92564287214564,39.63110597790578,9.090022273581486,22.354238905661816,19.132018558181606,139.46730709793553
