,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1965-01-01,0.035773277,0.031991005,0.003151238,-0.017703772,0.07196742,-0.026476502,0.3581588,0.05263585,0.32322538
1965-02-01,0.03724414,0.02174735,0.035405517,-0.0016816854,0.02206254,-0.086099744,0.3728151,0.033987164,0.5114456
1965-03-01,0.020434082,0.009087265,-0.022063851,-0.010296822,-0.034881532,-0.030468881,0.22977194,0.04533398,0.4097447
1965-04-01,0.028996706,0.0087195635,0.0173347,-0.015760124,0.03950298,-0.07722193,0.091299,0.03283149,0.1615336
1965-05-01,0.036456168,-0.04932773,-0.0055164695,-0.023324609,0.046016872,-0.04654354,0.00083982944,0.07286048,-0.048382163
1965-06-01,0.022587836,-0.023324609,-0.010769606,-0.061304867,0.009087265,-0.00021076202,-0.04423213,0.061618745,-0.16479182
1965-07-01,0.0005772114,-0.013343632,0.01533854,-0.06555992,0.00793159,-0.034934103,-0.11535972,0.034249842,-0.09340161
1965-08-01,-0.02169615,-0.03924167,0.0034664273,-0.03719294,0.023270786,-0.018859446,-0.005674064,0.05232066,-0.13311535
1965-09-01,-0.012345552,-0.057365,-0.012398064,-0.037350535,0.027263165,-0.013816416,-0.17030764,0.044125736,-0.11646289
1965-10-01,-0.029365718,-0.015865147,-0.060464382,-0.0015240908,0.015706241,-0.080058575,0.043390334,0.036035895,-0.014236689
1965-11-01,0.050114334,0.024268866,0.04932636,0.00456959,0.099599004,-0.07512063,0.12076914,0.0667668,0.1557551
1965-12-01,0.044546008,0.040133357,-0.000315845,0.020486593,0.075749695,-0.026581585,0.33252347,0.018070161,0.4428395
1966-01-01,0.024332345,0.01968199,0.09071386,0.01229614,0.055015564,-0.083400846,0.48553795,0.010518074,0.37616345
1966-02-01,0.035684645,0.011566639,0.021505654,0.024013221,0.07229483,-0.085133314,0.22037664,0.055152297,0.38560092
1966-03-01,0.019636393,0.020183504,0.009560645,0.025608897,0.017767131,-0.2352668,0.16972426,0.070151985,0.4671189
1966-04-01,0.005913317,0.006369233,0.018496633,0.005502999,0.034180164,-0.12625706,0.0585261,0.048587143,0.25055835
1966-05-01,0.026839912,-0.048705578,-0.016381025,-0.01250577,0.030031323,-0.021350563,0.03313154,0.05150497,-0.03676051
1966-06-01,0.01608026,-0.0072627068,-0.02385807,-0.04961741,0.017767131,-0.06548327,-0.07291472,0.039240837,-0.107473254
1966-07-01,0.006369233,-0.030970395,0.0050470233,-0.13095295,0.015396357,-0.102366984,-0.053082347,-0.021441698,-0.1142208
1966-08-01,-0.011821866,-0.036669374,-0.079981446,-0.032429338,-0.039085686,-0.051805794,-0.04774815,-0.014830947,-0.09840053
1966-09-01,-0.019982815,-0.058371007,0.0028130412,-0.016745806,-0.0064876676,-0.032155752,-0.11969185,-0.0017005205,-0.091425
1966-10-01,-0.006806791,-0.00069749355,-0.015651584,-0.027323067,0.03258443,-0.0059405565,0.03372425,0.035867035,0.14651808
1966-11-01,0.019727588,0.019818783,0.020365834,-0.05299115,0.0713374,-0.020347536,0.17938969,0.043617606,0.3134293
1966-12-01,0.035867035,0.031946182,0.016308188,-0.02253592,0.05036521,-0.093841314,0.3085054,0.012615263,0.5483633
1967-01-01,0.026695967,0.024027944,0.011315584,-0.009243846,0.014245212,-0.0070465803,0.40121216,0.042285502,0.48041564
1967-02-01,0.025597334,0.026591301,0.036112487,0.023243189,0.029991746,0.0051949024,0.17814511,-0.0030183792,0.43254828
1967-03-01,0.0021083355,0.015448451,0.05552095,0.0048810244,0.021046042,-0.010447025,0.07984698,0.029050052,0.32342118
1967-04-01,0.045633614,-0.004117012,-0.002129078,0.0029976368,0.013983607,-0.037807226,-0.030326366,0.02397561,0.24866444
1967-05-01,-0.002129078,-0.0060526133,-0.03179121,-0.026925921,0.011681795,-0.053763032,-0.028599977,0.017017841,-0.013952017
1967-06-01,0.016023874,-0.00443089,-0.026769042,-0.010133147,0.015396118,-0.09200466,-0.023159385,0.031142652,-0.0973407
1967-07-01,-0.023316264,-0.006261945,-0.0352962,-0.02096212,-0.0022337437,-0.03717947,-0.07620573,-0.0031753778,-0.033412933
1967-08-01,-0.018660307,1.5735626e-05,-0.011336327,-0.027187467,-0.044189572,-0.034877658,-0.0022860765,-0.059046745,-0.07835066
1967-09-01,-0.050153375,-0.06977117,-0.022113085,-0.0076221228,-0.047851562,-0.046020627,0.024027944,-0.027501464,-0.073171616
1967-10-01,-0.023682475,0.005613327,-0.091952324,-0.01923573,0.03825736,-0.010133147,-0.023473263,0.028788507,0.101034164
1967-11-01,0.012100339,0.016233146,0.025231123,0.0067642927,0.049609482,-0.0272398,0.06315881,0.009798527,0.41680175
1967-12-01,0.029939413,0.033078253,-0.13903499,0.01717478,0.108358145,-0.024885654,0.33194834,0.079637766,0.35679752
1968-01-01,0.04276848,0.0223853,0.039346486,-0.0050278306,0.06523463,-0.02950254,0.46482676,0.024021924,0.47706413
1968-02-01,0.022906065,0.040350765,0.10778636,0.01911211,0.0814147,-0.009268135,0.2760592,0.046562433,0.5182024
1968-03-01,0.054596692,0.012602866,-0.024555504,0.00698635,0.062556535,-0.0030192733,0.09878504,0.009515643,0.30615044
1968-04-01,0.032502502,-0.00048998,0.02420789,0.016991943,0.012900442,-0.008338243,0.020971894,0.016099244,0.0999009
1968-05-01,0.024617046,0.0006259084,-0.043041706,-0.028498232,0.003601551,-0.02507624,0.041503847,0.06761515,0.00043991208
1968-06-01,-0.026973218,-0.034970284,0.01684317,-0.030209243,0.005014986,0.01684317,-0.020687163,0.028373808,-0.12792206
1968-07-01,-0.014847457,-0.010867536,-0.04705882,-0.03753677,0.003973484,0.015764505,-0.071347535,-0.016298085,-0.086411774
1968-08-01,-0.04389721,-0.015368193,0.0029692054,-0.04579419,0.007916242,0.011301041,-0.08135319,-0.056655288,-0.073058546
1968-09-01,-0.021840245,-0.05100155,0.0165084,-0.05111319,-0.031362295,-0.0077803135,-0.048807025,0.01717794,-0.072723806
1968-10-01,-0.05587417,-0.0010479093,-0.045756996,-0.0064784586,0.015615702,-0.013396829,0.05760953,0.05251375,0.047566712
1968-11-01,0.017438293,0.027629882,-0.0281263,0.010259539,0.010668695,-0.09935582,0.07866222,0.03190738,0.29417342
1968-12-01,-0.029465318,0.025732905,0.06839624,0.0010722578,0.005833268,-0.10787362,0.12325972,0.020451128,0.5015016
1969-01-01,0.04336995,0.003646791,0.09592676,0.012355328,0.093685925,-0.09077203,0.28695434,0.0011004806,0.63886064
1969-02-01,0.04642558,0.025239885,0.027327895,0.035476267,0.055235982,-0.03271514,0.13142294,0.018721223,0.6632038
1969-03-01,0.040263414,0.013170183,0.009758055,0.009656191,0.037004054,-0.16935259,0.17420173,0.052791476,0.38132226
1969-04-01,0.03970319,-0.013159156,-0.0037885308,0.005276501,0.04362458,-0.038571775,0.067560315,0.024272323,0.2811486
1969-05-01,0.03349012,-0.0077608824,-0.05929911,-0.035108745,0.039856017,-0.048960865,0.055490613,0.03807354,0.008739531
1969-06-01,0.02096206,-0.017487943,-0.01580733,-0.07182717,0.019943476,-0.05950278,-0.032256782,0.10906595,-0.08511913
1969-07-01,0.015054464,-0.0336318,0.003697753,-0.06551218,0.019077718,-0.05415547,-0.04794234,0.0048181415,-0.11516613
1969-08-01,0.0058876276,-0.051761866,0.008281171,-0.018455565,-0.05695647,-0.017487943,0.0073135495,-0.03846991,-0.08282739
1969-09-01,-0.023242712,-0.06393343,-0.048349738,-0.054511964,0.034254014,-0.047382176,-0.044632077,0.0057857633,-0.09418416
1969-10-01,-0.0057237744,-0.00261724,-0.10350376,3.0994415e-05,0.036087394,-0.027927995,0.055541515,0.071023405,0.016989708
1969-11-01,0.024628758,0.026818633,-0.06021577,-0.006131172,0.0629769,-0.037909687,0.17914164,0.027175128,0.2821672
1969-12-01,0.024374127,0.03023076,-0.08073938,-0.0034320354,0.03598553,-0.12626821,0.39018357,0.05915737,0.37337762
1970-01-01,0.021254241,0.028079927,-0.0007496476,0.0028877258,0.00028324127,-0.065503895,0.31323215,0.011240244,0.44404292
1970-02-01,0.030953944,0.028394282,0.03194183,0.017706692,0.03045994,-0.024459898,0.26096174,0.016988218,0.56533366
1970-03-01,0.030370116,0.028394282,0.020895004,-0.010718703,0.0050881505,-0.09029192,0.33555037,0.024622202,0.59268135
1970-04-01,0.03486073,-0.0025009513,-0.01085341,-0.0025458336,0.014877617,-0.034608662,-0.026974618,0.04406643,0.24883714
1970-05-01,0.029427111,-0.020148933,-0.015837967,-0.04947245,0.022781074,-0.034429014,-0.014580607,0.03360337,0.11807126
1970-06-01,0.0133059025,-0.037213206,-0.032947123,-0.09262699,0.01977235,-0.01588291,-0.07628125,0.035175085,-0.07003939
1970-07-01,-0.016152322,-0.0040277243,-0.00582397,-0.059980452,0.007962108,-0.007889628,-0.057959676,0.03822869,-0.1079399
1970-08-01,-0.03353089,-0.040266752,0.0066598654,-0.07417071,-0.05553478,-0.021720648,-0.020059168,-0.016421795,-0.0732277
1970-09-01,-0.01148212,-0.048260033,0.015641034,-0.04040152,-0.0073058605,0.01617986,-0.027693152,0.024128199,-0.10695195
1970-10-01,-0.0009292364,-0.002141714,0.008994937,-0.06810844,-0.066536725,0.02058065,0.0485121,0.03566903,0.052598536
1970-11-01,0.04051888,0.029427111,0.0047289133,-0.039099216,0.03908187,0.013754964,0.22692311,0.024667084,0.24255034
1970-12-01,0.0485121,0.030190527,0.024128199,-0.02805239,0.06270236,0.025295794,0.3235156,0.02646333,0.4132375
1971-01-01,0.029396355,0.01877582,-0.009576678,-0.0013422966,0.019758344,0.014331162,0.21471712,0.051994145,0.41079876
1971-02-01,0.011383593,0.003055632,0.018214405,-0.011915982,-0.039239228,-0.011682093,0.17995486,0.05807638,0.43662483
1971-03-01,0.027478099,0.019664764,-0.054023743,-0.010278463,-0.015752494,0.010073602,0.2583688,0.046005487,0.30613768
1971-04-01,-0.0010615587,-0.0075649023,-0.10090369,0.0051141977,0.011991799,0.0110093355,0.050964832,0.035057485,0.17761555
1971-05-01,0.02322054,-0.020898998,-0.053789794,-0.06539279,0.011570752,0.021068394,0.003055632,0.0803467,-0.13360733
1971-06-01,0.010822177,-0.0064888,-0.017015696,-0.066515684,0.01741904,0.008576393,-0.032455206,0.0330925,-0.08382666
1971-07-01,-0.011354566,-0.017951429,-0.010512412,-0.031847,0.0014649034,-0.04298216,-0.10179263,0.02439022,-0.10548872
1971-08-01,0.008623183,-0.03208095,-0.008313477,-0.019495428,-0.035309196,-0.028244436,-0.01355356,-0.014442444,-0.06263244
1971-09-01,-0.025250137,-0.052573383,0.0038977861,-0.018933952,0.0008099079,0.02869457,-0.018559694,0.04142046,-0.031145215
1971-10-01,-0.05000013,0.006798506,0.0051609874,-0.06525248,-0.0054594874,0.021957338,0.077492714,0.067527235,0.05260241
1971-11-01,0.029489934,0.043291926,-0.053836584,-0.025858343,0.043432236,-0.017343223,0.23820388,0.031127453,0.24353752
1971-12-01,0.058824956,0.018307984,0.02317375,0.00052917004,0.13302815,-0.005506277,0.23591134,0.029817402,0.27577332
1972-01-01,0.038167417,0.028046608,0.02655673,-0.0045763254,0.058306277,-0.001442492,0.14944506,0.0246045,0.5228878
1972-02-01,0.029382348,0.023422897,-0.041411996,-0.013823807,0.01987803,-0.03036648,0.11507535,0.010322332,0.6040599
1972-03-01,0.013250649,0.014329553,0.0312832,0.0091920495,0.030101597,-0.00015813112,0.09159714,0.028200746,0.35016605
1972-04-01,0.03189969,-0.0114091635,-0.02235198,0.0023592114,0.08836049,-0.038586438,-0.022917151,0.03924626,0.11430472
1972-05-01,0.02789247,0.00985992,-0.040590048,-0.030212343,0.03523904,-0.082306266,0.045873642,0.038783908,0.005595863
1972-06-01,-0.016700804,-0.05451256,-0.002521336,-0.03632593,0.008832455,-0.0664829,-0.078350425,0.05337435,-0.08333379
1972-07-01,-0.042285383,-0.055694163,-0.07953209,-0.010998189,0.012120426,-0.17025977,-0.19193995,0.02588886,-0.12402254
1972-08-01,0.019312918,-0.033551693,0.014791906,-0.011563301,-0.004730463,-0.071003854,-0.07516521,-0.021427274,-0.021941006
1972-09-01,-0.024304211,-0.10326719,-0.0019562244,-0.040024877,0.008318722,-0.11097336,-0.026872993,0.04880196,-0.09181064
1972-10-01,-0.027489483,-0.044802725,-0.029287577,0.0012803674,0.057792544,-0.11282289,0.04392141,0.09092927,0.14512956
1972-11-01,0.027584195,0.00646919,0.008626938,-0.004730463,0.067451,-0.07249373,0.1438452,0.039143562,0.17538929
1972-12-01,0.045000255,0.025991619,-0.0077102184,0.0045683384,0.057176054,-0.11359352,0.19542539,0.047620356,0.37682953
1973-01-01,0.02478689,0.035184026,-0.066996515,0.02379191,0.045929372,-0.033118725,0.18149018,0.05712247,0.4525123
1973-02-01,0.03901452,0.027373731,0.069061756,0.015633404,0.04294455,-0.048739314,0.24392277,-0.011876702,0.44007552
1973-03-01,0.0400095,0.016081154,0.034238815,-0.0055588484,0.016528845,-0.07505554,0.2974009,0.037870347,0.45216405
1973-04-01,0.04393947,0.011156142,-0.009439111,-0.018990576,0.04364103,-0.082467854,0.029612362,0.030806243,0.25869766
1973-05-01,0.027572691,-0.029188693,-0.06286746,-0.02491045,0.019513667,-0.02650237,0.031850934,0.069161296,0.10871017
1973-06-01,0.010608971,-0.013617873,-0.028492272,-0.05709684,0.0056342483,0.0030474067,-0.022124648,0.030159533,-0.065703094
1973-07-01,0.0112556815,-0.037944198,-0.0025740266,-0.04147625,-0.007051289,-0.006454289,-0.023169339,0.027373731,-0.09286499
1973-08-01,-0.010782301,-0.046052992,0.023891449,-0.050430715,-0.051624656,0.013046563,-0.02575618,-0.033665955,-0.07833886
1973-09-01,-0.012722433,-0.07465756,0.00817132,-0.084159255,0.023294449,0.0268265,0.00051027536,0.06125146,-0.049187064
1973-10-01,-0.03973508,-0.019985497,0.019165456,-0.0447098,0.02598077,0.013046563,0.022647738,0.034039855,0.037223637
1973-11-01,0.050655365,0.013195813,-0.050729215,-0.051674426,0.052197516,-0.006752789,0.26312515,0.085826516,0.15716386
1973-12-01,0.030706763,0.02583158,-0.07958251,-0.010384321,0.047222793,0.027821422,0.42127112,0.10562587,0.23755515
1974-01-01,0.027335942,0.015817642,0.0438959,-0.00908041,-0.039485574,0.032726645,0.334645,-0.002603829,0.43916267
1974-02-01,0.03784585,0.018765092,-0.011989057,-0.030914724,0.00356251,0.039629877,0.19223726,0.042732418,0.65409285
1974-03-01,0.008177578,0.010543287,0.054754853,0.0051913857,-0.011911511,0.027335942,0.20782766,0.032571495,0.39983764
1974-04-01,0.012753904,-0.024864733,-0.005318582,-0.022731721,0.045757413,0.0071692467,0.013529539,0.07406831,0.12638533
1974-05-01,-0.018310547,-0.029751241,-0.032194495,-0.036266625,0.0070528984,-0.030914724,0.030011892,0.08360869,-0.0044653416
1974-06-01,0.01438272,-0.009894848,-0.00089740753,-0.03677082,-0.019435227,-5.4240227e-06,-0.055929124,0.05064398,-0.1329503
