,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,1.8892752e-05,-2.2044464e-05,4.7953436e-06,-1.1317752e-07,9.488496e-06,-3.0161755e-07,-9.373849e-06,7.1733302e-06,-1.9944666e-05
1965-02-01,7.119488e-06,-1.580787e-05,1.1283199e-05,-1.0127624e-05,7.927105e-06,-6.1523533e-06,-1.9011415e-05,1.3400953e-05,-1.5664293e-05
1965-03-01,1.35086375e-05,-1.7611543e-05,8.600116e-06,-4.2679167e-06,1.6994745e-06,2.2199456e-06,-1.4111873e-05,2.0866923e-05,-1.0199416e-05
1965-04-01,6.8951485e-06,-1.0809614e-05,6.7874644e-06,-2.4642359e-06,2.6371708e-07,1.9192521e-07,-5.515234e-06,1.17498275e-05,-1.3627301e-05
1965-05-01,4.597925e-06,-8.51239e-06,1.6366612e-06,-2.4709603e-05,-1.2438395e-06,-1.0419899e-07,-5.326794e-06,-1.666035e-05,9.129559e-06
1965-06-01,1.2799726e-05,-1.3591409e-05,-9.925789e-07,-2.5571062e-05,-3.487221e-06,-5.9998056e-06,-2.0514562e-06,3.7723585e-06,-2.2219538e-06
1965-07-01,1.2866949e-06,-1.09621615e-05,-2.6796042e-06,-1.4183657e-05,-1.1720476e-06,8.424104e-08,1.0717871e-05,1.7124963e-05,-5.887705e-07
1965-08-01,-3.7474529e-06,-1.3156241e-06,-5.093483e-06,-1.0648095e-05,-2.746965e-07,-5.2639734e-06,-3.2718526e-06,-3.729503e-06,-5.147318e-06
1965-09-01,1.0206379e-05,-1.4322795e-06,-8.162424e-06,-2.5005727e-05,2.2648092e-06,2.1481537e-06,4.9478913e-06,-2.177526e-05,3.1711388e-06
1965-10-01,-6.2869585e-06,-6.188253e-06,-4.3622276e-07,-2.0115156e-05,6.8861773e-06,-5.6049685e-06,-2.9757284e-06,-2.0788175e-05,2.2648092e-06
1965-11-01,2.30968e-06,-8.198316e-06,3.889021e-06,-2.1703476e-05,3.8531216e-06,1.2508026e-06,-5.2908945e-06,-1.2487661e-05,1.3225872e-06
