,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9
1965-01-01,3.413005308671431,3.5452706118424735,-1.2047140197899504,-0.21587250961197746,-5.950763821601867,1.155929560107844,-1.8865932436550363,3.7881464571566195,-2.0132382001195634
1965-02-01,4.655412652275779,3.5996079444885254,-0.8998914529349057,-0.12776454289754233,-4.8491477966308585,1.116678667520838,-1.769103957157509,3.20203819790402,1.435408421925136
1965-03-01,3.4351893446662207,3.1225793063640594,-0.7409689535621468,-0.875895685619778,-8.397643906729561,1.4243845561785355,-2.1668205074235503,3.579856576146306,-2.462461377893175
1965-04-01,3.1372205777601763,2.550665040810903,-0.2503100583571514,0.3315746784210205,-4.673294510160173,0.8540976426697202,-0.6474693616231283,1.8673247582203634,-0.7189030625990458
1965-05-01,2.910271016034213,3.5607253511746726,0.20071511505214312,0.3306005398432414,3.1168927039418897,-0.0024485734424420764,-0.23398774803853503,0.4078929891457429,7.3267434324537
1965-06-01,2.3910996588793667,4.415254791577658,0.15536574575737233,1.2905556625790067,-1.753817285810198,-0.012565562896530276,-1.3346612453460693,0.6201511702022037,3.9826307977948865
1965-07-01,1.280360059304671,2.618154635032018,0.658073179594433,3.6019505394829645,-0.9741061500140598,-0.5600213206240109,0.2699958927491132,-0.04715200110867217,4.704072645732334
1965-08-01,1.3255978172475642,1.3979218900203705,0.21239874843607534,1.1809049712287054,3.1366571784019466,0.4083436647696154,1.1135246239456476,0.11890028175469991,4.626887185232979
1965-09-01,2.3962397467006338,2.6721782982349396,0.4197139776390017,2.3141654332478843,3.2698209796633035,0.07191290081079517,0.04738656548308391,-0.07848578026971302,7.416685138429913
1965-10-01,3.343344818462025,1.758284866809845,-0.16038673752136812,0.07998805907037523,6.696337461471557,0.2375795439417873,0.28319651005314844,0.49739544456069534,5.605926258223397
1965-11-01,4.562797329642556,3.260631362597148,-0.39273404893074326,2.318450344933404,4.244693687983921,-0.8114627695509364,0.6153110779967963,1.45299853505315,4.983306356838771
1965-12-01,6.829344142567027,4.471779863039653,-0.9284670571334489,0.5806863970226711,-1.0679842105933597,0.02942569553852081,-1.4759075407888376,2.614928741712828,0.5600082554987498
1966-01-01,5.741931633515791,4.80217585961024,-1.6090833958778672,-0.9849937094582452,-5.885137830461774,1.1966114797230276,-1.023006088593427,4.123608486072437,-1.698142396552222
1966-02-01,3.436074202710932,2.1980630854765577,-0.8623777000048688,0.039414916601445936,3.0064906392778665,1.486937275954655,0.3077871659222771,2.5071390577264734,2.397162786551884
1966-03-01,3.7937803701920942,4.034474492073059,-0.4620159627827069,0.972225268681844,-4.791476471083504,1.2853810829775674,-0.7086849680133894,1.6763575979181238,1.8971360155514307
1966-04-01,2.90790010582317,3.862469146649043,-0.24576999303948788,0.6638152731789483,-2.38236699785505,0.4888853390834161,0.3608156068652284,1.4732219077445365,3.1693816184997554
1966-05-01,2.4412103674628516,2.049148703614871,0.20430483322107154,0.20495388242933485,0.17400612788540976,0.29064782096871306,-0.03324341686332927,0.9044655271478601,2.8147033282688683
1966-06-01,2.1056088534268467,3.6201253533363342,0.35801421822482393,0.278368526034885,-2.756572195461818,0.5879576983196394,-0.7648876484702615,0.7254482121080966,5.6604393890925815
1966-07-01,0.815791433507746,1.9546736031770706,0.17980684931496627,2.884020540449354,3.6122620105743404,0.2983333675989083,0.9306940377927294,-0.01741142918330592,6.279538358960832
1966-08-01,-0.28335275975140656,-0.2685463987290859,0.15212307108267573,0.7521041234334309,5.559263484818595,0.9615452161857059,2.162922129911535,0.2976344243900196,4.2623507125037055
1966-09-01,0.5305989899418571,1.004894388218721,0.45227037586328633,2.5343969133165145,8.540743589401245,0.7971165967839104,0.8903932337667427,-0.08805296509652524,7.081259148461477
1966-10-01,4.65427582914179,2.717914432287216,0.08280298864568462,1.1085398991902669,-0.1898242559816156,0.3664072602987289,-0.8459819298164517,0.6894623105590408,4.793105806623186
1966-11-01,6.476439129222523,3.615175187587738,-0.3682387694147707,2.1573285261789956,0.14184202466692242,-0.3644010584269251,-0.43441939587686573,1.83713258923711,0.48770063689776827
1966-12-01,7.029783725738525,5.472977956136068,-1.0525805804565662,0.321103036403656,-0.749402493238449,-0.022933259606361386,0.30579263088749903,3.4056705397528573,0.24912234927926744
1967-01-01,7.358473539352417,5.406063795089722,-1.4507109427270088,-0.16973103086153665,-3.7421073232378275,0.465807132422924,-2.4104707381304573,3.30032593495137,0.6584153111491884
1967-02-01,3.551583398472179,3.6427438259124756,-0.8367375335620559,-0.3714239928457472,-1.6156204044818876,1.4669708774558134,-1.8356565166922176,3.148776776081807,0.3393335800085749
1967-03-01,3.5666920922019263,2.9611056049664817,-0.8353934488223709,0.23369909988509283,-0.6262281643492834,0.833023791866643,-0.928540264858919,1.9242605647525273,0.6929527968168258
