,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9
1965-01-01,-0.34706575,0.13817444,-0.19846305,-0.09483204,-0.39203757,0.116666034,0.026070785,0.26983127,-0.07136841
1965-02-01,0.10526047,0.1925972,-0.14990655,-0.23268089,-0.0824482,0.21899338,-0.028351784,0.32295018,0.085381314
1965-03-01,-0.06680603,0.1697853,-0.16522293,-0.07006474,-0.1189476,0.18282051,0.071694374,0.32229844,0.110148236
1965-04-01,0.1515358,0.16554871,0.01173172,-0.16489677,-0.13263436,-0.05637779,-0.209869,0.105586246,-0.06550255
1965-05-01,0.056703568,0.09320259,-0.06941299,-0.03161087,-0.2867775,-0.2825409,-0.39073372,0.16815567,-0.04171295
1965-06-01,-0.006843567,0.057029724,-0.05214119,-0.12709427,-0.1459957,-0.21638641,-0.1818428,0.11959915,-0.053118896
1965-07-01,0.5878933,0.107867435,0.16685219,-0.63188744,-0.26559487,-0.030633163,-0.28091162,0.009124756,-0.17695466
1965-08-01,-0.056703947,0.12513885,-0.03519516,-0.18998985,-0.106889725,-0.09874268,-0.043668367,0.018901443,-0.0029331208
1965-09-01,-0.12970161,0.08049317,0.18738289,0.07690849,-0.11829529,-0.20302506,-0.21247597,-0.24538994,-0.55791205
1965-10-01,-0.17271805,0.061591722,0.21540871,-0.02118225,0.0456234,-0.0778862,-0.24767113,0.22355576,-0.11405907
1965-11-01,0.057029534,0.12839814,0.14469223,0.06485061,0.02574501,0.26266176,-0.37085494,-0.10982265,0.16945878
1965-12-01,-0.069413185,0.18379822,-0.11536255,-0.17336997,0.093854524,0.22877006,-0.23072529,0.059310913,0.078538515
1966-01-01,-0.027899552,0.1920147,-0.15098572,-0.26980478,0.16083297,0.49333,-0.02855606,0.42111892,0.13457413
1966-02-01,0.009846878,0.19037361,-0.060066223,-0.37254104,-0.017724609,0.264225,-0.31149024,0.014442253,0.051860046
1966-03-01,0.048906326,0.19299927,-0.08074455,-0.21728821,0.010503387,0.10175133,0.0833704,0.11849098,0.14442138
1966-04-01,0.22844772,0.1956253,0.114880756,-0.08763733,-0.10962868,-0.11159821,0.03413582,0.26389655,0.0157547
1966-05-01,-0.021006394,0.031510163,-0.05612755,-0.041685104,-0.02067833,-0.41422653,-0.30787963,-0.003610611,-0.04824982
1966-06-01,-0.09814072,0.078775026,-0.04496765,-0.21006699,-0.089278415,-0.24879837,0.06827164,0.07713394,-0.10306396
1966-07-01,0.37877733,0.18840408,-0.21138039,0.079431534,-0.016411591,-0.14639053,-0.12111664,-0.27768248,-0.061050795
1966-08-01,-0.042998124,0.18052635,-0.08698082,-0.11061363,-0.19234276,-0.36400717,-0.3541603,0.18479347,-0.3728691
1966-09-01,-0.0045951842,0.09814072,-0.25405008,0.23796654,0.18151093,-0.016083527,-0.016739655,0.08435516,-0.3915783
1966-10-01,0.026586533,0.10437737,0.15065765,-0.072538756,-0.086652376,-0.009846878,-0.08369865,-0.015755082,0.0328228
1966-11-01,-0.13162002,0.15426826,-0.09846916,-0.119804,-0.12932281,0.250111,-0.056783676,-0.30656663,0.19726562
1966-12-01,-0.09584312,0.23829499,-0.10601845,-0.21400604,-0.07417984,0.29573518,0.022976112,0.44540805,0.028884124
1967-01-01,-0.25731698,0.13878135,0.13551597,-0.30695152,-0.08751412,0.32687074,-0.071513176,0.13061771,0.16980286
1967-02-01,-0.14629173,0.11037178,0.011102676,-0.15249595,-0.038858794,0.4130783,-0.020898819,0.5985554,0.00065307616
1967-03-01,0.14204673,0.23184624,0.16719055,0.030368805,-0.29225692,0.31446227,-0.18221168,-0.025470352,0.21747819
1967-04-01,0.08588104,0.15968017,0.14106712,-0.116576,-0.22302933,0.109392166,-0.16229248,-0.03494034,0.07249298
1967-05-01,-0.08457489,0.116249464,-0.05485916,-0.063676074,-0.15086326,-0.04669609,0.10743332,-0.20017128,-0.20474319
1967-06-01,0.04310379,0.095351025,-0.0065307617,0.025144195,-0.14988403,-0.22139701,-0.43299752,0.3742195,-0.3033596
1967-07-01,0.116249844,0.11004563,-0.09992256,0.17176208,-0.3611576,-0.08522797,-0.1355156,-0.011102676,-0.44344673
1967-08-01,-0.21192703,0.08392181,0.0045719147,-0.061716843,-0.38760757,-0.008816528,-0.5721054,-0.05355339,-0.20702896
1967-09-01,-0.028409194,0.08653412,0.011429215,0.1916813,-0.10416756,-0.10580025,-0.2488266,0.14106712,-0.32229918
1967-10-01,-0.06988068,0.033960722,0.23870353,-0.077064514,-0.355933,0.23805085,-0.08163567,0.25764352,0.06400261
1967-11-01,0.04702263,0.16882324,0.15249595,-0.096983336,0.08816681,0.31478843,0.049308013,0.16229248,-0.27462387
1967-12-01,-0.052899934,0.15151635,0.0483284,0.015347672,-0.115270235,0.41797638,0.010775757,-0.15314922,-0.032980345
1968-01-01,-0.10101585,0.19765511,-0.14258881,-0.18306771,-0.20276031,0.22755814,-0.10721512,0.034279633,0.023703765
1968-02-01,-0.28918877,0.056889344,-0.101744846,0.10830917,0.06163025,0.21698304,0.39275724,0.5331581,0.3479019
1968-03-01,0.12836608,0.13857727,-0.08679275,-0.13894196,-0.05105438,0.04996109,-0.23412247,-0.017139817,-0.06235962
1968-04-01,-0.15826988,0.088616565,0.28444824,-0.049960326,0.16592827,0.18197326,-0.14368287,0.18343239,-0.54847413
1968-05-01,0.14696503,0.076582335,0.041207887,-0.19254951,0.06308899,-0.074393846,0.09299278,0.07220612,-0.15279922
1968-06-01,-0.086063765,0.08424034,-0.06235962,-0.29392967,0.03209152,-0.11669655,-0.04339676,-0.08314629,-0.039384462
1968-07-01,0.006929016,0.12399025,-0.16410485,-0.013493347,-0.16702195,-0.11523781,-0.54409826,0.078770064,-0.32602158
1968-08-01,0.19473724,0.050690077,-0.21880607,0.022245025,-0.34753722,0.079135135,0.041208647,-0.035373688,-0.06272469
1968-09-01,0.046678543,0.067100525,-0.17650375,-0.08934631,-0.0018234253,0.011669541,-0.22062913,0.07038231,-0.45365828
1968-10-01,-0.05360756,0.05725441,0.34972572,-0.006929016,0.037561797,0.13602486,-0.44016534,0.41172066,-0.21005401
1968-11-01,-0.024433518,0.12654305,0.32930335,0.13456574,-0.5389927,0.4438122,0.037197113,0.21771201,-0.28371888
1968-12-01,-0.006929016,0.22427635,0.07767639,-0.048137285,0.1608223,0.27934265,-0.20640755,-0.2096897,0.10903855
1969-01-01,0.010947037,0.19571915,-0.11743164,-0.45678902,0.11776352,0.21031532,-0.29391098,0.30120888,0.15093613
1969-02-01,-0.25708884,0.225243,0.036821365,-0.34765053,-0.014596176,0.19771004,-0.22457962,0.38513565,-0.03151474
1969-03-01,0.08027802,0.17813759,-0.017581558,-0.21628647,-0.024547959,0.2414978,-0.0063030245,0.31116065,-0.0072982786
1969-04-01,0.17316207,0.17349395,0.10648461,-0.3313961,-0.27566567,0.13269119,-0.083595276,0.34234315,-0.043788146
1969-05-01,0.15458527,0.09023018,0.014927673,0.0066345213,-0.16652755,-0.13733521,-0.4687313,0.2391758,-0.026538085
1969-06-01,0.16752243,0.10217247,-0.26670915,0.12373467,-0.13302307,-0.07463875,-0.101508714,0.075634,-0.11212387
1969-07-01,0.36589584,0.14065246,-0.12937394,-0.13434982,-0.46607742,-0.10714798,-0.26737252,0.26836738,-0.17647934
1969-08-01,0.28462258,0.10714798,0.024547959,-0.19372901,-0.095537566,-0.19406052,0.05838394,-0.06999473,-0.08425865
1969-09-01,0.20069543,0.08492203,0.095869444,-0.42792854,-0.6027492,0.05539856,0.12373467,0.047768783,-0.0053073885
1969-10-01,-0.12837867,0.07994614,0.25344008,-0.0013267517,0.035826493,-0.06236496,0.08823967,0.17448883,-0.25874788
