,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,0.00015963384,5.504416e-05,5.3310257e-05,5.1273673e-06,-2.6062686e-05,6.099201e-05,2.8971936e-05,0.00017836923,-1.933446e-05
1965-02-01,0.0001582968,5.466727e-05,4.0451196e-05,4.1582243e-06,-9.054644e-05,5.0771163e-05,5.8790956e-05,0.00022194468,-1.8993465e-05
1965-03-01,0.00013988312,5.3222535e-05,3.946411e-05,3.7723585e-06,-7.413386e-05,4.325135e-05,7.602012e-05,0.00017486956,-9.705873e-06
1965-04-01,0.000121218196,4.758716e-05,3.058032e-05,6.406044e-07,-6.3293846e-05,1.1700438e-05,0.00012274526,0.00013770122,-2.5553112e-05
1965-05-01,7.5264776e-05,4.9686965e-05,3.4259465e-05,-4.9006485e-07,-2.3137329e-05,-9.701762e-07,0.00012974461,2.3351604e-05,-2.0815096e-05
1965-06-01,9.28798e-05,4.7874313e-05,4.0442224e-05,-1.0374497e-06,4.3374435e-05,-1.0625685e-05,0.00016856407,5.510891e-05,-1.1294185e-05
1965-07-01,0.00012639591,4.7937127e-05,4.8024856e-05,-3.1641757e-06,0.00010840557,-3.0385381e-05,0.00012187484,9.7804936e-05,-5.1073825e-05
1965-08-01,7.535451e-05,4.9435705e-05,3.4681223e-05,5.059992e-07,4.1759202e-05,-7.3772753e-06,9.386847e-05,4.889026e-05,-9.284115e-06
1965-09-01,8.037071e-05,5.2064945e-05,4.9765717e-05,-4.3622276e-07,9.152637e-05,-1.386513e-05,5.4277272e-05,9.199907e-05,-5.051746e-05
1965-10-01,0.00010036372,5.4685213e-05,4.060375e-05,2.157125e-06,6.5112017e-06,2.7269198e-06,3.8914604e-05,0.00011625451,-2.6692753e-05
1965-11-01,0.00012854059,5.351866e-05,4.2479216e-05,1.2687451e-06,-3.2308264e-05,-1.9752115e-06,5.384655e-05,0.00013618471,-2.5283909e-05
1965-12-01,0.00014411862,5.5591543e-05,3.749891e-05,7.5725984e-07,-0.00010241841,1.9758663e-05,5.3478634e-05,0.00015765835,1.6299404e-05
1966-01-01,0.00016259981,5.747948e-05,3.400492e-05,2.083194e-06,-0.00010534375,4.9385486e-05,8.790291e-05,0.00021038896,2.27109e-05
1966-02-01,0.00013384975,5.7683148e-05,3.300286e-05,3.1422787e-06,-9.643929e-05,5.7589314e-05,0.000100009056,0.00015677485,2.3900333e-05
1966-03-01,0.000121271085,4.9691134e-05,2.7683e-05,1.2277815e-06,-7.968947e-05,2.0928706e-05,0.00011956137,0.00013100651,-5.7866164e-06
1966-04-01,7.132304e-05,4.792328e-05,3.1626052e-05,1.0974327e-06,-6.225531e-05,9.06696e-06,0.00011744321,8.2533035e-05,-2.9721923e-05
1966-05-01,6.9718124e-05,5.031844e-05,6.498721e-05,-1.5910118e-06,5.208354e-06,2.5821064e-06,0.00019115549,6.516406e-05,-1.8291954e-05
1966-06-01,6.588912e-05,4.754853e-05,3.0102598e-05,-8.333591e-07,2.935396e-06,-9.4751595e-06,0.00015922001,5.8548852e-05,3.7125574e-06
1966-07-01,0.00010949896,4.8281738e-05,3.8339018e-05,-3.595127e-06,2.8825938e-05,-2.0522224e-05,0.00013993653,2.9041134e-05,-7.725554e-06
1966-08-01,5.1811447e-05,4.8900896e-05,3.9666946e-05,-4.178728e-07,6.986953e-05,-1.8741957e-06,8.055449e-05,3.480907e-05,2.008763e-05
1966-09-01,6.997067e-05,5.185004e-05,5.42986e-05,-4.178728e-07,9.166222e-05,-1.6945778e-05,2.2826247e-05,0.000114028575,9.86339e-06
1966-10-01,8.461048e-05,5.2428462e-05,3.4648514e-05,8.9376044e-07,-1.344782e-05,-4.0819796e-06,2.1017662e-05,8.206867e-05,-2.702533e-05
1966-11-01,0.00012840769,5.6086377e-05,5.222117e-05,1.3744248e-06,-2.4201598e-05,-1.3703349e-05,9.637558e-05,0.00011332795,-2.8589515e-05
1966-12-01,0.00016015577,5.4945824e-05,4.176882e-05,2.1320775e-06,-6.285817e-05,-2.9903058e-06,5.745016e-05,0.00020855592,-3.7119215e-05
1967-01-01,0.0001726495,5.557042e-05,4.682886e-05,3.283385e-06,-9.294938e-05,4.529306e-05,4.039372e-05,0.00023144356,-1.8917228e-05
1967-02-01,0.00013877111,5.66612e-05,3.8046463e-05,6.1867904e-06,-7.329126e-05,8.073544e-05,4.400292e-05,0.00019136537,7.333714e-06
1967-03-01,0.00012708531,5.2819403e-05,3.8535713e-05,1.9519903e-06,-9.064752e-05,4.899851e-05,8.902172e-05,0.00012247771,-2.0890257e-05
1967-04-01,4.242944e-05,5.0100472e-05,3.1902797e-05,3.2383832e-07,-5.3729367e-05,2.0317377e-05,0.00011216072,8.158142e-05,-5.345329e-05
1967-05-01,5.2062e-05,4.6066183e-05,3.3105865e-05,-7.0277747e-07,-2.5697898e-05,3.8655344e-07,0.00013408062,6.587737e-05,-2.3593151e-05
1967-06-01,7.995713e-05,4.779058e-05,3.5078898e-05,-2.5474837e-06,2.7541862e-05,-1.2815108e-05,0.00014448314,0.00010436752,7.4780837e-06
1967-07-01,6.985136e-05,4.7020618e-05,4.525685e-05,-3.3094257e-06,9.364643e-05,-3.2721873e-05,8.407309e-05,6.1899234e-05,-2.3817724e-05
1967-08-01,9.420146e-05,4.776652e-05,4.6692512e-05,-2.9324656e-06,0.00010922214,-3.2914366e-05,8.6551416e-05,7.7234334e-05,-2.4587687e-05
1967-09-01,6.702014e-05,5.1528114e-05,4.513654e-05,2.5165355e-07,0.00011882262,-1.725844e-05,1.1728622e-05,0.000117777716,-2.8357295e-05
1967-10-01,9.9719524e-05,5.2851487e-05,4.9796425e-05,1.7145067e-07,6.957705e-05,-1.7009806e-05,2.1112555e-05,0.00013194184,-4.8432485e-05
1967-11-01,0.0001092398,5.3380838e-05,4.5184664e-05,1.6712766e-06,-3.9027887e-05,1.2625762e-05,5.5271656e-05,0.00015119092,-3.547946e-05
1967-12-01,0.00015556594,5.508117e-05,5.4809207e-05,4.542595e-06,-7.403716e-05,8.627757e-05,4.25432e-05,0.00015418255,-1.8628489e-05
1968-01-01,0.00016366177,5.5455366e-05,4.7108544e-05,7.035451e-06,-7.532415e-05,6.923378e-05,6.2681225e-05,0.00021358376,1.6789272e-07
1968-02-01,0.00015722227,5.665579e-05,4.3376982e-05,6.9610032e-06,-6.895908e-05,7.739482e-05,3.679295e-05,0.0001971407,-7.983843e-06
1968-03-01,0.00011586804,5.5390225e-05,3.504844e-05,2.215129e-06,-9.470778e-05,5.1925297e-05,0.000109079105,0.000118722135,1.2069799e-05
1968-04-01,9.006351e-05,5.478536e-05,3.0032708e-05,1.2845703e-06,-8.938495e-05,2.6269667e-05,6.808779e-05,0.00011119388,-2.5822745e-05
1968-05-01,6.987959e-05,4.6940706e-05,2.9995485e-05,1.4928082e-07,-6.191472e-05,1.004064e-05,0.00013332028,8.2346414e-05,-7.161434e-07
1968-06-01,6.555247e-05,4.7275713e-05,3.047938e-05,-1.5257319e-06,-1.4651416e-05,-3.3594697e-06,0.00013627947,5.760273e-05,3.2979555e-05
1968-07-01,6.1095074e-05,4.645682e-05,3.6500125e-05,-1.2186501e-06,5.5522367e-05,-3.1583455e-05,0.00013249209,5.3498952e-05,1.9197912e-05
1968-08-01,9.206422e-05,4.912753e-05,4.484728e-05,-2.0189327e-06,9.500617e-05,-3.7901984e-05,9.525094e-05,6.617322e-05,-2.0189327e-06
1968-09-01,3.2052187e-05,5.1193387e-05,4.6224508e-05,-8.929492e-07,0.00011185867,-2.8717324e-05,6.978142e-05,6.591267e-05,-1.0487056e-05
1968-10-01,8.361471e-05,5.1658662e-05,4.004557e-05,1.2845703e-06,6.9748767e-06,3.1625677e-07,2.4695622e-05,0.0001381709,-2.6771915e-05
1968-11-01,0.00013062677,5.33709e-05,5.531611e-05,1.4985999e-06,-6.464343e-07,2.689194e-06,2.860399e-05,0.000115548915,-6.352917e-05
1968-12-01,0.0001103591,5.783761e-05,2.922312e-05,1.935965e-06,-9.9574616e-05,2.3394226e-05,5.696756e-05,0.00015198046,-4.332664e-05
1969-01-01,0.0001320189,5.217158e-05,2.5945337e-05,2.3358152e-06,-9.498746e-05,4.4594e-05,8.8765344e-05,0.00019284768,3.5906487e-06
1969-02-01,0.00013272306,5.2893785e-05,3.172298e-05,2.886496e-06,-0.00010098176,6.268524e-05,9.057086e-05,0.00020183914,1.8522238e-05
1969-03-01,0.000119235876,5.2397267e-05,3.1849362e-05,1.4601464e-06,-0.000100440106,4.3348195e-05,0.00012714151,0.00015988806,7.2377843e-06
1969-04-01,0.00010747296,5.009524e-05,3.086536e-05,1.8393039e-06,-6.247921e-05,2.840758e-05,0.00010050117,9.395074e-05,-3.308834e-05
1969-05-01,8.282771e-05,4.5987694e-05,3.339308e-05,2.7753413e-07,-3.784299e-05,-2.0153093e-06,0.00013537465,5.7741177e-05,1.114672e-05
