,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9
1965-01-01,0.021634674,-0.34482974,-0.8051915,0.5202616,-0.64418256,0.33452758,-1.2280239,0.24872479,-0.28728467
1965-02-01,0.038854122,-0.20413098,0.07520618,-0.34218064,-0.5757466,-0.43048534,-0.4824379,0.29096395,-0.38235933
1965-03-01,-0.1373138,0.10625992,-0.130838,-0.2312111,-0.8599405,0.14378946,-0.7736963,-0.002796316,-0.22620717
1965-04-01,0.0039736987,0.0086833,-0.020898819,-0.39957866,-0.21148987,-0.49818558,-0.3713213,0.3724986,-0.034438707
1965-05-01,-0.11052799,-0.89437926,-0.6555151,0.2856657,-0.4468216,1.4299471,-0.38177052,-1.0056431,0.07756095
1965-06-01,0.1904438,-0.4042883,-0.3435052,0.7341064,0.76928097,0.04577122,0.15806547,-1.1663578,-0.5901696
1965-07-01,-0.19353446,-0.37809125,0.1117054,-0.014275837,-0.30273795,-0.04959779,0.17866974,0.11096959,0.53439057
1965-08-01,-0.1464386,0.8921717,-1.036697,-0.08153458,0.57957304,-0.15512192,-0.15526906,0.19662514,0.41974154
1965-09-01,-0.06873055,-0.60783064,-0.3670531,0.30347365,-0.415032,1.2687912,-0.4550635,-0.9067419,-0.03782382
1965-10-01,-0.016336251,0.5981169,-1.1344208,-0.2760992,-0.38633305,1.21051,-0.21001801,-0.7981272,-0.26844624
1965-11-01,0.1819077,-1.2520132,-0.61813277,0.07064362,0.83212453,-0.49524212,0.7029053,0.90747774,0.42474556
1965-12-01,0.051363897,-0.110086516,-0.6138647,-0.22208628,-0.09919548,0.11332436,-0.5976757,0.072115496,-0.041944694
1966-01-01,0.22698228,0.1905262,-0.1656435,-0.32000303,-0.6347982,0.043255378,-0.63711286,0.22712693,-0.33794183
1966-02-01,-0.083617404,-0.43964267,-0.54279006,0.1736002,-0.2873083,0.06987409,-0.608469,0.30712777,0.0066545485
1966-03-01,0.03443072,-0.14539023,-0.42343992,0.13844618,-0.025895309,-0.08622146,-0.112550735,0.36673054,0.2164216
1966-04-01,-0.10575147,-0.3188458,-0.3001837,-0.29237184,0.059168626,-0.5200774,0.17302151,0.1400375,0.08419609
1966-05-01,-0.17417908,-0.33895454,-0.716535,0.06958485,-0.06437683,0.9637707,0.006075859,-0.8217077,0.8706052
1966-06-01,-0.13960342,-0.4532413,-0.26951438,0.87986374,-0.009692669,0.5600055,0.46785265,-0.14683685,-0.00607605
1966-07-01,-0.10575142,-0.39522997,-0.0039058686,0.026763344,-0.3263684,0.120507434,-0.09070611,-0.18285894,-0.15435953
1966-08-01,-0.03573265,0.11674614,-0.07985606,1.3142984,-0.89346254,-0.82778376,-0.11877151,-0.027776146,0.36730915
1966-09-01,0.063942716,-0.0024593354,0.0039059878,0.54148805,-0.5545081,0.071899414,-0.048608016,-0.7314356,-0.26691037
1966-10-01,-0.103292085,0.09620352,-0.09678211,-0.5911088,-0.77382296,0.9765013,-1.2101382,-0.50286204,0.16622218
1966-11-01,-0.11399746,-0.5199327,-0.730857,0.14481154,0.29049093,0.30553645,-0.114142224,0.037758064,-0.07638411
1966-12-01,-0.04238739,0.07927742,-0.014466715,-0.32000312,-0.43964252,-0.05844543,-0.5825733,0.12991086,-0.0036167144
1967-01-01,-0.093921855,-0.10757716,0.053288937,-0.51623726,-0.52173257,-0.28226513,-0.2001667,0.17818499,-0.24229841
1967-02-01,0.067277335,-0.7392181,-0.5210664,0.5090763,-0.19050808,-0.043297388,-0.20549574,0.57035875,-0.5172364
1967-03-01,0.16652814,-0.408993,-0.17668633,-0.1643631,-0.3801837,-0.60416394,-0.19034156,0.49392232,-0.30341417
1967-04-01,-0.30507952,-0.4982521,-0.27110767,-0.11207342,0.6409667,-0.67943466,0.5074112,0.67943466,0.62298167
1967-05-01,0.2870945,0.6671116,0.14404678,-0.68243206,-0.5415494,0.007160759,-0.34987554,-0.648627,0.37668648
1967-06-01,-0.089425564,-0.2156539,-0.36119947,0.3532061,0.25795206,0.22564562,0.29475474,-0.062781096,-0.05428815
1967-07-01,-0.061282348,0.04995842,0.18234825,0.30008364,-0.3723568,-0.26128262,0.7377195,0.22148237,0.55836874
1967-08-01,-0.0885931,0.1700252,-0.33705288,-0.082264856,0.7140725,-0.14204845,-0.7930068,0.22664475,-0.09025823
1967-09-01,-0.32772732,-0.5528733,-0.34537926,0.7641975,-0.53838533,1.1733568,0.17718592,-0.42481327,0.37518778
1967-10-01,-0.36836013,-0.3475441,-0.5646967,0.13855137,-0.3721903,0.7119077,0.03413825,-0.8184856,-0.0014987469
1967-11-01,-0.1257287,-0.73888516,-0.27976722,-0.5120741,0.0046627996,-1.0051634,0.3891762,1.0742731,-0.1079102
