,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9
1965-01-01,0.09706659402166094,1.1809422075748444,-0.3568425003824563,-0.2058514484337398,0.13479830288305517,-0.4189204711180467,1.0340823067559135,0.22214463069325402,-0.6833384142202489
1965-02-01,-0.0707282658134188,1.1673106998205185,0.32486062625358847,-0.054265107427324565,1.1797001449073234,-0.17480957202422312,1.3759882361800582,-1.0240160283588229,-0.927024904419394
1965-03-01,0.036368172083582194,0.5799634754657745,-0.284687403974862,-0.09200419911316463,0.3838236375552852,-0.7807617768263205,1.2736457365530507,-0.31836054154804777,-1.0370550786747652
1965-04-01,-0.024966645453657423,1.9975866377353668,0.4497411949881192,-0.04441496410540172,0.2812581818278243,-0.17233359125944284,1.4147564216896338,-1.0119864628428505,-1.2571685454424688
1965-05-01,0.08074125008923667,1.7416124045848846,1.7805783913053317,-0.038199221449238915,-0.3842164467020733,-0.6539096434911091,0.9895792713871708,-2.0824273427327475,-1.3688889496466692
1965-06-01,0.07261660695075989,-0.058588823303580284,0.8468249234659919,0.07118842005729675,0.024176643389027294,-0.7619841740681574,0.19010319202034562,-2.203317199434553,-1.6940276412402882
1965-07-01,-0.008649272578103202,1.7044882476329803,-0.31177183163577116,0.04137068175311599,0.17219254883324228,-0.10763416305566445,2.10059263088085,-2.1935985201881048,-0.08970118839951122
1965-08-01,0.0022872856685093473,-0.17135942354798317,0.10423058451249682,0.04020861642701285,-0.021962769238687143,-0.2634773842799358,0.22608149382803175,0.3699960807959239,0.275503471493721
1965-09-01,0.08879216653960091,0.013585129054263234,0.9249804348781192,-0.014775804110935755,-0.6816727359120439,0.015253849470844636,-0.9731331357249506,-1.352189268384661,-0.459609180688858
1965-10-01,-0.013620885089039803,1.285177320241928,1.6792507007204254,0.017274315868105208,0.15759584380359185,-0.2356458932925493,0.10443867908583747,-0.37862218561626615,-0.22656284272670743
1965-11-01,-0.11748936133725303,3.9374855160713196,1.2989312410354614,0.002651910696710859,-0.23981449080676567,0.3252412264163677,1.9372215977421512,-0.8519385542188372,-0.8690074962728163
1965-12-01,-0.026870599814823697,2.129881978034973,1.1621882175577098,-0.06136029799069677,0.4066646825976488,0.10637293259302774,2.0269702982019493,0.377764907621202,-1.1305928230285645
1966-01-01,-0.04091768179621015,-0.03589052241295576,0.3708603567090528,-0.09505231039864677,0.8399288828780012,-0.29420781976137406,0.9516778919431897,0.46499289927028475,-1.4878520194221945
1966-02-01,-0.031223376946789876,2.4322450160980225,0.9411340129786525,-0.1170348482472556,0.5716448876915908,0.06526526159200913,2.085599855140403,-0.9890578332401457,-1.0263093254145452
