,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9
1965-01-01,111.91841574276194,314.3285577947443,132.3202641805013,89.91780434885332,310.45775236906826,104.4075207832532,117.45124485181726,212.84803243783804,179.9897003173828
1965-02-01,108.2050323486328,389.34738852761006,132.76053110758465,87.91028094548051,313.7412459762008,106.28823011349408,108.82952040520269,193.20923731877252,176.5654754638672
1965-03-01,108.37550443761488,350.460468639027,133.70758056640625,88.72309038715977,315.52689163773147,104.46130312406099,109.2898272085881,174.916017972506,160.5375862121582
1965-04-01,107.63363557703354,394.367807561701,136.01713816324872,87.48440486128612,323.3486034252025,102.4564205071865,111.26565242159195,227.7133794931265,152.51097679138184
1965-05-01,116.76055683809167,348.90469637784093,120.74621836344402,82.28097731067288,323.951749448423,104.10077510735927,110.57699452275816,174.03576190655048,156.31548881530762
1965-06-01,121.39741112204158,386.74895546653056,130.544064839681,81.21620096186156,318.4447959617332,105.1935782799354,110.32498124716939,187.9012034489558,170.73612213134766
1965-07-01,119.71731746897977,374.6648961847479,134.37808990478516,82.99622894615256,316.48240266022856,103.54492480938251,116.99071690656137,254.77333068847656,188.93619537353516
1965-08-01,119.76790708654066,364.8202722722834,138.0492909749349,85.49070460821993,316.7144492820457,105.5348860911834,118.29794178838316,232.776612501878,185.02225875854492
1965-09-01,123.30645392922793,357.70176974209875,130.88963826497397,87.2378441595262,316.3877133969907,102.34129979060246,118.90508679376133,192.50780252309946,173.1136131286621
1965-10-01,121.17528354420381,365.47969471324575,137.36184438069662,86.63584391276041,311.6585625542535,103.39139302571614,118.89909384907156,228.35664015549878,168.9788818359375
1965-11-01,119.36786876005284,348.7681995738636,135.52038828531903,84.67635288033433,314.23404834888595,105.20328619541266,112.93163575987886,206.44076420710635,181.05791091918945
1965-12-01,118.02696901209214,345.1708706942472,136.2428410847982,86.06701922673051,324.6328283239294,108.18051069210736,112.97152975331183,154.62779998779297,189.8064422607422
1966-01-01,111.61978104535271,372.2509557550604,130.84542592366537,88.30641059465306,310.552978515625,105.08646842760918,112.22528651140739,187.6528519850511,176.8358612060547
1966-02-01,108.93268585205077,356.908520785245,138.4035364786784,85.45745521463373,324.55831457067416,104.23426016783102,115.49254707668139,169.80609893798828,170.8763313293457
1966-03-01,100.2869213328642,373.5735806551847,137.30295817057294,84.13475610876596,329.44776746961804,103.82292820857121,109.5613451971524,200.03568209134616,165.95752716064453
1966-04-01,100.57506561279295,396.02962840687144,134.5268758138021,83.11820081485214,325.77006022135413,104.29144150171524,110.05225803541101,195.17455467810996,172.7054214477539
1966-05-01,121.55547422521254,348.4982924027876,124.86766815185547,82.73548413348453,319.0266361942997,103.67486904828976,110.55340974227242,179.56161499023438,154.46431159973145
1966-06-01,117.702439252068,383.83705832741475,135.14631907145184,81.73431888703377,314.9623729564525,106.22215760059845,110.56754070779553,196.81037022517276,180.4193115234375
1966-07-01,121.50846369126263,384.0207880193537,124.78624979654948,85.17074584960938,323.8788180881076,108.29333280905699,115.92230313066123,266.9867588923528,187.40110397338867
1966-08-01,121.57563602223115,325.92506408691406,128.7978235880534,87.17420024256552,315.0738468876591,107.21746591421274,119.14288064707881,264.11611116849457,189.29033279418945
1966-09-01,120.53151972153607,282.4335271661932,131.4810307820638,87.18473372920866,309.82120655201095,104.70444605900691,118.09168276579484,227.3334503173828,187.48722076416016
1966-10-01,120.65710179946001,317.3852747136896,138.37032318115234,87.56754885437668,311.4570900245949,107.59305220383864,118.53066043577333,217.27990370530347,184.0647315979004
1966-11-01,121.06686760397517,321.55064669522375,135.13334910074872,87.99231744581652,307.5579607928241,108.16988822741386,119.00837110436481,167.49588893010065,180.79402923583984
1966-12-01,119.8248919318704,379.1743885387074,133.6145782470703,88.5772705078125,315.9957038031684,108.98033533340845,112.81960528829825,222.7056650015024,195.9364128112793
1967-01-01,117.59605407714842,304.4513702392578,133.41573079427084,91.04857906218497,314.11765769675924,107.0230484008789,111.84994241465694,175.81201700063852,178.34978103637695
1967-02-01,111.21912563548368,362.64540932395244,133.11416625976562,89.79856429561491,313.5334721317997,105.5009303948818,111.62888900093411,215.58019197904147,184.4078254699707
1967-03-01,100.3108641680549,364.7068717262962,130.32020568847656,89.73938316427251,311.9776125307436,103.74605716803134,114.43610813306726,199.79840792142429,169.259033203125
1967-04-01,107.61243034811581,396.6855829412287,131.11024220784506,86.49610293808803,317.61717619719326,103.09737278864934,113.43201347019362,223.8000723031851,174.16349411010742
1967-05-01,110.7434216667624,389.227294921875,131.63392384847006,85.52299417475218,321.30669487847223,105.67618149977464,116.35906938193502,204.09133617694562,151.68766975402832
1967-06-01,115.59035357306985,354.7545346346769,130.77490488688153,83.23487312563003,319.6458604600694,106.17333925687349,112.33375659887342,195.6502914428711,177.81368255615234
1967-07-01,119.65358958524816,365.9123507412997,130.59210459391278,88.96388392294607,320.23894698531535,105.46920971992688,120.41984226392664,261.13158005934497,195.0938606262207
1967-08-01,122.27694567512063,369.6712147105824,130.6615193684896,87.99146426621303,308.8083055284288,102.95935410719652,120.63862897347714,281.56700134277344,187.5719451904297
1967-09-01,124.72229003906249,356.20505593039775,133.58305613199872,88.43689785208753,306.1209502043547,102.71954169640173,119.58837094514267,252.13006826547476,188.78368377685547
1967-10-01,120.57617411893956,324.50495633212,136.80011749267578,85.3415048250588,298.84346856011285,105.3011967585637,117.23741172016531,212.00332641601562,177.93245315551758
1967-11-01,117.3643112182617,384.9074623801491,137.27264404296875,86.46300121020245,306.4650641547309,106.74754411746294,114.52497399371605,255.94664353590744,193.53534698486328
1967-12-01,117.56705115823183,327.89715853604406,133.0756378173828,88.00360566826276,308.1906919126157,105.99607320932242,113.1418974503227,234.11234342134915,192.05480575561523
1968-01-01,114.65100681080537,347.5651827725497,131.36226654052734,89.66821650023101,312.1382819281684,105.89786920792017,112.1493242789006,246.3649162879357,188.63162994384766
1968-02-01,114.63829489315256,362.6069502397017,129.78403727213544,89.73436253045195,304.6343768084491,104.77168743426982,115.49026931541555,207.9836918757512,187.04574584960938
1968-03-01,103.74633564668542,381.8358681418679,134.00585174560547,86.61038798670614,310.53469622576677,105.59494801056691,112.06791089928669,184.90738501915564,159.38509941101074
1968-04-01,107.04584682688993,360.0624431263317,132.27949778238934,86.83337960191952,312.95219703956883,102.12756914970203,113.63048829894136,169.9766599214994,142.52148628234863
1968-05-01,112.75491153492646,378.30893776633525,132.95841217041016,84.84703802293346,311.8119133843316,105.09248880239633,111.90610139266305,169.42496666541464,163.19196701049805
1968-06-01,117.35768037683823,371.41075134277344,135.64613342285156,83.28251172137516,287.3191833496094,104.63185921693459,114.4957500955333,171.47046602689304,171.39959335327148
1968-07-01,118.48702150232651,365.49748507413,123.63068898518881,85.3060814642137,303.680419921875,105.85705194717798,117.94334079908289,251.81732177734375,191.61176681518555
1968-08-01,123.02632051355698,378.14584211869675,131.249262491862,88.17794143512684,303.54277999312785,104.82165018717447,121.64868340975997,262.70842918982873,190.68147659301758
1968-09-01,123.55417363783891,353.29086997292256,135.71304321289062,88.6202904485887,297.8061534740307,103.56608659793169,117.85613350246264,241.5733924278846,184.55286026000977
1968-10-01,120.69107504451975,336.47967251864344,133.68807474772137,84.79813606508316,307.1506358959056,105.78497373140775,117.57072780443275,245.10726928710938,185.84060668945312
1968-11-01,116.58339780919691,351.4067909934304,134.7096888224284,88.00254739740843,315.3246844256366,105.78781519180689,114.66182764025703,219.6452654325045,178.59281539916992
1968-12-01,110.70770936853745,383.7636427445845,136.62722269694012,87.70845474735383,323.8572014702691,107.54776979104066,115.35692076752152,234.3628663283128,181.7902374267578
1969-01-01,110.20878062528722,378.1561071222479,132.01192220052084,85.04467215589297,315.6015184190538,104.53564081436548,115.95513164133266,220.49415294940655,196.5359115600586
1969-02-01,104.24141603357651,373.7084475430575,136.9542948404948,84.30458807176159,312.75798656322337,102.10291544596353,110.19647570623869,235.47631777249848,189.72604751586914
1969-03-01,106.82633343864889,388.3420770818537,134.37694549560547,85.69148894279233,318.1932237413194,102.53960536076472,105.18184053725092,214.46429032545822,174.85076904296875
1969-04-01,102.02863356646368,361.2073378129439,128.56732686360678,82.58407756846438,324.93082682291663,102.69493200840094,106.6521243772645,198.4269068791316,158.03455352783203
1969-05-01,112.50448787913602,368.02520751953125,116.00406646728516,82.22922868626091,322.161215322989,105.4469230847481,110.06163445071898,193.26061835655798,153.4872055053711
1969-06-01,121.0874781889074,370.99841724742544,126.9591776529948,82.79852098034274,313.6482238769531,106.36604504707532,108.71423914812614,183.47145960881159,164.2513084411621
1969-07-01,121.94716509650735,381.77212801846593,130.8098602294922,84.68598396547378,319.3724455656828,105.23483080741687,113.35772085880889,262.5657301682692,191.8906021118164
1969-08-01,120.57138330796185,368.79234313964844,135.55718739827475,84.8948488953293,311.77664862738715,106.27261919853015,115.89578822039176,234.94761540339542,178.40337753295898
1969-09-01,122.85352594712201,353.07655334472656,135.21469116210938,87.79926915322581,301.0638201678241,103.81830655611478,119.3644758583843,249.9771998478816,189.62392807006836
1969-10-01,121.72171648810891,322.83658114346593,141.11334482828778,88.24583484280494,309.3960232204861,105.64169272398337,117.69805023635644,226.22400430532602,178.34077835083008
1969-11-01,120.74791403377756,324.2826288396662,134.93715922037762,88.30310452368951,303.9121839735243,107.86453638321314,116.48004504217619,179.08184344951923,186.38395309448242
1969-12-01,120.52887187284581,279.111064564098,132.2070058186849,90.55269302860383,319.22528302228005,107.89703466953375,112.88467628368434,176.42250061035156,182.46633529663086
1970-01-01,117.5586139454561,339.7761951793324,130.86888631184897,89.50502949376259,313.6451438621238,106.6254151173127,112.66983695652175,180.37879650409405,183.55777740478516
1970-02-01,105.23258658016428,366.1156394264915,131.60327911376953,88.57919836557039,316.57844826027195,102.52694350022536,112.59553328804348,192.31815338134766,167.5301742553711
1970-03-01,107.23177965949563,405.7974381880327,131.94904327392578,88.52772866525957,326.8638610839844,103.44805595202324,105.64303190811822,193.21782038762018,177.0094108581543
1970-04-01,111.64015601663027,362.8032684326172,130.19841512044272,84.14027716523857,323.03740889937785,103.77069619985727,104.59991676219997,187.83500377948468,162.2731590270996
1970-05-01,115.07374258602366,374.1962432861328,125.33222198486328,85.91363558205225,313.9193216959635,105.12952560033553,110.1403277853261,198.28062791090744,159.176025390625
1970-06-01,121.33316713220933,376.81326432661575,129.83219146728516,82.80082620600218,309.5525953504774,106.16228641607822,109.02297531349072,211.91255129300632,189.2422103881836
1970-07-01,118.30978393554686,369.6834910999645,130.29757181803387,87.15496268323672,281.6821063006366,105.54342514429337,116.7490751846977,247.75763291579025,191.9854736328125
1970-08-01,121.49208293241612,371.74089605158025,127.96496073404948,88.59933832640289,293.01718252676505,104.76876772367036,117.84585040548575,279.3644831730769,197.46984481811523
1970-09-01,122.28751463048597,388.48349831321025,135.26360829671225,86.9539568501134,281.43121224862557,105.06078768999149,117.24566031193389,239.68040759746845,192.63206481933594
1970-10-01,124.23103556913487,349.94572726163,133.3608373006185,86.41193348874327,281.91166630497685,105.27439606495392,116.57979108285214,222.31159210205078,183.8176155090332
