,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7
1965-01-01,-58.24724403309071,20.072903381746872,-55.474751978504564,-16.654389464204794,-73.3351917852543,36.39987928949386,-69.70098285067454
1965-02-01,-56.38601261017635,19.128390602005688,-74.40645557373513,-17.140418516811575,-77.65460722074118,36.86028359334148,-67.83289305796268
1965-03-01,-61.7039625981476,19.445217621208602,-68.21036671030193,-17.32979675602439,-70.5910175379666,38.52626542660504,-70.08286549629815
1965-04-01,-38.06198418506476,8.667726725180422,-70.44807845998703,-18.441016044943645,-55.581595550290224,32.11178227371839,-43.81466346852532
1965-05-01,-22.810265268149806,-9.864938766971935,-59.46181845737563,-13.160752486489043,-57.666816790998986,12.239758848628115,-33.861464962245165
1965-06-01,-20.721224583794058,-11.983208341596958,-67.73930233604736,-12.409270248509438,-61.02518842053212,2.8103990639850074,-33.35230172034972
1965-07-01,-15.399548990495829,-15.296831435150239,-82.99997302626842,-17.85380791789014,-47.02065835084188,1.7251778811209348,-22.317356644821974
1965-08-01,-19.16011587769655,-19.530664037562666,-62.94317893297275,-18.064679801874565,-34.90618236692628,-6.033917379745459,-18.169765877057472
1965-09-01,-16.554924931683818,-18.578107325806126,-70.49957504885893,-15.02462987813577,-49.29987565359934,-8.215147761424348,-23.110568758452544
1965-10-01,-25.14290324191048,-22.83447473037566,-45.594651257617016,-16.173978613074024,-45.269729386960954,-17.162395152164542,-30.173220610856603
1965-11-01,-31.68482665544145,-27.366430137837114,-43.634967880444044,-15.92737565061023,-58.83812610961416,-27.418116100943983,-40.332398428072466
1965-12-01,-40.93140501912794,-33.3582536248032,-26.591197510143676,-16.36274821322739,-54.016130275698984,-32.01129938602537,-51.437669811068474
1966-01-01,-56.554647088262975,-23.686428162993735,-44.41240731354373,-19.26020851482397,-66.19836351238696,-27.322007726560717,-67.0308388864536
1966-02-01,-53.300110951023534,-30.379466376673925,-44.09845162252781,-23.54215338685701,-53.09414813801853,-25.163678947176617,-53.65171463768662
