,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1965-01-01,1441.5707833426338,1699.197489420573,2028.450927734375,1067.4124306126646,1933.6577793337262,2878.8345772879466,1751.0144463900863
1965-02-01,1440.339587983631,1695.7872517903647,2031.7301025390625,1067.3320569490131,1928.7845251695164,2882.269461495536,1747.332868904903
1965-03-01,1442.9221888950892,1694.7489420572917,2029.5732421875,1067.5203664679277,1925.2013008549527,2877.882777622768,1747.4675671807652
1965-04-01,1443.1100318545386,1690.4419962565105,2034.918212890625,1068.2831774259869,1914.447136645047,2898.842947823661,1742.7341855805496
1965-05-01,1442.0474679129463,1684.7599283854167,2041.265625,1068.240966796875,1904.2848982900941,2912.3100934709823,1739.1746784078664
1965-06-01,1443.8760811941963,1681.2300618489585,2034.5821533203125,1067.4045281661186,1899.0359900132664,2897.6028878348216,1736.8190370757006
1965-07-01,1442.1820068359375,1680.1358032226562,2031.744873046875,1065.3921669407896,1891.7837466833726,2895.5850655691966,1734.777621565194
1965-08-01,1442.6874069940475,1682.0887247721355,2030.3338623046875,1064.9879214638158,1898.321648363797,2899.549734933036,1738.4356268521014
1965-09-01,1442.6300339471725,1684.3180338541667,2031.9295654296875,1064.7892038445725,1909.9848909198113,2902.352294921875,1738.4483600484914
1965-10-01,1442.8964378720239,1695.2276611328125,2035.0869140625,1065.5015804893092,1921.1403900722287,2912.833949497768,1746.1756212957976
1965-11-01,1443.008335658482,1699.5406087239585,2039.74267578125,1069.7763543379936,1928.7827977594338,2917.425188337054,1749.0944697939117
1965-12-01,1441.289585658482,1700.2928670247397,2035.672607421875,1068.5724840666119,1936.712761645047,2898.701171875,1750.8809056775324
1966-01-01,1443.538295200893,1700.23193359375,2032.298095703125,1069.5614463404606,1933.4597029775941,2877.3345075334823,1752.7781519396553
1966-02-01,1442.454078311012,1696.7661539713542,2040.2467041015625,1069.554507606908,1925.5015247272995,2910.322265625,1748.602084455819
1966-03-01,1441.8493071056546,1689.0918986002605,2032.3214111328125,1067.5892398231908,1914.6690512603184,2888.514055524554,1743.2706635573816
1966-04-01,1441.8845912388392,1688.9529418945312,2037.64599609375,1068.709652549342,1911.6242030881485,2901.2193080357147,1741.5813577586207
1966-05-01,1443.1847563244046,1685.703837076823,2035.4913330078125,1067.446224814967,1907.2121674159787,2904.6732003348216,1738.6692441742996
1966-06-01,1443.7155296688989,1682.405497233073,2033.260986328125,1067.1470883018092,1897.0809072818395,2897.5230189732147,1738.9071760506467
1966-07-01,1441.2337820870534,1680.8938598632812,2034.27587890625,1065.7252903988488,1893.5660884065446,2906.217215401786,1736.212263436153
1966-08-01,1442.2387404668898,1677.9188028971355,2030.8701171875,1063.9045153166119,1896.0435399469338,2905.271868024554,1735.972858297414
1966-09-01,1442.8012230282739,1684.1419474283855,2029.8009033203125,1064.0292840254936,1912.6115906913324,2901.929408482143,1738.176753603179
1966-10-01,1442.0177060081844,1693.7445068359375,2030.399169921875,1065.7089715254936,1921.7887446565446,2906.129847935268,1745.3383873248924
1966-11-01,1441.0186767578125,1697.5420125325522,2032.1971435546875,1067.2920307360198,1929.4744527564858,2904.820731026786,1746.2604391163795
1966-12-01,1440.2645438058034,1698.6776733398438,2030.2861328125,1067.5564735814146,1935.8702461674527,2881.724504743304,1747.0557903421338
1967-01-01,1440.546671549479,1703.416951497396,2031.5589599609375,1067.7139442845396,1943.3301241892689,2884.375697544643,1753.3106310614226
1967-02-01,1441.5759858630952,1701.1764526367188,2032.982666015625,1068.99169921875,1935.9969229068395,2887.949393136161,1750.8559654498924
1967-03-01,1441.2232607886904,1694.408671061198,2036.2578125,1068.248291015625,1920.7368670769456,2903.72802734375,1746.9383502828664
1967-04-01,1442.1864536830356,1692.7857462565105,2037.8819580078125,1069.7705078125,1915.4537560804833,2917.738909040179,1743.6799148033406
1967-05-01,1441.095464797247,1682.9656982421875,2032.9442138671875,1065.4397743626646,1901.918000994988,2906.8706403459823,1737.5430403084592
1967-06-01,1441.238054547991,1677.4216715494792,2028.3878173828125,1063.919035259046,1893.4576070533608,2889.3204171316966,1733.800322433998
1967-07-01,1440.6143043154761,1676.0230509440105,2030.230712890625,1062.9633532072369,1890.1119592054833,2906.167689732143,1732.6426538927803
1967-08-01,1441.4817882719494,1678.2211303710938,2027.6361083984375,1062.7501156455592,1895.2009093086674,2893.642578125,1732.560993063039
1967-09-01,1442.1620686848958,1683.517049153646,2026.8123779296875,1061.2501927425988,1910.8430682488206,2901.634172712054,1737.7030997440734
1967-10-01,1442.004656110491,1693.3076985677085,2035.1422119140625,1066.280581825658,1924.2947560436319,2904.319545200893,1743.3019177667027
1967-11-01,1440.9668840680804,1700.8904012044272,2034.04150390625,1068.7477513363488,1935.580732237618,2905.709228515625,1747.8111530172414
1967-12-01,1442.385486421131,1702.4052937825522,2033.8538818359375,1068.3646432976975,1941.6218307783017,2895.104631696429,1753.295267039332
1968-01-01,1439.9793643043154,1696.751708984375,2022.2515869140625,1065.7917865953948,1933.2227023142689,2870.2689034598216,1749.5743324016703
1968-02-01,1442.565191359747,1701.3880411783855,2018.9820556640625,1067.9120836759869,1939.6532742482311,2854.5193917410716,1751.3316187365303
1968-03-01,1441.887439546131,1692.7788289388022,2041.5531005859375,1069.4449013157896,1918.7436661630306,2909.4414411272323,1745.251254377694
1968-04-01,1442.5084286644344,1695.2708943684897,2038.3348388671875,1068.5440866570725,1918.368818175118,2912.679443359375,1746.1806724811424
1968-05-01,1442.06298828125,1684.0105183919272,2030.7178955078125,1065.8588610197369,1903.740764114092,2903.1731305803573,1739.0327190530713
1968-06-01,1443.0865478515625,1682.595926920573,2031.6494140625,1066.4661929481908,1898.6917747641508,2900.1236397879466,1738.14539416083
1968-07-01,1441.942138671875,1676.4311726888022,2035.2398681640625,1064.3590023643092,1892.4433870135613,2907.3782784598216,1734.1629554485453
1968-08-01,1442.2017996651784,1678.5678100585938,2028.6480712890625,1063.9409436677631,1898.560952240566,2896.09130859375,1733.0917884563578
1968-09-01,1442.2517031715029,1686.650594075521,2027.5682373046875,1063.7514134457238,1911.937785598467,2907.615443638393,1736.9352143386316
1968-10-01,1442.3190162295386,1693.3387247721355,2031.911865234375,1065.432707134046,1923.571086379717,2905.4119001116073,1745.2979778421338
1968-11-01,1442.741931733631,1699.8654174804688,2033.2962646484375,1067.783203125,1928.8831027048939,2900.398821149554,1749.980952821929
1968-12-01,1440.5856759207588,1695.1990763346355,2028.3089599609375,1066.8399850945725,1927.928996535967,2903.514055524554,1748.5941919787178
1969-01-01,1440.574428013393,1695.4740397135417,2032.28857421875,1067.7824321546052,1931.8040379938088,2892.051478794643,1747.7004478717674
1969-02-01,1441.4746675037202,1697.2900390625,2033.181396484375,1067.889340049342,1934.043567585495,2896.370500837054,1748.4099289466596
1969-03-01,1443.0132765997023,1694.6932983398438,2038.253173828125,1069.3275853207238,1923.8533451872052,2900.99853515625,1746.758717504041
1969-04-01,1443.1195649646577,1692.0711263020835,2041.0260009765625,1069.5757092927631,1913.707920290389,2905.7414899553573,1745.1931657462285
1969-05-01,1441.9735572451636,1682.576395670573,2037.7711181640625,1067.2358783922698,1900.3944253021816,2902.8630719866073,1738.6309393521014
1969-06-01,1442.4918329148065,1680.5963134765625,2036.294677734375,1066.9705360814146,1898.3077139224645,2899.5415387834823,1736.9571028084592
1969-07-01,1441.9725109281994,1681.2193806966147,2036.3494873046875,1066.631501850329,1894.1564020120873,2904.176199776786,1735.2156014278019
1969-08-01,1442.9414876302083,1681.9080607096355,2028.3270263671875,1065.4129188939146,1897.2240519973466,2892.7298409598216,1738.945270406789
1969-09-01,1441.2981887090773,1685.9184773763022,2028.64599609375,1064.4052605879936,1911.2030605100235,2895.394287109375,1736.5705818965519
1969-10-01,1442.347673688616,1692.6657104492188,2031.2933349609375,1065.560302734375,1920.761396300118,2902.858537946429,1744.072749696929
1969-11-01,1441.661841982887,1699.8893229166667,2035.986572265625,1068.046810752467,1935.3126381928066,2910.218157087054,1748.5600964776402
1969-12-01,1441.857241675967,1702.7679443359375,2036.6839599609375,1069.0127081620067,1938.449384581368,2890.5205426897323,1752.623669854526
