,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1965-01-01,-0.23312435,0.14835188,0.47787553,0.13230982,-0.44387817,-0.0173666,-0.15821254
1965-02-01,-0.33040673,0.082270525,0.46904507,0.28404674,-0.7419065,0.11803392,-0.21973148
1965-03-01,-0.09904842,0.030465126,0.6115099,0.12421522,-0.56250083,-0.05769241,-0.160273
1965-04-01,-0.14364228,-0.012804175,0.37558928,0.039295577,-0.57192004,-0.10478823,-0.12980786
1965-05-01,-0.02560835,-0.06269634,0.23106389,-0.023695087,-0.20898774,-0.15070668,-0.21207842
1965-06-01,0.043857954,-0.053718686,0.36661163,0.14673297,-0.4550635,-0.14084598,-0.1424649
1965-07-01,0.059458494,-0.02060442,0.3292293,0.14688012,-0.35071683,-0.13981576,-0.09904842
1965-08-01,0.07491179,-0.017955303,0.16468826,0.13348725,-0.119652845,-0.15894842,-0.10508259
1965-09-01,0.14908771,-0.017955279,0.3015605,-0.059311293,-0.18750031,-0.094338834,-0.15512192
1965-10-01,-0.37279293,0.007947421,0.5402775,0.17057522,-0.20987082,-0.1209774,-0.061813284
1965-11-01,-0.28551847,0.13775532,0.35086396,-0.02899332,-0.42180204,0.02075162,-0.17116392
1965-12-01,-0.3064173,0.08918772,0.53806984,0.10302214,-0.9139534,0.015453339,-0.13245702
1966-01-01,-0.43877453,0.13786753,0.49591798,0.20701829,-0.5669495,0.0759501,-0.076239444
1966-02-01,0.01403265,0.09533548,0.3664412,0.18213558,-0.6261182,0.027920723,-0.18401627
1966-03-01,-0.031103421,0.0729121,0.37222785,0.274867,-0.68818027,0.025750685,-0.22466764
1966-04-01,-0.07985608,0.010994673,0.3759892,0.08622146,-0.76441973,-0.074503444,-0.18850093
1966-05-01,0.28238973,-0.0743588,0.21367295,-0.043834068,-0.22452295,-0.102713466,-0.20137629
1966-06-01,0.09996481,-0.038481425,0.32709175,0.13237019,-0.5472747,-0.17634888,-0.13454017
1966-07-01,0.032260705,-0.032405376,0.33982247,0.08578749,-0.06741486,0.013743353,-0.24448702
1966-08-01,0.0462934,0.046582747,0.049331404,0.14784953,0.2920824,-0.08708944,-0.13584217
1966-09-01,-0.075226784,-0.06293011,0.41519386,0.06307475,-0.1261495,-0.121375516,-0.22596964
1966-10-01,-0.1519002,0.019095993,0.36340314,-0.14669223,-0.20412493,-0.07638409,-0.19370894
1966-11-01,-0.25750703,0.02878871,0.3230411,-0.14307547,-0.46163195,-0.11052549,-0.11153813
1966-12-01,-0.32333046,0.11906085,0.38495854,0.1484282,-0.50517666,0.0004339695,-0.0510674
1967-01-01,-0.2319736,0.057618715,0.48293152,0.27393872,-0.6191515,-0.00033307076,-0.16219836
1967-02-01,-0.024313163,0.1415489,0.79866874,0.066944286,-0.6631149,0.014487934,-0.09975032
1967-03-01,-0.06677775,0.07094096,0.5137392,0.034637846,-0.70841056,0.00066611764,-0.12356385
1967-04-01,-0.08326404,0.0044962643,0.4741055,-0.011323905,-0.50075,-0.03530395,-0.23080797
1967-05-01,0.080766104,-0.03880105,0.25395542,0.042464662,-0.41249007,-0.09142393,-0.15836823
1967-06-01,0.04562869,-0.10574535,0.37918448,0.14887612,-0.3190678,-0.18584536,-0.11723578
1967-07-01,0.18934241,-0.024146568,0.41698638,0.11490438,-0.044463016,-0.056786083,-0.13288942
1967-08-01,0.02148218,0.035470486,0.2684433,0.23463812,-0.0009991645,0.12872621,-0.34704456
1967-09-01,-0.06427984,-0.05228982,0.29475474,0.13971706,-0.021648657,-0.12556219,-0.1623649
1967-10-01,-0.22398023,0.006661117,0.49791902,-0.085262395,-0.1563699,-0.09125739,-0.2559537
1967-11-01,-0.3353876,0.12406345,0.5968367,-0.044463,-0.20932584,-0.086095035,-0.15437154
1967-12-01,-0.24562892,0.11990023,0.5665286,-0.04979186,-0.34721106,-0.004995835,-0.26644498
1968-01-01,-0.28879166,0.12259488,0.369625,0.059881784,-0.6167967,0.09456511,-0.2494367
1968-02-01,-0.112402245,0.0025481463,0.67342246,-0.11268542,-0.6926753,0.010617351,-0.20640111
1968-03-01,-0.10631497,0.018120265,0.36622742,0.14099827,-0.8529264,-0.004530072,-0.24802105
1968-04-01,-0.100793935,0.018828083,0.506801,0.06993289,-0.44592828,-0.21248837,-0.07432137
1968-05-01,-0.06186371,-0.0918754,0.18403387,0.113817886,-0.751283,-0.11339319,-0.13986579
1968-06-01,0.0035391212,-0.07078228,0.2042776,0.13023937,-0.31922805,-0.14510366,-0.16421488
1968-07-01,-0.09371573,-0.04331875,0.4174738,0.07517077,-0.34074587,-0.11848952,-0.173275
1968-08-01,-0.085646555,-0.0077860355,0.16817868,0.12146237,-0.28242126,-0.10079394,-0.16081731
1968-09-01,-0.05308671,-0.033975493,0.1980488,0.101218656,-0.019819045,-0.089044094,-0.1133932
