,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7
1965-01-01,0.07299729,0.35162812,0.22877045,-0.122206114,-0.017271806,0.6736008,-0.17434731
1965-02-01,-0.114711,0.57974625,0.10623779,-0.041713335,0.071042635,0.7609371,-0.62471807
1965-03-01,0.06093979,0.50935555,0.07039108,-0.14469223,-0.1398037,0.7664772,-0.37932777
1965-04-01,-0.24082756,0.51456946,0.26038092,-0.053445052,0.028026199,0.6840288,-0.16913338
1965-05-01,-0.3529316,0.64687824,0.051815797,-0.017271806,0.0866848,0.26396543,0.029003525
1965-06-01,-0.016620254,0.39268932,0.053770445,-0.34608763,-0.013687134,0.41941148,0.025418853
1965-07-01,-0.37737274,0.40214005,0.10982285,0.010754013,-0.08701096,0.33044547,-0.2134533
1965-08-01,0.06419869,-0.38617134,0.0941803,-0.044971846,-0.034217834,-0.11731796,0.14762497
1965-09-01,-0.1375225,0.24636784,0.012709427,-0.09417991,-0.15316506,0.42886218,0.3236019
1965-10-01,-0.64883345,0.01629429,-0.14371452,-0.019552995,0.14208488,0.16196403,-0.118621446
1965-11-01,-0.64915925,0.27960777,0.08147049,0.18282051,0.09613571,0.7967846,-0.1958557
1965-12-01,-0.5217388,0.21508256,0.5357521,-0.114710614,-0.07299805,0.775602,-0.42364806
1966-01-01,0.12866668,0.3032852,0.15295562,-0.22057037,-0.0469368,0.8186054,-0.37615165
1966-02-01,-0.3682739,0.39945564,0.28884202,-0.01936531,-0.06663056,0.7168541,-0.42341653
1966-03-01,-0.2881859,0.49825326,0.35022163,-0.18544999,-0.13621521,1.0224361,-0.15492478
1966-04-01,-0.021991348,0.16345863,0.27571335,0.030853653,0.13391761,0.5409225,-0.18676281
1966-05-01,-0.24453163,0.42604256,0.1897171,-0.23927955,-0.0498909,0.23960781,-0.16181755
