,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7
1965-01-01,8.429284087566883,0.3198731138054733,7.959411170902648,1.9518838272157626,5.05492525051419,-7.43814000123232,14.065866424999063
1965-02-01,7.447150433494826,-1.4743250787807018,4.944916430759052,1.7458622730751217,3.369788583181459,-9.037836518304184,4.963810693589782
1965-03-01,7.812920889780987,-0.37470289570299414,6.313429451844066,0.9954305112245448,4.445517162041169,-6.86725307442354,4.758649445926325
1965-04-01,2.8751954373913393,-1.742272124831306,0.9803751745720692,2.740481197549561,2.5507646849634114,-6.625349058339486,3.4895731832995134
1965-05-01,-3.918507818210482,-4.790442500542477,-3.417316670983207,2.691516331055942,-0.7491347151798877,-3.6053674067133086,9.923401580056142
1965-06-01,-6.7077905729667995,-3.124067974366687,-6.12602371957973,0.047729168003647605,-2.9698895959231972,-1.3510632718331101,5.974249660293138
1965-07-01,-5.2037517733751875,-2.840460268927992,-3.8705090661553103,-0.015291592636939874,-6.814654133800446,-5.116429109248333,-4.173525563104684
1965-08-01,-5.382501525102634,-2.2581304161697497,-2.2403693374220963,0.22341401045102482,-2.981405080973705,-5.320211772519951,-0.650343096424884
1965-09-01,-5.508316987122991,-3.2315175387819886,-2.6847543190597976,-1.1595630054699333,-5.216930352287862,-3.760039362823531,9.245621756343509
1965-10-01,-2.6588871781138033,0.5322045158346298,-2.446905467538938,-0.309565359389066,-0.5553888387198082,-3.6372808533846817,10.447733737201085
1965-11-01,4.3472680825569805,-5.882851768847954,0.4642220894803784,2.998618626174176,-0.9198074043171772,-2.3834010865796005,7.6783716231228745
1965-12-01,3.0642360962095876,-5.260221332705715,-2.008647924536813,1.828867356020945,2.189548182600629,-12.469888569626418,5.6412593820060035
1966-01-01,5.833373163001511,1.0050582640014012,3.1879712614040847,3.176533417598885,3.0436241812161082,-4.094670988267187,7.79779453360505
1966-02-01,5.090743626952901,-3.2898866933059767,3.3735243556574646,2.1362941531626523,3.632466987974892,-12.56393349837046,4.350684915738257
1966-03-01,2.6773427417553095,-2.8823016369211976,1.0943182372080449,1.8648234369804761,3.8445425445869983,-7.207851111538192,5.109234128766421
1966-04-01,2.983637892849947,-1.8289700271457552,-0.1869791862969987,2.4601900845633717,1.6389341442483354,-5.122064190886678,3.4493307469445176
1966-05-01,-3.6075239431618313,-2.776945390616514,-4.011883552328247,1.6524657318568425,-0.9554018417230424,-4.175568447530499,2.5397998032563684
1966-06-01,-4.894531493371448,-3.013074282086523,-4.4686484266056095,0.6898755273742265,-1.3813129816626795,-3.1145100026852446,5.412481789767949
1966-07-01,-6.554148121481959,-2.116178774848977,-4.803436275518943,1.3045587147870472,-3.0771624372739503,-0.46905422592634366,-5.371600230048556
1966-08-01,-5.38740629625498,-4.05638635681247,-2.2546217529181276,0.1448743369018401,-2.518054816637546,-4.560106851816631,-3.5029503393819708
1966-09-01,-2.9997111392031646,-3.47606913727475,0.10452656985421038,-1.297136810601144,-4.704159948559018,-3.1805346415281033,6.803933064998812
1966-10-01,0.18133805217938515,0.8810067169427228,-0.8372334222914882,-0.17842455130797694,-0.22147352421129057,-5.493081150228572,5.542873257306161
1966-11-01,-0.11414190193576157,-3.63293284534229,-1.305906184341514,1.413413164134065,-0.4811031121752209,-7.6644294030423685,5.082758837724533
1966-12-01,3.575594416756019,-3.090842643108593,-0.17226838098599803,-0.20244365386046412,2.2047014562816494,-9.503489601937726,6.365265394458831
1967-01-01,7.639186208230432,-1.5886126255938708,3.9301211364461257,1.9622718082720925,5.695300619126884,-10.483406579632682,5.08510057298464
1967-02-01,8.08685062455884,-1.4734129491427952,5.42570469173008,-0.0951678803614088,5.879764898796534,-10.31900146268113,8.77979144480788
