,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7
1965-01-01,-0.20310077,0.20560274,-0.15880124,0.23665658,0.33732384,-0.021193122,-0.13672507
1965-02-01,0.17042804,0.07653072,-0.22915065,0.11685648,0.41782832,-0.0604887,-0.053424336
1965-03-01,0.0054454803,0.07108529,-0.23003373,0.1039052,0.13245705,-0.07564764,0.017072225
1965-04-01,0.036352098,0.0076530697,-0.17866981,-0.15468037,0.23386022,-0.13481179,0.4231266
1965-05-01,-0.16674867,0.16012585,-0.21678801,0.024578143,0.35660377,-0.022812033,0.092131235
1965-06-01,-0.059752833,0.15261991,-0.3021492,0.06563983,0.21575777,-0.042827774,0.2865487
1965-07-01,0.30082464,0.053424336,0.089923605,0.72983825,0.33982584,-0.1343703,0.16027299
1965-08-01,0.07976856,0.0865386,-0.020310069,0.03488035,0.32481405,0.083006404,0.4129716
1965-09-01,0.109792136,-0.03561623,-0.22870913,0.024725342,0.28404674,0.01192112,0.19986293
1965-10-01,-0.23577352,0.09904842,-0.14732163,0.15055951,0.16851477,-0.026785756,0.19029659
1965-11-01,-0.23856981,0.36543423,-0.07093809,0.22900347,0.35998878,0.10022588,-0.12377374
1965-12-01,-0.07873833,0.39619368,-0.21531625,-0.09389734,0.2905224,-0.10434671,-0.38044602
1966-01-01,0.0789881,0.2860064,-0.10314751,-0.19153896,0.21902566,0.028499413,-0.14640287
1966-02-01,0.06321943,0.2593877,-0.21410695,-0.13844618,0.5859008,-0.10256872,-0.10256882
1966-03-01,0.0510674,0.17388959,-0.1471262,-0.16289489,0.48014936,-0.0883914,0.15175554
1966-04-01,0.06857209,0.11833749,-0.25504768,0.007233334,0.42777997,-0.036745407,0.102713466
1966-05-01,-0.2711057,-0.001736021,-0.23537299,-0.31841177,0.32419845,-0.05323739,0.2641617
1966-06-01,0.069729425,0.16318421,-0.0526587,0.044702075,0.06712544,0.051356744,0.21222632
1966-07-01,-0.045714714,-0.094467476,0.23262432,0.10792146,0.002314663,-0.13902488,0.25331166
1966-08-01,0.31682047,-0.018806696,0.25895372,0.0135986805,0.06842742,-0.040072702,0.22929697
1966-09-01,-0.08260479,0.08361745,-0.038481403,0.08361743,-0.15913355,-0.031826712,0.26922506
1966-10-01,-0.050778054,0.36832184,-0.23609631,0.10285811,0.48188534,-0.003327346,0.18748827
1966-11-01,-0.031247998,0.38756254,-0.3745425,0.032984067,0.46799725,0.037324,-0.34734517
1966-12-01,0.024738025,0.35631448,-0.23320298,-0.003616667,0.24000235,-0.03674536,-0.11978416
1967-01-01,0.06161542,0.4129897,-0.26094955,0.12656136,0.26577887,-0.027810192,-0.20249815
1967-02-01,-0.10541229,0.27577052,-0.1825148,0.70058376,0.331724,0.18101606,0.16902605
1967-03-01,-0.10358049,0.1896755,-0.23730254,-0.13721915,0.37535435,-0.19433829,0.046461344
1967-04-01,0.16219836,0.22314768,-0.19966719,0.1741884,0.46061674,0.028975904,0.36719447
1967-05-01,-0.12239814,0.1208994,-0.21915098,0.00016653538,0.42664498,-0.050458025,0.31224018
