,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7
1965-01-01,72.2255,46.849174,71.927376,74.58426,69.43102,50.09902,64.08942
1965-02-01,75.00032,52.19242,60.48903,76.10763,62.377678,43.689415,51.823864
1965-03-01,76.88405,44.957253,65.75529,76.291084,69.50965,36.940742,42.52478
1965-04-01,74.44175,58.741253,62.335087,81.52622,71.85039,54.320217,51.773083
1965-05-01,79.83578,57.91241,54.831284,79.07573,71.75539,34.11187,60.882156
1965-06-01,76.77594,53.257137,62.76425,74.358215,72.26809,53.94511,63.344112
1965-07-01,71.12966,60.510323,74.7628,77.79971,78.90047,57.94517,74.92497
1965-08-01,80.67936,70.310646,65.85357,73.4917,75.50156,48.3021,71.36554
1965-09-01,68.7496,65.7946,58.980408,73.66205,77.78169,41.06202,75.33447
1965-10-01,68.20414,70.28444,49.1506,75.80951,75.89632,45.425728,71.24104
1965-11-01,72.54819,54.95905,63.996048,77.20347,73.93887,41.94983,61.20321
1965-12-01,77.627716,47.818886,62.75934,80.54996,72.2386,25.451614,58.084404
1966-01-01,79.6979,46.82,64.06333,78.33537,64.12407,41.397808,52.166683
1966-02-01,78.87054,52.767506,61.412155,85.25142,60.99847,32.155617,59.48656
1966-03-01,80.93402,41.320652,53.786938,83.93322,53.00882,46.020546,47.86734
1966-04-01,82.74306,52.35875,45.74147,82.04867,60.675076,43.6944,58.360424
1966-05-01,79.62402,61.65347,52.98912,76.63468,74.75505,39.491913,59.98889
1966-06-01,78.99201,56.159046,58.289837,74.49732,75.41333,53.701576,69.1884
1966-07-01,83.85442,64.20451,70.13068,79.17423,79.809525,67.56322,71.71317
1966-08-01,79.991745,69.30331,64.792206,73.23329,74.46941,67.193855,72.561874
1966-09-01,75.35423,70.08799,56.262466,76.393364,75.300064,46.61152,73.44177
1966-10-01,79.9622,68.5531,57.1637,71.15503,75.705536,50.659695,65.66553
1966-11-01,77.475174,57.889286,61.720776,69.112885,74.12796,35.146606,68.02779
1966-12-01,74.93562,48.0118,67.05104,79.69626,72.82453,53.240284,55.487633
1967-01-01,75.804535,58.079357,65.57042,77.4818,66.219025,36.234512,62.408463
1967-02-01,76.80616,64.925186,58.635063,76.93622,64.55528,46.933132,57.94761
1967-03-01,77.00547,68.33881,57.290558,73.20167,57.35812,48.829967,63.78168
1967-04-01,79.47828,51.2369,45.23561,77.5578,54.93598,54.02557,63.48947
1967-05-01,82.48146,48.40263,51.18623,77.23181,68.89114,42.119263,63.60264
1967-06-01,81.52713,55.47142,55.6758,79.888725,68.27294,58.45264,66.67845
1967-07-01,78.95298,72.96351,68.91648,76.13222,77.28755,65.13294,73.20167
1967-08-01,69.36746,68.92493,64.48096,70.01776,76.62543,71.97709,73.87899
1967-09-01,70.482254,72.13079,60.93052,70.95351,74.21512,52.800987,70.89101
1967-10-01,74.92453,69.26612,50.19474,63.649933,72.18315,42.859077,69.541435
1967-11-01,75.65928,54.256973,62.29867,66.65818,65.08565,55.37514,61.68385
1967-12-01,73.68306,44.31675,61.927074,78.10675,64.84074,40.52815,54.104958
1968-01-01,69.372215,45.26876,67.22665,74.6967,68.07167,46.33752,56.762768
1968-02-01,76.1759,37.481617,60.79959,72.636444,59.06608,49.472984,50.955406
1968-03-01,79.60914,44.808422,51.138897,71.46467,57.142628,39.199036,50.30031
1968-04-01,79.61075,58.396492,57.004204,72.21151,58.650803,39.820335,56.920506
1968-05-01,76.97265,54.517403,58.377174,69.85831,67.10432,42.765865,63.231667
1968-06-01,81.58731,59.964222,57.012253,60.92192,70.91258,48.085526,64.3294
1968-07-01,82.271385,64.45012,65.01669,64.46783,73.80982,55.37853,72.510895
1968-08-01,75.33731,71.97652,61.016888,66.43473,78.157295,58.069748,71.41316
1968-09-01,74.86088,72.08435,49.10278,65.69593,76.48173,45.544,66.55223
1968-10-01,74.23314,67.86082,53.950832,75.62382,74.7289,49.60336,64.16844
1968-11-01,71.56124,63.423206,52.682484,77.4684,59.82419,43.725174,65.1857
1968-12-01,79.752396,51.109924,50.110374,78.14281,66.48463,47.56563,53.094536
1969-01-01,78.5117,47.18265,63.53485,77.582535,53.121918,41.305214,51.099827
1969-02-01,71.41766,58.015045,63.117065,75.463524,52.22451,58.970943,55.4632
1969-03-01,78.25267,45.285896,56.841896,81.75206,55.784058,48.947384,50.040318
1969-04-01,78.757355,52.77933,53.67841,81.45961,61.755077,44.2314,52.996582
1969-05-01,82.007744,53.564774,47.236126,76.82217,75.60724,47.025562,59.50404
1969-06-01,83.19426,52.984882,63.616737,77.30513,76.9592,52.22618,58.728626
1969-07-01,77.63602,62.522137,63.030167,78.78577,79.28879,66.46605,71.1202
1969-08-01,74.77835,65.43495,65.28622,71.68171,77.30179,57.512028,71.65163
1969-09-01,73.272644,66.82201,45.297592,61.00807,79.978966,55.95786,72.54569
1969-10-01,76.32082,63.80892,47.396557,73.3913,72.072754,54.801422,71.019936
1969-11-01,76.29575,58.553154,60.91783,66.232086,74.113235,36.19651,68.7338
1969-12-01,75.16271,64.50913,62.963318,79.62134,83.864395,38.123344,65.18094
1970-01-01,73.91498,48.98492,64.69529,77.979515,68.172325,36.059822,51.94065
1970-02-01,74.231064,49.418518,66.719284,77.74451,61.598892,45.021336,57.926575
1970-03-01,75.844635,53.701508,64.10613,88.41227,55.973743,58.18309,52.92534
1970-04-01,79.1479,57.24474,42.383358,79.2323,62.07717,42.214554,55.886032
1970-05-01,82.40979,59.8761,48.979958,75.154526,71.37463,35.584854,54.69944
1970-06-01,83.488815,50.71268,59.847965,71.17108,80.22693,58.457813,65.347336
1970-07-01,77.019646,72.37422,62.052345,56.28653,76.26499,64.533104,69.89015
1970-08-01,80.56784,72.64729,55.16944,55.420994,75.217415,66.13675,72.93856
1970-09-01,78.40152,69.26624,49.02133,50.59518,74.96918,36.10285,73.9547
1970-10-01,78.49916,66.63488,47.053604,49.572426,79.947235,46.32212,74.90132
1970-11-01,78.29064,54.490917,58.826866,41.928246,78.8947,39.42432,66.69777
1970-12-01,76.23686,53.60883,67.965454,57.711433,69.99276,36.978317,59.897614
1971-01-01,80.368774,50.811626,63.008766,68.70753,61.299644,42.32688,68.94251
1971-02-01,75.94636,54.065887,58.601566,71.550995,74.61591,56.640556,50.05427
1971-03-01,74.79849,65.83701,63.399277,64.13466,62.70109,52.02373,72.14944
1971-04-01,75.52711,61.646202,43.789185,69.806366,50.678074,41.3058,70.52315
1971-05-01,78.29788,58.0606,52.82166,63.367157,75.6708,37.7202,69.30428
1971-06-01,82.76932,65.52089,58.86867,63.725548,77.94625,51.136208,69.09128
1971-07-01,77.44754,65.963806,69.61196,75.4206,75.7959,66.10412,70.114044
1971-08-01,78.76953,66.20893,62.95636,66.58761,72.33708,71.85359,67.481895
1971-09-01,75.751945,66.7144,64.608,50.412663,71.368416,54.632214,67.962006
1971-10-01,74.86273,61.816948,53.766663,53.345722,78.01387,41.577976,61.431507
1971-11-01,74.50772,59.695335,61.140736,70.67192,77.21594,50.33997,65.182785
1971-12-01,75.784065,41.057297,67.78957,73.17728,72.66167,51.029705,54.55783
1972-01-01,71.265076,60.045654,60.87618,72.12648,70.49143,47.246445,61.50517
1972-02-01,75.655,46.167244,59.488174,77.543594,62.73877,51.16178,57.020977
1972-03-01,72.8855,61.105347,63.005318,72.90825,68.71336,51.582733,68.9409
1972-04-01,79.32492,55.424934,50.04683,76.83497,63.541664,43.114937,56.918583
1972-05-01,74.99513,51.82653,48.915623,80.32123,75.87279,39.249985,62.14879
1972-06-01,73.93381,58.552006,55.9174,74.132095,73.956566,44.962902,66.28029
1972-07-01,67.18558,69.80881,70.06398,80.88846,77.39732,62.290188,73.207306
1972-08-01,74.92525,67.960846,69.51788,79.69386,77.410324,53.26004,75.68588
1972-09-01,69.42524,72.12973,58.940453,82.07492,84.36009,49.962315,75.536354
1972-10-01,57.99128,67.87146,56.851944,73.31295,73.74365,45.616272,68.99291
1972-11-01,78.49439,53.52984,60.282948,75.15604,74.00045,51.78102,63.112587
1972-12-01,76.217354,47.01565,57.471184,79.41594,69.316345,43.71955,56.50088
1973-01-01,78.137115,44.906452,66.02397,76.061325,45.724285,50.825073,48.73779
1973-02-01,79.462395,63.931763,64.69212,75.43727,49.17955,50.767593,63.470295
1973-03-01,83.50394,51.779213,65.12403,85.765305,46.783527,46.99702,48.94143
1973-04-01,81.9159,55.347794,46.650505,83.31509,59.7572,43.29706,49.637737
1973-05-01,80.72692,61.698322,49.70014,78.34075,69.06868,41.213062,61.23521
1973-06-01,78.790726,52.390125,52.872944,70.92113,75.62449,62.948067,67.185036
1973-07-01,76.120445,63.082726,66.537994,64.22901,77.02203,68.39536,72.64383
1973-08-01,79.5248,65.340805,68.06528,56.671436,74.23515,63.2256,72.903305
1973-09-01,74.25487,63.03182,60.15626,38.739853,78.63471,52.271885,72.243126
1973-10-01,70.98024,67.29343,52.317867,46.82294,75.43892,53.157047,74.79024
1973-11-01,77.58203,49.194332,60.106995,47.435497,79.513306,40.408363,60.625942
1973-12-01,74.811584,49.85615,68.911026,69.61719,81.09971,33.254784,65.74808
1974-01-01,72.002075,55.3905,67.31375,51.287178,74.439606,45.146248,72.12271
1974-02-01,78.60407,53.114918,62.926193,67.68062,70.247055,43.217705,61.916477
1974-03-01,68.18631,70.280106,55.17732,65.34224,61.516556,42.806217,74.38012
1974-04-01,76.0145,56.73238,48.4332,71.45012,67.5038,40.01008,63.248444
1974-05-01,78.33636,65.42322,46.664955,67.61287,72.94238,39.704353,69.8587
1974-06-01,77.03083,61.94622,56.66132,72.613525,73.5307,50.758358,72.05992
1974-07-01,78.88171,69.41582,62.37589,70.61888,75.50717,73.3043,72.13759
1974-08-01,70.133026,72.656494,63.526073,68.265625,73.300995,65.27944,76.92672
1974-09-01,74.53546,70.77422,52.16139,59.49877,71.58563,51.896976,72.7887
1974-10-01,77.65715,63.4798,57.515697,47.102886,83.137054,40.70581,75.58318
1974-11-01,75.51543,61.632233,61.966053,69.6637,76.22438,47.674675,71.935974
1974-12-01,76.84575,56.27958,65.06792,81.47458,76.473915,45.77588,61.723125
1975-01-01,73.35674,60.443565,63.99617,75.33882,64.45218,46.978897,56.619328
1975-02-01,79.79687,52.376945,69.17692,70.52849,65.970024,36.08896,56.18472
1975-03-01,78.69388,60.26083,62.264317,79.194336,66.371704,39.860516,51.74314
1975-04-01,78.95234,56.484337,45.66025,80.122826,71.657814,41.212086,58.041687
1975-05-01,81.42665,53.09142,54.76236,72.74599,79.51371,43.94815,64.49663
1975-06-01,84.0623,54.620785,63.54016,70.02967,79.84955,57.656467,63.871056
1975-07-01,78.231285,69.14564,76.94227,67.538895,76.17183,64.8374,70.60586
1975-08-01,74.24901,66.294334,64.185486,59.882195,73.16413,59.671474,74.61283
1975-09-01,74.881165,68.87565,56.326298,56.31148,79.68822,52.15964,70.803406
1975-10-01,72.6291,67.708466,43.870777,52.995934,78.102875,56.016804,74.07286
1975-11-01,72.80525,67.08618,55.99869,58.904324,75.81459,41.454086,70.456055
1975-12-01,77.246826,55.16569,60.632885,67.0977,78.83546,43.686398,62.14908
1976-01-01,73.93298,60.089336,63.715485,67.37443,75.21058,36.67273,62.9873
1976-02-01,67.897606,67.37279,61.325935,67.7172,73.2704,51.446285,67.94353
1976-03-01,74.85633,58.326286,55.585766,79.34678,64.730675,45.748756,63.467834
1976-04-01,75.85184,63.503918,45.878323,81.23119,64.46663,52.21055,64.67163
1976-05-01,74.77597,56.47959,40.551445,78.38079,73.99858,39.01964,71.878006
1976-06-01,79.738754,59.721966,58.84946,80.509575,73.82802,53.9982,72.07645
1976-07-01,76.296295,69.5721,59.87777,79.817474,76.86375,73.84606,73.51805
1976-08-01,75.97156,68.212494,66.73973,78.0905,74.6136,60.481308,74.55948
1976-09-01,66.05747,72.358536,55.433243,75.59763,76.08144,54.35901,75.71571
1976-10-01,78.561195,58.290203,51.30524,73.898544,76.54886,53.125694,63.759766
1976-11-01,72.62586,56.75184,61.48174,72.675064,80.42101,47.17888,69.86894
1976-12-01,76.02077,55.933456,60.88804,79.497665,78.195465,41.192703,59.261112
1977-01-01,72.70861,48.272766,65.34147,82.40367,70.43105,53.586533,40.45076
1977-02-01,79.68587,54.26395,64.69654,82.40205,75.14862,36.595802,45.82788
1977-03-01,78.38789,53.263252,54.358173,78.55684,66.36653,33.341915,58.776833
1977-04-01,82.4183,56.76732,54.527122,81.06833,62.490456,47.70094,53.336357
1977-05-01,79.65501,49.362812,59.091988,76.94858,72.601395,47.350044,64.84924
1977-06-01,83.88847,61.577484,55.37024,76.652916,77.18738,58.572144,68.79192
1977-07-01,82.27696,58.17739,63.7527,76.581436,81.71651,65.53478,73.22358
1977-08-01,80.39578,69.2013,62.807236,65.97015,79.14166,63.242607,74.039085
1977-09-01,69.7715,70.39369,52.49811,67.544304,78.57308,40.79191,76.72926
1977-10-01,77.00706,73.408775,42.686085,71.64131,74.91307,49.989872,77.4343
1977-11-01,71.30504,52.078987,62.163933,75.67009,76.50021,56.10939,70.276726
1977-12-01,77.913536,50.02236,60.26488,72.352844,63.87129,47.97873,59.467247
1978-01-01,76.53319,42.897827,67.01473,77.07334,61.035004,37.876442,40.171707
1978-02-01,74.16189,44.10486,59.880245,73.043564,68.2978,46.663074,55.579594
1978-03-01,82.45589,50.759384,61.84286,80.60573,56.53952,43.37779,39.709167
1978-04-01,77.66577,59.191193,51.884045,77.04641,67.12403,28.201168,57.68319
1978-05-01,77.94139,60.33011,48.14256,70.61207,74.50562,43.894184,65.54475
1978-06-01,81.301125,65.0141,64.599075,65.41644,72.77902,53.792805,73.11801
