,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,3.042059948451684e-05,0.0001666303910124192,4.023967256106324e-05,2.229860111776471e-05,8.070090859148064e-05,6.604237262445716e-05,3.288726778312897e-05
1965-02-01,3.2139871888960313e-05,0.00016425092624439323,3.735047431117055e-05,2.2084171205554437e-05,8.246103166847638e-05,6.849191580051893e-05,3.131697395610377e-05
1965-03-01,2.7116015449532176e-05,0.00016817242884245074,3.871132826639546e-05,1.910192567624053e-05,8.350876956491879e-05,7.043634096009051e-05,3.149543981530821e-05
1965-04-01,2.8727367212663273e-05,0.00016018448895622106,4.06919798938407e-05,1.3017572862074964e-05,8.462100308143387e-05,7.355717012198665e-05,3.109171616258742e-05
1965-05-01,2.8406897659546564e-05,0.00015205405957874704,4.301545406560028e-05,6.745583022799992e-06,8.07823993167595e-05,7.047585466966392e-05,3.5911927269985794e-05
1965-06-01,2.911523552029394e-05,0.00015626909339143971,4.497245883079942e-05,-1.0186271758743024e-06,8.524217838911634e-05,6.9934120177325e-05,3.69716579517371e-05
1965-07-01,2.6134267890094115e-05,0.0001644426775470254,4.943950728494486e-05,-5.588555557716807e-06,8.043984723228374e-05,6.894718474113798e-05,4.34480965453275e-05
1965-08-01,2.5795397959882393e-05,0.00014986780130487608,4.814121554102372e-05,-9.88637277094478e-07,8.215555633222195e-05,7.31705713186817e-05,3.751811582124096e-05
1965-09-01,2.5038812704484113e-05,0.00015122244147904463,5.119544573861993e-05,-3.2344408309930284e-06,7.729100424943394e-05,7.167269709991314e-05,4.098091549480912e-05
1965-10-01,2.8270780083922936e-05,0.00014695252786146203,4.709998190972126e-05,9.661020266610813e-08,7.864277760841345e-05,7.271088858931719e-05,4.046702798959082e-05
1965-11-01,3.628390913945623e-05,0.00015039343556740367,4.358592956453901e-05,7.240814601104692e-06,7.481419934744113e-05,6.698905360598836e-05,3.92900540322151e-05
1965-12-01,3.4775005458089125e-05,0.00016172417700977722,3.8145956961964866e-05,1.9384726163645443e-05,7.959553745183114e-05,6.577395115199173e-05,3.4101064776568194e-05
