,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1965-01-01,-0.65078866,0.24115333,0.71172905,1.1168016,-0.9548378,1.3498085,-0.81242675
1965-02-01,0.13947812,0.26331368,1.0773697,1.1366808,-0.8932457,1.4664742,-0.81926996
1965-03-01,-0.82383287,0.22485924,1.0861686,0.31936568,-1.0793254,1.370013,-0.26201057
1965-04-01,-0.5015341,0.16554871,0.8163376,0.8723892,-0.11894722,0.95418626,-0.62699926
1965-05-01,0.56019306,0.082774356,0.40311736,1.7258775,-0.018575286,0.6928276,-0.78016394
1965-06-01,-0.6781632,-0.03975792,-0.11731796,1.5867255,0.53379667,0.7694103,-0.9851448
1965-07-01,-0.8974823,-0.016945649,-1.2634491,1.7082798,1.0421746,0.7439915,-1.046737
1965-08-01,0.53412247,-0.06028824,-0.24799728,0.6442711,0.7100994,0.09678726,-0.81764066
1965-09-01,0.6582842,0.07918968,-0.63188744,1.4283463,0.88379556,0.049208067,-1.0405452
1965-10-01,0.94766843,0.1958557,-0.14306259,0.7058628,0.30470085,-0.26950532,-0.5735542
1965-11-01,1.2595387,0.26820183,0.11699219,1.1591663,-0.059636306,0.56019366,-1.4303017
1965-12-01,0.49957886,0.2968796,0.7123806,0.8173151,-0.7814678,1.0786736,-1.1314666
1966-01-01,-0.056455422,0.2524086,0.96893466,0.700771,-0.7916908,1.4353497,-1.2210152
1966-02-01,1.0677319,0.2248375,0.7953011,0.6784512,-0.57440263,1.135347,-0.4526291
1966-03-01,-0.7201363,0.19135818,0.84748995,0.68829805,-0.75131834,1.0345806,-0.7227627
1966-04-01,0.043326568,0.14310798,0.4926735,0.6899395,-0.3623661,1.1960697,-0.9709045
1966-05-01,-0.26520997,0.14048234,0.5783409,0.5875317,0.46674308,0.46050644,-0.4221035
1966-06-01,-0.20514373,-0.027571106,0.30426902,0.38074645,0.4591934,1.0687168,-0.331184
1966-07-01,0.8192619,-0.06269188,-0.2031742,1.5663131,0.7470516,0.13490295,-0.5960655
1966-08-01,0.46313247,-0.07221069,0.022319412,0.41324157,0.55241126,-0.055142593,0.20612831
1966-09-01,0.9430046,0.110285185,-0.19890709,0.55569345,0.835017,-0.077790454,0.29343757
1966-10-01,-0.019365693,0.21039543,-0.2806366,0.93086016,0.25798875,0.12013207,-0.02002182
1966-11-01,0.5048176,0.19004516,0.12899399,0.6991299,-0.1368721,0.3682743,-0.6699173
1966-12-01,0.21728821,0.2701332,0.84125364,0.68993914,-0.85700834,1.4077781,-1.1481483
1967-01-01,-0.054206274,0.31642112,1.1402919,0.817993,-1.2656848,1.2741753,-0.4698967
1967-02-01,-0.4277727,0.25796968,0.774889,1.0331856,-0.86142313,1.1980903,-0.28246078
1967-03-01,1.0145727,0.21355972,0.40295523,0.89799654,-0.8571785,0.54990005,-0.34515724
1967-04-01,0.49928588,0.23249932,0.29193076,0.43299752,-0.33927956,0.38728142,-1.0282875
1967-05-01,0.1280056,0.10155525,0.5401039,-0.5485939,0.27397043,0.72002983,-0.36507645
1967-06-01,-0.9727747,-0.021878432,-0.09731026,0.15968017,0.4467125,0.9577538,-0.4120987
1967-07-01,1.0256752,-0.037552644,-0.4405079,1.1922123,0.8415043,-0.120168306,0.019592667
1967-08-01,0.34613687,-0.063676074,-0.34940225,0.36997452,1.0240421,0.4698971,-0.047348786
1967-09-01,1.0080417,0.12767868,-0.73276484,0.52214396,0.71839714,-1.3865063,0.42124176
1967-10-01,0.54990005,0.24196891,-0.35985184,1.3538517,0.94175303,-0.061717223,0.0173069
1967-11-01,0.9828976,0.243602,-0.52214396,1.0645336,-0.1848236,0.54075736,-0.9055069
1967-12-01,0.032327842,0.2814808,0.5306343,0.74158174,-0.72982633,1.0877186,-1.0968621
1968-01-01,-0.6287033,0.2129715,0.664077,0.8197945,-1.194318,1.118829,-0.45219955
1968-02-01,-1.3828557,0.20239563,0.95071334,0.713673,-0.8836128,1.2019761,-0.22099456
1968-03-01,-0.054336928,0.21114807,0.78259736,0.8475094,-0.5696251,1.1924942,-0.56707305
1968-04-01,0.11997871,0.1929142,0.15608215,0.6133869,-0.371241,0.99848634,-0.75998724
1968-05-01,-0.26876718,0.054701615,0.48356247,-0.54008675,-0.71039087,1.0655864,-0.39093322
1968-06-01,-0.3533722,-0.00729332,-0.061266325,0.49741974,0.022245025,1.0145321,0.22792359
1968-07-01,1.174625,-0.03318558,0.18634987,0.9638416,0.45657578,0.5039841,-0.009117126
1968-08-01,0.53935736,-0.0040115356,-0.26147348,1.1290405,0.86501426,0.0021881103,0.059077453
1968-09-01,0.67538226,0.08642845,-0.30012932,0.0010940551,0.9029404,-0.2428749,0.29976425
1968-10-01,0.36285362,0.20494843,-0.7800442,1.4288048,0.50288963,-0.17869186,0.21114807
1968-11-01,0.4153675,0.2629322,-0.61557466,0.6206802,-0.4058857,0.43980104,-0.88652956
1968-12-01,0.867202,0.29247093,0.7195076,0.73227197,-1.3401886,0.71732026,-0.9244568
1969-01-01,-0.08757629,0.2832958,0.54900897,0.8147234,-0.8890301,1.207489,-1.1149372
1969-02-01,0.1399889,0.19007988,0.70691144,0.88903046,-0.52678376,1.0416253,-1.0661732
1969-03-01,0.2939108,0.20965195,0.71155626,0.67971003,-0.5423748,1.1895759,-0.9238613
1969-04-01,-0.22225761,0.20003167,0.5151733,1.3332138,-0.06767235,0.79050714,-1.1487732
1969-05-01,0.03118248,0.07032623,0.64554214,1.2827911,-0.001990509,0.5775379,-0.67108536
1969-06-01,0.5400528,0.035826493,0.41830826,1.343166,0.43920746,0.454467,-0.61668205
1969-07-01,-0.15989265,-0.06767273,-0.336372,1.2078205,1.0645145,0.44186133,-0.37252998
1969-08-01,0.45844764,-0.04677391,0.033172987,0.74605596,0.50090903,0.73942107,-0.20401268
1969-09-01,-0.15392151,0.13932571,-0.4929474,0.5971096,0.72648394,0.0898983,0.07098961
1969-10-01,0.010283661,0.21263771,-0.1210804,0.0013271332,0.27865142,0.6541672,-0.12439804
1969-11-01,0.6548306,0.28495407,-0.098191835,0.99982756,0.044783402,0.5496731,-0.46939507
1969-12-01,-0.14529686,0.2487957,0.16287842,1.5405436,-1.0701535,0.8661407,-1.058543
1970-01-01,-0.18303642,0.22297172,1.2692757,0.3910328,-1.064608,1.1611179,-0.2722252
1970-02-01,-0.40900365,0.17871018,0.97708285,1.1092021,-0.8116844,1.3551372,-0.62997895
1970-03-01,-0.6516104,0.11514664,1.2270111,0.74845374,-0.72715455,1.7721275,-0.30018005
1970-04-01,0.72183,0.08319855,0.5634201,0.07454567,-0.97442055,0.9943882,-0.27888107
1970-05-01,0.67424047,0.16473313,0.6349705,0.34577292,-0.5554329,0.15874252,-0.34776992
1970-06-01,-0.26723328,0.0818676,0.39902037,0.8809055,0.5184929,0.813348,-0.3104965
1970-07-01,0.62631834,-0.07554436,-0.0036605834,0.46824113,0.57240564,0.18436775,0.019302368
1970-08-01,1.6286933,-0.027954865,-0.00465889,0.856279,0.5564316,0.012313461,0.2818764
1970-09-01,0.4991909,0.06655884,-0.35176355,0.05224838,0.3853752,0.5241505,0.36241302
1970-10-01,1.2023842,0.21431923,-0.10582886,0.40733987,0.5820564,0.3570881,0.018303681
1970-11-01,0.19202194,0.23961143,0.3777214,0.058238983,-0.3717308,0.76010096,-0.04526062
1970-12-01,0.08319855,0.27755013,0.73680574,0.96077573,-1.5721188,1.2822548,-0.6798981
1971-01-01,-0.5346798,0.28154793,0.55754316,0.31421012,-1.3025677,1.0621742,-0.12640229
1971-02-01,-0.5934719,0.23092155,0.9037628,0.42395496,-1.3607063,1.3313103,-0.07479706
1971-03-01,0.38835335,0.19923934,0.37659493,0.8534626,-1.0938561,0.8920044,-0.21720275
1971-04-01,0.65226364,0.20446548,0.054219056,0.27109605,-0.6947247,0.6176418,-0.10843849
1971-05-01,0.08100204,0.024823379,0.13718109,0.6597759,-0.014371109,0.9364246,-0.117256925
1971-06-01,-0.53990555,0.056505583,0.2560711,0.6454048,0.62940025,0.83092576,0.056505583
1971-07-01,0.57942694,-0.06826401,-0.59445155,1.1885765,0.70223653,0.35209846,0.013718414
1971-08-01,0.58987886,-0.027762985,0.54382515,0.59771764,0.13162842,0.40631753,0.3494854
1971-09-01,0.45171815,0.107458495,-0.3034317,1.1830242,0.3292347,-0.3351139,0.33021468
1971-10-01,0.13946763,0.24137345,-0.016331483,1.4381157,0.24757919,0.08198242,0.099292755
1971-11-01,0.44126588,0.35209808,0.115624234,1.0491089,-0.8697937,0.55133784,-0.66271555
1971-12-01,0.4866663,0.36385688,0.5807335,0.9148674,-1.093203,0.9808453,-0.79565084
1972-01-01,-0.3001154,0.29552498,0.2740059,0.78299695,-0.97924805,0.7081116,-0.754018
1972-02-01,-0.681715,0.21777001,0.6794201,0.21404019,-0.9410881,1.0176952,-0.51186025
1972-03-01,0.074598506,0.24502715,0.68200225,0.40397912,-0.79791677,0.62490577,-0.33540612
1972-04-01,0.2324028,0.090378955,0.30872306,0.754879,-0.43927002,0.15723076,-0.6105598
1972-05-01,-0.13571186,0.07144241,0.100134276,1.1097956,0.37528762,0.6587616,-0.7419678
1972-06-01,-0.36180228,0.025535965,-0.034143068,1.3777761,0.5253452,0.3884861,-0.04160309
1972-07-01,0.72561324,-0.10128174,-0.3339714,1.2876838,1.1166817,0.041889954,-0.3870514
1972-08-01,0.77467614,-0.02955246,-0.52276266,0.7571743,0.73909837,-0.0063121794,-0.63121796
1972-09-01,0.49292374,0.097551726,-0.9402275,0.76147807,0.68228877,0.035290908,-0.50813025
1972-10-01,0.9812565,0.19424286,-0.4108654,0.93477595,0.6564663,-0.16182137,-0.18965206
1972-11-01,0.59535295,0.29839364,0.13485107,1.0377795,-0.30040208,0.727335,-1.14193
1972-12-01,-0.3078621,0.22436905,0.55518496,1.0263026,-0.5494461,1.0862682,-1.1163944
1973-01-01,0.028351402,0.22458038,0.63838273,0.8298334,-0.42622527,1.0595112,-0.7565662
1973-02-01,0.00063705444,0.15418014,0.8190025,1.0021713,-0.39468879,1.1878884,-1.2723053
1973-03-01,-0.077727124,0.1599144,0.9731827,0.34722385,-0.5042709,1.6010529,-0.09206162
1973-04-01,0.089513585,0.16819648,0.26121444,1.5115395,-1.0658821,0.85117686,-0.44820556
1973-05-01,0.048101805,0.21852799,0.45043564,0.06402931,-0.3427643,1.0372124,-0.18571702
1973-06-01,-0.6670521,0.10257454,0.45266533,0.6113054,0.1130867,0.6724678,-0.23668556
1973-07-01,0.30517465,0.019750595,0.2726822,0.4020153,0.4475685,0.72853315,0.083142474
1973-08-01,1.1882067,-0.046827316,-0.14972039,1.2299373,0.39755553,-0.03950081,0.12551041
1973-09-01,0.22904053,0.15386161,-0.09747734,1.5070797,-0.08123131,0.294981,0.4150757
1973-10-01,0.15290603,0.26758537,-0.9257183,0.8432125,0.44788703,0.2691784,0.03663368
1973-11-01,0.23413697,0.29689255,0.76644135,0.6036602,-1.0442203,0.7989338,-0.5788132
1973-12-01,-0.045553397,0.30135193,0.7543362,0.71929514,-1.0891365,1.2105057,-0.76580393
1974-01-01,-0.68931615,0.2656021,-0.11537895,0.06442833,-1.0568203,0.9388115,-0.11143494
1974-02-01,-0.3227989,0.23207322,1.0416992,0.9693817,-1.5975574,0.98746145,-0.30669174
1974-03-01,-0.7504576,0.18440971,0.187368,0.92171824,-1.1294667,0.7741249,-0.5085228
1974-04-01,0.8027231,0.22615623,0.22418365,1.2701569,-0.87241095,0.6958908,-0.47006303
1974-05-01,1.2323544,0.119981006,0.26231536,0.40760726,0.2442356,0.5999058,-0.15416718
1974-06-01,-0.64033777,-0.05522423,-0.19953004,0.6406666,0.23207322,0.24259186,0.21859589
1974-07-01,-0.051279448,-0.112091824,-0.20413247,0.4325897,0.3875553,0.29781646,0.26428756
1974-08-01,0.56177485,-0.037802506,-0.63212013,1.0255921,0.91317177,-0.24785157,0.6051651
