,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7
1965-01-01,-0.08933492,0.67979896,-0.060930252,-0.026638579,-0.85199296,0.07270417,0.25431746
1965-02-01,0.0054454566,0.6636097,-0.04650712,-0.4011975,-0.9704685,0.09831254,0.27521628
1965-03-01,0.044741035,0.6319672,-0.039295577,-0.4666902,-0.7533863,0.17646217,-0.10743735
1965-04-01,-0.14423099,0.8762768,0.14717446,-0.51967305,-0.6159251,0.08918774,0.07873833
1965-05-01,0.024283791,0.26123467,0.041797567,-0.6742063,-0.2680048,0.55528927,0.19000225
1965-06-01,0.027963137,0.1343703,0.068436146,-0.58972806,-0.16689587,0.19162115,-0.35086393
1965-07-01,0.0060341596,0.9629626,-0.09021795,-0.48744187,-0.22002585,-0.2237052,0.33349735
1965-08-01,0.046065617,0.14481969,0.12215481,0.5230581,-0.3689664,0.24960789,-0.34689027
1965-09-01,0.12804179,-0.6780329,0.047095824,-0.24239635,-0.16660161,0.30553418,0.4117941
1965-10-01,0.30818337,0.12289069,-0.16630714,0.11141107,-0.13407592,0.87936753,0.35380745
1965-11-01,-0.18543983,0.7498539,-0.09301426,-0.32731605,-0.80725193,0.32967082,0.5516099
1965-12-01,-0.24607572,0.86612177,0.1638052,-0.22458825,-0.84875524,0.41974163,0.42562848
1966-01-01,0.01099472,0.31942445,0.12643883,-0.24795905,-0.9960314,-0.13005552,0.11877151
1966-02-01,-0.17895293,0.99299335,0.1362762,-0.26040035,-0.68629956,0.39407256,0.29584378
1966-03-01,-0.23320293,0.40709257,0.11168282,-0.26604235,-0.769483,0.61946356,0.28296843
1966-04-01,-0.09562478,0.09432278,-0.0007233143,-0.117180154,-0.5594269,0.21945962,-0.16029087
1966-05-01,-0.14567952,0.7333163,0.2838364,-0.49577338,-0.061049365,0.35211915,0.0036167144
1966-06-01,0.09721611,-0.16072491,0.110959455,-0.250997,-0.34720045,0.31190175,-0.29584375
