,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7
1965-01-01,-15.89512708336459,68.84427970161543,14.212310175955798,54.399976344620825,33.23483026473469,70.29604340764753,2.357671051008408
1965-02-01,-11.065770696101179,65.46532375957291,23.92099460378364,56.17526295572388,34.2034651506656,71.83462530894474,5.669984782708482
1965-03-01,-8.706857330444052,71.45080394594123,20.814826899947576,47.09525745628856,35.420378968702764,66.37194837976286,5.308631758636969
1965-04-01,-7.286418693587475,38.74317216575549,26.470399720086775,46.59266006572494,21.709405545296335,46.416279729292256,5.673828462529052
1965-05-01,-1.5300823765163607,19.131754387655967,23.039983816050583,40.761421145702464,5.704725746758222,34.98587085603077,7.500391746068872
1965-06-01,-13.61749181528244,8.494056666088694,11.432817105143643,39.76704563562607,-3.2940814006198713,28.53959729837129,-1.4336107164043297
1965-07-01,-24.90089526116813,-1.921447249422525,15.423490618889112,34.778029984955786,-5.196299381437575,6.40240489346041,-6.563557062294851
1965-08-01,-16.16322651290428,-1.1968129107906325,6.754510935033532,24.514596910229365,-2.8326511854749237,6.61608211878955,-6.134638428092402
1965-09-01,-21.305540573265,9.609923967614126,7.083435380282251,43.03153724982984,-0.04671131723843791,23.03949105652716,-7.649916972650894
1965-10-01,-11.140971255839776,20.340535339546136,9.655312147881526,38.26878086673655,11.488808376065483,37.036998500274464,-3.8177003060585553
1965-11-01,-5.576522532072916,36.87224641098418,18.779074509514356,53.16688865596822,21.2975766605907,52.90079146293481,-0.44603764603435914
1965-12-01,-0.9339218990011018,51.673491183234574,21.825908243944262,61.74141733828447,25.28869263189571,69.29508836741084,7.0544165581383425
1966-01-01,-4.142898678092982,71.59919104330851,17.566531254160463,60.74997276031411,33.410083085458865,74.96702218278232,5.020957406656792
1966-02-01,-6.1163468201323985,61.83551657310244,28.17026898083407,52.90120463936342,36.12882532955038,63.44884464303536,6.513834501017353
1966-03-01,-6.052792788750008,46.01448138306966,28.358502754402505,57.643638391839325,26.01534732020493,55.730610997850825,7.854588666777386
1966-04-01,-2.597025838734274,38.26844869409907,30.111066566539606,53.99864618852144,22.22595706670766,46.095996050839645,6.491122568761632
1966-05-01,-5.0837271622857205,21.158245593066503,18.765949708824685,39.56729399191583,9.447063702349789,34.64276243828494,6.453198243774214
1966-06-01,-12.508591008671333,10.712237471049223,16.385046897788047,38.919393735765134,-2.7284670014797556,28.53164453110022,0.1642280011655427
1966-07-01,-13.13522466903897,-2.8220203648885938,15.084208018160293,28.699358929524717,-2.812959257033132,2.184767126863744,-1.152177300696161
1966-08-01,-12.769918896932742,-1.1893986771085423,3.7640753814387486,17.563074928577137,-1.5690289188331408,1.6500206751050128,-3.873440764388772
1966-09-01,-19.153783716354127,5.835419032001886,0.018506931365605498,39.13683792709347,0.5823517411815021,17.532315254552056,-8.285064547100951
1966-10-01,-8.001046249089972,29.652464106562938,7.335990765217288,43.9146590887827,10.732308575122786,44.407293310606114,0.0008869331978607286
1966-11-01,-5.562162755565929,38.33396253848857,10.671798970532137,62.13617992374761,14.720302321346397,60.268347110801734,1.936832136649308
