,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,3.5345147e-07,-5.165268e-06,1.3894496e-05,9.712836e-06,9.896351e-05,-1.5727106e-05,-4.9018876e-05
1965-02-01,2.758352e-06,5.6926947e-06,1.4064994e-05,1.7151884e-05,0.00010404252,-1.07468e-05,-3.638416e-05
1965-03-01,1.0444128e-06,1.654611e-06,5.495276e-06,1.1265256e-05,6.7726665e-05,-1.4515681e-05,-3.6473895e-05
1965-04-01,-5.349284e-07,-2.3834727e-06,9.928197e-06,2.0750267e-05,4.3202028e-05,-9.113617e-06,-2.5822323e-05
1965-05-01,2.4891488e-06,-1.4228528e-05,8.187337e-06,1.5563572e-05,6.4864114e-05,-1.05134895e-05,-2.1739368e-05
1965-06-01,5.486305e-06,-1.3425451e-06,5.9529266e-06,1.836331e-05,2.4976798e-05,-1.1590309e-05,-1.4748992e-05
1965-07-01,3.2518947e-06,-1.097114e-05,3.3506076e-06,1.375092e-05,2.8880284e-05,-8.0457685e-06,1.306893e-05
1965-08-01,3.9338847e-06,-2.1681117e-06,5.0735252e-06,1.3418903e-05,5.275883e-05,-5.3626864e-06,7.1553804e-06
1965-09-01,4.041569e-06,-1.8885788e-05,3.3416363e-06,1.553665e-05,3.162618e-05,-5.479342e-06,-3.9022372e-05
1965-10-01,4.965841e-06,-9.966105e-06,1.7533166e-06,1.4702113e-05,4.147911e-05,-1.755332e-06,-4.236053e-05
1965-11-01,4.911999e-06,-5.856229e-06,8.447569e-06,9.605152e-06,0.00011704516,-9.122596e-06,-3.6527737e-05
1965-12-01,2.7493807e-06,7.3931005e-07,1.2333105e-05,1.224337e-05,0.00015205087,-1.2056931e-05,-3.41318e-05
1966-01-01,3.989546e-06,6.995717e-06,8.788014e-06,9.162766e-06,0.0001599275,-2.4475383e-05,-3.1880823e-05
1966-02-01,1.512919e-06,-4.018759e-06,5.7085235e-06,1.1150587e-05,0.00013295343,-1.5285787e-05,-2.4133216e-05
1966-03-01,-5.9710146e-07,-1.0288823e-06,5.496706e-06,1.8890049e-05,6.393372e-05,-1.02103295e-05,-2.6740192e-05
1966-04-01,-7.4374475e-07,-4.108373e-06,1.3032499e-05,1.8181277e-05,6.0984574e-05,-2.0263484e-05,-2.821476e-05
1966-05-01,2.1320775e-06,6.392853e-06,3.231893e-06,1.6315658e-05,2.4926829e-05,-1.0568787e-05,-2.2935637e-05
1966-06-01,4.4294757e-06,5.5974306e-07,4.4294757e-06,1.04825485e-05,1.1166776e-07,-1.25566075e-05,-6.568709e-06
1966-07-01,4.9671617e-06,-1.860968e-05,3.9488114e-06,2.2026568e-05,7.283817e-05,-3.0818774e-06,9.586402e-06
1966-08-01,5.2767427e-06,-3.8528742e-07,-3.497189e-08,2.583927e-05,4.039761e-05,4.3643013e-06,7.4763775e-06
1966-09-01,3.5984995e-06,-1.5828664e-06,-3.2285207e-06,1.6576358e-05,-1.1342734e-05,-2.7071255e-06,-3.0585485e-05
1966-10-01,4.0384293e-06,-8.776493e-06,-1.6236008e-06,1.4914409e-05,3.434453e-05,3.0526644e-06,-4.6683563e-05
1966-11-01,6.295093e-06,-5.802911e-06,5.961072e-06,1.3130259e-05,0.0001250103,-9.053485e-06,-3.8235332e-05
1966-12-01,3.5251796e-06,4.7471985e-06,6.783899e-06,1.7472505e-05,0.00011596735,-1.3648281e-05,-3.751841e-05
